timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,session_session_length,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-09 00:00:00+00:00,0,0,0,8421539913,813600,0.0561183728277683,533469,16.26004445552826,5825,0.0341946745455556,96.59214782714844,160,496491.0,6690.0,870984.0,96.6149673461914,0.0615756213665008,42.73932971125064,196317.0,1409.0,207749.0,97.08617401123048,0.0115398596972227,13.576231598854063,338221.0,11319.57142857143,1481401.0,96.77895791190011,0.09330740411366731,23.82802963923223,276901.45454545453,8964.636363636364,1118294.8181818181,96.8990312056108,0.07198753614317283,21.025876674413368,171.73856568712847,7.447869145664265,313.4137686302342,-12.929745889387146,291.6264338215828,-6.5884103496734685,386.3003043379662,-8.862677172595168,-0.5088532832954185,-0.02361903095324802,0.5159461408185589,0.5159461408185589,91.5669412976313,0.6556887221131734,0.007159529056626037,3.0479772912306708e-05,-0.06851768493651966,-0.05976500077680999,0.9987608411331182,1.2214489828347204,1.2961605454601521,142866.23685977288,142866.23685977288,5393.221787998845,5393.221787998845,662901.1333117207,662901.1333117207,9,1.0
2025-09-10 00:00:00+00:00,0,0,0,8421539913,767793,0.0466068126261234,580284,26.18659284840459,4917,0.0351533181835695,96.56898498535156,149,533469.0,5825.0,813600.0,96.59214782714844,0.0561183728277683,16.26004445552826,196721.0,16087.0,1735998.0,96.93492126464844,0.1468681991100311,14.030561844507853,393015.71428571426,9723.857142857143,1343086.0,96.72668130057198,0.07898434890168048,25.564605496931765,302183.3333333333,8627.333333333334,1089086.3333333333,96.87152735392253,0.06987247585008538,21.4559363555793,194.97816704876448,8.775580211783618,-69.43494747311493,-15.58798283261803,-55.77224167308948,-5.630162241887904,-68.26623264359198,-16.949101911483833,-0.37750717132972733,-0.02398004632666595,0.5359075541210807,0.5359075541210807,117.99186661244408,0.7557808474668987,0.006404061506081058,4.512712347967738e-05,-0.06873430524552762,-0.05866716291521108,0.9985047613338298,1.3005869978017128,1.1304071873901398,161942.3310628219,161942.3310628219,5273.316126470797,5273.316126470797,640098.9286439647,640098.9286439647,10,1.0
2025-09-11 00:00:00+00:00,0,0,0,8421539913,702367,0.0554929859936237,635622,29.00472116470337,5715,0.037020130450936,96.55628967285156,142,580284.0,4917.0,767793.0,96.56898498535156,0.0466068126261234,26.18659284840459,193166.0,15861.0,1687740.0,96.9288330078125,0.1366019546985626,18.12410314877828,456223.71428571426,8274.42857142857,1202318.4285714286,96.67346082414899,0.0673973533724035,27.118979499206777,327832.46153846156,8403.307692307691,1059338.6923076923,96.84727830153246,0.06876636124574217,22.036612110127308,229.0548026050133,9.536364952333676,-63.96822394552677,16.229408175716898,-58.38417054759619,-8.521307175241244,-59.37614061520626,19.066254195034873,-0.38434728181542255,-0.013146366301686196,0.5506878060064598,0.5506878060064598,111.20048985304409,0.9049700441933574,0.008136760216866372,4.563195662319231e-05,-0.058111735752653625,-0.05648807902912317,0.9982052414850288,1.39163678955017,0.9800918959715432,180533.33898231253,180533.33898231253,5113.020476923195,5113.020476923195,622162.9527858684,622162.9527858684,11,1.0
2025-09-12 00:00:00+00:00,0,0,0,8421539913,825823,0.0570071265101432,588858,23.748118834062055,7259,0.032921900283063,96.56330871582033,155,635622.0,5715.0,702367.0,96.55628967285156,0.0554929859936237,29.00472116470337,221610.0,16750.0,1810537.0,96.94230651855467,0.1231767237186431,17.986753836922023,508687.71428571426,6918.571428571428,1061645.0,96.61931828090123,0.057944553771189226,27.942031641655355,346477.14285714284,8321.57142857143,1042659.0,96.82699475969586,0.06792641590748509,22.158862590408358,165.71815351292813,-7.357202865854228,-56.66268656716418,27.016622922134736,-54.38795230365356,17.577135600049544,-53.71923786481177,2.7285259378428073,-0.39095191392192197,0.007269379335661519,0.5395863610298286,0.5395863610298286,81.1099173553719,0.7130550819545085,0.008790008524818848,4.032904113558943e-05,-0.031507219587045096,-0.053303879957933245,0.9978551799597825,1.468171060552335,0.8530488911723086,186954.34069429777,186954.34069429777,4921.941841845096,4921.941841845096,601003.998866,601003.998866,11,0.9264279713414577
2025-09-13 00:00:00+00:00,0,1,0,8421539913,1044103,0.0404986850917339,529892,29.36415717912757,6129,0.0278264838039373,96.49215698242188,172,588858.0,7259.0,825823.0,96.56330871582033,0.0570071265101432,23.748118834062055,288087.0,10454.0,2000182.0,96.7596664428711,0.0661636665463447,20.79494486684385,543231.2857142857,6300.714285714285,925062.2857142857,96.5811026436942,0.054278127849101965,29.16620482912446,358704.8,8175.4,1042755.2666666667,96.80467224121094,0.06609790051976835,22.63921556298964,83.93471416620673,-10.013619582310163,-41.37172374210828,-15.566882490701195,-47.799600236378495,26.431814081225635,-38.79014388755743,-28.95855734014584,-0.2764679440138029,-0.07368402589419398,0.49361277494899336,0.5192967654989586,86.44241435562806,0.507508830537954,0.005870104893765372,5.5415257757939e-05,-0.025081906999853836,-0.05168034689766975,0.9976905081920048,1.514424355944737,0.8211777896465657,184244.6703455239,186274.24240895084,4946.372981319714,4776.568759505689,550119.6588512746,579142.064523953,11,0.8336589985872106
2025-09-14 00:00:00+00:00,0,1,0,8421539913,990445,0.0476794131100177,450699,74.39604143662886,5320,0.0224916229610242,96.47283935546876,194,529892.0,6129.0,1044103.0,96.49215698242188,0.0404986850917339,29.36415717912757,438003.0,7570.0,1450766.0,96.67986297607422,0.0626472905278205,36.86046961079473,545045.0,5979.285714285715,859302.1428571428,96.55152784075055,0.05213985964655871,34.52842937567219,364454.4375,7996.9375,1039485.875,96.78393268585205,0.06494674505665894,25.874017180092093,2.8986102834912097,-14.945120892559238,-29.7225891677675,-13.19954315549029,-31.72951392574681,-5.139148149176853,-23.892298121266464,17.730768300300802,-0.21413313407021572,-0.020019893385359033,0.43899509560047556,0.49778969917831795,84.70193572636722,0.45504651439856386,0.005371317568045103,0.000165067764447812,-0.022572926112578814,-0.04988012874827472,0.9975987249262142,1.4955092980586908,0.802809434115172,173318.1485679817,181421.66480732808,4992.684677176628,4669.491442241507,550932.3814764005,559657.2030486608,11,0.7090676534166533
2025-09-15 00:00:00+00:00,0,0,0,8421539913,567036,0.0397574976086616,360101,21.966262420018513,4422,0.0172507094440335,96.4626693725586,225,450699.0,5320.0,990445.0,96.47283935546876,0.0476794131100177,74.39604143662886,496491.0,6690.0,870984.0,96.6149673461914,0.0615756213665008,42.73932971125064,525560.7142857143,5655.285714285715,815881.0,96.52977098737445,0.049022984824010254,31.560848334067604,364198.35294117645,7786.64705882353,1011694.7058823529,96.76503484389362,0.06346502461854144,25.64414925302894,-27.470790004249825,-20.101664303670518,-33.90134529147982,-16.879699248120307,-34.89708192113747,-42.749370232572225,-35.43305495526674,-16.61496017804729,-0.15763393376421186,-0.010541809464836849,0.39794416789576315,0.4823304209401482,81.41555505313136,0.6350573243015888,0.007798432906494638,6.100011224602616e-05,-0.023030689784450296,-0.047866054609710565,0.9975687100521515,1.4430617547866844,0.7724409644314246,162285.04261790274,175663.9448798263,4789.399801805907,4603.603601272275,537885.1007743145,553868.3126359736,11,0.5665332540409237
2025-09-16 00:00:00+00:00,0,0,0,8421539913,548038,0.0272340308874845,336216,56.62895182768504,3641,0.0156763508340687,96.45574951171876,252,360101.0,4422.0,567036.0,96.4626693725586,0.0397574976086616,21.966262420018513,533469.0,5825.0,813600.0,96.59214782714844,0.0561183728277683,16.26004445552826,497381.71428571426,5343.285714285715,777943.5714285715,96.51028551374164,0.044896650261112565,37.32783510151857,362643.77777777775,7556.333333333333,985936.0,96.74785232543945,0.06145219163348273,27.36552717384317,-36.97553184908588,-6.63286133612514,-37.49356223175966,-17.66169154228856,-32.64036381514258,-3.350404559851583,-51.47038391318315,-31.49963522464938,-0.14121056265749,-0.00717361533206784,0.3644267753246286,0.47028695900874606,92.3163097199341,0.6134891859885884,0.006643687766746527,0.00016842976954670657,-0.022050585065566425,-0.0457343149726502,0.9975444745698469,1.3715434946480778,0.7305947773008352,152258.0013098249,170546.6394545546,4579.50705634579,4571.794910741552,500599.02922528394,548332.0198602303,11,0.5289558888773517
2025-09-17 00:00:00+00:00,0,0,0,8421539913,512880,0.0439431741833686,311276,23.010558240553912,3720,0.0141835918404329,96.45146942138672,268,336216.0,3641.0,548038.0,96.45574951171876,0.0272340308874845,56.62895182768504,580284.0,4917.0,767793.0,96.56898498535156,0.0466068126261234,26.18659284840459,458952.0,5172.285714285715,741527.4285714285,96.49349757603237,0.044516130483576166,36.874115871825616,359940.2105263158,7354.421052631579,961038.3157894737,96.73225322522615,0.060530664399266194,27.13631828261742,-46.357990225475795,-7.4178504294858065,-24.344112263575347,2.1697335896731618,-33.200745513439166,-6.415248577653376,-5.7151268080104956,61.35391182053351,-0.12169079335634381,-0.004437361540099438,0.33383790944794584,0.4616321348686467,83.6538564901908,0.6069166141853568,0.007253144491607215,7.392309178176965e-05,-0.01996667044503155,-0.04355389779074168,0.9975317886099699,1.2750784340791101,0.7354310567276019,142209.56032714384,166159.9678103333,4140.10786675319,4529.318679642049,493319.6415583882,543821.8687269504,11,0.48971873220247253
2025-09-18 00:00:00+00:00,0,0,0,8421539913,402547,0.0451401285827159,291905,42.63935089111328,3910,0.0129220243925436,96.45249938964844,282,311276.0,3720.0,512880.0,96.45146942138672,0.0439431741833686,23.010558240553912,635622.0,5715.0,702367.0,96.55628967285156,0.0554929859936237,29.00472116470337,409849.5714285714,4914.428571428572,698696.0,96.47867039271763,0.04303715085344649,38.8219201184556,356538.45,7182.2,933113.75,96.71826553344727,0.05976113760843867,27.911469913042215,-54.07569278596398,-6.22309461699585,-31.583552055993003,5.107526881720426,-42.68708524176107,-21.512439557011387,-18.656154873513874,2.723868772775906,-0.10749199617630101,0.0010678616592318946,0.3044678459090869,0.4556091512271574,74.6369215034518,0.7251433369436688,0.009713127378598328,0.00014607219752630395,-0.015389033726282449,-0.04132839575745934,0.9975227518875762,1.1495241857605298,0.7201528045772904,131845.73385041684,162442.1805843463,3445.901773551742,4475.288483497608,483454.2206174196,543849.6778872743,11,0.45924307214036014
2025-09-19 00:00:00+00:00,0,0,0,8421539913,675111,0.0411157980561256,189422,32.11246672543612,5154,0.0081086073615457,96.42847442626952,288,291905.0,3910.0,402547.0,96.45249938964844,0.0451401285827159,42.63935089111328,588858.0,7259.0,825823.0,96.56330871582033,0.0570071265101432,23.748118834062055,352787.28571428574,4613.714285714285,677165.7142857143,96.45940835135323,0.04076696107430111,40.01682696008047,348580.5238095238,7085.619047619048,920827.9047619047,96.70446595691499,0.05887326429642377,28.111517380299066,-67.83231271376121,-35.108340042137,-28.99848463975754,31.81585677749361,-18.249915538801897,67.7098574824803,-27.876038360204102,-8.915195089034833,-0.13963304628222817,-0.02490859597309436,0.31580826790086797,0.46610343778008384,36.74529582929195,0.2805786299162213,0.007634288829112799,0.00016952781196283515,-0.008675983973908613,-0.039456226299333236,0.9974659122188738,1.0120682643390044,0.6924528741780245,136030.4637949501,162474.5804908014,1833.4395946561085,4384.367930228832,419025.4692006948,533060.6254345658,11,0.298010452753366
2025-09-20 00:00:00+00:00,0,1,0,8421539913,864190,0.0310042649507522,187625,12.838696620043589,4704,0.0078148172506731,96.34175872802734,291,189422.0,5154.0,675111.0,96.42847442626952,0.0411157980561256,32.11246672543612,529892.0,6129.0,1044103.0,96.49215698242188,0.0404986850917339,29.36415717912757,303892.0,4410.142857142857,651463.8571428572,96.43792288643974,0.03941061533987516,37.65604688021133,341264.36363636365,6977.363636363636,918253.4545454546,96.68797926469283,0.05760649159889324,27.417298254832907,-64.59184135635185,-0.9486754442461831,-23.250122369065096,-8.731082654249123,-17.23134594958543,28.00709809201747,-23.443773839757544,-24.592817319441384,-0.15586578132140705,-0.08992748123218819,0.3456160938935267,0.4753787675976406,39.87778958554729,0.2171105693070166,0.005443241135350866,6.842706565211425e-05,-0.01660292489188033,-0.03861063823129047,0.9974137800773709,0.8904885255578986,0.6841349689247926,146389.7205274107,162229.83261044763,1255.4510506823235,4308.728290403038,264831.56713871576,520354.03005863196,11,0.29518330076680793
2025-09-21 00:00:00+00:00,0,1,0,8421539913,250911,0.0379083231091499,0,11.285626888275146,5829,0.0,96.34339141845705,291,187625.0,4704.0,864190.0,96.34175872802734,0.0310042649507522,12.838696620043589,450699.0,5320.0,990445.0,96.47283935546876,0.0476794131100177,74.39604143662886,239506.42857142858,4482.857142857143,545816.1428571428,96.41943032400948,0.03801474533975118,28.64027337330366,326426.7826086957,6927.434782608696,889238.5652173914,96.6729971844217,0.05675004949064354,26.715921238895614,-100.0,-100.0,9.567669172932325,23.915816326530614,-74.66684167217765,-70.96575984447864,-20.493310138531974,22.268091726619698,-0.13418070606873167,0.0016946861374211863,0.4711600460617816,0.5322495126536946,0.0,0.0,0.023231252391276623,11.285626888275146,-0.021743229457309516,-0.037529828520159826,0.9973770663184416,0.7337217450644578,0.6698627698292796,184824.6436117754,173740.4959605918,1095.2162739903004,4216.468425612805,225110.17772119952,527089.6824131048,11,0.0
