timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-02-28 00:00:00+00:00,0,0,0,703124385,0.0,0.6207869052886963,27310,75.44161224365234,4419269,0.0,0.0,0.0,0.0,28442.0,6332612.0,75.44801330566406,0.6229422688484192,0.0,0.0,30008.0,4994485.0,75.50214385986328,0.563133180141449,0.0,0.0,29963.14285714286,5056489.0,75.46718161446708,0.5688549024718148,0.0,0.0,27820.8,4714198.4,75.56291376749674,0.6142924765745799,0.0,0.0,0.0,-8.990935750466544,-3.9800295337880653,-11.517023276674177,-30.21412017663485,10.238026665870725,-0.34599732069993117,-0.08017204958218338,-0.008484069667658023,0.0,0.0,0.0,0.0,0.006179753669723733,0.0,-0.009162630353655173,-0.008041522712410784,0.9987330801810499,0.0,0.9260326703720445,0.0,0.0,3607.077820216822,4730.0572235343125,832358.6604207349,934764.113672388,0,0.0
2023-03-01 00:00:00+00:00,0,0,0,703124385,0.0,0.6274276971817017,26108,75.4341812133789,4321749,0.0,0.0,0.0,0.0,27310.0,4419269.0,75.44161224365234,0.6207869052886963,0.0,0.0,30436.0,5029468.0,75.49430847167969,0.5694929957389832,0.0,0.0,29344.85714285714,4955386.285714285,75.45859200613839,0.5771312883922032,0.0,0.0,27853.1,4715445.366666666,75.55496241251628,0.6182252486546834,0.0,0.0,0.0,-14.220002628466288,-4.401318198462101,-14.071448511055241,-2.2066997958259615,10.173031429041824,1.069737753233868,-0.07964475669491877,-0.009850041710979252,0.0,0.0,0.0,0.0,0.006041071325273327,0.0,-0.008823122297012289,-0.008114758110682314,0.9987244993141321,0.0,0.9335291459675829,0.0,0.0,3610.683638200123,4714.395169819717,836857.6895841557,934195.6920041783,0,0.0
2023-03-02 00:00:00+00:00,0,0,0,703124385,0.0,0.6235406994819641,26251,75.42822265625,4284898,0.0,0.0,0.0,0.0,26108.0,4321749.0,75.4341812133789,0.6274276971817017,0.0,0.0,30218.0,5361819.0,75.48572540283203,0.587150514125824,0.0,0.0,28778.14285714286,4801540.428571428,75.45037732805524,0.5823298863002232,0.0,0.0,27894.133333333335,4723482.7,75.54702351888021,0.6220479210217794,0.0,0.0,0.0,-13.127936991197299,0.5477248352995234,-20.084993544168494,-0.8526871875252362,6.1977609625905705,-0.6195132470557585,-0.07617698084659841,-0.007899014787537961,0.0,0.0,0.0,0.0,0.006126398778594315,0.0,-0.008200781685957647,-0.008163971524350272,0.9987207147770578,0.0,0.9361495579692395,0.0,0.0,3613.5559029489923,4694.199977617397,850333.4476420229,929241.8518841815,0,0.0
2023-03-03 00:00:00+00:00,0,0,0,703124385,0.0,0.4536713063716888,22038,75.41694641113281,4387030,0.0,0.0,0.0,0.0,26251.0,4284898.0,75.42822265625,0.6235406994819641,0.0,0.0,23881.0,3088315.0,75.47862243652344,0.5525954961776733,0.0,0.0,28514.85714285714,4987071.142857143,75.44156646728516,0.5681978591850826,0.0,0.0,27799.266666666666,4730914.666666667,75.53892364501954,0.6199296325445175,0.0,0.0,0.0,-7.717432268330471,-16.04891242238391,42.0525432153132,2.3835339837727787,-17.901736530653512,-27.242711382176388,-0.0817132366750517,-0.014949636515471099,0.0,0.0,0.0,0.0,0.00502344296176617,0.0,-0.0077476501464865365,-0.008224426201637193,0.9987111654093472,0.0,0.9165521848873388,0.0,0.0,4235.571093608545,4785.009976806632,871631.2056810155,925497.519601839,0,0.0
2023-03-04 00:00:00+00:00,0,1,0,703124385,0.0,0.3311205506324768,23916,75.3819808959961,4275492,0.0,0.0,0.0,0.0,22038.0,4387030.0,75.41694641113281,0.4536713063716888,0.0,0.0,34167.0,5490035.0,75.4664077758789,0.541883111000061,0.0,0.0,27050.428571428572,4813565.0,75.42950548444476,0.5380889219897134,0.0,0.0,27773.1,4756972.066666666,75.52987594604492,0.6137409875790278,0.0,0.0,0.0,-30.002634120642725,8.521644432344132,-22.12268227798183,-2.542448991686863,-38.894469321735414,-27.01311588765265,-0.11187345783509883,-0.046362942018507436,0.0,0.0,0.0,0.0,0.005593740885554017,0.0,-0.010583060128348927,-0.0084473861337893,0.9986711157625644,0.0,0.8767361686438235,0.0,0.0,4262.737765596556,4804.643072965853,874514.0428888873,900121.3968144901,0,0.0
2023-03-05 00:00:00+00:00,0,1,0,703124385,0.0,0.3182631433010101,21702,75.35357666015625,4209662,0.0,0.0,0.0,0.0,23916.0,4275492.0,75.3819808959961,0.3311205506324768,0.0,0.0,35288.0,5673905.0,75.45558166503906,0.4871330261230469,0.0,0.0,25109.571428571428,4604387.428571428,75.41493334089007,0.5139646530151367,0.0,0.0,27623.633333333335,4820637.033333333,75.52010243733724,0.6083284596602122,0.0,0.0,0.0,-38.50034005894355,-9.257400903161061,-25.806618193290156,-1.5397058397021879,-34.666071435563325,-3.882998897805545,-0.13518549937846513,-0.03768040518732363,0.0,0.0,0.0,0.0,0.005155282026138434,0.0,-0.014993122645783355,-0.00877855277565205,0.9986074026245604,0.0,0.8448801709889041,0.0,0.0,4394.757926299316,4923.982187725245,842259.6655205301,779835.6743357482,0,0.0
2023-03-06 00:00:00+00:00,0,0,0,703124385,0.0,0.3994694948196411,16286,75.33293914794922,3247162,0.0,0.0,0.0,0.0,21702.0,4209662.0,75.35357666015625,0.3182631433010101,0.0,0.0,28442.0,6332612.0,75.44801330566406,0.6229422688484192,0.0,0.0,23373.0,4163608.8571428573,75.39849417550224,0.4820399710110256,0.0,0.0,27693.566666666666,4755425.3,75.50989685058593,0.522952256600062,0.0,0.0,0.0,-42.73961043527178,-24.95622523269745,-48.72318089281327,-22.864068421645257,-35.87375350879518,25.515474608954914,-0.15252112371553217,-0.02738756821073496,0.0,0.0,0.0,0.0,0.005015455029513455,0.0,-0.01905250549316018,-0.009165338467436132,0.9985246612731556,0.0,0.921766690796929,0.0,0.0,5123.449696903916,4737.966184381845,896959.1361128927,827080.8344354596,0,0.0
2023-03-07 00:00:00+00:00,0,0,0,703124385,0.0,0.4482485353946686,18570,75.32135772705078,2955104,0.0,0.0,0.0,0.0,16286.0,3247162.0,75.33293914794922,0.3994694948196411,0.0,0.0,27310.0,4419269.0,75.44161224365234,0.6207869052886963,0.0,0.0,22124.428571428572,3954442.4285714286,75.38131495884487,0.4573916324547359,0.0,0.0,27291.066666666666,4661749.7,75.49963556925455,0.5235673795143764,0.0,0.0,0.0,-32.00292932991579,14.024315362888373,-33.131384398641494,-8.994254059390938,-27.793493777673827,12.21095508107597,-0.15940077766787297,-0.015373648007666052,0.0,0.0,0.0,0.0,0.006284040668605684,0.0,-0.021157400948661836,-0.009558966003349082,0.998432832032664,0.0,0.8736060540650559,0.0,0.0,5482.376676905204,4985.045587817786,996938.4809889642,866935.3354430929,0,0.0
2023-03-08 00:00:00+00:00,0,0,0,703124385,0.0,0.5022642016410828,20754,75.32170867919922,3922564,0.0,0.0,0.0,0.0,18570.0,2955104.0,75.32135772705078,0.4482485353946686,0.0,0.0,26108.0,4321749.0,75.4341812133789,0.6274276971817017,0.0,0.0,21359.571428571428,3897416.0,75.36524745396206,0.43951113309179035,0.0,0.0,27111.5,4655411.9,75.48964436848958,0.5222168058156967,0.0,0.0,0.0,-20.507124253102493,11.76090468497577,-9.236653956534724,32.738610891528694,-19.948672349472616,12.05038320958598,-0.14910022534948553,0.00046593975338016236,0.0,0.0,0.0,0.0,0.005290925708050727,0.0,-0.019991465977260554,-0.009866818437587088,0.9983521327253801,0.0,0.8416257925772399,0.0,0.0,5496.351197750436,5123.014224200158,996076.9771036186,871769.1504359238,0,0.0
2023-03-09 00:00:00+00:00,0,0,0,703124385,0.0,0.5561437606811523,22812,75.32086181640625,3772039,0.0,0.0,0.0,0.0,20754.0,3922564.0,75.32170867919922,0.5022642016410828,0.0,0.0,26251.0,4284898.0,75.42822265625,0.6235406994819641,0.0,0.0,20868.285714285714,3824150.4285714286,75.34991019112724,0.42988299897738863,0.0,0.0,27034.566666666666,4641755.833333333,75.47984135945639,0.5216488470633824,0.0,0.0,0.0,-13.100453316064154,9.91616074009829,-11.968989693570297,-3.837413487708552,-10.808747345089898,10.72733411300768,-0.1423351049023469,-0.0011243276444750094,0.0,0.0,0.0,0.0,0.006047655910329689,0.0,-0.015750612531388798,-0.0100915469635313,0.9982785977555202,0.0,0.8240850169561597,0.0,0.0,5346.367842226844,5171.056829774686,971551.3414990653,882586.951170346,0,0.0
