timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-06 00:00:00+00:00,0,1,0,8246907060,1852,0.0123314447700977,95.59910583496094,0.0222395981575405,406,356431,196367,53.899506841387065,156130.0,2181.0,282708.0,95.56668090820312,0.0158728659152984,19.046122675356656,153136.0,1607.0,278405.0,95.42195129394533,0.0104985451325774,13.554464101791382,162081.2857142857,1769.4285714285713,266198.0,95.52021789550781,0.013988197248961184,19.887717400207844,157022.72727272726,1691.1818181818182,235819.9090909091,95.46740792014383,0.013199572620744,17.78553767272045,28.230461811722908,25.771472490872995,15.245799626633483,-15.084823475469966,28.026077117867864,26.077436789903352,17.45860606754681,-22.311163995831706,0.1856538653982165,0.03392911258366382,0.0901012775101446,0.0901012775101446,105.97247706422019,0.5509241594469633,0.005195942002962697,0.0002744821296819597,0.024915150233677314,0.026063676313921508,1.0005531728211177,1.0322154539627402,1.0597462244328888,14147.948325399751,14147.948325399751,228.0705233833685,228.0705233833685,87367.71076141865,87367.71076141865,4,1.0
2025-09-07 00:00:00+00:00,0,1,0,8246907060,1658,0.0136984195560216,95.65319061279295,0.0213347028137506,401,350032,195496,21.553831656773884,196367.0,1852.0,356431.0,95.59910583496094,0.0123314447700977,53.899506841387065,152539.0,1626.0,289910.0,95.44673919677734,0.012173406779766,13.47251296043396,168218.0,1774.0,274786.85714285716,95.54971095493862,0.014206056216997701,21.04219149968498,160228.83333333334,1688.4166666666667,245337.58333333334,95.48288981119792,0.0132411431986838,18.09956217139157,28.16132267813478,-0.44355721684397054,1.9680196801967975,-10.475161987041037,20.73816011865752,-1.7952983887484564,12.527411626385444,11.085276797724909,0.21630012481619332,0.05657456454184473,0.10905231027302734,0.10905231027302734,117.83966244725738,0.5585073407364448,0.004736696254353161,0.00011025147013393497,0.028665270124174313,0.02719446995875489,1.0006998232235411,1.0498609800774517,1.0728723346493085,17473.324447351853,17473.324447351853,217.66757737987587,217.66757737987587,89589.23285088786,89589.23285088786,4,0.9955644278315603
2025-09-08 00:00:00+00:00,0,0,0,8246907060,1225,0.0117398239672183,95.65231323242188,0.020549632115686,407,208799,194442,28.552752711556177,195496.0,1658.0,350032.0,95.65319061279295,0.0136984195560216,21.553831656773884,159094.0,1538.0,236002.0,95.47679901123048,0.0120486160740256,12.575430631637571,173267.7142857143,1729.2857142857142,270900.71428571426,95.57478441510882,0.014161943058882371,23.32466608253049,162860.61538461538,1652.7692307692307,242526.92307692306,95.4959223820613,0.013125657103955683,18.903653751404235,22.21831118709694,-0.5391414658100446,-20.351105331599484,-26.115802171290714,-11.526597232226843,-40.34859669973031,-2.562884441749236,-14.297967592490135,0.18382918469097564,-0.0009172515474498155,0.11809601357784553,0.11809601357784553,158.59869494290376,0.931235632183908,0.005866858237547893,0.00014684381907065916,0.02924237932476959,0.026952471051896666,1.0008258157110836,1.0639018763162675,1.07895116768016,19233.189445757816,19233.189445757816,244.8479643391499,244.8479643391499,86371.729363511,86371.729363511,4,0.9901969271822658
2025-09-09 00:00:00+00:00,0,0,0,8246907060,1478,0.0147449215874075,95.64895629882812,0.0191609858618812,421,212940,184946,26.67438917574675,194442.0,1225.0,208799.0,95.65231323242188,0.0117398239672183,28.552752711556177,159043.0,1545.0,221760.0,95.48500061035156,0.0130173731595277,11.424153327941896,176968.14285714287,1719.7142857142858,269640.71428571426,95.59820665631976,0.014408735691436627,25.503271203645475,164438.14285714287,1640.2857142857142,240413.57142857142,95.50685337611607,0.013241318852773671,19.458706281714417,16.286790364869887,-4.883718538175907,-4.33656957928803,20.6530612244898,-3.9772727272727293,1.9832470462023188,13.271098605753417,25.59746746271907,0.17170831798558606,-0.003509516372690591,0.11796822001137267,0.11796822001137267,125.04800540906018,0.8685316590041373,0.006940889730019113,0.00014422720658213839,0.024363109043669572,0.02593437446342539,1.0009565102081621,1.0761988659217925,1.0881646950460993,19398.47501483296,19398.47501483296,239.83469581918564,239.83469581918564,83359.17006610543,83359.17006610543,4,0.9418384962850174
2025-09-10 00:00:00+00:00,0,0,0,8246907060,8506,0.0813498198986053,95.52357482910156,0.0184292832542297,427,633422,183998,87.95751776014056,184946.0,1478.0,212940.0,95.64895629882812,0.0147449215874075,26.67438917574675,156222.0,1676.0,218093.0,95.5214385986328,0.0145099144428968,12.191383560498556,180936.14285714287,2695.4285714285716,328973.4285714286,95.59851183210101,0.0239572936136807,36.32700466073719,165742.13333333333,2098.0,266614.13333333336,95.50796813964844,0.017781885589162445,24.02529371360949,17.779826144845146,-0.5125820509770396,407.51789976133654,475.50744248985114,190.4366485856951,197.46501361885979,460.6498936899617,451.714157422715,0.0022363885009424322,-0.13108503697085716,0.11363205580504361,0.11682641590696095,21.629011402374516,0.2904820317544516,0.013428625105182477,0.00047803258583003474,0.005399976457873346,0.021489715576171374,1.0009480223924372,1.0916725832969219,1.347286455845942,19017.103730213854,19363.059402106977,1842.9029134362038,1787.7213349480874,111315.8993196666,129419.67981000342,4,0.9370108012038683
2025-09-11 00:00:00+00:00,0,0,0,8246907060,2564,0.0251353718340396,95.30371856689452,0.0166313765299363,407,802348,181208,36.80895635816786,183998.0,8506.0,633422.0,95.52357482910156,0.0813498198986053,87.95751776014056,155174.0,1968.0,258482.0,95.54576110839844,0.0179637596011161,16.60491180419922,184655.2857142857,2780.5714285714284,406668.5714285714,95.56393432617188,0.024981809646955486,39.21329673987556,166708.75,2127.125,300097.5,95.49520254135132,0.01824147847946727,24.824272628894388,16.77729516542721,-1.5163208295742359,30.284552845528445,-69.85657183164825,210.40768796279815,26.668792684813592,39.922668707267285,-69.10211741664773,-0.25332630008495505,-0.23015916500234157,0.10553158742052382,0.11458244369296784,70.64639376218324,0.22584685716564737,0.0031956168699655636,0.0002031298465206908,-0.03372083391462055,0.013191907546099875,1.000719740709391,1.1076520321475969,1.3695057489487585,17950.41043823506,19101.895960000053,1839.6865192230412,1731.0276283179307,175106.93797107067,183223.89795184106,4,0.9228027112498536
2025-09-12 00:00:00+00:00,0,0,0,8246907060,2086,0.017320217564702,95.31410217285156,0.0209269679597499,310,315709,239170,16.147187641688756,181208.0,2564.0,802348.0,95.30371856689452,0.0251353718340396,36.80895635816786,156130.0,2181.0,282708.0,95.56668090820312,0.0158728659152984,19.046122675356656,196518.14285714287,2767.0,411383.0,95.52785164969308,0.02518857416829886,38.79916316363729,170971.17647058822,2124.705882352941,301015.82352941175,95.48454957849839,0.018187286660951665,24.313855864941118,53.18644719144303,31.986446514502664,-4.355800091701056,-18.64274570982839,11.673175148916904,-60.65186178565909,9.118401535847598,-31.09225644616851,-0.26429581204581165,0.010895278917955054,0.14219915775443914,0.14922683282535645,114.59990416866316,0.7575623198504957,0.006607329511260334,6.751315017994972e-05,-0.060096195765903526,0.007442268670773095,1.0004534981982514,1.1494226507293728,1.3849550313834909,25057.16751497714,25513.487169130985,1832.1709035404474,1676.0899724025066,173077.30199857053,177446.1774444702,5,1.0
2025-09-13 00:00:00+00:00,0,1,0,8246907060,1703,0.0107224704697728,95.3499984741211,0.0289310162032941,247,335053,340748,17.225318171761252,239170.0,2086.0,315709.0,95.31410217285156,0.017320217564702,16.147187641688756,196367.0,1852.0,356431.0,95.59910583496094,0.0123314447700977,53.899506841387065,217144.0,2745.714285714286,408329.0,95.49226488385882,0.02495872069682387,33.55999335369075,180403.22222222222,2101.277777777778,302906.77777777775,95.4770745171441,0.01777257465033062,23.920048215320012,73.52610163622198,42.471045699711496,-8.045356371490275,-18.360498561840842,-5.997794804604539,6.127161404964698,-13.047735527522875,-38.09274952974712,-0.2605749903873522,0.037661060064797525,0.2624255385149502,0.2608216084373637,199.9694835680751,1.0169942755496129,0.005082762778537191,5.0551338879237366e-05,-0.06897272382463902,0.003906627926660748,1.000159099624612,1.203659210324526,1.4043390554198387,49759.19991102865,47053.05858728315,1829.754448186789,1629.0812569758652,172357.98152804837,172334.91689373698,6,1.0
2025-09-14 00:00:00+00:00,0,1,0,8246907060,1532,0.0137302372604608,95.35336303710938,0.0293296943746171,236,286319,355069,556.6516454617182,340748.0,1703.0,335053.0,95.3499984741211,0.0107224704697728,17.225318171761252,195496.0,1658.0,350032.0,95.65319061279295,0.0136984195560216,21.553831656773884,239940.14285714287,2727.714285714286,399227.14285714284,95.44943237304688,0.02496326608317233,110.00253818296851,189596.15789473685,2071.315789473684,302033.7368421053,95.47056338661595,0.017559820050863786,51.95855333355149,81.62468797315545,4.202812635730813,-7.599517490952956,-10.041103934233709,-18.202050098276736,-14.54516151176083,0.23227281299917912,28.051061545630283,-0.31345277011959327,0.0035286450363214428,0.31947146148684363,0.32068343077451206,231.6170906718852,1.2401124615814474,0.005350656607991059,0.0015677236755054446,-0.06086567470005588,0.0013672945792213929,0.9997786646185013,1.2655327276745598,1.4216128645318529,65197.43920816366,60800.3463753503,1832.4207972029726,1588.5601115696488,172436.52709152026,167522.66404474687,7,1.0
2025-09-15 00:00:00+00:00,0,0,0,8246907060,1177,0.0105822198092937,95.3274917602539,0.0278443283710633,233,166738,343834,17.500072558720905,355069.0,1532.0,286319.0,95.35336303710938,0.0137302372604608,556.6516454617182,194442.0,1225.0,208799.0,95.65231323242188,0.0117398239672183,28.552752711556177,261281.85714285713,2720.8571428571427,393218.4285714286,95.4030293055943,0.02479789406061167,108.42358387542062,197308.05,2026.6,295268.95,95.46340980529786,0.01721094003878528,50.23562929480997,76.83113730572613,-3.1641737239804124,-3.918367346938778,-23.172323759791126,-20.14425356443278,-41.764954473856086,-9.860489911578195,-22.92762602313144,-0.3395855899257727,-0.027132002513008402,0.3385219154457635,0.3471482763073073,291.8794567062818,2.062109044674611,0.007058936421593029,5.089671661907864e-05,-0.0449477604457303,-0.0008719135944104152,0.9993675011208304,1.3242331326210823,1.4408215939820253,73552.27663806781,68495.149459056,1845.7154737093442,1559.0690339531404,176503.09869222136,165837.4065832571,7,0.9683582627601959
2025-09-16 00:00:00+00:00,0,0,0,8246907060,1244,0.0084877274930477,95.3287124633789,0.0297592694155347,223,158800,372388,95.56359755474588,343834.0,1177.0,166738.0,95.3274917602539,0.0105822198092937,17.500072558720905,184946.0,1478.0,212940.0,95.64895629882812,0.0147449215874075,26.67438917574675,288059.28571428574,2687.4285714285716,385484.14285714284,95.35728018624442,0.02390400918998884,118.26489935813478,205645.19047619047,1989.3333333333333,288770.4285714286,95.45699564615886,0.01679554896517873,52.394103973854534,101.34958312155979,8.304588842290173,-15.832205683355882,5.69243840271878,-25.425002348079275,-4.760762393695495,-42.43626564758124,-19.792561050438007,-0.33481163605038056,0.0012805362886059157,0.3533429225061206,0.3740418561320743,299.10682730923696,2.3449978274696,0.007833703817986032,0.0002566230408383327,-0.017777851649686587,-0.002502332414898605,0.9989553886623034,1.400758680751336,1.4232347653266757,82157.07532846741,76919.90875034826,1855.9713490115216,1529.1587011599984,180291.04963991896,164358.72215084036,8,1.0
2025-09-17 00:00:00+00:00,0,0,0,8246907060,1124,0.013094357214868,95.30350494384766,0.0300086942715609,220,151769,379776,27.258303022384645,372388.0,1244.0,158800.0,95.3287124633789,0.0084877274930477,95.56359755474588,183998.0,8506.0,633422.0,95.52357482910156,0.0813498198986053,87.95751776014056,316027.5714285714,1632.857142857143,316676.5714285714,95.32584163120815,0.014153228806597801,109.59358296702679,213560.22727272726,1950.0,282543.0909090909,95.4500187960538,0.01662731297652824,51.25156756696954,106.40224350264677,1.9839522218761063,-86.78579826005173,-9.646302250803862,-76.03982810827536,-4.427581863979846,-83.9036432641291,54.27400591729166,-0.23038279885109203,-0.026442735750720203,0.35304288753157537,0.3921363039134677,337.57866666666666,2.5023127100217435,0.00740594320353166,7.17744966714273e-05,0.0002168927873977648,-0.003995989083839185,0.9986990346737283,1.4798053713671513,0.8512036085792725,87724.75234492269,83744.71818564742,1873.8188836681115,1503.6668197316535,184217.42631759055,163035.49543636752,9,1.0
2025-09-18 00:00:00+00:00,0,0,0,8246907060,1146,0.0370267629623413,95.30864715576172,0.0293278223190047,232,126091,377297,14.915143330891928,379776.0,1124.0,151769.0,95.30350494384766,0.013094357214868,27.258303022384645,181208.0,2564.0,802348.0,95.30371856689452,0.0251353718340396,36.80895635816786,344040.28571428574,1430.2857142857142,220068.42857142858,95.32654571533203,0.015851998967783755,106.46589539170166,220679.21739130435,1915.0434782608695,275740.82608695654,95.44387220299762,0.01751424558460707,49.67172303496616,108.21210984062515,-0.6527532018874238,-55.304212168486735,1.9572953736654908,-84.2847492609192,-16.91913368342679,47.30939015669453,182.76884733447804,0.005171454945629428,0.005395616789849456,0.3390122627000744,0.4017453635524642,328.94245858761985,2.992235827808267,0.009088601973162453,3.953146672097898e-05,-0.004785810198100421,-0.005033138712404802,0.9987707279162349,1.5590062797088853,0.9050917375348311,89617.14097475441,88656.85241934285,1893.2154867106065,1478.6296321029167,191045.92111755183,162593.33772710708,9,0.9934724679811258
2025-09-19 00:00:00+00:00,0,0,0,8246907060,1632,0.0118098640814423,95.30187225341795,0.015251224158025,302,166762,199616,8.454350384798916,377297.0,1146.0,126091.0,95.30864715576172,0.0370267629623413,14.915143330891928,239170.0,2086.0,315709.0,95.31410217285156,0.017320217564702,16.147187641688756,338389.71428571426,1365.4285714285713,198790.2857142857,95.32479858398438,0.015064805613032374,105.36691864071739,219801.58333333334,1903.25,271200.0416666667,95.43795553843181,0.017276563021975205,47.95433250787587,-16.53802734456663,-47.09313882697186,-21.76414189837008,42.40837696335078,-47.178572672936156,32.255275951495356,-31.8145742839259,-68.10451917318908,-0.012831175193184219,-0.007108381606435454,0.32255587484503445,0.3949682403921537,122.23882424984691,1.1970041316119282,0.00978634349346078,4.235285764638741e-05,-0.009207044328958509,-0.005849161562715626,0.9988143401248587,1.5395235518960741,0.8719793163646293,86268.8359110985,86814.64460457601,1897.2112805001825,1447.2819877874226,194950.53081728079,160567.8228081393,9,0.5256150994270307
2025-09-20 00:00:00+00:00,0,1,0,8246907060,1488,0.0102939354255795,95.2944793701172,0.0121613269819749,401,278252,161546,10.618842501389352,199616.0,1632.0,166762.0,95.30187225341795,0.0118098640814423,8.454350384798916,340748.0,1703.0,335053.0,95.3499984741211,0.0107224704697728,17.225318171761252,312789.4285714286,1334.7142857142858,190675.85714285713,95.31686728341239,0.015003586321004759,104.42313640209284,217471.36,1886.64,271482.12,95.43221649169922,0.016997257918119377,46.460912907616404,-52.59077089227229,-19.07161750561077,-12.624779800352314,-8.823529411764708,-16.952840296908246,66.85575850613449,-3.996607362094051,-12.836122798778781,-0.05822664383047238,-0.0077573327007640636,0.33565236736783854,0.3944505177299533,108.49294828744124,0.5805723568119661,0.0053476512382615825,6.573221725806949e-05,-0.00885554722376722,-0.006498653705303275,0.998791296979916,1.4383017081947187,0.8827062808178412,88936.70492367768,85781.69054343706,1902.8585451517781,1419.2414899046132,194485.81316965955,157193.39634436512,9,0.42537179811257164
