timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,daily_Estimated Revenue,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-31 00:00:00+00:00,0,1,0,7662333120,0.0804154222984662,96.96969604492188,35,0.0005499888793565,21.895838737487793,4094,2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.0,35.0,2772.0,96.96969604492188,0.0005499888793565,21.895838737487793,4094.0,35.0,2772.0,96.96969604492188,0.0005499888793565,21.895838737487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.72222222222223,1.4763793725207357,0.012621709340064912,0.0053469691666636855,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-06-01 00:00:00+00:00,1,1,0,7662333120,0.0521945387489042,96.42857360839844,72,0.000606830639299,15.324955344200134,2929,7921,0.0,4094.0,35.0,2772.0,96.96969604492188,0.0005499888793565,21.895838737487793,0.0,0.0,0.0,0.0,0.0,0.0,3511.5,53.5,5346.5,96.69913482666016,0.00057840975932775,18.610397040843964,3511.5,53.5,5346.5,96.69913482666016,0.00057840975932775,18.610397040843964,0.0,-28.45627747923791,0.0,105.7142857142857,0.0,185.75036075036073,0.0,10.335074412596512,0.0,-0.5580325179866064,0.23459473161962915,0.23459473161962915,40.12328767123287,0.3697298661954052,0.009088613986367079,0.005230360185733834,0.0,0.0,1.0,1.0,1.0,823.7794000823278,823.7794000823278,26.16295090390226,26.16295090390226,3640.892816329533,3640.892816329533,1,0.7154372252076209
2025-06-02 00:00:00+00:00,1,0,0,7662333120,0.0514178726790863,94.53125,64,0.0006695995689369,16.876700401306152,3272,7061,0.0,2929.0,72.0,7921.0,96.42857360839844,0.000606830639299,15.324955344200134,0.0,0.0,0.0,0.0,0.0,0.0,3431.6666666666665,57.0,5918.0,95.97650655110677,0.0006088063625308,18.032498160998028,3431.6666666666665,57.0,5918.0,95.97650655110677,0.0006088063625308,18.032498160998028,0.0,11.710481392966887,0.0,-11.111111111111116,0.0,-10.8572149981063,0.0,10.343731112590081,0.0,-1.9675948086752437,0.17445959442046297,0.17445959442046297,50.33846153846154,0.4633248371566129,0.009062588501840838,0.005156339872076429,-1.2192230224609402,0.0,1.0,1.0,1.0,598.6871748528887,598.6871748528887,19.467922333931785,19.467922333931785,2758.239837287541,2758.239837287541,1,0.7992183683439179
2025-06-03 00:00:00+00:00,1,0,0,7662333120,0.0555347169480658,96.07843017578124,73,0.0007419459288939,14.490346550941467,3996,9603,0.0,3272.0,64.0,7061.0,94.53125,0.0006695995689369,16.876700401306152,0.0,0.0,0.0,0.0,0.0,0.0,3572.75,61.0,6839.25,96.00198745727539,0.0006420912541215749,17.146960258483887,3572.75,61.0,6839.25,96.00198745727539,0.0006420912541215749,17.146960258483887,0.0,22.127139364303172,0.0,14.0625,0.0,36.0005664919983,0.0,10.804421524921493,0.0,1.6366864669421277,0.15797889487175684,0.15797889487175684,54.0,0.41607663473552686,0.007600999583506872,0.003625305616948078,-0.457112121582047,0.0,1.0,1.0,1.0,564.4190966530692,564.4190966530692,17.795130420052185,17.795130420052185,2909.7647528050557,2909.7647528050557,1,0.9760625305324866
2025-06-04 00:00:00+00:00,1,0,0,7662333120,0.0490316192050676,95.80838012695312,44,0.0011161549482494,15.686265031496683,3998,8935,0.0,3996.0,73.0,9603.0,96.07843017578124,0.0007419459288939,14.490346550941467,0.0,0.0,0.0,0.0,0.0,0.0,3657.8,57.6,7258.4,95.96326599121093,0.00073690399294714,16.854821213086446,3657.8,57.6,7258.4,95.96326599121093,0.00073690399294714,16.854821213086446,0.0,0.05005005005005447,0.0,-39.726027397260275,0.0,-6.956159533479123,0.0,50.43615778219505,0.0,-0.28107250330177136,0.14339062621542156,0.14339062621542156,88.84444444444445,0.4474037600716204,0.004923903312444047,0.00392254689459782,-0.26727752685547057,-0.26727752685547057,1.0,1.0,1.0,524.494232570769,524.494232570769,17.18429515575195,17.18429515575195,2688.5836048001183,2688.5836048001183,1,0.9765510503175379
2025-06-05 00:00:00+00:00,1,0,0,7662333120,0.0731064403698921,95.78947448730467,153,0.0013885286170989,14.116084933280945,6719,13604,0.0,3998.0,44.0,8935.0,95.80838012695312,0.0011161549482494,15.686265031496683,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,73.5,8316.0,95.93430074055989,0.0008455080969724333,16.398365166452198,4168.0,73.5,8316.0,95.93430074055989,0.0008455080969724333,16.398365166452198,0.0,68.05902951475737,0.0,247.72727272727272,0.0,52.25517627308338,0.0,24.402854574689314,0.0,-0.01973276202290597,0.32026826338229736,0.32026826338229736,43.62987012987013,0.4938625505328923,0.011245865490628445,0.002100607876976331,-0.17755737304686858,-0.17755737304686858,1.0,1.0,1.0,1334.8781217774153,1334.8781217774153,41.870037019329224,41.870037019329224,3534.6699987410425,3534.6699987410425,2,1.0
2025-06-06 00:00:00+00:00,1,0,0,7662333120,0.0906969937685469,95.3125,218,0.0020766935776919,15.774473190307615,10459,30563,0.0,6719.0,153.0,13604.0,95.78947448730467,0.0013885286170989,14.116084933280945,0.0,0.0,0.0,0.0,0.0,0.0,5066.714285714285,94.14285714285714,11494.142857142857,95.84547206333706,0.0010213917370752144,16.309237741288683,5066.714285714285,94.14285714285714,11494.142857142857,95.84547206333706,0.0010213917370752144,16.309237741288683,0.0,55.663045095996424,0.0,42.48366013071896,0.0,124.66186415760072,0.0,49.56073300317041,0.0,-0.49794039465984596,0.5273318460582148,0.5273318460582148,47.757990867579906,0.3421999738254155,0.007132574270383458,0.0015080758308133476,-0.1775948660714297,-0.1775948660714297,1.0,1.0,1.0,2671.8397977352433,2671.8397977352433,66.66190459182458,66.66190459182458,9006.426639323934,9006.426639323934,3,1.0
2025-06-07 00:00:00+00:00,1,1,0,7662333120,0.1265154162939083,95.35604095458984,244,0.002239366993308,16.49448072910309,18292,30517,0.0,10459.0,218.0,30563.0,95.3125,0.0020766935776919,15.774473190307615,4094.0,35.0,2772.0,96.96969604492188,0.0005499888793565,21.895838737487793,7095.0,124.0,15457.714285714286,95.61494990757534,0.0012627314676397143,15.537615168662297,6719.875,112.875,13872.0,95.78429317474365,0.0011736386441043125,16.332393114765484,346.80019540791403,74.89243713548139,597.1428571428571,11.926605504587151,1000.9018759018759,-0.15050878513235277,307.165867776838,7.833289290416179,-1.6640818277748326,0.045682313012296305,0.7871935684096876,0.7871935684096876,74.66122448979591,0.5993839701159971,0.007995281473228914,0.0009016826506916902,-0.0694304874965105,-0.15918250310987783,0.9982320351118593,1.0558232109972283,1.075911630877999,5289.84238051705,5289.84238051705,81.33956601802102,81.33956601802102,10712.6746160131,10712.6746160131,4,1.0
2025-06-08 00:00:00+00:00,1,1,0,7662333120,0.0721120224602475,95.30387115478516,148,0.0012573397252708,22.37811414400737,12401,19185,0.0,18292.0,244.0,30517.0,95.35604095458984,0.002239366993308,16.49448072910309,2929.0,72.0,7921.0,96.42857360839844,0.000606830639299,15.324955344200134,8448.142857142857,134.85714285714286,17066.85714285714,95.45427812848773,0.0013556613370642571,16.545209282920474,7351.111111111111,116.77777777777777,14462.333333333334,95.73091295030382,0.0011829387642339222,17.004139895792363,323.3868214407647,-32.20533566586485,105.55555555555554,-39.34426229508197,142.20426713798764,-37.133401055149584,107.1977985032622,-43.85289552680896,-1.166358073677165,-0.054710534626256635,0.7207324822008603,0.7207324822008603,83.22818791946308,0.6463567184405296,0.007713958094443865,0.0018043955929694703,0.013471603393555139,-0.1434558868408223,0.9971102874370403,1.1492334600103644,1.1460114234587544,5298.184558045436,5298.184558045436,76.98177995113159,76.98177995113159,10176.082927629866,10176.082927629866,4,0.6779466433413515
2025-06-09 00:00:00+00:00,1,0,0,7662333120,0.056487795673073,95.33169555664062,336,0.003155767917633,19.31541868050893,10769,20307,0.0,12401.0,148.0,19185.0,95.30387115478516,0.0012573397252708,22.37811414400737,3272.0,64.0,7061.0,94.53125,0.0006695995689369,16.876700401306152,9519.142857142857,173.71428571428572,18959.14285714286,95.5686274937221,0.0017108282440208428,16.89359760852087,7692.9,138.7,15046.8,95.6909912109375,0.00138022167957383,17.235267774264017,229.12591687041567,-13.160229013789216,425.0,127.02702702702702,187.5938252372185,5.848318999218138,371.2918084226522,150.987688864545,0.8467523243801622,0.029195458188979728,0.6643491075785282,0.6643491075785282,31.955489614243323,0.5302836320661808,0.01654520386054757,0.0017934464884409407,-0.1315234048025947,-0.12610704826586505,0.9987212618903104,1.2373932921450763,1.239531496526771,5110.771249690859,5110.771249690859,100.36715930356237,100.36715930356237,9770.507922655132,9770.507922655132,4,0.5887273124863328
