timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-05-23 00:00:00+00:00,0,0,0,4153755477,0.0,0,73.08977508544922,0.2249840050935745,7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7592.0,0.0,73.08977508544922,0.2249840050935745,0.0,0.0,7592.0,0.0,73.08977508544922,0.2249840050935745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7592.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2023-05-24 00:00:00+00:00,0,0,0,4153755477,0.0,779662,73.14298248291016,0.2052466720342636,6994,0.0,0.0,0.0,0.0,7592.0,0.0,73.08977508544922,0.2249840050935745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7293.0,389831.0,73.11637878417969,0.21511533856391907,0.0,0.0,7293.0,389831.0,73.11637878417969,0.21511533856391907,0.0,0.0,0.0,0.0,-7.8767123287671215,0.0,inf,0.0,-8.77277166930236,0.0,0.07279732000642358,0.0,0.0,0.0,0.0,0.008970542401011718,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,422.8498551495554,422.8498551495554,551304.287233466,551304.287233466,0,0.0
2023-05-25 00:00:00+00:00,0,0,0,4153755477,0.0,681424,73.21737670898438,0.1907498389482498,6620,0.0,0.0,0.0,0.0,6994.0,779662.0,73.14298248291016,0.2052466720342636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7068.666666666667,487028.6666666667,73.15004475911458,0.20699350535869598,0.0,0.0,7068.666666666667,487028.6666666667,73.15004475911458,0.20699350535869598,0.0,0.0,0.0,0.0,-5.347440663425795,0.0,-12.600075417296209,0.0,-7.063126988774626,0.0,0.10171068166600072,0.0,0.0,0.0,0.0,0.009714935612870089,0.0,0.0638008117675772,0.0,1.0,0.0,1.0,0.0,0.0,490.2829115249005,490.2829115249005,424629.6831090984,424629.6831090984,0,0.0
2023-05-26 00:00:00+00:00,0,0,0,4153755477,0.0,782213,73.2627944946289,0.2178113907575607,9422,0.0,0.0,0.0,0.0,6620.0,681424.0,73.21737670898438,0.1907498389482498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7657.0,560824.75,73.17823219299316,0.20969797670841214,0.0,0.0,7657.0,560824.75,73.17823219299316,0.20969797670841214,0.0,0.0,0.0,0.0,42.3262839879154,0.0,14.790937800840599,0.0,14.186932979090304,0.0,0.06203142981351384,0.0,0.0,0.0,0.0,0.012045297067043034,0.0,0.059345245361312526,0.0,1.0,0.0,1.0,0.0,0.0,1242.8982259219779,1242.8982259219779,376816.0818130201,376816.0818130201,0,0.0
2023-05-27 00:00:00+00:00,0,1,0,4153755477,0.0,1337110,73.32637023925781,0.2466252297163009,13315,0.0,0.0,0.0,0.0,9422.0,782213.0,73.2627944946289,0.2178113907575607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8788.6,716081.8,73.20785980224609,0.2170834273099899,0.0,0.0,8788.6,716081.8,73.20785980224609,0.2170834273099899,0.0,0.0,0.0,0.0,41.318191466779886,0.0,70.93937329090669,0.0,13.228802616118474,0.0,0.08677766807485554,0.0,0.0,0.0,0.0,0.009958036393388433,0.0,0.05930023193359598,0.05930023193359598,1.0,0.0,1.0,0.0,0.0,2749.7617714994876,2749.7617714994876,476462.5142738933,476462.5142738933,0,0.0
2023-05-28 00:00:00+00:00,0,1,0,4153755477,0.0,1412881,73.38533020019531,0.237240269780159,12930,0.0,0.0,0.0,0.0,13315.0,1337110.0,73.32637023925781,0.2466252297163009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9478.833333333334,832215.0,73.2374382019043,0.22044290105501807,0.0,0.0,9478.833333333334,832215.0,73.2374382019043,0.22044290105501807,0.0,0.0,0.0,0.0,-2.891475779196395,0.0,5.666773863032959,0.0,-3.8053527398383635,0.0,0.08040758153597949,0.0,0.0,0.0,0.0,0.00915150734456239,0.0,0.05923876081194598,0.05923876081194598,1.0,0.0,1.0,0.0,0.0,2984.5408636282173,2984.5408636282173,512381.4427357806,512381.4427357806,0,0.0
2023-05-29 00:00:00+00:00,0,0,1,4153755477,0.0,1118622,73.3665771484375,0.2509161531925201,11575,0.0,0.0,0.0,0.0,12930.0,1412881.0,73.38533020019531,0.237240269780159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9778.285714285714,873130.2857142857,73.25588662283761,0.22479622278894693,0.0,0.0,9778.285714285714,873130.2857142857,73.25588662283761,0.22479622278894693,0.0,0.0,0.0,0.0,-10.479505027068836,0.0,-20.826877847462033,0.0,5.7645708399480355,0.0,-0.025554224129886727,0.0,0.0,0.0,0.0,0.010347543363581832,0.0,0.05086054120744783,0.05086054120744783,1.0,0.0,1.0,0.0,0.0,2837.358907757101,2837.358907757101,480101.42326273595,480101.42326273595,0,0.0
2023-05-30 00:00:00+00:00,0,0,0,4153755477,0.0,897138,73.37583923339844,0.2575550675392151,10132,0.0,0.0,0.0,0.0,11575.0,1118622.0,73.3665771484375,0.2509161531925201,0.0,0.0,7592.0,0.0,73.08977508544922,0.2249840050935745,0.0,0.0,10141.142857142857,1001292.8571428572,73.2967529296875,0.22944923170975273,0.0,0.0,9822.5,876131.25,73.27088069915771,0.22889107838273046,0.0,0.0,0.0,33.456269757639625,-12.466522678185743,inf,-19.799717867161558,14.477056905487018,2.645869650967092,0.3913873693205172,0.012624392906057658,0.0,0.0,0.0,0.0,0.011293679128875236,0.0,0.03998238699777277,0.043903078351705004,1.0003531038563056,0.0,1.0024385106268274,0.0,0.0,2629.8589858991077,2629.8589858991077,444568.5844188884,444568.5844188884,0,0.0
2023-05-31 00:00:00+00:00,0,0,0,4153755477,0.0,988322,73.37715911865234,0.2591133415699005,10190,0.0,0.0,0.0,0.0,10132.0,897138.0,73.37583923339844,0.2575550675392151,0.0,0.0,6994.0,779662.0,73.14298248291016,0.2052466720342636,0.0,0.0,10597.714285714286,1031101.4285714285,73.33020673479352,0.23714447021484372,0.0,0.0,9863.333333333334,888596.8888888889,73.28268941243489,0.23224910762574938,0.0,0.0,0.0,45.69631112382042,0.5724437425977058,26.76287929897827,10.163876683408791,26.244844314281735,0.6050255759181056,0.3201628205370177,0.0017988008964575641,0.0,0.0,0.0,0.0,0.010310394476299752,0.0,0.026630129132954827,0.03781738281249677,1.0006484112788383,0.0,1.021078068454768,0.0,0.0,2463.055977845408,2463.055977845408,417533.9535257715,417533.9535257715,0,0.0
2023-06-01 00:00:00+00:00,1,0,0,4153755477,0.0,959377,73.38505554199219,0.235137477517128,9109,0.0,0.0,0.0,0.0,10190.0,988322.0,73.37715911865234,0.2591133415699005,0.0,0.0,6620.0,681424.0,73.21737670898438,0.1907498389482498,0.0,0.0,10953.285714285714,1070809.0,73.35416085379464,0.24348556143896918,0.0,0.0,9787.9,895674.9,73.29292602539063,0.23253794461488725,0.0,0.0,0.0,37.59818731117826,-10.608439646712464,40.790022071426904,-2.9287013746531976,23.270079185188997,-9.253041123822104,0.22901507885795258,0.010761418723048699,0.0,0.0,0.0,0.0,0.009494693436789253,0.0,0.016388211931501254,0.03308715820312559,1.0008354807445237,0.0,1.0470788405832545,0.0,0.0,2334.4110582519284,2334.4110582519284,394290.5951045216,394290.5951045216,0,0.0
