timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,sort_sort_position,ratings_like_ratio,daily_rpv,visits_visits_gained,session_session_length,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-01 00:00:00+00:00,0,0,1,8238748429,3069,0.0236807987093925,330.0,97.18455505371094,0.0146083801367475,491583,11.26077163219452,174794,187663.0,3093.0,555310.0,97.2008056640625,0.0234433095902204,13.989566922187803,171129.0,5270.0,805874.0,97.38301849365234,0.0414236895740032,12.11553716659546,183442.14285714287,3256.1428571428573,540137.7142857143,97.2486070905413,0.025144185072609314,12.218898347445897,173897.9090909091,4234.818181818182,611736.5454545454,97.2925532947887,0.03126707351343194,13.22873565897797,2.141659216146885,-6.857505208805148,-41.764705882352935,-0.7759456838021372,-39.00001737244284,-11.475932362104047,-42.832714920077606,1.0130358013578977,-0.20379676355415377,-0.016718596353748616,0.09895124757633236,0.09895124757633236,56.93615635179153,0.3555730048170811,0.006243083582866814,6.44227330998857e-05,-0.025074550083704312,-0.021467451615764466,0.9995483086550905,1.0548841203216786,0.8041745595988601,17207.415055461082,17207.415055461082,1446.2699483970357,1446.2699483970357,230122.16690634724,230122.16690634724,8,0.8994653452099768
2025-09-02 00:00:00+00:00,0,0,0,8238748429,2626,0.0222078897058963,352.0,97.1733856201172,0.0136434747788338,388895,11.875847498575846,169776,174794.0,3069.0,491583.0,97.18455505371094,0.0236807987093925,11.26077163219452,183501.0,3973.0,662813.0,97.33000946044922,0.0329780280590057,12.301572998364769,181481.42857142858,3063.714285714286,501006.5714285714,97.22623225620815,0.023605593879307968,12.158080418904623,173554.41666666666,4100.75,593166.4166666666,97.28262265523274,0.03051214152947064,13.115994978944462,-7.47952327235274,-2.870807922468732,-33.90385099421093,-14.434669273378953,-41.32658834392204,-20.889249628241824,-32.658527471196905,-6.219845122504242,-0.160920399782416,-0.011493013048791134,0.09478133023811744,0.09478133023811744,64.62733155690903,0.43655887435201185,0.00675244795523739,6.994968398885506e-05,-0.021505083356584947,-0.02109679642256619,0.9994203445848243,1.045674504037467,0.7736459224439598,16449.718480367166,16449.718480367166,1455.0717648656,1455.0717648656,228648.65369440764,228648.65369440764,8,0.873643422819828
2025-09-03 00:00:00+00:00,0,0,0,8238748429,1960,0.017500439658761,367.0,97.17598724365234,0.0127729074876868,332891,12.37955323855082,163678,169776.0,2626.0,388895.0,97.1733856201172,0.0222078897058963,11.875847498575846,189787.0,3878.0,570443.0,97.3050308227539,0.0315432772040367,13.414586385091146,177751.57142857142,2789.714285714286,467070.5714285714,97.20779745919364,0.02159947422998287,12.010218540827433,172794.6923076923,3936.076923076923,573145.2307692308,97.27441993126503,0.0295112413855699,13.059345614298795,-13.757001269844615,-3.5917915370841547,-49.45848375451264,-25.361766945925357,-41.64342449640016,-14.40080227310714,-44.51927253607811,-21.197196624609727,-0.13261758206173369,0.0026773004959457225,0.09251350342182905,0.09251350342182905,83.46659867414584,0.4916849909279887,0.005887795441164101,7.563311871743363e-05,-0.015631539481026514,-0.020091507461039965,0.9993151079994261,1.0286865241905259,0.7319066638973838,15985.842358081592,15985.842358081592,1514.371677271824,1514.371677271824,230509.317457796,230509.317457796,8,0.8422639722946931
2025-09-04 00:00:00+00:00,0,0,0,8238748429,2149,0.0188883226364851,376.0,97.1593246459961,0.0123884507907498,320443,13.11283004283905,162484,163678.0,1960.0,332891.0,97.17598724365234,0.017500439658761,12.37955323855082,193166.0,3019.0,518027.0,97.26971435546876,0.0244663693010807,12.6513010263443,173368.42857142858,2665.4285714285716,438844.28571428574,97.19202750069755,0.020802610420754927,12.076151257469538,172058.2142857143,3808.4285714285716,555095.0714285715,97.2661988394601,0.028752461474920988,13.0631659306231,-15.883747657455249,-0.7294810542650798,-28.817489234845972,9.642857142857153,-38.14164126580275,-3.7393621335512273,-22.79883294473616,7.930560630397099,-0.11348826323192007,-0.017146826215896915,0.09068994971934873,0.09068994971934873,75.5739534883721,0.5070589556989676,0.006706319981026326,8.070178812098994e-05,-0.011979784284313337,-0.019361642690807535,0.9992374397308876,1.0076149475987155,0.7235071139526531,15603.950802372357,15603.950802372357,1531.3489636107274,1531.3489636107274,231535.28508679895,231535.28508679895,8,0.8361198161899028
2025-09-05 00:00:00+00:00,0,0,0,8238748429,2174,0.0161814633756876,383.0,97.16129302978516,0.0120124882405536,325045,32.11942354838053,161779,162484.0,2149.0,320443.0,97.1593246459961,0.0188883226364851,13.11283004283905,194331.0,2991.0,496497.0,97.2376937866211,0.0213715154677629,11.797147552172342,168718.14285714287,2548.714285714286,414351.14285714284,97.18111310686383,0.02006117440760131,14.979333542642138,171372.93333333332,3699.4666666666667,539758.4,97.2592051188151,0.027914394934972095,14.333583105140262,-16.750801467599096,-0.43388887521232933,-27.315279170845873,1.1633317822242972,-34.53233352870208,1.4361368480509729,-24.2849043620891,-14.330860992224226,-0.07857113209985833,0.002025933996807616,0.08338145486443165,0.08909682404335667,74.38114942528736,0.49771109319911644,0.006688284119786123,0.00019853766564705482,-0.0087490081787136,-0.018353979928152606,0.9991970733067799,0.9845086944329378,0.7186677144295898,14425.331173184335,15268.784086993892,1387.7769162335744,1534.8022611894933,218805.43727339385,230884.39904753817,8,0.832491985324009
2025-09-06 00:00:00+00:00,0,1,0,8238748429,2609,0.0173855032771825,395.0,97.15819549560548,0.0149630713681072,455956,17.489899427994438,207417,161779.0,2174.0,325045.0,97.16129302978516,0.0161814633756876,32.11942354838053,160853.0,2770.0,486291.0,97.21244049072266,0.0185259971767663,10.117341915766398,175370.14285714287,2525.714285714286,410017.5714285714,97.1733638218471,0.01989824670766077,16.032556044389,173625.6875,3631.3125,534520.75,97.2528920173645,0.027256339206360242,14.530852875318647,28.948170068323243,28.21008907212925,-5.812274368231051,20.009199632014727,-6.238034427945404,40.27473119106586,-6.1561808992074525,7.440859170400804,-0.05580046632236435,-0.003188033097423215,0.08649354360973432,0.09955667006452867,79.47011494252874,0.4549047388240558,0.005722030805536487,8.43219943688322e-05,-0.006729125976563844,-0.017343195746923775,0.9991822536701201,1.010047219292611,0.730041057862148,15326.365556462804,17285.59528516446,1268.753771173955,1507.612891019,193313.82826963963,224037.25802270774,9,1.0
2025-09-07 00:00:00+00:00,0,1,0,8238748429,1938,0.0155798168852925,401.0,97.1517333984375,0.0138805375911763,441451,29.824653712185945,199272,207417.0,2609.0,455956.0,97.15819549560548,0.0173855032771825,17.489899427994438,187663.0,3093.0,555310.0,97.2008056640625,0.0234433095902204,13.989566922187803,177028.57142857142,2360.714285714286,393752.0,97.16635349818638,0.018774890606956786,18.29471130010302,175134.29411764705,3531.705882352941,529046.0588235294,97.2469415103688,0.026569484952179787,15.430488218663784,6.186088893388675,-3.926871953600719,-37.34238603297769,-25.71866615561518,-20.503682627721453,-3.1812280132293425,-33.5425878102477,-10.38616117751311,-0.050485451524551195,-0.006651108673871864,0.08650187341878439,0.101951372713794,102.77050025786488,0.45140128485090114,0.004390058262279931,0.0001496673092299807,-0.005126408168248924,-0.01643616545434,0.9991713054320189,1.0108161415242403,0.7066335926627164,15568.051094440836,17855.181694555453,912.7059183584789,1516.4121209579655,134621.184854264,218094.4240691605,9,0.9607312804639928
2025-09-08 00:00:00+00:00,0,0,0,8238748429,1657,0.0145012671127915,413.0,97.13977813720705,0.0131043349853633,254890,16.680700965549637,192366,199272.0,1938.0,441451.0,97.1517333984375,0.0155798168852925,29.824653712185945,174794.0,3069.0,491583.0,97.18455505371094,0.0236807987093925,11.26077163219452,179538.85714285713,2159.0,359938.71428571426,97.15995679582868,0.0174635289502995,19.06898691915375,176091.61111111112,3427.5555555555557,513815.1666666667,97.24098798963759,0.025899028405547104,15.499944482379666,10.052976646795653,-3.4656148380103557,-46.008471814923425,-14.499484004127972,-48.14914266766751,-42.26086247397786,-38.76360636839554,-6.922737156937719,-0.04607410763896036,-0.012305762143660637,0.08636399960058629,0.10103753024915844,116.02291917973461,0.7546990674445155,0.00650081799671232,8.671290276164642e-05,-0.005373546055382933,-0.01572104061351492,0.9991666971358051,1.0195764352997534,0.6742928219870645,15674.245469510204,17791.861484261935,696.1150119700847,1536.0637709733057,113931.64948213361,221230.34950084198,9,0.9274360346548258
2025-09-09 00:00:00+00:00,0,0,0,8238748429,1510,0.0145474234595894,434.0,97.13587188720705,0.011976094857227,226805,20.64797123618748,178498,192366.0,1657.0,254890.0,97.13977813720705,0.0145012671127915,16.680700965549637,169776.0,2626.0,388895.0,97.1733856201172,0.0222078897058963,11.875847498575846,180784.85714285713,1999.5714285714287,336783.0,97.15459769112724,0.016369176629398515,20.32214745309827,176218.26315789475,3326.6315789473683,498709.36842105264,97.23545556319387,0.025301575513654594,15.770893258895866,5.137357459240421,-7.209174178389111,-42.498095963442495,-8.871454435727221,-41.67963074865967,-11.018478559378552,-34.494345693157015,0.3182918184934769,-0.03860494586122032,-0.004021267162546138,0.08657671204539642,0.09817025856631652,118.132362673726,0.7870073983933406,0.006657672195620927,0.0001156755569285401,-0.006035668509343519,-0.015022612454599203,0.9991684322184917,1.0259144194428396,0.6469627403465251,15681.911951020513,17299.392458317736,662.1088229336584,1556.2571627867762,110845.2297014441,224854.03491085063,9,0.8605755555234141
2025-09-10 00:00:00+00:00,0,0,0,8238748429,1562,0.0143466256558895,450.0,97.12190246582033,0.0114479798804382,241007,36.519785590793774,173726,178498.0,1510.0,226805.0,97.13587188720705,0.0145474234595894,20.64797123618748,163678.0,1960.0,332891.0,97.17598724365234,0.017500439658761,12.37955323855082,182220.2857142857,1942.7142857142858,323656.71428571426,97.14687129429409,0.01591863177184544,23.770752074847262,176093.65,3238.4,485824.25,97.22977790832519,0.02475382802076634,16.80833787549076,6.138882439912519,-2.673419310020275,-20.30612244897959,3.443708609271523,-27.601827625258725,6.261766715901329,-18.02134154551168,-1.380298059362095,-0.055656525203506835,-0.014381320839884637,0.08660302997817881,0.09567188773985333,111.149072296865,0.7208308437894178,0.006481112660160659,0.0002102136431918687,-0.006483078002920558,-0.014498712066419561,0.9991473125228233,1.0347919173365179,0.6430775780817042,15587.32676772178,16847.211914501022,584.6394258359246,1565.2994130937311,111165.79502748753,226315.80769471923,9,0.8375687624447369
2025-09-11 00:00:00+00:00,0,0,0,8238748429,1402,0.0133978016674518,461.0,97.10638427734376,0.0110136137414826,235401,16.439669056942588,169594,173726.0,1562.0,241007.0,97.12190246582033,0.0143466256558895,36.519785590793774,162484.0,2149.0,320443.0,97.1593246459961,0.0188883226364851,13.11283004283905,183236.0,1836.0,311507.85714285716,97.13930838448663,0.015134271633412114,24.24601479114777,175784.14285714287,3150.9523809523807,473899.3333333333,97.2239020211356,0.024213064861084696,16.79078221746466,4.375815464907307,-2.3784580316129955,-34.760353652861795,-10.243277848911648,-26.53888523075867,-2.326073516536864,-29.06833536625263,-6.613569010551235,-0.054488201565028316,-0.015978052408949228,0.08594969136184988,0.0937614268427708,120.87954383464006,0.7204441763451458,0.005955769279785218,9.693486869862076e-05,-0.009041922433029991,-0.01412412965452346,0.999129909056411,1.0423920896489118,0.6250456817524145,15325.020286991563,16481.772050619173,605.122928206955,1577.416542204071,112826.63936490835,227253.55653879943,9,0.8176475409440884
2025-09-12 00:00:00+00:00,0,0,0,8238748429,1594,0.0123459249734878,470.0,97.11278533935548,0.0106643416630581,243811,15.819010214372115,166812,169594.0,1402.0,235401.0,97.10638427734376,0.0133978016674518,16.439669056942588,161779.0,2174.0,325045.0,97.16129302978516,0.0161814633756876,32.11942354838053,183955.0,1753.142857142857,299903.0,97.13237871442524,0.014586337575954999,21.91738431486085,175376.31818181818,3080.181818181818,463440.7727272727,97.21885126287287,0.02367364941164847,16.746610762778634,3.111034188615336,-1.640388221281408,-26.678932842686287,13.694721825962919,-24.991616545401406,3.5726271341243176,-23.703285130333985,-7.851114086271305,-0.04992491239778074,0.006591803473443569,0.08432182975336915,0.09236086068379977,104.58432601880878,0.6841828950174724,0.006537824225222712,9.483079984396969e-05,-0.008743013654438653,-0.013599440985514879,0.9991105372330124,1.0489158508236445,0.6161423328664267,14869.022355292816,16197.90769082865,588.6169531897795,1574.783027726545,112134.99482009244,227137.23851743646,9,0.8042349469908445
2025-09-13 00:00:00+00:00,0,1,0,8238748429,1833,0.012429991737008,477.0,97.1042938232422,0.0102054490624184,351459,24.98365493254228,162611,166812.0,1594.0,243811.0,97.11278533935548,0.0123459249734878,15.819010214372115,207417.0,2609.0,455956.0,97.15819549560548,0.0173855032771825,17.489899427994438,177554.14285714287,1642.2857142857142,284974.85714285716,97.1246784755162,0.013878407355930072,22.987920815510545,174821.30434782608,3025.9565217391305,458572.0,97.21387050462806,0.023184794730142365,17.10474311798575,-21.601893769556014,-2.518403951754067,-29.743196627060176,14.993726474278546,-22.918220179140093,44.152232672028745,-28.50369909439626,0.6809272185010595,-0.05547825593953393,-0.008743973395064497,0.083502453512711,0.09179531410605925,88.66466739367503,0.4626728503954931,0.005215387241791385,0.00015363967562383022,-0.008063997541149906,-0.013144700423531315,0.9990825174571399,1.0156321823562162,0.5985995354915464,14735.02188068194,16047.776545039676,565.632797438818,1560.3992344111773,105799.37497356335,223140.04277481313,9,0.7839810623044399
2025-09-14 00:00:00+00:00,0,1,0,8238748429,1976,0.0177094954997301,485.0,97.09427642822266,0.0095560962595281,411098,25.467398524284363,156158,162611.0,1833.0,351459.0,97.1042938232422,0.012429991737008,24.98365493254228,199272.0,1938.0,441451.0,97.1517333984375,0.0155798168852925,29.824653712185945,171395.0,1647.7142857142858,280638.71428571426,97.11647033691408,0.014182647157992586,22.365455788667465,174043.66666666666,2982.2083333333335,456593.9166666667,97.20888741811116,0.02295665726220852,17.45318709324819,-21.635754145088114,-3.968366223687203,1.9607843137254832,7.801418439716312,-6.875734792762955,16.968977889312843,13.669471407254076,42.473912086388246,-0.05914147715635476,-0.01031611952997391,0.08775633341852697,0.09279723677156274,78.98735457764289,0.37985497410599395,0.004806628087151757,0.00016308633203519722,-0.007456370762410698,-0.012763277136761519,0.9990492939107555,0.9847815969555533,0.6178010585774699,15288.187552579831,16150.771344257606,485.45683141226533,1541.0764442051725,89824.0635418499,218450.31315648564,9,0.7528698226278463
2025-09-15 00:00:00+00:00,0,0,0,8238748429,1363,0.0119301341474056,0.0,97.08220672607422,0.0046528695567704,237311,41.77923910958426,77646,156158.0,1976.0,411098.0,97.09427642822266,0.0177094954997301,25.467398524284363,192366.0,1657.0,254890.0,97.13977813720705,0.0145012671127915,16.680700965549637,155006.42857142858,1605.7142857142858,278127.4285714286,97.10824584960939,0.013815342448651744,25.950961237815267,170187.76,2917.44,447822.6,97.20382019042968,0.022515596337616402,18.426229173901632,-59.636318268301046,-50.27728326438607,-17.742908871454432,-31.02226720647774,-6.896700537486755,-42.27386170694093,-17.73040207719445,-32.63425179115114,-0.059266566422988554,-0.012430910031402398,0.17926328863107663,0.1465058069243758,56.92521994134897,0.3271895226537217,0.005743493797195253,0.000538066365855529,-0.007797786167691395,-0.01245995154747521,0.9990167635322043,0.9107965729816796,0.613589897486779,29985.844056583,24933.495107452007,405.08187342292376,1542.995519544154,81529.55618241863,218301.58820978983,9,0.37434732929316306
