timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-06 00:00:00+00:00,0,0,0,1393178180,24.635889530181885,40292,85.03717803955078,0.0026577622629702,134,301103.0,0.0064285225210078,0.0,314336.0,155.0,47979.0,85.02735900878906,0.0034032564144581,22.322028160095215,328973.0,191.0,47075.0,85.04457092285156,0.0032523220870643,23.698695580164593,375595.85714285716,203.85714285714286,52402.857142857145,85.03707449776786,0.0036625795598540394,24.857188815162292,267994.4666666667,157.3,41041.73333333333,85.0686518351237,0.0027073187171481063,20.974236643976635,-8.471819875795283,-4.2098264277715565,-29.84293193717278,-13.548387096774196,-14.408921933085505,-16.021592780174664,-18.281086810524904,-21.905318339247295,-0.008692951496558354,0.011548083906376405,0.31644043923287535,0.34968452511172154,2230.392592592593,7.472836472836473,0.003325639689276053,8.181853954175927e-05,-0.002016339983256493,-0.003304785536445912,0.9996288017186749,1.401506015458244,1.3528438807944292,99239.6546460316,93713.51780890243,55.616475146243125,81.25912150391638,12019.62445885337,11438.838100910913,10,0.3164006552822411
2025-02-07 00:00:00+00:00,0,0,0,1393178180,26.290159066518147,42221,85.0418472290039,0.0045793200843036,260,323028.0,0.006890550165034,0.0,301103.0,134.0,40292.0,85.03717803955078,0.0026577622629702,24.635889530181885,390578.0,257.0,57682.0,85.04401397705078,0.0046057975850999,22.37897765636444,365945.85714285716,204.28571428571428,50194.142857142855,85.03676496233258,0.0036587970597402814,25.415929016612825,270379.4666666667,162.26666666666668,41106.4,85.0657834370931,0.0027913628184857,21.172749629947877,-17.29488092007231,7.2815614590356015,1.1673151750972721,94.02985074626866,-26.803855622204498,4.787550878586311,-0.5748733049397714,72.2998384056349,-0.0025477960711728365,0.005490762465032439,0.2844436390517828,0.3483546709129019,1237.655172413793,7.650703424754867,0.006157927146984984,8.13863741847269e-05,-0.0005136217389793539,-0.003069116170201962,0.999658870187424,1.3534528403889785,1.3107565363807345,92019.56929093348,94187.9501322726,58.826808570530055,82.86920867927044,11292.453010506766,11439.872794687066,10,0.33943956345340887
2025-02-08 00:00:00+00:00,0,1,0,1393178180,24.57191801071167,50959,85.04590606689453,0.0043412218801677,337,367071.0,0.0078222356103046,0.0,323028.0,260.0,42221.0,85.0418472290039,0.0045793200843036,26.290159066518147,477909.0,335.0,63593.0,85.03971099853516,0.0050796074792742,23.95501705010732,350111.85714285716,204.57142857142858,48389.28571428572,85.03764997209821,0.0035533134027250675,25.504057725270588,273995.76666666666,170.13333333333333,41594.53333333333,85.06334075927734,0.00286776790162544,21.30270279844602,-23.192281375743086,13.634421783870131,0.5970149253731405,29.61538461538462,-19.866966490022484,20.695862248644037,-14.53627277539178,-5.199422616296734,0.007284912291716239,0.0047727536770070245,0.2565477437348087,0.3495983402106244,1086.008875739645,7.203120094191522,0.006613029827315542,6.694032236376424e-05,0.0008866446358827883,-0.0028290609629175252,0.9996979805054702,1.2778002426905761,1.2390519472343153,85964.1645693704,95788.4652514042,70.57974213611436,87.90148613288542,10760.594105345557,11540.360936007752,10,0.3857201852359741
2025-02-09 00:00:00+00:00,0,1,0,1393178180,23.66783873240153,48282,85.04862213134766,0.0022291254717856,127,323021.0,0.0068761162951583,0.0,367071.0,337.0,50959.0,85.04590606689453,0.0043412218801677,24.57191801071167,466687.0,189.0,64018.0,85.04146575927734,0.0030592386610805,24.83578364054362,329588.14285714284,195.71428571428572,46141.28571428572,85.0386723109654,0.0034347258042543675,25.33720845267886,274459.36666666664,164.66666666666666,41576.9,85.06105677286784,0.00278189675494403,21.423200565576554,-30.784230115687816,-12.000403191753096,-32.804232804232804,-62.31454005934718,-24.580586709987816,-5.253242803037739,-27.1346331966696,-48.65211838240599,0.008415156072882901,0.0031936451485359285,0.21590346025893067,0.34977022745270364,2523.6015625,6.690160097756975,0.002630325373319802,7.327005198531843e-05,0.002607345581058842,-0.002552978719301565,0.9997368424194139,1.200863161858967,1.234670480904843,74483.53234580587,95997.71510552499,67.91138375822159,85.18310231226768,9606.07067243072,11529.353058830873,10,0.33943220781568034
2025-02-10 00:00:00+00:00,0,0,0,1393178180,21.875408093134563,34759,85.0544662475586,0.0028736628592014,65,240611.0,0.0051173575797623,0.0,323021.0,127.0,48282.0,85.04862213134766,0.0022291254717856,23.66783873240153,364389.0,173.0,45266.0,85.0395736694336,0.0031644986011087,32.344807823499046,311905.5714285714,180.28571428571428,44640.28571428572,85.04079982212612,0.003393177841124753,23.841579919769654,269330.26666666666,154.06666666666666,40764.73333333333,85.05929183959961,0.0026854356091158636,21.45302121705479,-33.968643400322186,-25.512273195860335,-62.42774566473989,-48.818897637795274,-23.211682057173157,-28.00836750755975,-9.190578937383764,28.914361061044502,0.01751252679473847,0.006871500166005795,0.17927362784501297,0.34693592635038983,3645.621212121212,6.922065592635213,0.0018699654775604143,9.091569868973518e-05,0.004428318568638655,-0.0022757915288907546,0.9997825985018972,1.1580784264941064,1.2635483902896119,62779.34513519809,93440.34556019751,76.42611169914991,76.41128880913672,8146.2327435499365,11100.866815900843,10,0.2528353356430036
2025-02-11 00:00:00+00:00,0,0,0,1393178180,20.529130856196087,35828,85.05250549316406,0.0023707533255219,101,235287.0,0.0050002786216864,0.0,240611.0,65.0,34759.0,85.0544662475586,0.0028736628592014,21.875408093134563,314169.0,184.0,47990.0,85.03022003173828,0.0036678959149867,23.527817845344543,300636.71428571426,168.42857142857142,42902.857142857145,85.04398345947266,0.003207871756915496,23.413196064177015,266544.26666666666,154.26666666666668,40409.4,85.05750122070313,0.0027125709845373567,21.414907052119574,-25.108142432894397,-2.212700167490267,-45.108695652173914,55.38461538461539,-25.342779745780376,3.075462470151624,-35.36476005670689,-17.50064493714688,0.026208871878097284,-0.0023052926918953887,0.20364293254559104,0.3495029728026283,2306.735294117647,6.5669429791509675,0.0028189455469033466,8.725107466677471e-05,0.004171098981586605,-0.0019959039231966596,0.9998410750252891,1.1279053871441276,1.1825945846953072,69878.38497586419,93158.0135834965,80.51277968315388,76.25905636816493,8891.13825547772,11081.94520955536,10,0.24724084774775626
2025-02-12 00:00:00+00:00,0,0,0,1393178180,19.246500730514526,36878,85.05595397949219,0.002447361126542,115,220448.0,0.0046813155687053,0.0,235287.0,101.0,35828.0,85.05250549316406,0.0023707533255219,20.529130856196087,314336.0,155.0,47979.0,85.02735900878906,0.0034032564144581,22.322028160095215,287224.14285714284,162.71428571428572,41317.0,85.04806845528739,0.003071315287213196,22.97383500280834,267508.5333333333,156.0,40540.666666666664,85.05597127278646,0.00274250877555455,21.471721973021825,-29.868675557365364,-6.306765779664836,-25.806451612903224,13.861386138613852,-23.13720586089748,2.9306687506977847,-28.087665797239303,3.2313695480416627,0.03363031739016531,0.004054538203357438,0.23086345163392075,0.3457911171244951,1900.4137931034484,5.9776024295669625,0.0031183058108950894,8.730591080256444e-05,0.0030787331717356706,-0.001700015805321813,0.9999070868584438,1.0737008620926591,1.1198926014711328,76970.03967721462,92502.07458166857,83.0908743881889,74.68785618874733,9383.287284514623,11013.53039434346,10,0.23164794656864754
2025-02-13 00:00:00+00:00,0,0,0,1393178180,19.831778864065807,37184,85.05815124511719,0.0029291859827935,133,215794.0,0.0045789222745561,0.0,220448.0,115.0,36878.0,85.05595397949219,0.002447361126542,19.246500730514526,301103.0,134.0,40292.0,85.03717803955078,0.0026577622629702,24.635889530181885,275037.14285714284,162.57142857142858,40873.0,85.05106462751117,0.0031100901043308103,22.287533479077474,268903.0,158.1,40707.433333333334,85.05463994344076,0.00279791735423103,21.542149762312572,-28.332165405193578,-2.1111554652344267,-0.7462686567164201,15.652173913043477,-7.713690062543432,0.8297630023320179,10.212490545334507,19.687525924394134,0.024663571922212135,0.0025833178304290882,0.2556438884492406,0.33971867023094254,1610.402985074627,5.803254000268925,0.0035767110393976065,9.190101190512203e-05,0.002603258405417239,-0.0013954697249325542,0.9999579644810445,1.0228117308365576,1.1115732563107021,83165.17503669737,91351.36958111114,84.33192530930383,73.05423115506186,9769.547540615651,10920.064657138833,10,0.2267574982845602
2025-02-14 00:00:00+00:00,0,0,0,1393178180,19.773104747136433,42192,85.05634307861328,0.0034672503825277,177,249777.0,0.0052957914799336,0.0,215794.0,133.0,37184.0,85.05815124511719,0.0029291859827935,19.831778864065807,323028.0,260.0,42221.0,85.0418472290039,0.0045793200843036,26.290159066518147,264572.71428571426,150.71428571428572,40868.857142857145,85.05313546316964,0.00295122300407711,21.356525719165802,271477.1666666667,161.66666666666666,41069.3,85.05344085693359,0.0028715869178995,21.634599437978533,-22.67636242059512,15.74788919061698,-31.92307692307692,33.08270676691729,-0.06868619881101878,13.468158347676429,-24.284602982606707,18.369076012751485,0.017045548846494896,-0.0021258003817803406,0.2638448868947075,0.3300985982688377,1403.241573033708,5.919868224587017,0.004195008650724054,7.916271547989187e-05,0.0018520355224631478,-0.0011246491327153328,0.9999964093896628,0.9745670972416253,1.0277324310405558,83179.55058179199,89614.2321786623,81.61424272383455,71.19295457846395,9287.828915389018,10777.75215240271,10,0.26246701784582793
2025-02-15 00:00:00+00:00,0,1,0,1393178180,21.557417909304306,48693,85.04216003417969,0.0047247121110558,296,333645.0,0.0070668851874651,0.0,249777.0,177.0,42192.0,85.05634307861328,0.0034672503825277,19.773104747136433,367071.0,337.0,50959.0,85.04590606689453,0.0043412218801677,24.57191801071167,259797.57142857142,144.85714285714286,40545.142857142855,85.05260031563895,0.0030060073227754108,20.92588284753618,276523.1,169.63333333333333,41667.7,85.05186309814454,0.0029896478634327166,21.785021336873374,-9.106140229002014,33.57715081853012,-12.166172106824924,67.23163841807909,-4.446712062638591,15.408134243458482,8.833693404154808,36.26682788369564,-0.004404718449235734,-0.01667488151998464,0.22708126340202905,0.3206775651350143,1123.3838383838383,6.851870867047275,0.006078777672813899,6.461164800208696e-05,-0.00035667419433553163,-0.0009487945590569991,1.000008667858264,0.9395148956039168,1.0054720355339475,69249.50180040479,88674.75441158605,76.31859191918987,72.4380750202938,7792.246641359494,10682.474926816787,10,0.35059596427682
2025-02-16 00:00:00+00:00,0,1,0,1393178180,22.749915917714436,46863,85.05531311035156,0.0022153155878186,128,320284.0,0.0067770411846539,0.0,333645.0,296.0,48693.0,85.04216003417969,0.0047247121110558,21.557417909304306,323021.0,127.0,48282.0,85.04862213134766,0.0022291254717856,23.66783873240153,259406.57142857142,145.0,40342.42857142857,85.05355616978237,0.003004034482208696,20.794751016866595,279763.7,167.6,41902.8,85.05061213175456,0.0029566391759241134,21.995255170265832,-0.8473133325697102,-4.0045557403827425,0.7874015748031482,-56.75675675675676,-2.9389834721014085,-3.75824040416487,-0.619520262174289,-53.11215719081013,0.007867239746195409,0.015466535853025931,0.1759079502472963,0.31608775101280245,2482.8217054263564,6.834329122567429,0.0027313076135199728,7.103022594787279e-05,-0.0006343296595926181,-0.0006439225957426395,1.0000346151303796,0.9272345605543943,1.0160301286239195,51804.42644824597,88429.87874802036,77.17672740371677,72.73124832395396,5490.088732043645,10717.733900345771,10,0.33655615346382234
2025-02-17 00:00:00+00:00,0,0,1,1393178180,20.616499185562137,35996,85.04913330078125,0.002123923972249,135,247071.0,0.0052231922189585,0.0,320284.0,128.0,46863.0,85.05531311035156,0.0022153155878186,22.749915917714436,240611.0,65.0,34759.0,85.0544662475586,0.0028736628592014,21.875408093134563,260329.42857142858,155.0,40519.142857142855,85.05279432024274,0.002896928926929782,20.61490688721339,279064.2,164.1,41412.7,85.04951629638671,0.0029077594090873497,22.119246348407536,2.6848315330554318,-22.858775336888513,107.69230769230771,5.46875,3.558790529071598,-23.188869683972435,-26.09000859484104,-4.125444522312627,-0.0062700373215207605,-0.007265636142328447,0.1714129447961364,0.3175201273768103,1816.6985294117646,6.863655304608717,0.003750312526043837,8.344328449019775e-05,-0.0009781973702535098,-0.0004369377161681743,1.000038542533794,0.9328657297189269,0.9962753169592642,49044.243232708555,88608.50033030767,77.74277818833022,71.64536705671686,5778.615703656705,10637.500338830601,10,0.25962353846105346
2025-02-18 00:00:00+00:00,0,0,0,1393178180,21.408042510350544,34917,85.05709838867188,0.0019070818088948,88,233511.0,0.0049327991754927,0.0,247071.0,135.0,35996.0,85.04913330078125,0.002123923972249,20.616499185562137,235287.0,101.0,35828.0,85.05250549316406,0.0023707533255219,20.529130856196087,260075.7142857143,153.14285714285714,40389.0,85.05345044817243,0.002830690138840196,20.74046569494974,278530.2,163.66666666666666,41200.86666666667,85.04894841512045,0.00292360980529333,22.227819193071788,-0.7548228333907114,-5.488300933739698,-12.871287128712872,-34.81481481481481,-2.5427040303673154,-2.997555283920439,-19.557982335637004,-10.209506846169635,0.00540007079294913,0.009365278141593159,0.17912550098372382,0.3189621382577286,2623.7191011235955,6.687410504610803,0.002520190159802967,9.167855403726808e-05,-0.0005583081926605851,-0.00021823802434570443,1.0000529346116074,0.9337433222168162,0.9682174870651691,50218.947337828795,88840.5881613528,80.37812424499094,72.07818232876109,5892.236162485688,10703.47045148197,10,0.24537461737548744
2025-02-19 00:00:00+00:00,0,0,0,1393178180,20.789863337641176,34592,85.0568618774414,0.0022092401050031,123,233530.0,0.004929624643697,0.0,233511.0,88.0,34917.0,85.05709838867188,0.0019070818088948,21.408042510350544,220448.0,115.0,36878.0,85.05595397949219,0.002447361126542,19.246500730514526,261944.57142857142,154.28571428571428,40062.42857142857,85.05358014787946,0.0027966728500489245,20.960946067396407,280708.5,164.96666666666667,41433.433333333334,85.04846649169922,0.0029446509162274,22.28265848853738,5.934279285817978,0.008136661656199529,6.956521739130439,39.77272727272727,-6.198817723303862,-0.9307787037832527,-9.72970514880055,15.844013334876706,0.001067412575772586,-0.000278061719660716,0.18447839858636284,0.3092880503645086,1883.3064516129032,6.750787731622005,0.0035556326424421125,8.902399825993627e-05,0.0001648494175521137,-1.2899532465586757e-05,1.0000601263772433,0.9331551108305285,0.949746822157086,50654.88248258021,86819.78468574568,81.00783437896344,70.93439578758081,5871.633797381114,10471.377802448425,10,0.24539458267789346
2025-02-20 00:00:00+00:00,0,0,0,1393178180,22.34659747282664,34190,85.05728149414062,0.002328255912289,119,228176.0,0.0048130467750902,0.0,233530.0,123.0,34592.0,85.0568618774414,0.0022092401050031,20.789863337641176,215794.0,133.0,37184.0,85.05815124511719,0.0029291859827935,19.831778864065807,263713.4285714286,152.28571428571428,39634.71428571428,85.05345589773995,0.00271082569711971,21.320205868647953,282819.1666666667,165.56666666666666,41676.4,85.04817759195963,0.00295998569733148,22.365325853876445,5.737879644475741,-2.292639061362567,-10.526315789473683,-3.2520325203251987,-8.051850258175563,-1.1621184088806635,-20.515258301605222,5.387182996378437,-0.0010225368925032008,0.0004933366808401729,0.1910396692545893,0.29930335133588737,1901.4666666666667,6.673569067883361,0.0034804480711298296,9.793536365552461e-05,0.001214436122352182,0.00016453693122665938,1.0000620625383139,0.9324453914477575,0.9158239175154139,51461.36548821764,84648.72440535622,81.45476733058328,70.44914200469327,6124.462888313427,10203.697036554617,10,0.23976857062095244
2025-02-21 00:00:00+00:00,0,0,0,1393178180,21.636516133944195,40708,85.05510711669922,0.0036070449277758,198,246068.0,0.0051866542909006,0.0,228176.0,119.0,34190.0,85.05728149414062,0.002328255912289,22.34659747282664,249777.0,177.0,42192.0,85.05634307861328,0.0034672503825277,19.773104747136433,263183.5714285714,155.28571428571428,39422.71428571428,85.05327933175224,0.0027307963464408675,21.586407495334775,285502.76666666666,168.93333333333334,42154.333333333336,85.04773432413737,0.0030331026840333666,22.437241069792552,-1.4849245527010058,7.841315475773092,11.864406779661007,66.38655462184875,-3.517254455821006,19.064053816905524,4.031856076865914,54.924761867331505,-0.001453109632187921,-0.0025563683710649876,0.18704354329522443,0.2873493372386864,1236.5226130653266,6.044560170969564,0.004863789334053895,8.792865470231599e-05,0.0018038068498946126,0.00034874395215685373,1.000065198769361,0.9218249423685845,0.9003309913693731,49356.702838163415,82039.030781478,77.01348533261726,69.46590993919388,6100.382562764954,9789.41524206678,10,0.2585695806550931
2025-02-22 00:00:00+00:00,0,1,0,1393178180,22.365089495976765,42729,85.0614242553711,0.0037503896746784,250,278808.0,0.0058714359888841,0.0,246068.0,198.0,40708.0,85.05510711669922,0.0036070449277758,21.636516133944195,333645.0,296.0,48693.0,85.04216003417969,0.0047247121110558,21.557417909304306,255349.7142857143,148.71428571428572,38570.71428571428,85.05603136335101,0.0025916074269583815,21.7017891505737,289556.8,174.5,42676.566666666666,85.0479237874349,0.003098227991722477,22.53093706930893,-16.43573259002832,13.305265211242423,-15.540540540540537,26.262626262626256,-12.248167087671735,4.96462611771642,-20.62183712945156,3.9740216651803717,0.022652553961077793,0.0074271127108227475,0.15487213718203058,0.2707724915998798,1110.788844621514,6.524877135501989,0.005850690381465013,8.021652635308317e-05,0.0010880061558344162,0.0004922801050653082,1.0000953294984176,0.8818639876035178,0.8364805410971589,39890.98055104678,78404.01619568808,63.31627397005349,69.03210147811517,5325.555261252879,9365.226877172787,10,0.2929729491168506
