timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,platform_platform_share,ccu_playing,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-10-16 00:00:00+00:00,0,0,0,1709917610,0,0.0,0.0124426838010549,572,91.9490737915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,91.9490737915039,0.0124426838010549,0.0,0.0,572.0,0.0,91.9490737915039,0.0124426838010549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2023-10-17 00:00:00+00:00,0,0,0,1709917610,23896,0.0,0.0108010470867156,437,91.94580841064452,0.0,0.0,0.0,0.0,572.0,0.0,91.9490737915039,0.0124426838010549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.5,11948.0,91.94744110107422,0.01162186544388525,0.0,0.0,504.5,11948.0,91.94744110107422,0.01162186544388525,0.0,0.0,0.0,0.0,-23.601398601398603,0.0,inf,0.0,-13.193590230108732,0.0,-0.003551292824111041,0.0,0.0,0.0,0.0,0.01828681424446583,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,95.45941546018392,95.45941546018392,16897.02364323374,16897.02364323374,0,0.0
2023-10-18 00:00:00+00:00,0,0,0,1709917610,21751,0.0,0.0110550485551357,448,91.94866943359376,0.0,0.0,0.0,0.0,437.0,23896.0,91.94580841064452,0.0108010470867156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.6666666666667,15215.666666666666,91.94785054524739,0.011432926480968733,0.0,0.0,485.6666666666667,15215.666666666666,91.94785054524739,0.011432926480968733,0.0,0.0,0.0,0.0,2.517162471395884,0.0,-8.976397723468367,0.0,2.3516374512661864,0.0,0.003111640431141538,0.0,0.0,0.0,0.0,0.020595807282089002,0.0,-0.0002021789550659283,0.0,1.0,0.0,1.0,0.0,0.0,74.96888243353594,74.96888243353594,13220.72767790538,13220.72767790538,0,0.0
2023-10-19 00:00:00+00:00,0,0,0,1709917610,20736,0.0,0.0107677895575761,446,91.95654296875,0.0,0.0,0.0,0.0,448.0,21751.0,91.94866943359376,0.0110550485551357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.75,16595.75,91.95002365112305,0.011266642250120574,0.0,0.0,475.75,16595.75,91.95002365112305,0.011266642250120574,0.0,0.0,0.0,0.0,-0.44642857142856984,0.0,-4.666452117144038,0.0,-2.5984417538008175,0.0,0.008562968017633565,0.0,0.0,0.0,0.0,0.021507450450884893,0.0,0.0025268554687428624,0.0,1.0,0.0,1.0,0.0,0.0,64.34477445760457,64.34477445760457,11141.975299888854,11141.975299888854,0,0.0
2023-10-20 00:00:00+00:00,0,0,0,1709917610,22983,0.0,0.0095998011529445,484,91.95668029785156,0.0,0.0,0.0,0.0,446.0,20736.0,91.95654296875,0.0107677895575761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.4,17873.2,91.95135498046875,0.01093327403068536,0.0,0.0,477.4,17873.2,91.95135498046875,0.01093327403068536,0.0,0.0,0.0,0.0,8.520179372197312,0.0,10.83622685185186,0.0,-10.847058241492235,0.0,0.00014934130527777256,0.0,0.0,0.0,0.0,0.02105812739296902,0.0,0.0025947570800765895,0.0025947570800765895,1.0,0.0,1.0,0.0,0.0,55.846217418908516,55.846217418908516,10063.155702859814,10063.155702859814,0,0.0
2023-10-21 00:00:00+00:00,0,1,0,1709917610,28635,0.0,0.0101503739133477,649,91.9678192138672,0.0,0.0,0.0,0.0,484.0,22983.0,91.95668029785156,0.0095998011529445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,19666.833333333332,91.95409901936848,0.01080279067779575,0.0,0.0,506.0,19666.833333333332,91.95409901936848,0.01080279067779575,0.0,0.0,0.0,0.0,34.09090909090908,0.0,24.592089805508422,0.0,5.7352517164829475,0.0,0.012113221116250017,0.0,0.0,0.0,0.0,0.022663779857522,0.0,0.0038347516741143975,0.0038347516741143975,1.0,0.0,1.0,0.0,0.0,86.03952580064583,86.03952580064583,10015.807774047316,10015.807774047316,0,0.0
2023-10-22 00:00:00+00:00,0,1,0,1709917610,32130,0.0,0.0136464070528745,972,91.98494720458984,0.0,0.0,0.0,0.0,649.0,28635.0,91.9678192138672,0.0101503739133477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.5714285714286,21447.285714285714,91.95850590297154,0.011209021588521285,0.0,0.0,572.5714285714286,21447.285714285714,91.95850590297154,0.011209021588521285,0.0,0.0,0.0,0.0,49.768875192604,0.0,12.205343111576749,0.0,34.44240743613918,0.0,0.01862389569422529,0.0,0.0,0.0,0.0,0.03025115931654788,0.0,0.005701882498609606,0.005701882498609606,1.0,0.0,1.0,0.0,0.0,192.85042316335662,192.85042316335662,10285.284596844913,10285.284596844913,0,0.0
2023-10-23 00:00:00+00:00,0,0,0,1709917610,23365,0.0,0.0106083042919635,471,91.98072814941406,0.0,0.0,0.0,0.0,972.0,32130.0,91.98494720458984,0.0136464070528745,0.0,0.0,572.0,0.0,91.9490737915039,0.0124426838010549,0.0,0.0,558.1428571428571,24785.14285714286,91.96302795410156,0.0109469673729368,0.0,0.0,559.875,21687.0,91.96128368377686,0.011133931926451563,0.0,0.0,0.0,-17.657342657342657,-51.543209876543216,inf,-27.279800809212574,-14.742635418701887,-22.263023146968564,0.03442596711951129,-0.004586679999285526,0.0,0.0,0.0,0.0,0.020157493794402122,0.0,0.006735392979212217,0.005653108869280966,1.0000189674421107,0.0,0.9832076794837787,0.0,0.0,182.1203977749727,182.1203977749727,9546.430896263946,9546.430896263946,0,0.0
2023-10-24 00:00:00+00:00,0,0,0,1709917610,21705,0.0,0.0105544831603765,430,91.9897232055664,0.0,0.0,0.0,0.0,471.0,23365.0,91.98072814941406,0.0106083042919635,0.0,0.0,437.0,23896.0,91.94580841064452,0.0108010470867156,0.0,0.0,557.1428571428571,24472.14285714286,91.96930149623326,0.010911743954888356,0.0,0.0,545.4444444444445,21689.0,91.96444363064236,0.011069548730221,0.0,0.0,0.0,-1.6018306636155555,-8.704883227176218,-9.168898560428529,-7.104643697838653,-2.282777996980978,-0.507349055096129,0.047761606190643846,0.009779283479605105,0.0,0.0,0.0,0.0,0.019810190730673548,0.0,0.007135663713730809,0.005853144327796028,1.0000528233021275,0.0,0.9857442449391075,0.0,0.0,175.7726593579837,175.7726593579837,8929.870435790208,8929.870435790208,0,0.0
2023-10-25 00:00:00+00:00,0,0,0,1709917610,19859,0.0,0.0108139663934707,435,92.00682830810548,0.0,0.0,0.0,0.0,430.0,21705.0,91.9897232055664,0.0105544831603765,0.0,0.0,448.0,21751.0,91.94866943359376,0.0110550485551357,0.0,0.0,555.2857142857143,24201.85714285714,91.97760990687779,0.010877303646079072,0.0,0.0,534.4,21506.0,91.96868209838867,0.011043990496545971,0.0,0.0,0.0,-2.9017857142857095,1.1627906976744207,-8.69845064594731,-8.504952775858099,-2.1807426757343595,2.458511981603695,0.0632514585257038,0.018594579854158688,0.0,0.0,0.0,0.0,0.02190332326283988,0.0,0.008208956037248303,0.006568723736390983,1.0000970744419233,0.0,0.9849070088824297,0.0,0.0,169.3603652964097,169.3603652964097,8439.027708608774,8439.027708608774,0,0.0
