timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-09 00:00:00+00:00,1,1,0,7931043729,47501.0,18.98789330323537,147267.0,0.0029900413937866,464.0,83.92339324951172,0.0637237884148484,448.0,144476.0,433.0,47619.0,84.03508758544922,0.0029208858031779,16.457488695780437,83024.0,458.0,46320.0,84.50613403320312,0.0030572086106985,17.238012552261353,116505.85714285714,466.7142857142857,48651.0,84.24824741908482,0.003371149201744314,17.48692262172699,113398.24,469.48,41156.0,85.43151550292968,0.0034034097287803282,20.609814343770346,77.37883021776835,1.9318087433206843,1.3100436681222627,7.159353348729791,2.5496545768566525,-0.247800247800245,-2.1970112434216316,2.3676239082493167,-0.6895840051829194,-0.13291392815403258,0.29009844028791704,0.2640942747890155,316.7032258064516,3.1002273588480485,0.009768009768009768,0.00012893427834448332,-0.09996059962681068,-0.13469722454364455,0.9861495131289777,1.0274044565670255,0.9905211157025235,30022.97138886293,29947.825955150725,53.966870179055945,56.79724171706462,7012.199996912767,11733.989332987594,6,1.0
2025-08-10 00:00:00+00:00,1,1,0,7931043729,34692.0,18.163269758224487,149838.0,0.0027533064130693,389.0,83.81336212158203,0.0636332948851135,436.0,147267.0,464.0,47501.0,83.92339324951172,0.0029900413937866,18.98789330323537,62957.0,532.0,48118.0,84.51776885986328,0.0038549636956304,19.044614275296528,128917.42857142857,446.2857142857143,46733.0,84.14761788504464,0.0032137695899498715,17.36101626214527,114799.76923076923,466.38461538461536,40907.38461538462,85.36927883441632,0.003378405755099135,20.515716475095505,138.000540051146,1.7458086332986955,-26.879699248120303,-16.163793103448278,-27.90224032586558,-26.96574808951391,-28.577630544480304,-7.917448273767791,-0.8334421835593075,-0.13110900747608234,0.27824776004505514,0.26307088106597415,384.2,4.318969244516185,0.011212636554924625,0.00012121857298983901,-0.10805238996233005,-0.13356123704176698,0.9856896887726879,1.1229763738660499,0.951268090015306,30442.113559369325,30200.476437708974,58.45017602131817,57.844672648794145,5526.4863114414375,11566.593936252531,7,1.0
2025-08-11 00:00:00+00:00,1,0,0,7931043729,45918.0,16.099996129671734,149650.0,0.0032918686047196,444.0,83.5897445678711,0.0625474207282684,432.0,149838.0,389.0,34692.0,83.81336212158203,0.0027533064130693,18.163269758224487,67765.0,504.0,48793.0,84.4527359008789,0.0037923832423985,18.37390911579132,140615.2857142857,437.7142857142857,46322.28571428572,84.02433340890067,0.003142267498852886,17.03617154984247,116090.51851851853,465.55555555555554,41092.96296296296,85.30337015787761,0.003375200675455448,20.352171277116845,120.83671511842398,-0.1254688396801873,-11.904761904761907,14.13881748071979,-5.892238640788639,32.35904531304048,-13.197891818611375,19.560561406964048,-1.021863085668051,-0.2668041802052379,0.2792102666171164,0.2615544678734074,336.29213483146066,3.2589995426729677,0.009669200113242885,0.00010758361875077169,-0.12423624311174518,-0.1333743923313024,0.98500602324844,1.2112555573765917,0.9309868659672716,31718.645272332928,30363.99379625906,52.1193157756611,56.884723739083014,5402.225972323268,11382.896729748272,7,0.9987453116031981
2025-08-12 00:00:00+00:00,1,0,0,7931043729,45069.0,18.82012899716695,152539.0,0.0031169035937637,409.0,83.5016860961914,0.0625624020904807,424.0,149650.0,444.0,45918.0,83.5897445678711,0.0032918686047196,16.099996129671734,106623.0,467.0,51565.0,84.39412689208984,0.0035197287797927,16.389091571172077,147174.7142857143,429.42857142857144,45394.28571428572,83.89684186662946,0.0030847210437058856,17.38346261069888,117392.25,463.5357142857143,41234.96428571428,85.23902429853167,0.003365975779680743,20.29745548140435,43.063879275578444,1.9305045105245666,-12.419700214132767,-7.88288288288288,-12.597692233103853,-1.848948124918337,-11.44477916428337,-5.31506666775976,-1.057467893517705,-0.10534602316937258,0.28188084085535486,0.26051296390376444,372.04634146341465,3.3844907921011758,0.0090747725759929,0.00012337832042196768,-0.12740652901785307,-0.1328899778168762,0.9842538972853384,1.2537004298470664,0.9164418420142245,33074.93141737012,30582.20298683169,48.117530103868596,56.8353581541274,4838.161425378663,11195.357925173777,8,1.0
2025-08-13 00:00:00+00:00,1,0,0,7931043729,43650.0,17.981510639190674,154760.0,0.0031537830363959,397.0,83.66445922851562,0.062317150206008,418.0,152539.0,409.0,45069.0,83.5016860961914,0.0031169035937637,18.82012899716695,142315.0,466.0,50216.0,84.20096588134766,0.003497309051454,17.4486479361852,148952.57142857142,419.57142857142856,44456.28571428572,83.82019805908203,0.0030356458986975855,17.459585853985377,118680.79310344828,461.2413793103448,41318.24137931035,85.18472895128974,0.00335865878853299,20.217595314431463,8.744686083687592,1.4560210831328302,-14.806866952789699,-2.933985330073352,-13.075513780468373,-3.148505624708775,-9.822581018834454,1.1832076778373501,-0.6371739887022776,0.19493394676690645,0.28047724447473515,0.2597081652006551,388.84422110552765,3.545394149045841,0.009094866096996633,0.00011618890184988902,-0.10885838099888938,-0.13046004948357662,0.9839815080824172,1.255068891381074,0.9038268219033672,34030.98523114191,30822.371021455114,51.00527876150132,57.16245969191281,4644.0870901716535,11002.766430231379,9,1.0
2025-08-14 00:00:00+00:00,1,0,0,7931043729,43475.0,17.353898962338764,155591.0,0.0028647924773395,363.0,83.77645111083984,0.0615493656413531,419.0,154760.0,397.0,43650.0,83.66445922851562,0.0031537830363959,17.981510639190674,144138.0,401.0,46745.0,84.21365356445312,0.0030227324459701,15.70681345462799,150588.7142857143,414.14285714285717,43989.142857142855,83.7577405657087,0.0030130830460360714,17.694883783658344,119911.13333333333,457.96666666666664,41390.13333333333,85.13778635660807,0.0033421965781598732,20.122138769361708,7.945857442173465,0.5369604548979057,-9.476309226932667,-8.564231738035266,-6.995400577601885,-0.4009163802978222,-5.225072726538038,-9.163298670876685,-0.5191586341502963,0.1338583711135044,0.2745147639590624,0.2587495056392309,427.4478021978022,3.578779096513019,0.00834943417057687,0.00011153464806891591,-0.057337624686105364,-0.1269205468912933,0.9837904431163043,1.2558359686844283,0.90152777539345,34445.17138810672,31026.946470639898,50.440313983214565,58.96257336201724,4389.035391783687,10818.567834127083,10,1.0
2025-08-15 00:00:00+00:00,1,0,0,7931043729,39553.0,17.69249685605367,153136.0,0.0024421226698905,376.0,83.70726776123047,0.0595355374313993,428.0,155591.0,363.0,43475.0,83.77645111083984,0.0028647924773395,17.353898962338764,144476.0,433.0,47619.0,84.03508758544922,0.0029208858031779,16.457488695780437,151825.85714285713,406.0,42836.857142857145,83.71090916224888,0.0029446883127093,17.871313520840236,121145.9,453.96666666666664,42449.9,85.03838119506835,0.003284860363540497,19.92244524161021,5.99407514050776,-1.5778547602367743,-13.163972286374136,3.581267217630857,-16.938616938616935,-9.021276595744677,-16.391025378893954,-14.75394154349109,-0.3900987476039841,-0.08258090273821628,0.26274836513934,0.2608551374274043,406.19628647214853,3.871567983010568,0.009505991808666634,0.00011553378253494367,-0.023124422345842686,-0.1254487594587513,0.984389730682027,1.2532480021433423,0.8964424623320816,34046.16367740063,31601.530393266577,49.345663492291806,60.34754706515924,4360.187376253924,8774.761847048258,10,0.9842214523976323
2025-08-16 00:00:00+00:00,1,1,0,7931043729,34695.0,19.162211060523987,150026.0,0.0025640791282057,432.0,84.1942138671875,0.0575666768562588,433.0,153136.0,376.0,39553.0,83.70726776123047,0.0024421226698905,17.69249685605367,147267.0,464.0,47501.0,83.92339324951172,0.0029900413937866,18.98789330323537,152220.0,401.42857142857144,41007.42857142857,83.74959782191685,0.002883836560483457,17.89621605759575,121482.36666666667,451.03333333333336,42378.4,84.94982426961263,0.0032414886246745233,19.628955352306367,1.8734679188141312,-2.0308745167694098,-6.896551724137934,14.893617021276606,-26.959432433001407,-12.282254190579733,-14.24603239493818,4.9938711031525695,0.32269979464558673,0.5817250030738297,0.23534569058284482,0.2622694734681805,346.48036951501155,4.324014295596034,0.012451002997463684,0.00012772508322184665,0.0590130942208429,-0.11839472141626584,0.9858713486694626,1.2530213575577909,0.8896642544204584,31621.73621337631,31861.116341335113,48.93868107636841,59.154084788173655,5242.42163917185,8830.61103677195,10,0.964233149732311
2025-08-17 00:00:00+00:00,1,1,0,7931043729,56291.0,17.057016730308533,148905.0,0.0038338140584528,554.0,84.09320831298828,0.0561254778514618,438.0,150026.0,432.0,34695.0,84.1942138671875,0.0025640791282057,19.162211060523987,149838.0,389.0,34692.0,83.81336212158203,0.0027533064130693,18.163269758224487,152086.7142857143,425.0,44093.0,83.7895758492606,0.0030381947955382426,17.738179910750613,122475.86666666667,454.26666666666665,43061.23333333333,84.86312408447266,0.0032573840425659667,19.347182982497745,-0.6226724862851918,-0.7472038180048823,42.41645244215939,28.240740740740744,62.25931050386255,62.245280299755,39.24400278351088,49.520114893475984,0.3338920958692704,-0.11996733452318553,0.17190931877823473,0.26328964803696364,268.2972972972973,2.6452248987422724,0.009841540538620052,0.00011454888809254518,0.10493768964494916,-0.11189100288840903,0.9873496498415089,1.2417688351586622,0.9327100384346881,24153.615386216592,32246.627827688753,52.54537547221904,62.07055681229633,6032.3738151870175,9092.981763836946,10,0.9570283628230425
2025-08-18 00:00:00+00:00,1,0,0,7931043729,55476.0,15.103856801986694,148721.0,0.003495872253552,438.0,84.15300750732422,0.0548538663770365,439.0,148905.0,554.0,56291.0,84.09320831298828,0.0038338140584528,17.057016730308533,149650.0,444.0,45918.0,83.5897445678711,0.0032918686047196,16.099996129671734,151954.0,424.14285714285717,45458.42857142857,83.8700419834682,0.003067338173942872,17.595874292509897,122645.43333333333,454.5,43815.666666666664,84.78024622599284,0.003277513741825963,19.102962684631347,-0.6207818242565999,-0.12356871831032956,-1.3513513513513487,-20.938628158844764,20.815366522932187,-1.4478335790801378,6.197199017601029,-8.81476774168808,0.6738421589454369,0.07111061111304551,0.08248846289184378,0.26397104203025534,338.77220956719816,2.6807686068100294,0.007895163761558844,0.0001015576498566903,0.11532946995326897,-0.10422261273105132,0.9892639584921896,1.2389698977785013,0.9358734747009791,12066.79533396805,32374.842837252214,48.7654737347175,61.99318649991944,6561.62111309913,9154.66011472255,10,0.9558457751412357
2025-08-19 00:00:00+00:00,1,0,0,7931043729,53725.0,15.316986600557962,142806.0,0.0029197207186371,358.0,84.06647491455078,0.05159899051465,439.0,148721.0,438.0,55476.0,84.15300750732422,0.003495872253552,15.103856801986694,152539.0,409.0,45069.0,83.5016860961914,0.0031169035937637,18.82012899716695,150563.57142857142,416.85714285714283,46695.0,83.95072610037667,0.0030391691917819284,17.09542537870861,122694.03333333334,451.4,44530.666666666664,84.69826304117838,0.0032675828629483233,18.76632844871945,-6.380663305777534,-3.9772459840910157,-12.469437652811733,-18.2648401826484,19.206106192726715,-3.1563198500252354,-6.3262423490134,-16.48090928750322,0.6763801364546795,-0.10282768891641814,0.028768126179760056,0.2641120033876843,397.7883008356546,2.6580426609090573,0.0066634404199084245,0.00010725655325409792,0.08375358581542945,-0.09678811146499565,0.9911741172255413,1.227146645505756,0.9300970531592584,4282.686285987012,32404.966947381985,51.20375157958808,64.4507831471105,6728.585010776997,9059.377695508945,10,0.9178294374353272
2025-08-20 00:00:00+00:00,1,0,0,7931043729,36742.0,16.09213976065318,139684.0,0.003063827753067,443.0,83.97870635986328,0.0497027184505638,436.0,142806.0,358.0,53725.0,84.06647491455078,0.0029197207186371,15.316986600557962,154760.0,397.0,43650.0,83.66445922851562,0.0031537830363959,17.981510639190674,148409.85714285713,423.42857142857144,45708.142857142855,83.99561854771206,0.0030263184370206567,16.825515253203257,122649.16666666667,452.1666666666667,44611.53333333333,84.61510569254557,0.003256216086447187,18.496457379394105,-9.74153528043422,-2.186182653389912,11.586901763224189,23.74301675977655,-15.825887743413514,-31.6109818520242,-2.8522977735240596,4.9356444782557185,0.3756040907278768,-0.10440375283573555,0.031178093180545333,0.2640020069759111,314.60360360360363,3.8016492937430257,0.012056718286476335,0.00011520306232346479,0.04585620335170015,-0.08918790382325711,0.9926787641548962,1.210035593198952,0.9293972994042394,4635.596753196628,32379.626153923018,50.07955209925036,64.20070003557183,7042.351619676838,8975.493711262878,10,0.8977640094864099
2025-08-21 00:00:00+00:00,1,0,0,7931043729,44385.0,14.704951604207356,151753.0,0.0030730445869266,374.0,83.87715911865234,0.053203735494416,426.0,139684.0,443.0,36742.0,83.97870635986328,0.003063827753067,16.09213976065318,155591.0,363.0,43475.0,83.77645111083984,0.0028647924773395,17.353898962338764,147861.57142857142,425.0,45838.142857142855,84.01000540597099,0.003056068738390243,16.447094202041626,122958.33333333333,449.06666666666666,44966.666666666664,84.53282114664714,0.0032482529214272362,18.21573105785582,-2.4667236536817683,8.640216488645791,3.0303030303030276,-15.575620767494359,2.093156986774014,20.801807196124322,7.269361087561266,0.3008274159790325,0.12021040098637581,-0.12092022562932847,0.030199097140173846,0.2652840114576683,404.67466666666667,3.4189384040012616,0.008426080295588698,9.689992754199136e-05,0.0018544878278478117,-0.08201374737121063,0.9938152337330707,1.2025339594326379,0.9408346001109574,4506.464584899177,32618.879908815794,51.431379654708905,65.68783718484717,7027.718391178921,8737.76357141145,10,0.9753327634631823
2025-08-22 00:00:00+00:00,1,0,0,7931043729,43403.0,16.665703972180683,153136.0,0.0024867414031177,333.0,83.82353210449219,0.0528502179531325,421.0,151753.0,374.0,44385.0,83.87715911865234,0.0030730445869266,14.704951604207356,153136.0,376.0,39553.0,83.70726776123047,0.0024421226698905,17.69249685605367,147861.57142857142,418.85714285714283,46388.142857142855,84.02661459786552,0.003062442843136986,16.300409504345485,123313.6,446.4,45322.0,84.44708480834962,0.00322291126164292,18.03732089996338,0.0,0.9113493637687542,-11.436170212765962,-10.962566844919785,9.733774934897488,-2.21245916413203,1.827047174055374,-19.07890260698335,0.13889396508957041,-0.06393518178684499,0.029347035648835937,0.26676436569856504,458.49101796407183,3.528154087180905,0.007672103953552668,0.00010882872181236855,-0.061373029436380906,-0.07374290152306694,0.9950209031911718,1.1990694572907725,0.9502101033882846,4397.468824896844,32895.67428600657,56.15050419078275,68.75473651395554,6993.118603862833,8435.037820572157,10,0.9842214523976323
2025-08-23 00:00:00+00:00,1,1,0,7931043729,54711.0,11.385711948076883,153942.0,0.0025021885521709,368.0,83.78504943847656,0.0522258000118706,421.0,153136.0,333.0,43403.0,83.82353210449219,0.0024867414031177,16.665703972180683,150026.0,432.0,34695.0,84.1942138671875,0.0025640791282057,19.162211060523987,148421.0,409.7142857142857,49247.57142857143,83.9681625366211,0.0030536013322748712,15.189481059710186,123738.7,442.23333333333335,46014.53333333333,84.36919250488282,0.0031811677850782333,17.69043852885564,2.6102142295335584,0.526329537143444,-14.814814814814813,10.510510510510507,57.691309987029825,26.053498606087146,-2.413754527073042,0.6211803540904226,-0.48597689783810294,-0.045909143947375775,0.029656951019219432,0.2684324668378787,417.1869918699187,2.813678900424039,0.006726129551103963,7.396056948400955e-05,-0.06331225803919975,-0.06646420963613975,0.9952467250621307,1.1994711436276606,0.9598994893002084,4458.047705684575,33215.48448431222,55.22222836407902,69.61553697635142,7471.336619682956,8319.995663681444,10,0.9894017006125033
