timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-04 00:00:00+00:00,0,0,0,88070565,0.0,29369,96.06906127929688,546223,5.981162071228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29369.0,546223.0,96.06906127929688,5.981162071228027,0.0,0.0,29369.0,546223.0,96.06906127929688,5.981162071228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05376731890213539,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-11-05 00:00:00+00:00,0,0,0,88070565,0.0,34015,96.0654296875,1113637,6.8260722160339355,0.0,0.0,0.0,0.0,29369.0,546223.0,96.06906127929688,5.981162071228027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31692.0,829930.0,96.06724548339844,6.4036171436309814,0.0,0.0,31692.0,829930.0,96.06724548339844,6.4036171436309814,0.0,0.0,0.0,0.0,15.819401409649636,0.0,103.87955102586308,0.0,14.126187097826538,0.0,-0.003780188698121467,0.0,0.0,0.0,0.0,0.030544036751619468,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3285.2181053926997,3285.2181053926997,401222.2871401837,401222.2871401837,0,0.0
2019-11-06 00:00:00+00:00,0,0,0,88070565,0.0,22386,96.05960083007812,910702,5.3856000900268555,0.0,0.0,0.0,0.0,34015.0,1113637.0,96.0654296875,6.8260722160339355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28590.0,856854.0,96.064697265625,6.0642781257629395,0.0,0.0,28590.0,856854.0,96.064697265625,6.0642781257629395,0.0,0.0,0.0,0.0,-34.18785829780979,0.0,-18.222724280892244,0.0,-21.10250346639343,0.0,-0.006067591058345201,0.0,0.0,0.0,0.0,0.024581010494090828,0.0,-0.004730224609374552,0.0,1.0,0.0,1.0,0.0,0.0,5853.506726740818,5853.506726740818,287514.1164829998,287514.1164829998,0,0.0
2019-11-07 00:00:00+00:00,0,0,0,88070565,0.0,23869,96.06766510009766,879291,5.52229118347168,0.0,0.0,0.0,0.0,22386.0,910702.0,96.05960083007812,5.3856000900268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27409.75,862463.25,96.06543922424316,5.9287813901901245,0.0,0.0,27409.75,862463.25,96.06543922424316,5.9287813901901245,0.0,0.0,0.0,0.0,6.624676136871255,0.0,-3.4490975093938503,0.0,2.538084728904222,0.0,0.0083950692589152,0.0,0.0,0.0,0.0,0.027145703588796442,0.0,-0.0010017395019589373,0.0,1.0,0.0,1.0,0.0,0.0,5330.508504511241,5330.508504511241,235022.19652673235,235022.19652673235,0,0.0
2019-11-08 00:00:00+00:00,0,0,0,88070565,0.0,29626,96.06217193603516,1012186,5.783684730529785,0.0,0.0,0.0,0.0,23869.0,879291.0,96.06766510009766,5.52229118347168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27853.0,892407.8,96.06478576660156,5.899762058258057,0.0,0.0,27853.0,892407.8,96.06478576660156,5.899762058258057,0.0,0.0,0.0,0.0,24.119150362394738,0.0,15.113881525001393,0.0,4.733425644784206,0.0,-0.0057180155849323455,0.0,0.0,0.0,0.0,0.02926929510060888,0.0,-0.0011543273925812998,-0.0011543273925812998,1.0,0.0,1.0,0.0,0.0,4721.556258269089,4721.556258269089,214266.08462073506,214266.08462073506,0,0.0
2019-11-09 00:00:00+00:00,0,1,0,88070565,0.0,69456,96.05305480957033,2032885,6.756597518920898,0.0,0.0,0.0,0.0,29626.0,1012186.0,96.06217193603516,5.783684730529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34786.833333333336,1082487.3333333333,96.06283060709636,6.04256796836853,0.0,0.0,34786.833333333336,1082487.3333333333,96.06283060709636,6.04256796836853,0.0,0.0,0.0,0.0,134.44271923310603,0.0,100.84105095308571,0.0,16.8216774205463,0.0,-0.00949086022217216,0.0,0.0,0.0,0.0,0.0341662050897099,0.0,-0.0023354666573502767,-0.0023354666573502767,1.0,0.0,1.0,0.0,0.0,17501.506877028238,17501.506877028238,503497.1082024867,503497.1082024867,0,0.0
2019-11-10 00:00:00+00:00,0,1,0,88070565,0.0,77474,96.04163360595705,2121810,7.512841701507568,0.0,0.0,0.0,0.0,69456.0,2032885.0,96.05305480957033,6.756597518920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40885.0,1230962.0,96.05980246407645,6.252607073102679,0.0,0.0,40885.0,1230962.0,96.05980246407645,6.252607073102679,0.0,0.0,0.0,0.0,11.543999078553323,0.0,4.37432515858005,0.0,11.192677682352903,0.0,-0.011890515752910336,0.0,0.0,0.0,0.0,0.03651314843782033,0.0,-0.003730773925775236,-0.003730773925775236,1.0,0.0,1.0,0.0,0.0,22706.07281470459,22706.07281470459,604624.5679201818,604624.5679201818,0,0.0
2019-11-11 00:00:00+00:00,0,0,1,88070565,0.0,57076,96.03334045410156,1441687,7.77735710144043,0.0,0.0,0.0,0.0,77474.0,2121810.0,96.04163360595705,7.512841701507568,0.0,0.0,29369.0,546223.0,96.06906127929688,5.981162071228027,0.0,0.0,44843.142857142855,1358885.4285714286,96.05469948904855,6.509206363133022,0.0,0.0,42908.875,1257302.625,96.05649471282959,6.4432008266448975,0.0,0.0,0.0,94.34097177295789,-26.32883289877894,163.93743947069237,-32.05390680598168,30.030870403142494,3.5208435162394247,-0.03718244429542494,-0.00863495501285394,0.0,0.0,0.0,0.0,0.03958970318127084,0.0,-0.00524330139159401,-0.004692350115090992,0.9999813107506534,0.0,1.0102442152998194,0.0,0.0,21787.19931150596,21787.19931150596,564709.7365926617,564709.7365926617,0,0.0
2019-11-12 00:00:00+00:00,0,0,0,88070565,0.0,29074,96.02531433105467,1084636,5.913111209869385,0.0,0.0,0.0,0.0,57076.0,1441687.0,96.03334045410156,7.77735710144043,0.0,0.0,34015.0,1113637.0,96.0654296875,6.8260722160339355,0.0,0.0,44137.28571428572,1354742.4285714286,96.04896872384208,6.3787833622523715,0.0,0.0,41371.666666666664,1238117.4444444445,96.05303022596571,6.384301980336507,0.0,0.0,0.0,-14.525944436278115,-49.06090125446772,-2.6041699404743213,-24.766194049055034,-13.374616870007227,-23.97017222246065,-0.04175836882822637,-0.008357642261469511,0.0,0.0,0.0,0.0,0.0268052813982927,0.0,-0.0068588256835910195,-0.005363337198898161,0.9999577160437929,0.0,0.999135595700026,0.0,0.0,20895.30766105156,20895.30766105156,531363.8971117417,531363.8971117417,0,0.0
2019-11-13 00:00:00+00:00,0,0,0,88070565,0.0,23848,96.0191421508789,971165,5.491678714752197,0.0,0.0,0.0,0.0,29074.0,1084636.0,96.02531433105467,5.913111209869385,0.0,0.0,22386.0,910702.0,96.05960083007812,5.3856000900268555,0.0,0.0,44346.142857142855,1363380.0,96.0431889125279,6.393937451498849,0.0,0.0,39619.3,1211422.2,96.04964141845703,6.295039653778076,0.0,0.0,0.0,6.530867506477267,-17.974822865790742,6.63916407342906,-10.461666402369085,1.9696714006258942,-7.127085558847401,-0.042118308685024086,-0.006427659434149469,0.0,0.0,0.0,0.0,0.024556049120335762,0.0,-0.008535657610210587,-0.005749049331200723,0.9999328211346358,0.0,1.0157104328423758,0.0,0.0,20464.826361616437,20464.826361616437,508037.39758075104,508037.39758075104,0,0.0
