timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,ccu_playing,platform_platform_share,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-08-18 00:00:00+00:00,1,0,0,2668101271,0.0,6778,0.1716514676809311,81.74771881103516,213854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6778.0,213854.0,81.74771881103516,0.1716514676809311,0.0,0.0,6778.0,213854.0,81.74771881103516,0.1716514676809311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03169437235510042,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2021-08-19 00:00:00+00:00,1,0,0,2668101271,0.0,6975,0.1613839566707611,81.79766082763672,363086,0.0,0.0,0.0,0.0,6778.0,213854.0,81.74771881103516,0.1716514676809311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6876.5,288470.0,81.77268981933594,0.1665177121758461,0.0,0.0,6876.5,288470.0,81.77268981933594,0.1665177121758461,0.0,0.0,0.0,0.0,2.9064620832103927,0.0,69.782187847784,0.0,-5.981603972798776,0.0,0.06109285656887842,0.0,0.0,0.0,0.0,0.019210271918300572,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139.30003589374985,139.30003589374985,105522.95917003087,105522.95917003087,0,0.0
2021-08-20 00:00:00+00:00,1,0,0,2668101271,0.0,8946,0.210408017039299,81.70112609863281,487484,0.0,0.0,0.0,0.0,6975.0,363086.0,81.79766082763672,0.1613839566707611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7566.333333333333,354808.0,81.74883524576823,0.18114781379699707,0.0,0.0,7566.333333333333,354808.0,81.74883524576823,0.18114781379699707,0.0,0.0,0.0,0.0,28.25806451612902,0.0,34.26130448433704,0.0,30.37728246343081,0.0,-0.11801649096949696,0.0,0.0,0.0,0.0,0.01835133388719653,0.0,-0.02329635620118492,0.0,1.0,0.0,1.0,0.0,0.0,1198.8796158636337,1198.8796158636337,137002.6940902988,137002.6940902988,0,0.0
2021-08-21 00:00:00+00:00,1,1,0,2668101271,0.0,11069,0.2266302555799484,81.75823974609375,584818,0.0,0.0,0.0,0.0,8946.0,487484.0,81.70112609863281,0.210408017039299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8442.0,412310.5,81.75118637084961,0.1925184242427349,0.0,0.0,8442.0,412310.5,81.75118637084961,0.1925184242427349,0.0,0.0,0.0,0.0,23.73127654817795,0.0,19.96660403213233,0.0,7.709895644147191,0.0,0.06990558170762995,0.0,0.0,0.0,0.0,0.018927223636714948,0.0,-0.006497192382818807,0.0,1.0,0.0,1.0,0.0,0.0,2006.3341363458549,2006.3341363458549,160434.7494061059,160434.7494061059,0,0.0
2021-08-22 00:00:00+00:00,1,1,0,2668101271,0.0,11642,0.2388849407434463,81.89338684082031,620694,0.0,0.0,0.0,0.0,11069.0,584818.0,81.75823974609375,0.2266302555799484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082.0,453987.2,81.77962646484374,0.2017917275428772,0.0,0.0,9082.0,453987.2,81.77962646484374,0.2017917275428772,0.0,0.0,0.0,0.0,5.176619387478554,0.0,6.134558101836807,0.0,5.407347369457827,0.0,0.1653008860590388,0.0,0.0,0.0,0.0,0.018756394042162415,0.0,0.02519149780273208,0.02519149780273208,1.0,0.0,1.0,0.0,0.0,2251.006996879397,2251.006996879397,167299.78549657497,167299.78549657497,0,0.0
2021-08-23 00:00:00+00:00,1,0,0,2668101271,0.0,10152,0.2516127824783325,82.00867462158203,616349,0.0,0.0,0.0,0.0,11642.0,620694.0,81.89338684082031,0.2388849407434463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9260.333333333334,481047.5,81.81780115763347,0.2100952366987864,0.0,0.0,9260.333333333334,481047.5,81.81780115763347,0.2100952366987864,0.0,0.0,0.0,0.0,-12.798488232262494,0.0,-0.7000228776176343,0.0,5.32802180634544,0.0,0.1407778884341626,0.0,0.0,0.0,0.0,0.01647116086639085,0.0,0.047116306849893326,0.047116306849893326,1.0,0.0,1.0,0.0,0.0,2060.204520591746,2060.204520591746,163661.03262016893,163661.03262016893,0,0.0
2021-08-24 00:00:00+00:00,1,0,0,2668101271,0.0,10603,0.2692210078239441,81.96293640136719,637324,0.0,0.0,0.0,0.0,10152.0,616349.0,82.00867462158203,0.2516127824783325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9452.142857142857,503372.71428571426,81.83853476388114,0.2185417754309518,0.0,0.0,9452.142857142857,503372.71428571426,81.83853476388114,0.2185417754309518,0.0,0.0,0.0,0.0,4.442474389282891,0.0,3.4031044100014674,0.0,6.998144200852718,0.0,-0.0557724172788987,0.0,0.0,0.0,0.0,0.016636723806535126,0.0,0.04499789646693814,0.04499789646693814,1.0,0.0,1.0,0.0,0.0,1947.9660699108208,1947.9660699108208,160653.927275074,160653.927275074,0,0.0
2021-08-25 00:00:00+00:00,1,0,0,2668101271,0.0,10231,0.2640332281589508,81.90258026123047,628026,0.0,0.0,0.0,0.0,10603.0,637324.0,81.96293640136719,0.2692210078239441,0.0,0.0,6778.0,213854.0,81.74771881103516,0.1716514676809311,0.0,0.0,9945.42857142857,562540.1428571428,81.86065782819476,0.23173916978495462,0.0,0.0,9549.5,518954.375,81.8465404510498,0.22422820702195168,0.0,0.0,0.0,50.94423133667749,-3.5084410072620975,193.670448062697,-1.4589125782176748,53.81938280291354,-1.9269594549567337,0.18943825277042414,-0.07363833311334611,0.0,0.0,0.0,0.0,0.016290700877510042,0.0,0.03888620649065961,0.035335722423737954,1.0001724859360843,0.0,1.0334969576876991,0.0,0.0,1824.3676791073196,1824.3676791073196,155128.62981956758,155128.62981956758,0,0.0
2021-08-26 00:00:00+00:00,1,0,0,2668101271,0.0,10736,0.2718442678451538,81.87642669677734,650495,0.0,0.0,0.0,0.0,10231.0,628026.0,81.90258026123047,0.2640332281589508,0.0,0.0,6975.0,363086.0,81.79766082763672,0.1613839566707611,0.0,0.0,10482.714285714286,603598.5714285715,81.87191009521484,0.24751921423843928,0.0,0.0,9681.333333333334,533570.0,81.84986114501953,0.22951888044675192,0.0,0.0,0.0,53.92114695340502,4.935978887694259,79.15727954258772,3.577718119950446,68.44565807724148,2.9583548027904527,0.09629354720375183,-0.03193252809582381,0.0,0.0,0.0,0.0,0.016504329004329004,0.0,0.03157615661621295,0.026727422078448217,1.0002693828662244,0.0,1.0784263750182566,0.0,0.0,1751.7699620669375,1751.7699620669375,151589.34251209747,151589.34251209747,0,0.0
2021-08-27 00:00:00+00:00,1,0,0,2668101271,0.0,14248,0.3444328010082245,81.75541687011719,680561,0.0,0.0,0.0,0.0,10736.0,650495.0,81.87642669677734,0.2718442678451538,0.0,0.0,8946.0,487484.0,81.70112609863281,0.210408017039299,0.0,0.0,11240.142857142857,631181.0,81.87966591971261,0.2666656119482858,0.0,0.0,10138.0,548269.1,81.8404167175293,0.24101027250289916,0.0,0.0,0.0,59.26671137938744,32.7123695976155,39.606838378285225,4.622018616591972,63.6975652614477,26.70224895248412,0.06645045677684536,-0.1477956861848706,0.0,0.0,0.0,0.0,0.020935638487015143,0.0,-0.005302974155968569,0.014286619244200582,1.0004795821399441,0.0,1.1064491533035299,0.0,0.0,2193.8951661371607,2193.8951661371607,150288.74016331957,150288.74016331957,0,0.0
