timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-02-02 00:00:00+00:00,0,0,0,300039023,0.0,0.0109349768608808,420,79.98611450195312,20474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,20474.0,79.98611450195312,0.0109349768608808,0.0,0.0,420.0,20474.0,79.98611450195312,0.0109349768608808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020512820512820513,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2021-02-03 00:00:00+00:00,0,0,0,300039023,0.0,0.0146234603598713,502,79.97856140136719,21185,0.0,0.0,0.0,0.0,420.0,20474.0,79.98611450195312,0.0109349768608808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,20829.5,79.98233795166016,0.01277921861037605,0.0,0.0,461.0,20829.5,79.98233795166016,0.01277921861037605,0.0,0.0,0.0,0.0,19.523809523809522,0.0,3.47269707922242,0.0,33.731059022043496,0.0,-0.009443014744459077,0.0,0.0,0.0,0.0,0.023694892853771358,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.982756057296896,57.982756057296896,502.7529214236353,502.7529214236353,0,0.0
2021-02-04 00:00:00+00:00,0,0,0,300039023,0.0,0.014398680999875,471,79.98489379882812,20473,0.0,0.0,0.0,0.0,502.0,21185.0,79.97856140136719,0.0146234603598713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.3333333333333,20710.666666666668,79.98318990071614,0.0133190394068757,0.0,0.0,464.3333333333333,20710.666666666668,79.98318990071614,0.0133190394068757,0.0,0.0,0.0,0.0,-6.175298804780871,0.0,-3.3608685390606574,0.0,-1.5371147079054293,0.0,0.00791761860925444,0.0,0.0,0.0,0.0,0.023004786558562078,0.0,-0.0006103515625003521,0.0,1.0,0.0,1.0,0.0,0.0,41.40450861118066,41.40450861118066,410.7850208239506,410.7850208239506,0,0.0
2021-02-05 00:00:00+00:00,0,0,0,300039023,0.0,0.0150438714772462,524,79.97108459472656,22843,0.0,0.0,0.0,0.0,471.0,20473.0,79.98489379882812,0.014398680999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.25,21243.75,79.98016357421875,0.013750247424468325,0.0,0.0,479.25,21243.75,79.98016357421875,0.013750247424468325,0.0,0.0,0.0,0.0,11.25265392781316,0.0,11.576222341620678,0.0,4.48089986420841,0.0,-0.0172647651896507,0.0,0.0,0.0,0.0,0.02293818945893889,0.0,-0.0038757324218884367,0.0,1.0,0.0,1.0,0.0,0.0,45.08787715857409,45.08787715857409,1117.6795530622062,1117.6795530622062,0,0.0
2021-02-06 00:00:00+00:00,0,1,0,300039023,0.0,0.0114529132843017,472,79.97699737548828,28002,0.0,0.0,0.0,0.0,524.0,22843.0,79.97108459472656,0.0150438714772462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.8,22595.4,79.97953033447266,0.013290780596435,0.0,0.0,477.8,22595.4,79.97953033447266,0.013290780596435,0.0,0.0,0.0,0.0,-9.92366412213741,0.0,22.584599220767853,0.0,-23.869907412967528,0.0,0.007393648331377456,0.0,0.0,0.0,0.0,0.016855336928186266,0.0,-0.002571105957029958,-0.002571105957029958,1.0,0.0,1.0,0.0,0.0,39.18162834798983,39.18162834798983,3173.5932789190233,3173.5932789190233,0,0.0
2021-02-07 00:00:00+00:00,0,1,0,300039023,0.0,0.0112682012841105,456,79.96324920654297,26581,0.0,0.0,0.0,0.0,472.0,28002.0,79.97699737548828,0.0114529132843017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.1666666666667,23259.666666666668,79.97681681315105,0.012953684044380916,0.0,0.0,474.1666666666667,23259.666666666668,79.97681681315105,0.012953684044380916,0.0,0.0,0.0,0.0,-3.3898305084745783,0.0,-5.074637525891013,0.0,-1.6127948898764677,0.0,-0.017190153914836692,0.0,0.0,0.0,0.0,0.01715446542773305,0.0,-0.0037950788225399566,-0.0037950788225399566,1.0,0.0,1.0,0.0,0.0,36.157525726557495,36.157525726557495,3271.827725701135,3271.827725701135,0,0.0
2021-02-08 00:00:00+00:00,0,0,0,300039023,0.0,0.0145073002204298,405,79.95830535888672,20921,0.0,0.0,0.0,0.0,456.0,26581.0,79.96324920654297,0.0112682012841105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.2857142857143,22925.571428571428,79.97417231968471,0.013175629212387898,0.0,0.0,464.2857142857143,22925.571428571428,79.97417231968471,0.013175629212387898,0.0,0.0,0.0,0.0,-11.184210526315786,0.0,-21.293405063767356,0.0,28.745483459607833,0.0,-0.0061826497863792795,0.0,0.0,0.0,0.0,0.019357613994837968,0.0,-0.004355294363836647,-0.004355294363836647,1.0,0.0,1.0,0.0,0.0,42.10587562211196,42.10587562211196,3114.8115971458506,3114.8115971458506,0,0.0
2021-02-09 00:00:00+00:00,0,0,0,300039023,0.0,0.0155929401516914,472,79.94837951660156,21637,0.0,0.0,0.0,0.0,405.0,20921.0,79.95830535888672,0.0145073002204298,0.0,0.0,420.0,20474.0,79.98611450195312,0.0109349768608808,0.0,0.0,471.7142857142857,23091.714285714286,79.96878160749164,0.013841052539646558,0.0,0.0,465.25,22764.5,79.97094821929932,0.013477793079800838,0.0,0.0,0.0,12.380952380952381,16.54320987654321,5.680375109895475,3.4223985469145735,42.59691950034365,7.483404318970077,-0.047176920127356414,-0.012413772703911974,0.0,0.0,0.0,0.0,0.02181347629170903,0.0,-0.005412782941543516,-0.0050529298328156015,0.9999729075138419,0.0,1.0269524437491282,0.0,0.0,39.07776130449938,39.07776130449938,2919.5198235326297,2919.5198235326297,0,0.0
2021-02-10 00:00:00+00:00,0,0,0,300039023,0.0,0.0148001639172434,456,79.95301818847656,21458,0.0,0.0,0.0,0.0,472.0,21637.0,79.94837951660156,0.0155929401516914,0.0,0.0,502.0,21185.0,79.97856140136719,0.0146234603598713,0.0,0.0,465.14285714285717,23130.714285714286,79.96513257707868,0.01386629590498543,0.0,0.0,464.22222222222223,22619.333333333332,79.96895599365234,0.01362472317285001,0.0,0.0,0.0,-9.16334661354582,-3.3898305084745783,1.2886476280387082,-0.8272865924111472,1.2083566613070307,-5.084199815658286,-0.03193757482388149,0.005802083673289715,0.0,0.0,0.0,0.0,0.02124982524814763,0.0,-0.005704607282363226,-0.0047323862711595695,0.9999521887396658,0.0,1.0177304690209634,0.0,0.0,36.68370816104125,36.68370816104125,2765.466823160242,2765.466823160242,0,0.0
2021-02-11 00:00:00+00:00,0,0,0,300039023,0.0,0.013519519008696,428,79.95099639892578,21540,0.0,0.0,0.0,0.0,456.0,21458.0,79.95301818847656,0.0148001639172434,0.0,0.0,471.0,20473.0,79.98489379882812,0.014398680999875,0.0,0.0,459.0,23283.14285714286,79.96029009137835,0.013740701334817,0.0,0.0,460.6,22511.4,79.96716003417968,0.01361420275643461,0.0,0.0,0.0,-9.129511677282377,-6.140350877192979,5.211742294729649,0.3821418585143066,-6.105850884443043,-8.652910303617267,-0.04237975234123725,-0.002528721987726801,0.0,0.0,0.0,0.0,0.01986908685762035,0.0,-0.004396166120248211,-0.004421349727745515,0.9999140904491495,0.0,1.0092916625854276,0.0,0.0,36.433196096112376,36.433196096112376,2629.5525263605005,2629.5525263605005,0,0.0
