timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,platform_platform_share,ccu_playing,session_session_length,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-10-07 00:00:00+00:00,0,1,0,1451439645,1786769,0.2782600820064544,17574,0.0,91.143310546875,0.0,0.0,0.0,0.0,13044.0,1288199.0,91.14396667480467,0.2843889594078064,0.0,0.0,17496.0,1853631.0,91.1422882080078,0.2857541441917419,0.0,0.0,13297.142857142857,1439264.142857143,91.14312853131973,0.30054748909814016,0.0,0.0,13509.2,1435735.1333333333,91.14200693766276,0.3018212417761485,0.0,0.0,0.0,0.44581618655692434,34.728610855565776,-3.6070825315286603,38.70287121787861,-2.622555906051516,-2.155103845843509,0.0011216954141746172,-0.0007198808145036928,0.0,0.0,0.0,0.0,0.009835625178394532,0.0,0.00014250619070479447,0.00016529732471979073,1.0000123060013122,0.0,0.9957797778893474,0.0,0.0,2905.473044082511,3156.8515240391876,296315.36150492344,338142.6116450107,0,0.0
2023-10-08 00:00:00+00:00,0,1,0,1451439645,1855190,0.2757318913936615,17241,0.0,91.14447784423828,0.0,0.0,0.0,0.0,17574.0,1786769.0,91.143310546875,0.2782600820064544,0.0,0.0,17439.0,1895862.0,91.14312744140624,0.2831658720970154,0.0,0.0,13268.857142857143,1433453.857142857,91.14332144601005,0.2994854918548039,0.0,0.0,13580.366666666667,1453813.8666666667,91.14218139648438,0.29955406884352365,0.0,0.0,0.0,-1.1353862033373519,-1.8948446568794797,-2.145303824856448,3.829314253829108,-2.6253095573632312,-0.9085710729914487,0.0014816288073093986,0.0012807274129889024,0.0,0.0,0.0,0.0,0.009293382729864472,0.0,0.0002869197300548506,0.00016218446385757234,1.0000125084731153,0.0,0.9997710697471595,0.0,0.0,2855.0649316147346,3217.5716639485468,279213.1781099139,345757.7062881262,0,0.0
2023-10-09 00:00:00+00:00,0,0,1,1451439645,1397788,0.2718886733055115,13247,0.0,91.14542388916016,0.0,0.0,0.0,0.0,17241.0,1855190.0,91.14447784423828,0.2757318913936615,0.0,0.0,11805.0,1373056.0,91.14276885986328,0.3229314088821411,0.0,0.0,13474.857142857143,1436987.0,91.1437007359096,0.29219367248671396,0.0,0.0,13389.4,1437903.1,91.1424196879069,0.29891931017239887,0.0,0.0,0.0,12.215163066497237,-23.165709645612196,1.8012375314626627,-24.65526442035587,-15.806061031139429,-1.3938242938547396,0.002913044369945439,0.0010379618647693434,0.0,0.0,0.0,0.0,0.009477109921454526,0.0,0.00043324061802037445,0.0001561641162722487,1.0000140554530712,0.0,0.9775001565412219,0.0,0.0,2829.8953005522817,3052.0455616431746,272481.8516397152,336562.562743535,0,0.0
2023-10-10 00:00:00+00:00,0,0,0,1451439645,1152836,0.301899790763855,11980,0.0,91.1452865600586,0.0,0.0,0.0,0.0,13247.0,1397788.0,91.14542388916016,0.2718886733055115,0.0,0.0,11114.0,1336042.0,91.14208984375,0.3177460432052612,0.0,0.0,13598.57142857143,1410814.7142857143,91.14415740966797,0.2899299221379416,0.0,0.0,13193.933333333332,1413378.9,91.14264017740885,0.2998437354962031,0.0,0.0,0.0,7.791974086737441,-9.564429682192198,-13.71259286758949,-17.524259758990635,-4.987080966156876,11.038016807938567,0.003507398518154403,-0.0001506703196985093,0.0,0.0,0.0,0.0,0.010391755295848416,0.0,0.00037302289691237264,0.00014881308007379154,1.000016646788552,0.0,0.9669367334226431,0.0,0.0,2747.5065189055586,2942.7363050264203,272548.3629595,329319.2098001451,0,0.0
2023-10-11 00:00:00+00:00,0,0,0,1451439645,1203408,0.2995573282241821,12786,0.0,91.1451416015625,0.0,0.0,0.0,0.0,11980.0,1152836.0,91.1452865600586,0.301899790763855,0.0,0.0,11356.0,1178945.0,91.14350128173828,0.3227865695953369,0.0,0.0,13802.857142857143,1414309.4285714286,91.14439174107143,0.28661145908491953,0.0,0.0,13261.233333333334,1416006.8333333333,91.14282048543295,0.300338684519132,0.0,0.0,0.0,12.592462134554427,6.727879799666114,2.07499077565112,4.386747117543166,-7.196470844582015,-0.7759073080991885,0.001799711225869416,-0.00015904113264131325,0.0,0.0,0.0,0.0,0.010624816666652817,0.0,0.00038473946708139336,0.0001448973930455665,1.0000172394888607,0.0,0.9542941813966093,0.0,0.0,2626.233612801981,2908.203245320545,272511.775280006,327243.0886748299,0,0.0
2023-10-12 00:00:00+00:00,0,0,0,1451439645,1186456,0.2999616265296936,13642,0.0,91.14535522460938,0.0,0.0,0.0,0.0,12786.0,1203408.0,91.1451416015625,0.2995573282241821,0.0,0.0,10748.0,1215976.0,91.14313507080078,0.2945534884929657,0.0,0.0,14216.285714285714,1410092.2857142857,91.14470890590123,0.2873840502330235,0.0,0.0,13366.266666666666,1417681.3666666667,91.14303309122721,0.30038957397143046,0.0,0.0,0.0,26.925939709713443,6.694822462067895,-2.4276794936742174,-1.4086660550702623,1.8360461675051898,0.134965252864383,0.0024358980046823575,0.00023437677876270158,0.0,0.0,0.0,0.0,0.011498098961867138,0.0,0.00030844552176550685,0.0001347441031489245,1.0000183866458816,0.0,0.9567044769015721,0.0,0.0,2565.4373874664984,2861.2245260564096,281994.92851341836,325887.7490581072,0,0.0
2023-10-13 00:00:00+00:00,0,0,0,1451439645,1338657,0.2840288877487182,15873,0.0,91.14253997802734,0.0,0.0,0.0,0.0,13642.0,1186456.0,91.14535522460938,0.2999616265296936,0.0,0.0,13044.0,1288199.0,91.14396667480467,0.2843889594078064,0.0,0.0,14620.42857142857,1417300.5714285714,91.14450509207589,0.2873326114245823,0.0,0.0,13542.566666666668,1424609.0666666667,91.14314320882161,0.29958142638206475,0.0,0.0,0.0,21.688132474701007,16.353907051751946,3.916941404239571,12.828204332904036,-0.12661239024116533,-5.311592341095073,-0.001565322236218858,-0.003088743880685918,0.0,0.0,0.0,0.0,0.011857397483151037,0.0,-2.99726213672882e-05,0.00010537899641119122,1.00001494224586,0.0,0.9591135702055801,0.0,0.0,2611.812579522002,2846.7877927205177,283155.58827290084,321762.44090416277,0,0.0
2023-10-14 00:00:00+00:00,0,1,0,1451439645,1823702,0.2527765929698944,18539,0.0,91.1405029296875,0.0,0.0,0.0,0.0,15873.0,1338657.0,91.14253997802734,0.2840288877487182,0.0,0.0,17574.0,1786769.0,91.143310546875,0.2782600820064544,0.0,0.0,14758.285714285714,1422576.7142857143,91.14410400390625,0.28369211299078806,0.0,0.0,13795.466666666667,1447708.9333333333,91.14318084716797,0.2976656804482142,0.0,0.0,0.0,5.491066348014106,16.795816795816787,2.0670271310953003,36.23370288281465,-9.158154792741314,-11.003209929291724,-0.0030804424051011914,-0.0022350137930504665,0.0,0.0,0.0,0.0,0.010165580689399534,0.0,-0.0006294250488218004,6.234887179448648e-05,1.0000101286429737,0.0,0.9530561687985487,0.0,0.0,2732.7182980876782,2944.055257789915,279829.5154962577,324796.4362256476,0,0.0
2023-10-15 00:00:00+00:00,0,1,0,1451439645,1847421,0.2623655498027801,18590,0.0,91.1422119140625,0.0,0.0,0.0,0.0,18539.0,1823702.0,91.1405029296875,0.2527765929698944,0.0,0.0,17241.0,1855190.0,91.14447784423828,0.2757318913936615,0.0,0.0,14951.0,1421466.857142857,91.14378029959542,0.28178263562066214,0.0,0.0,13982.4,1466285.7666666666,91.14327392578124,0.29619939029216763,0.0,0.0,0.0,7.824372136186986,0.2750957441070234,-0.41877112317336707,1.3005962596959408,-4.8475863721539225,3.7934512528332576,-0.0024860860793451955,0.0018751096604319173,0.0,0.0,0.0,0.0,0.010062671116831996,0.0,-0.0007787431989367156,3.0157749060467583e-05,1.0000055558001415,0.0,0.951327534275864,0.0,0.0,2857.698010214223,3066.1324577188,273874.438172383,331343.67334271467,0,0.0
2023-10-16 00:00:00+00:00,0,0,0,1451439645,1701806,0.5298147201538086,24356,0.0,91.1394500732422,0.0,0.0,0.0,0.0,18590.0,1847421.0,91.1422119140625,0.2623655498027801,0.0,0.0,13247.0,1397788.0,91.14542388916016,0.2718886733055115,0.0,0.0,16538.0,1464898.0,91.14292689732143,0.31862921374184744,0.0,0.0,14181.1,1456133.2333333334,91.14322942097982,0.30398992697397864,0.0,0.0,0.0,83.86049671623763,31.016675632060252,21.74993632796962,-7.882069111480272,94.86457957683105,101.93760977844452,-0.0065541589067796835,-0.003030254327052173,0.0,0.0,0.0,0.0,0.014311846172920901,0.0,-0.0010078975132533313,-1.1675774188836429e-05,0.9999966807884655,0.0,1.0481571442632767,0.0,0.0,3868.8201881647956,3521.3142467179446,282799.14667880535,318647.1341587018,0,0.0
