timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,ratings_like_ratio,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-24 00:00:00+00:00,1,0,0,6161049307,403020,471430,0.0151817165315151,1604,8.318964064121246,95.61944580078124,0.0262709308960932,119.0,529771.0,1865.0,443558.0,95.6281280517578,0.0166697278618812,8.234286864598593,354917.0,1278.0,331560.0,95.7069854736328,0.0146111724898219,7.973624388376872,487697.28571428574,1843.857142857143,411496.4285714286,95.67213548932757,0.015964485305760542,9.186626124949683,379320.1379310345,2667.4827586206898,582448.448275862,95.48922861033472,0.026074812554850623,8.46645803750008,32.82823871496716,-11.012494077629764,25.508607198748035,-13.99463806970509,21.552660152008695,-9.1392782905505,3.904847760100294,-8.9264284497934,-0.09146633594021569,-0.009079181150406512,0.2692602495057956,0.455402418638766,293.7258566978193,1.1697405346123404,0.003979941491882557,1.764619650409338e-05,-0.017448970249719024,0.033928203112972725,1.0019154713223126,1.285714194807542,0.6122569538008323,123997.8645135374,172743.30825218343,614.1241999522834,1175.1877546250598,119383.66061413915,235771.33237973045,12,0.6079618068496454
2025-06-25 00:00:00+00:00,1,0,0,6161049307,340898,1054406,0.0128354812040925,1482,8.274595856666565,95.61620330810548,0.0575562576368903,114.0,471430.0,1604.0,403020.0,95.61944580078124,0.0151817165315151,8.318964064121246,346193.0,1468.0,311705.0,95.70508575439452,0.0137991979718208,8.778341829776764,588870.5714285715,1845.857142857143,415666.85714285716,95.65943799700055,0.015826811481799357,9.11466241450537,401823.0,2627.9666666666667,574396.7666666667,95.49346110026042,0.02563350150982535,8.460062631472297,204.57172733128633,123.66120102666356,0.95367847411445,-7.605985037406482,9.365586050913532,-15.414123368567312,-6.983860726516822,-15.454348146681218,-0.09287118400074235,-0.0033910389760083426,0.400417383297833,0.5220409568713182,710.9952798381659,3.0930158199349367,0.004347328680928956,7.84762985893167e-06,-0.0187345232282354,0.03146402021668901,1.0017380969841052,1.4654974240612695,0.6174268262076066,201405.05298648545,209768.06341290372,591.0507731857863,1174.8569827366468,115976.34578635484,235830.82222142498,13,1.0
2025-06-26 00:00:00+00:00,1,0,0,6161049307,342836,1126050,0.0127972904592752,1538,7.811140656471252,95.61412811279295,0.0603256939137461,108.0,1054406.0,1482.0,340898.0,95.61620330810548,0.0128354812040925,8.274595856666565,343518.0,1210.0,288910.0,95.7088394165039,0.0114361057057976,8.822455128033956,700660.8571428572,1892.7142857142858,423370.5714285714,95.64590781075614,0.01602126644658187,8.970188918567839,435657.0333333333,2633.7,584292.1333333333,95.54212748209635,0.025552083458751398,8.498084260328957,227.79941662445634,6.794726130162387,27.107438016528928,3.7786774628879805,18.665328302931705,0.5684984951510375,11.902519865547777,-0.2975404210410426,-0.09895773921025919,-0.0021703385417182197,0.4727563864385668,0.5527486387070216,731.6764132553607,3.2845054646960508,0.00448609689152571,6.936755667790582e-06,-0.016531808035716137,0.023005796778321725,1.001086225850259,1.6082854253078522,0.6270043095485706,260387.97051239893,240808.83211813951,579.6005824400407,1168.8907252545923,111748.47371310671,218483.9930463989,14,1.0
2025-06-27 00:00:00+00:00,1,0,0,6161049307,330874,1182692,0.0124639123678207,1513,8.823997179667154,95.59955596923828,0.0622108170501217,104.0,1126050.0,1538.0,342836.0,95.61412811279295,0.0127972904592752,7.811140656471252,330441.0,1337.0,269070.0,95.71414184570312,0.0105739869177341,9.45876944065094,822411.0,1917.857142857143,432199.71428571426,95.62953839983258,0.016291255796594243,8.879507166998726,470936.5,2612.3,580920.4,95.57903823852538,0.025123459504296345,8.540271493432604,257.9132129487564,5.030149638115544,13.163799551234101,-1.6254876462938883,22.969487493960685,-3.489131829796166,17.873347723902743,-2.6050677877118567,-0.11971676729815028,-0.015240575678820978,0.5104194777985304,0.5721531896845513,781.1704095112285,3.5744374763883644,0.004572723838307518,7.460936337381852e-06,-0.011750357491627764,0.016135653452294965,1.0005283602161927,1.7463309809284266,0.6484479493681309,307859.3622000471,269447.8206138787,541.9603610662242,1183.739491086878,109782.9129612794,221672.103192453,15,1.0
2025-06-28 00:00:00+00:00,1,1,0,6161049307,571427,1194628,0.0232518203556537,2883,8.90188487370809,95.5994644165039,0.0613993278573995,103.0,1182692.0,1513.0,330874.0,95.59955596923828,0.0124639123678207,8.823997179667154,617101.0,3165.0,532748.0,95.68539428710938,0.0243745148181915,8.90264759461085,904914.8571428572,1877.5714285714287,437725.28571428574,95.6172627040318,0.01613087087337456,8.879398206869762,505626.0333333333,2620.266666666667,579720.4666666667,95.60766805013021,0.02495870009685552,8.566982349393449,93.58711134806134,1.0092230267897406,-8.909952606635073,90.54857898215467,7.260280658022178,72.70229755133374,-4.606017682452068,86.55314374389536,-0.08980458433147653,-9.576690335189042e-05,0.5264368618358134,0.5798267897349385,414.22607489597783,2.0906010906010906,0.005045255045255046,7.451589467280712e-06,-0.006993157523020056,0.010484896141111357,1.0001003544391078,1.789691980804899,0.6463025242010437,343739.12988840765,293175.51971407764,599.8620171009653,1184.7639931818617,114512.59286411102,221621.1083483878,16,1.0
2025-06-29 00:00:00+00:00,1,1,0,6161049307,554433,1240563,0.0213035680353641,2451,12.849835753440855,95.59252166748048,0.0619151615482769,95.0,1194628.0,2883.0,571427.0,95.5994644165039,0.0232518203556537,8.90188487370809,775427.0,2258.0,631464.0,95.64391326904295,0.0197161473333835,11.790917952855429,971362.8571428572,1905.142857142857,426720.85714285716,95.60992104666573,0.016357645259371785,9.030672178381964,541833.2,2605.4333333333334,578049.9,95.63025817871093,0.024763140113403363,8.726887269123742,59.98449886320698,3.845130032110422,8.54738706820195,-14.9843912591051,-12.198795180722888,-2.9739581783849944,8.05137370470328,-8.37892384548672,-0.053732223835201154,-0.007262330459478772,0.5270534731788887,0.5806002851834458,505.93923327895595,2.237530526627155,0.0044207245587391825,1.035805952247595e-05,-0.005836759294781024,0.005608900025635896,0.9997873358032016,1.7927341055196642,0.6605642573785706,372938.7835469195,314588.51044185896,627.2544570157736,1183.9782058610806,118954.51157981533,221616.38031989677,17,1.0
2025-06-30 00:00:00+00:00,1,0,0,6161049307,667460,1413232,0.0467940755188465,5348,9.830698450406391,95.54740142822266,0.0687203428368983,83.0,1240563.0,2451.0,554433.0,95.59252166748048,0.0213035680353641,12.849835753440855,529771.0,1865.0,443558.0,95.6281280517578,0.0166697278618812,8.234286864598593,1097571.5714285714,2402.714285714286,458706.85714285716,95.598388671875,0.020661123496081117,9.258730976354508,582267.0,2659.8,573180.1,95.64409586588542,0.025240982851634387,8.783398995768044,166.76280883627075,13.91859986151449,186.75603217158175,118.19665442676457,50.478629626790635,20.386052056785942,180.7128940949953,119.65370045603603,-0.0844172370408125,-0.04720059526703846,0.5109635425840398,0.593530032510062,264.2048981117966,2.1173252070158406,0.008012453162057408,6.956176688774173e-06,-0.00993428911481132,0.0016399447193930134,0.9995221117038472,1.8849970398950504,0.8185546346402783,400754.8745085693,345592.95143953623,1117.6189663056693,1271.026557686671,135527.669807601,217835.85381885525,18,1.0
2025-07-01 00:00:00+00:00,1,0,0,6161049307,869009,1886160,0.0296074785292148,3262,9.275509576002756,95.5287857055664,0.0880104967983984,80.0,1413232.0,5348.0,667460.0,95.54740142822266,0.0467940755188465,9.830698450406391,471430.0,1604.0,403020.0,95.61944580078124,0.0151817165315151,8.318964064121246,1299675.857142857,2639.5714285714284,525276.7142857143,95.58543722970145,0.02272194663860964,9.395380335194725,637088.3666666667,2592.9666666666667,568693.5333333333,95.64953257242838,0.024524460888157247,8.838462555379683,300.09333305050586,33.46428611862737,103.36658354114712,-39.005235602094245,115.62428663589897,30.196416264645066,95.02062541975312,-36.728147311532474,-0.09481344977015915,-0.019483232801720263,0.5330391371628925,0.6489798575406402,578.044744100521,2.17046984499603,0.003753696735365531,4.917665870518347e-06,-0.014383588518412291,-0.0010240701202267292,0.9993298938217142,2.0400244693572707,0.926501371109934,476369.91892834945,413457.51744013256,1131.0763035249229,1178.556963448078,175672.2921848935,209906.8530145321,19,1.0
2025-07-02 00:00:00+00:00,1,0,0,6161049307,526439,1633766,0.0212187021970748,2430,9.24423978726069,95.54509735107422,0.0737958502821874,70.0,1886160.0,3262.0,869009.0,95.5287857055664,0.0296074785292148,9.275509576002756,1054406.0,1482.0,340898.0,95.61620330810548,0.0128354812040925,8.274595856666565,1382441.5714285714,2775.0,551782.5714285715,95.57527923583984,0.023919549637607115,9.533900896708172,683499.0333333333,2529.0666666666666,554127.8,95.65318171183269,0.02375522519772247,8.869256937475022,54.94657655589972,-13.381367434364,63.96761133603239,-25.505824647455544,54.427130695985305,-39.42076549264737,65.3128687556285,-28.333302087384727,-0.07436601179627855,0.01707511027941866,0.4938003615196114,0.6503218288653998,672.055121349239,3.1034229921738468,0.004615910645087759,5.658236325780048e-06,-0.014310564313613263,-0.0031730830072688983,0.9991855736045714,2.0225947719144366,1.0069174018986105,486717.3244054285,444494.34138506616,1109.4715106603828,1131.1929599514303,170229.96979399963,196291.87194871588,19,0.86618632565636
2025-07-03 00:00:00+00:00,1,0,0,6161049307,424844,1788139,0.0180280525237321,2066,10.709597408771517,95.55113220214844,0.0791390101868644,65.0,1633766.0,2430.0,526439.0,95.54509735107422,0.0212187021970748,9.24423978726069,1126050.0,1538.0,342836.0,95.61412811279295,0.0127972904592752,7.811140656471252,1477025.7142857143,2850.4285714285716,563498.0,95.56627982003349,0.02466680136110096,9.94796614703678,734824.7333333333,2537.9333333333334,540598.4666666667,95.65444208780924,0.023268780702104128,8.953955969516782,58.79747790950669,9.448905167569887,34.330299089726914,-14.979423868312757,23.920475095964242,-19.298532213608798,40.87398095012959,-15.036969008323997,-0.0658855672147185,0.006316233110359448,0.45295694426898675,0.6532141532880118,865.0890179003386,4.208920900563735,0.004862950017065047,5.989238766970996e-06,-0.011347906930103893,-0.004796024106102746,0.9990783254195887,2.010038104713198,1.0600813887454967,493199.1274849461,479997.9159994224,1066.9336158633957,1126.3132085162463,161938.13128638838,190471.4684105323,19,0.9480314501420877
2025-07-04 00:00:00+00:00,1,0,1,6161049307,369539,1876353,0.0143435867503285,1707,28.439996321996052,95.5566177368164,0.0815970447358906,62.0,1788139.0,2066.0,424844.0,95.55113220214844,0.0180280525237321,10.709597408771517,1182692.0,1513.0,330874.0,95.59955596923828,0.0124639123678207,8.823997179667154,1576120.142857143,2878.1428571428573,569021.5714285715,95.56014578683036,0.024935326272887786,12.75025173879805,789270.5333333333,2487.133333333333,528997.9,95.65451609293619,0.022597979505856788,9.622094421225471,58.6510266409175,4.933285387769071,12.82220753469927,-17.37657308809293,11.685717221661406,-13.017719445255205,15.080933875632319,-20.437403144645682,-0.04491467767454571,0.0057409415687104115,0.4029939061331639,0.6508985060864908,1098.5673302107728,5.07753693781458,0.004619256372787791,1.515705262546196e-05,-0.007629394531251977,-0.006117111053295122,0.9990134255029408,1.9969327072185257,1.1034316703590787,483296.71712102083,513735.01104475453,1043.6641811794264,1128.3425663894973,153222.1028520402,189919.4208622301,19,0.9948005471434025
2025-07-05 00:00:00+00:00,1,1,0,6161049307,331400,1854299,0.0111738098785281,1629,9.010087430477142,95.5663604736328,0.079357985570886,63.0,1876353.0,1707.0,369539.0,95.5566177368164,0.0143435867503285,28.439996321996052,1194628.0,2883.0,571427.0,95.5994644165039,0.0232518203556537,8.90188487370809,1670358.857142857,2699.0,534732.0,95.55541665213448,0.023209896204726986,12.765709246907916,842400.4666666667,2433.9,516710.06666666665,95.65285797119141,0.0218733007398744,9.643057788051845,55.21978389925566,-1.1753651898123607,-43.49635796045786,-4.569420035149385,-42.004840513311414,-10.320696868260182,-51.94436518252567,-22.098913800119092,-0.034627749300852884,0.010195774031296345,0.37414893408797845,0.6397841329112626,1137.6067484662576,5.595333146248804,0.004915495125241022,4.85902358328056e-06,-0.0013465881347625313,-0.006950767101250292,0.9989813025860004,1.982856044408875,1.0611062537267644,481767.95759239455,538954.4521303762,1037.5490667597678,1129.9528018827862,159302.5209678393,190396.47574124136,19,0.9831080078042159
2025-07-06 00:00:00+00:00,1,1,0,6161049307,287273,1876353,0.0102017885074019,1322,8.61244922876358,95.56299591064452,0.0792676322977816,68.0,1854299.0,1629.0,331400.0,95.5663604736328,0.0111738098785281,9.010087430477142,1240563.0,2451.0,554433.0,95.59252166748048,0.0213035680353641,12.849835753440855,1761186.0,2537.714285714286,496566.28571428574,95.5511986868722,0.021623927700732383,12.160368314811162,893993.8333333334,2375.5666666666666,503556.9,95.64961420694986,0.021275701746344522,9.643941444129759,51.250117890022516,1.1893443290429406,-46.06283149734802,-18.84591774094536,-48.18616496492814,-13.315328907664458,-52.11230113910099,-8.69910425981083,-0.030887099033405363,-0.0035206561928347035,0.35247721043079017,0.6282748104736744,1418.2562358276643,6.531579606925792,0.004601878346108593,4.589991669356411e-06,0.00476619175502013,-0.007479137043002855,0.9989710829375147,1.9700203002891705,1.0163673075764794,481580.599265779,561673.8062021337,1069.321043702729,1140.9928127953197,161705.5467312375,192214.65838848896,19,0.9948005471434025
2025-07-07 00:00:00+00:00,1,0,0,6161049307,315726,1545552,0.0160628426820039,1999,10.2866370677948,95.57401275634766,0.0645249811637953,82.0,1876353.0,1322.0,287273.0,95.56299591064452,0.0102017885074019,8.61244922876358,1413232.0,5348.0,667460.0,95.54740142822266,0.0467940755188465,9.830698450406391,1780088.857142857,2059.285714285714,446318.5714285714,95.55500030517577,0.017233751581183444,12.225502403009505,931518.9,2260.366666666667,490568.93333333335,95.64518966674805,0.020177050245304858,9.693163519406664,9.362935455749666,-17.62999819330371,-62.621540762902015,51.21028744326777,-52.69739010577412,9.904515913434263,-65.67334111444401,57.45124171462206,0.027851440988690968,0.0115283594849247,0.2906575030267757,0.608131042941157,772.776,4.895216436985117,0.006331419232438151,6.655635276043461e-06,0.0066680908203162,-0.007572855540986892,0.9990570423678752,1.9109530221478672,0.854126414498754,418206.7973637663,566485.5601763994,1066.4812018250266,982.8676370468324,166347.76454414785,191269.90241341386,19,0.8194172286550452
2025-07-08 00:00:00+00:00,1,0,0,6161049307,389391,1264673,0.0153054250404238,1895,9.571719368298847,95.58501434326172,0.0519793488594302,91.0,1545552.0,1999.0,315726.0,95.57401275634766,0.0160628426820039,10.2866370677948,1886160.0,3262.0,869009.0,95.5287857055664,0.0296074785292148,9.275509576002756,1691305.0,1864.0,377801.71428571426,95.56303296770366,0.015190601082784727,12.267818087623231,949526.9666666667,2170.9666666666667,468624.56666666665,95.64051869710286,0.019285755263020548,9.715045477255531,-32.94985579166136,-18.173377537604686,-41.90680564071122,-5.202601300650322,-55.191373161842975,23.3319397198837,-48.30554373172519,-4.71533997172664,0.05886041289022703,0.011511065191016634,0.21333127197734236,0.5984659343802252,667.0216244725739,3.2478145416444097,0.004866561203106381,7.568527041987775e-06,0.0061389378138966685,-0.007409678152590799,0.9991898231998867,1.7812079692031917,0.7876591233070311,319034.87535708374,568259.5433253876,1056.1062867964513,881.6474971298921,166699.1943615709,160420.98378881536,19,0.6705014420833864
