timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-04 00:00:00+00:00,0,0,0,485929611,0.0,27789,87.49927520751953,0.1769767254590988,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,27789.0,87.49927520751953,0.1769767254590988,0.0,0.0,869.0,27789.0,87.49927520751953,0.1769767254590988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031270241093918676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-11-05 00:00:00+00:00,0,0,0,485929611,0.0,44177,87.4985580444336,0.1741887629032135,868,0.0,0.0,0.0,0.0,869.0,27789.0,87.49927520751953,0.1769767254590988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.5,35983.0,87.49891662597656,0.17558274418115616,0.0,0.0,868.5,35983.0,87.49891662597656,0.17558274418115616,0.0,0.0,0.0,0.0,-0.11507479861909697,0.0,58.97297491813307,0.0,-1.5753272350660708,0.0,-0.0008196217445632925,0.0,0.0,0.0,0.0,0.0196477884920096,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7071067811865476,0.7071067811865476,11588.06593008514,11588.06593008514,0,0.0
2019-11-06 00:00:00+00:00,0,0,0,485929611,0.0,41323,87.49603271484375,0.168645828962326,701,0.0,0.0,0.0,0.0,868.0,44177.0,87.4985580444336,0.1741887629032135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.6666666666666,37763.0,87.49795532226562,0.17327043910821274,0.0,0.0,812.6666666666666,37763.0,87.49795532226562,0.17327043910821274,0.0,0.0,0.0,0.0,-19.239631336405527,0.0,-6.460375308418409,0.0,-3.182142090283624,0.0,-0.0028861385219181024,0.0,0.0,0.0,0.0,0.016963507888878133,0.0,-0.0016212463378871911,0.0,1.0,0.0,1.0,0.0,0.0,96.70746265585366,96.70746265585366,8754.817873605367,8754.817873605367,0,0.0
2019-11-07 00:00:00+00:00,0,0,0,485929611,0.0,40562,87.4926986694336,0.1867061555385589,807,0.0,0.0,0.0,0.0,701.0,41323.0,87.49603271484375,0.168645828962326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.25,38462.75,87.49664115905762,0.1766293682157993,0.0,0.0,811.25,38462.75,87.49664115905762,0.1766293682157993,0.0,0.0,0.0,0.0,15.121255349500707,0.0,-1.8415894296154645,0.0,10.70902653647452,0.0,-0.003810510381674348,0.0,0.0,0.0,0.0,0.019894978182087124,0.0,-0.002225494384778769,0.0,1.0,0.0,1.0,0.0,0.0,79.01212987046144,79.01212987046144,7283.988668076487,7283.988668076487,0,0.0
2019-11-08 00:00:00+00:00,0,0,0,485929611,0.0,81651,87.48828887939453,0.431443452835083,2210,0.0,0.0,0.0,0.0,807.0,40562.0,87.4926986694336,0.1867061555385589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,47100.4,87.494970703125,0.22759218513965607,0.0,0.0,1091.0,47100.4,87.494970703125,0.22759218513965607,0.0,0.0,0.0,0.0,173.8537794299876,0.0,101.29924559932944,0.0,131.08153643385396,0.0,-0.005040180616355805,0.0,0.0,0.0,0.0,0.027066085337774947,0.0,-0.0027832031250042233,-0.0027832031250042233,1.0,0.0,1.0,0.0,0.0,629.2714040857093,629.2714040857093,20318.39943991652,20318.39943991652,0,0.0
2019-11-09 00:00:00+00:00,0,1,0,485929611,0.0,219774,87.47921752929688,0.3888234496116638,3997,0.0,0.0,0.0,0.0,2210.0,81651.0,87.48828887939453,0.431443452835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.3333333333333,75879.33333333333,87.49234517415364,0.2544640625516574,0.0,0.0,1575.3333333333333,75879.33333333333,87.49234517415364,0.2544640625516574,0.0,0.0,0.0,0.0,80.85972850678733,0.0,169.162655693133,0.0,-9.878467952951054,0.0,-0.010368645008207444,0.0,0.0,0.0,0.0,0.01818678193607098,0.0,-0.003840855189719714,-0.003840855189719714,1.0,0.0,1.0,0.0,0.0,1313.1103025514142,1313.1103025514142,72798.57077901094,72798.57077901094,0,0.0
2019-11-10 00:00:00+00:00,0,1,0,485929611,0.0,214913,87.47789764404297,0.3966172039508819,4090,0.0,0.0,0.0,0.0,3997.0,219774.0,87.47921752929688,0.3888234496116638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.5714285714287,95741.28571428571,87.4902812412807,0.274771654180118,0.0,0.0,1934.5714285714287,95741.28571428571,87.4902812412807,0.274771654180118,0.0,0.0,0.0,0.0,2.3267450587940885,0.0,-2.211817594437926,0.0,2.00444555157413,0.0,-0.0015087986509065843,0.0,0.0,0.0,0.0,0.019030868161217976,0.0,-0.003948484148297746,-0.003948484148297746,1.0,0.0,1.0,0.0,0.0,1529.7863529638007,1529.7863529638007,84722.13400033918,84722.13400033918,0,0.0
2019-11-11 00:00:00+00:00,0,0,1,485929611,0.0,128372,87.46885681152344,0.4006137251853943,2940,0.0,0.0,0.0,0.0,4090.0,214913.0,87.47789764404297,0.3966172039508819,0.0,0.0,869.0,27789.0,87.49927520751953,0.1769767254590988,0.0,0.0,2230.4285714285716,110110.28571428571,87.48593575613839,0.3067197969981602,0.0,0.0,2060.25,99820.125,87.48760318756104,0.29050191305577755,0.0,0.0,0.0,238.3199079401611,-28.117359413202937,361.9525711612509,-40.26792236858636,126.3652037555528,1.00765201173858,-0.034764169101919595,-0.010334990623939166,0.0,0.0,0.0,0.0,0.022902012105349256,0.0,-0.0049591064453151255,-0.00441769191196534,0.9999809409406374,0.0,1.0558271158072159,0.0,0.0,1460.234985981953,1460.234985981953,79281.33270906209,79281.33270906209,0,0.0
2019-11-12 00:00:00+00:00,0,0,0,485929611,0.0,89855,87.471923828125,0.3831706047058105,1884,0.0,0.0,0.0,0.0,2940.0,128372.0,87.46885681152344,0.4006137251853943,0.0,0.0,868.0,44177.0,87.4985580444336,0.1741887629032135,0.0,0.0,2375.5714285714284,116635.71428571429,87.4821308680943,0.33657434582710266,0.0,0.0,2040.6666666666667,98712.88888888889,87.48586103651259,0.3007984343502257,0.0,0.0,0.0,117.05069124423963,-35.91836734693877,103.39769563347443,-30.004206524787335,119.97435329322359,-4.354099568483716,-0.030439605981924522,0.003506409839304503,0.0,0.0,0.0,0.0,0.02096688034188034,0.0,-0.004657200404575886,-0.0041376749674529355,0.9999573626140945,0.0,1.1189364949793001,0.0,0.0,1367.1876242857088,1367.1876242857088,74235.24936215348,74235.24936215348,0,0.0
2019-11-13 00:00:00+00:00,0,0,0,485929611,0.0,85704,87.47274017333984,0.3716693222522735,1614,0.0,0.0,0.0,0.0,1884.0,89855.0,87.471923828125,0.3831706047058105,0.0,0.0,701.0,41323.0,87.49603271484375,0.168645828962326,0.0,0.0,2506.0,122975.85714285714,87.47880336216518,0.3655777020113808,0.0,0.0,1998.0,97412.0,87.48454895019532,0.3078855231404304,0.0,0.0,0.0,130.2425106990014,-14.3312101910828,107.40023715606321,-4.619665015858887,120.38453280412953,-3.001608764421637,-0.026621254451408838,0.0009332654171911869,0.0,0.0,0.0,0.0,0.018832040137681583,0.0,-0.0036773681640639476,-0.0037249016039280045,0.9999343245396006,0.0,1.1873819148185032,0.0,0.0,1296.0390940605664,1296.0390940605664,70110.45733856127,70110.45733856127,0,0.0
