timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-07 00:00:00+00:00,0,1,0,8434548632,2475,0.0201023556292057,95.43429565429688,0.0948870002318729,374,118256,190837,75.19849480523004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190837.0,2475.0,118256.0,95.43429565429688,0.0201023556292057,75.19849480523004,190837.0,2475.0,118256.0,95.43429565429688,0.0201023556292057,75.19849480523004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07471728594507,1.6137480233728236,0.02092899363251224,0.000394043611886679,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-08 00:00:00+00:00,0,0,0,8434548632,2023,0.01883065700531,95.36300659179688,0.1069548933630936,331,242001,233095,30.74648907071068,190837.0,2475.0,118256.0,95.43429565429688,0.0201023556292057,75.19849480523004,0.0,0.0,0.0,0.0,0.0,0.0,211966.0,2249.0,180128.5,95.39865112304688,0.01946650631725785,52.97249193797036,211966.0,2249.0,180128.5,95.39865112304688,0.01946650631725785,52.97249193797036,0.0,22.143504666285896,0.0,-18.26262626262626,0.0,104.64162494926263,0.0,-6.326117432964495,0.0,-0.07469962659779616,0.14097033656049143,0.14097033656049143,115.1655138339921,0.9631945190535616,0.008359435045991355,0.00013190483350512526,0.0,0.0,1.0,1.0,1.0,29880.918359381125,29880.918359381125,319.6122650963195,319.6122650963195,87500.92863792932,87500.92863792932,2,1.0
2025-09-09 00:00:00+00:00,0,0,0,8434548632,1686,0.0146858263760805,95.31586456298828,0.1146733971793584,297,193469,272698,39.50986799986466,233095.0,2023.0,242001.0,95.36300659179688,0.01883065700531,30.74648907071068,0.0,0.0,0.0,0.0,0.0,0.0,232210.0,2061.3333333333335,184575.33333333334,95.37105560302734,0.0178729463368654,48.48495062526846,232210.0,2061.3333333333335,184575.33333333334,95.37105560302734,0.0178729463368654,48.48495062526846,0.0,16.990068427036185,0.0,-16.658428077113197,0.0,-20.05446258486535,0.0,-22.011078148047147,0.0,-0.0494342937512271,0.17629591825610932,0.17629591825610932,161.64671013633668,1.4095105184266294,0.008714529384400682,0.00014488453569637093,-0.0592155456543084,0.0,1.0,1.0,1.0,40937.67517825115,40937.67517825115,395.8943461750033,395.8943461750033,62350.054020292024,62350.054020292024,3,1.0
2025-09-10 00:00:00+00:00,0,0,0,8434548632,1803,0.0173024404793977,95.3993148803711,0.1162572692302218,268,191909,302508,35.551549372465715,272698.0,1686.0,193469.0,95.31586456298828,0.0146858263760805,39.50986799986466,0.0,0.0,0.0,0.0,0.0,0.0,249784.5,1996.75,186408.75,95.37812042236328,0.017730319872498478,45.25160031206777,249784.5,1996.75,186408.75,95.37812042236328,0.017730319872498478,45.25160031206777,0.0,10.931506648380251,0.0,6.939501779359425,0.0,-0.8063307299877476,0.0,17.817275217001093,0.0,0.08755134076097182,0.19418653700455274,0.19418653700455274,167.68736141906874,1.576301391277161,0.00939502891980616,0.00011752228651863487,-0.015208435058609797,0.0,1.0,1.0,1.0,48504.7870524137,48504.7870524137,348.0980465328699,348.0980465328699,51040.492006347275,51040.492006347275,4,1.0
2025-09-11 00:00:00+00:00,0,0,0,8434548632,1518,0.0149340406060218,95.4046401977539,0.1196395569117565,246,187436,334731,30.557018423080443,302508.0,1803.0,191909.0,95.3993148803711,0.0173024404793977,35.551549372465715,0.0,0.0,0.0,0.0,0.0,0.0,266773.8,1901.0,186614.2,95.3834243774414,0.017171064019203142,42.31268393427031,266773.8,1901.0,186614.2,95.3834243774414,0.017171064019203142,42.31268393427031,0.0,10.651949700503781,0.0,-15.806988352745421,0.0,-2.3307921983856894,0.0,-13.68824170322096,0.0,0.0055821337810346705,0.2123023841889196,0.2123023841889196,220.36273864384464,1.785832039565294,0.008098721170313225,9.128801077602513e-05,-0.002300262451167012,-0.002300262451167012,1.0,1.0,1.0,56636.713779138,56636.713779138,369.7560006274408,369.7560006274408,44204.74993368925,44204.74993368925,5,1.0
2025-09-12 00:00:00+00:00,0,0,0,8434548632,1957,0.0148291392251849,95.39462280273438,0.119122786557371,238,200670,355069,24.01213618687221,334731.0,1518.0,187436.0,95.4046401977539,0.0149340406060218,30.557018423080443,0.0,0.0,0.0,0.0,0.0,0.0,281489.6666666667,1910.3333333333333,188956.83333333334,95.3852907816569,0.0167807432202001,39.26259264303729,281489.6666666667,1910.3333333333333,188956.83333333334,95.3852907816569,0.0167807432202001,39.26259264303729,0.0,6.075923652126636,0.0,28.91963109354414,0.0,7.060543332124025,0.0,-0.7024313352583245,0.0,-0.010499903357708007,0.2208722643845462,0.2208722643845462,181.3426966292135,1.76940863403282,0.009752281096919835,6.762648544476359e-05,0.0002853393554788702,0.0002853393554788702,1.0,1.0,1.0,62173.26007751779,62173.26007751779,331.50907478780533,331.50907478780533,39952.165385203676,39952.165385203676,6,1.0
2025-09-13 00:00:00+00:00,0,1,0,8434548632,1676,0.0111592216417193,95.41935729980467,0.1096434015389842,245,211217,353421,20.513322083846383,355069.0,1957.0,200670.0,95.39462280273438,0.0148291392251849,24.01213618687221,0.0,0.0,0.0,0.0,0.0,0.0,291765.5714285714,1876.857142857143,192136.85714285713,95.39015742710659,0.015977668708988556,36.584125420295734,291765.5714285714,1876.857142857143,192136.85714285713,95.39015742710659,0.015977668708988556,36.584125420295734,0.0,-0.4641351399305438,0.0,-14.358712314767496,0.0,5.255892759256486,0.0,-24.748014889716853,0.0,0.025928607235492507,0.2156933009776141,0.2156933009776141,210.7459749552773,1.6732522796352585,0.007934929788180932,5.804200667713494e-05,0.003828321184425374,0.003828321184425374,1.0,1.0,1.0,62931.87921304842,62931.87921304842,315.3196413014518,315.3196413014518,37429.05456740157,37429.05456740157,6,0.9953586486006946
2025-09-14 00:00:00+00:00,0,1,0,8434548632,1525,0.0137929730117321,95.41618347167967,0.0888234365527432,274,198536,302508,66.24968255084494,353421.0,1676.0,211217.0,95.41935729980467,0.0111592216417193,20.513322083846383,190837.0,2475.0,118256.0,95.43429565429688,0.0201023556292057,75.19849480523004,307718.5714285714,1741.142857142857,203605.42857142858,95.38756997244698,0.015076328335063756,35.30572366966929,293108.375,1832.875,192936.75,95.39341068267822,0.0157045817468315,40.29232006161438,58.51643025199515,-14.405765361990374,-38.38383838383839,-9.009546539379476,67.88661886077662,-6.003778104982082,-31.386284940193853,23.601568770409486,-0.0189786936583225,-0.003326188956631615,0.19920023800704847,0.19920023800704847,198.23591087811272,1.5236857613442332,0.007681187889411042,0.0002190006993208299,0.012922286987305485,0.004721051170711894,0.999938772393298,1.0498457146731868,0.9599955336668231,58387.25806185922,58387.25806185922,317.32967872545424,317.32967872545424,34726.34890005817,34726.34890005817,6,0.8519696171730001
2025-09-15 00:00:00+00:00,0,0,0,8434548632,1167,0.0107215773314237,95.463134765625,0.0777954522451985,288,140480,278826,55.00674213062633,302508.0,1525.0,198536.0,95.41618347167967,0.0137929730117321,66.24968255084494,233095.0,2023.0,242001.0,95.36300659179688,0.01883065700531,30.74648907071068,314251.5714285714,1618.857142857143,189102.42857142858,95.40187399727958,0.01391788838165143,38.7714741068001,291521.44444444444,1758.888888888889,187108.22222222222,95.40115780300565,0.015150914589563969,41.92725584706015,19.619039447435593,-7.828553294458329,-42.31339594661394,-23.475409836065573,-41.95065309647481,-29.242051819317403,-43.06317974778917,-22.26782926129063,0.10499687185485662,0.04920684546061427,0.18805951184623088,0.18805951184623088,238.7208904109589,1.9847950968458368,0.008307173212035791,0.0001972791090196657,0.017509460449221307,0.007953008015946159,1.0000075071863952,1.0779706859213876,0.9186170444943401,54823.38053493034,54823.38053493034,370.643172217041,370.643172217041,36890.71724627273,36890.71724627273,6,0.7852727216400193
2025-09-16 00:00:00+00:00,0,0,0,8434548632,947,0.0071095703169703,95.49810791015624,0.0711408708675379,315,125240,263974,48.01695716381073,278826.0,1167.0,140480.0,95.463134765625,0.0107215773314237,55.00674213062633,272698.0,1686.0,193469.0,95.31586456298828,0.0146858263760805,39.50986799986466,313005.28571428574,1513.2857142857142,179355.42857142858,95.42790876116071,0.012835566087492827,39.98677255879239,288766.7,1677.7,180921.4,95.41085281372071,0.0143467801623046,42.53622597873521,-3.199143374722224,-5.326619468772642,-43.83155397390273,-18.851756640959728,-35.26611498482961,-10.848519362186792,-51.588898473224546,-33.689138293738054,0.19119938533163072,0.03663523580814676,0.18151995482029132,0.18151995482029132,278.4535864978903,2.1077282998379125,0.007561421579195311,0.00018189963884387056,0.01553317478725461,0.01107219349254306,1.0001787631798376,1.0839382993755364,0.8946652797550765,52416.91833760462,52416.91833760462,433.6227366937506,433.6227366937506,39905.87450544649,39905.87450544649,6,0.7434442319661813
