timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ratings_like_ratio,visits_visits_gained,platform_platform_share,ccu_playing,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-08-16 00:00:00+00:00,1,0,0,2936053166,0.0,87.89747619628906,61588,0.01147220749408,507,0.0,0.0,0.0,0.0,552.0,65373.0,87.89698791503906,0.0116954632103443,0.0,0.0,513.0,59460.0,87.89237976074219,0.0106929270550608,0.0,0.0,532.1428571428571,59813.71428571428,87.89439501081195,0.011139143657471415,0.0,0.0,679.5666666666667,78457.73333333334,87.89793701171875,0.013536625324437968,0.0,0.0,0.0,-1.1695906432748537,-8.15217391304348,3.578876555667665,-5.78985207960473,7.287812167860808,-1.908908713139612,0.005798495342546062,0.0005555153385516931,0.0,0.0,0.0,0.0,0.008231989478640666,0.0,0.001139232090544894,-0.00040199016702501114,0.9999597032532591,0.0,0.8228892645319564,0.0,0.0,85.2715120612899,149.28350333420846,10948.786148039784,17704.276537598133,0,0.0
2022-08-17 00:00:00+00:00,1,0,0,2936053166,0.0,87.89387512207031,53110,0.0104240458458662,445,0.0,0.0,0.0,0.0,507.0,61588.0,87.89747619628906,0.01147220749408,0.0,0.0,519.0,56501.0,87.89013671875,0.0114802028983831,0.0,0.0,521.5714285714286,59329.28571428572,87.89492906842914,0.01098826407854043,0.0,0.0,663.3666666666667,76697.96666666666,87.8974739074707,0.013253915465126387,0.0,0.0,0.0,-14.25818882466281,-12.228796844181456,-6.001663687368364,-13.765668636747419,-9.199811726895978,-9.136529728517228,0.004253495852757361,-0.004096902862948948,0.0,0.0,0.0,0.0,0.008378678616482461,0.0,0.0004752022879464955,-0.0003603942667413504,0.9999710476430274,0.0,0.8290579570582502,0.0,0.0,82.79555782523748,147.41578152829015,10478.922602120027,17504.839119091183,0,0.0
2022-08-18 00:00:00+00:00,1,0,0,2936053166,0.0,87.89425659179688,49097,0.0098484326153993,420,0.0,0.0,0.0,0.0,445.0,53110.0,87.89387512207031,0.0104240458458662,0.0,0.0,466.0,57258.0,87.89239501953125,0.0101998290047049,0.0,0.0,515.0,58163.42857142857,87.89519500732422,0.010938064594353916,0.0,0.0,647.5333333333333,74863.2,87.89712498982747,0.01298877587541933,0.0,0.0,0.0,-9.871244635193133,-5.61797752808989,-14.253030144259316,-7.556015816230466,-3.4451203950920273,-5.521975238579435,0.0021180129011311166,0.0004340117283785361,0.0,0.0,0.0,0.0,0.00855431993156544,0.0,4.114423479541692e-05,-0.0003311496687932924,0.9999780427118239,0.0,0.8421166628222223,0.0,0.0,88.21966215757443,147.187830581141,10192.550384510354,17413.747532660567,0,0.0
2022-08-19 00:00:00+00:00,1,0,0,2936053166,0.0,87.89618682861328,50930,0.0102445688098669,448,0.0,0.0,0.0,0.0,420.0,49097.0,87.89425659179688,0.0098484326153993,0.0,0.0,474.0,51847.0,87.89447021484375,0.0103761693462729,0.0,0.0,511.2857142857143,58032.42857142857,87.89544023786273,0.010919264517724486,0.0,0.0,631.7,73166.6,87.89694163004557,0.012725836255898031,0.0,0.0,0.0,-5.485232067510548,6.666666666666665,-1.7686654965571758,3.733425667556056,-1.2682959579227715,4.022327307679285,0.0019530395545253043,0.002196089814354707,0.0,0.0,0.0,0.0,0.008796214486265733,0.0,4.3869018550526955e-05,-0.0003057358925274015,0.9999829187210044,0.0,0.8580390552065877,0.0,0.0,90.80292027054011,141.9900797891841,9852.156784294517,17173.820862204895,0,0.0
2022-08-20 00:00:00+00:00,1,1,0,2936053166,0.0,87.89552307128906,56798,0.009013894945383,495,0.0,0.0,0.0,0.0,448.0,50930.0,87.89618682861328,0.0102445688098669,0.0,0.0,503.0,60717.0,87.89413452148438,0.0095140803605318,0.0,0.0,510.14285714285717,57472.57142857143,87.89563860212054,0.010847809458417514,0.0,0.0,619.5333333333333,71740.83333333333,87.89670181274414,0.01247456306591625,0.0,0.0,0.0,-1.5904572564612307,10.49107142857142,-6.454534973730586,11.521696446102503,-5.25731753563663,-12.012939610485063,0.0015797980289056213,-0.0007551605458289146,0.0,0.0,0.0,0.0,0.008714942164474727,0.0,-0.0001337868826747371,-0.00027505367563320686,0.9999879038621282,0.0,0.8695943417895373,0.0,0.0,83.57387993016168,137.31407073896904,8113.3158019591665,16674.38462512618,0,0.0
2022-08-21 00:00:00+00:00,1,1,0,2936053166,0.0,87.89691162109375,64108,0.0109714232385158,616,0.0,0.0,0.0,0.0,495.0,56798.0,87.89552307128906,0.009013894945383,0.0,0.0,704.0,65412.0,87.8951644897461,0.0132360532879829,0.0,0.0,497.57142857142856,57286.28571428572,87.89588819231305,0.010524290879922214,0.0,0.0,609.1,70569.4,87.89642435709635,0.012246335204690643,0.0,0.0,0.0,-12.5,24.444444444444446,-1.9935180089280302,12.870171484911431,-17.10955675528424,21.716786195022863,0.0019877445565974483,0.0015797730716693437,0.0,0.0,0.0,0.0,0.00960863529301658,0.0,-6.512233188924748e-05,-0.00021484850245836727,0.999993900038742,0.0,0.8593828850847685,0.0,0.0,73.670487030617,124.26011372112524,5572.13231475074,15891.117850055278,0,0.0
2022-08-22 00:00:00+00:00,1,0,0,2936053166,0.0,87.89413452148438,55655,0.0112184425815939,486,0.0,0.0,0.0,0.0,616.0,64108.0,87.89691162109375,0.0109714232385158,0.0,0.0,552.0,65373.0,87.89698791503906,0.0116954632103443,0.0,0.0,488.14285714285717,55898.0,87.89548056466239,0.010456145075815016,0.0,0.0,597.8,69221.16666666667,87.89602635701497,0.01209112964570517,0.0,0.0,0.0,-11.956521739130432,-21.1038961038961,-14.865464335429001,-13.1855618643539,-4.0786809395329415,2.2514794818134787,-0.0032462927597065594,-0.0031594962304759555,0.0,0.0,0.0,0.0,0.008732212160413972,0.0,-9.591238838723986e-05,-0.00016306876075470055,0.9999937904775085,0.0,0.8647781788965508,0.0,0.0,73.89255639167942,119.2630821274489,5324.308360398171,15357.00990132529,0,0.0
2022-08-23 00:00:00+00:00,1,0,0,2936053166,0.0,87.89266204833984,51375,0.0116748958826065,507,0.0,0.0,0.0,0.0,486.0,55655.0,87.89413452148438,0.0112184425815939,0.0,0.0,507.0,61588.0,87.89747619628906,0.01147220749408,0.0,0.0,488.14285714285717,54439.0,87.89479282924107,0.010485100559890229,0.0,0.0,586.7,67801.8,87.89565734863281,0.011929857544600913,0.0,0.0,0.0,0.0,4.320987654320985,-16.582775865428335,-7.6902344802803,1.7667775677095543,4.06877601496578,-0.005477003615517173,-0.001675280327351203,0.0,0.0,0.0,0.0,0.009868421052631578,0.0,-0.00011280604771093169,-0.00013162954498015982,0.999990164253641,0.0,0.8788957052245324,0.0,0.0,73.89478709913976,111.16534749046788,5552.74485980981,14954.56391276246,0,0.0
2022-08-24 00:00:00+00:00,1,0,0,2936053166,0.0,87.89200592041016,46145,0.0090394811704754,380,0.0,0.0,0.0,0.0,507.0,51375.0,87.89266204833984,0.0116748958826065,0.0,0.0,445.0,53110.0,87.89387512207031,0.0104240458458662,0.0,0.0,478.85714285714283,53444.0,87.89452580043248,0.01028730560626297,0.0,0.0,575.2,66447.83333333333,87.8952641805013,0.011774638574570367,0.0,0.0,0.0,-14.60674157303371,-25.049309664694274,-13.114291093955943,-10.18004866180049,-13.2824116073882,-22.573346594528477,-0.0021266574690925744,-0.0007465104758463958,0.0,0.0,0.0,0.0,0.00823473323798379,0.0,-0.000542504446849961,-9.902427936250416e-05,0.9999915993190792,0.0,0.8736833441733334,0.0,0.0,81.554303354219,114.1693841438231,6284.090615416012,15017.215015892292,0,0.0
2022-08-25 00:00:00+00:00,1,0,0,2936053166,0.0,87.89205169677734,49486,0.0123664047569036,525,0.0,0.0,0.0,0.0,380.0,46145.0,87.89200592041016,0.0090394811704754,0.0,0.0,420.0,49097.0,87.89425659179688,0.0098484326153993,0.0,0.0,493.85714285714283,53499.57142857143,87.89421081542969,0.010647015912192156,0.0,0.0,566.1333333333333,65241.7,87.89497248331706,0.01167747462168331,0.0,0.0,0.0,25.0,38.1578947368421,0.7923091023891438,7.240221042366457,25.56723734462196,36.80436436213333,-0.00250857690254902,5.208251503407979e-05,0.0,0.0,0.0,0.0,0.010608846767838019,0.0,-0.0008460453578431604,-8.155389940447609e-05,0.9999913343406812,0.0,0.9117567159959614,0.0,0.0,81.17380620110416,106.4899973713381,6539.303488561056,14872.509966384547,0,0.0
