timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-20 00:00:00+00:00,1,0,0,6002149925,21.94066619873047,130128,0.0046388597717883,97.63206481933594,307137.0,0.0112737361341714,1315,250.0,312593.0,1378.0,130596.0,97.63407135009766,0.0131499944254755,19.689481099446613,358870.0,1602.0,151616.0,97.64523315429688,0.01498250849545,20.870155572891235,315824.5714285714,1457.2857142857142,133844.57142857142,97.63698904854911,0.013645471605871358,22.046062639781407,378618.5,1715.8,149427.73333333334,97.65411020914713,0.017690022072444314,22.907312760952014,-14.415526513779364,-1.7454005687907226,-17.915106117353307,-4.571843251088536,-14.172646686365553,-0.35835707066066425,-24.754014739286877,-14.268129936764263,-0.013485896377685158,-0.0020551542447955207,0.10778825457688722,0.11386770333798149,233.38677811550153,2.360250213249929,0.010105356991908029,7.143585684197484e-05,-0.0016168866838700948,-0.001232326282673839,0.9998246754738602,0.8341498670259678,0.7713654369672529,37544.47377029659,43112.419036271545,160.90740289898028,195.13097281510744,16140.683499969064,19301.527518493076,32,0.12172818133609814
2025-06-21 00:00:00+00:00,1,1,0,6002149925,20.217677513758343,120521,0.0042024852059842,97.63133239746094,278755.0,0.0104785142466425,1312,268.0,307137.0,1315.0,130128.0,97.63206481933594,0.0112737361341714,21.94066619873047,336007.0,1645.0,144114.0,97.64202117919922,0.0139200687408447,21.728821277618408,307645.71428571426,1409.7142857142858,130474.14285714286,97.63546207972935,0.013153820963842471,21.830184959229967,377302.76666666666,1712.4333333333334,150461.7,97.65293960571289,0.017434512823820067,22.64539483342194,-17.03893073656204,-9.240827383219862,-20.243161094224927,-0.22813688212928174,-16.371067349459455,-7.382730849624986,-24.72368892909188,-7.053756430563707,-0.010946907498632363,-0.0007501857882008522,0.10767435258382027,0.1207314646287285,212.3038842345773,2.312897230381175,0.010885979323277077,7.25282236570992e-05,-0.0015040806361487353,-0.0012941744489320846,0.9998210240669241,0.8153815488914984,0.7544702336546474,36451.02165327623,45552.315628138065,160.7149719155147,201.3089379679731,15480.115903285108,16626.06291784965,32,0.11047949022209645
2025-06-22 00:00:00+00:00,1,1,0,6002149925,23.747039357821148,122869,0.004302745606632,97.63037109375,285948.0,0.0118091506883502,1308,279.0,278755.0,1312.0,120521.0,97.63133239746094,0.0104785142466425,20.217677513758343,327322.0,1493.0,141208.0,97.64047241210938,0.0143558345735073,19.87636097272237,301735.14285714284,1383.2857142857142,127854.28571428571,97.63401903424945,0.0127900089802486,22.38313901424408,374580.23333333334,1694.7666666666667,150795.46666666667,97.65175298055013,0.0171765922568738,22.58368141737537,-12.64015251037205,2.5804021452529913,-12.391158740790353,-0.3048780487804881,-12.987224519857232,1.948208196082013,-17.73971323030449,12.698712912797362,-0.01034542143214523,-0.0009846262335355682,0.10394457874363798,0.12946857792116473,218.44766997708174,2.327240172540083,0.010645397574672418,8.304641512235101e-05,-0.001333781651083422,-0.0013499140076430906,0.9998183960271126,0.8055287385883848,0.7446185360271471,34341.670251314696,48496.370127044735,160.33508867164153,212.83548500709952,13965.973142756482,15931.079461518444,32,0.113330305357852
2025-06-23 00:00:00+00:00,1,0,0,6002149925,23.123503128687545,116403,0.0041433521630726,97.6304931640625,275855.0,0.0119640296325087,1302,291.0,285948.0,1308.0,122869.0,97.63037109375,0.0118091506883502,23.747039357821148,316933.0,1496.0,132641.0,97.63822174072266,0.0148511342704296,20.84339984258016,295866.85714285716,1355.5714285714287,125534.57142857143,97.63291495186942,0.012377565460545612,22.708868055116564,369694.36666666664,1676.1666666666667,149860.0,97.65059000651041,0.016949086698392977,22.585541392236514,-12.961099033549672,-3.5296627358820443,-12.967914438502671,-0.4587155963302725,-12.242066932547246,-5.262515361889497,-19.440297187733833,1.3115163676528097,-0.007915523779900013,0.00012503313377987268,0.10424112133421583,0.1375092790608603,211.7075978511128,2.3698068794886775,0.01118518263977183,8.382454298143794e-05,-0.0011111668177990323,-0.0013930782195055282,0.9998189969498411,0.8003012320975511,0.730279199157037,33641.63284707014,50836.40583319467,158.2197664816157,222.0790606866143,13984.26716934984,17096.802310414612,32,0.10933012780117457
2025-06-24 00:00:00+00:00,1,0,0,6002149925,21.352099657058716,116401,0.0041780559132318,97.62899017333984,278668.0,0.0121281761676073,1313,292.0,275855.0,1302.0,116403.0,97.6304931640625,0.0119640296325087,23.123503128687545,307877.0,1388.0,128453.0,97.6364517211914,0.0137856313958764,26.75157841046651,291694.14285714284,1344.857142857143,123812.85714285714,97.63184901646206,0.012140786142221457,21.937513947486877,364940.13333333336,1660.6,148843.63333333333,97.64938100179036,0.01670573186129327,22.56409515361279,-9.487230290018411,1.0197386308024248,-5.403458213256485,0.8448540706605279,-9.382420029115712,-0.001718168775721729,-12.023063584631188,1.3720004057210078,-0.00764217433143477,-0.0015394685348280035,0.10115721170458078,0.14382294765255504,212.07610350076104,2.394013848559303,0.011279874916238553,7.662172562092918e-05,-0.0010264260428235344,-0.0014312574409909658,0.9998204598416452,0.7992931338979694,0.7267437453818668,31951.061681556213,52486.765692716464,143.5120893173195,230.74789945630081,13529.084016857327,18153.012905592106,32,0.1104450093494688
2025-06-25 00:00:00+00:00,1,0,0,6002149925,27.187045256296795,117686,0.0054634088479632,97.6278305053711,365077.0,0.0118293641135096,1329,298.0,278668.0,1313.0,116401.0,97.62899017333984,0.0121281761676073,21.352099657058716,302903.0,1486.0,129772.0,97.6356201171875,0.0141819017007946,23.492130676905315,300576.14285714284,1322.4285714285713,122086.28571428571,97.63073621477399,0.011804709344037887,22.465358887399947,363730.43333333335,1644.3333333333333,147959.26666666666,97.64816029866536,0.016429375205188942,22.73117703948044,20.526042990660386,31.007865991071814,-10.565275908479144,1.2185833968012094,-9.313257097062543,1.1039424059930747,-16.588308373010296,-2.463783919100604,-0.007978247904871782,-0.001187831572047049,0.0968116251984652,0.1430578654240994,274.493984962406,3.1021013365962258,0.011292666139845522,7.44691415431683e-05,-0.0009182521275099951,-0.001466357747755558,0.9998215625994583,0.8263706176647747,0.7185123716883384,30504.582437266967,52034.49938244936,137.7811012734852,236.47210717399932,11968.574753573945,19012.113829642483,32,0.1446916498423788
2025-06-26 00:00:00+00:00,1,0,0,6002149925,26.751079003016155,120203,0.0052821981771631,97.62678527832033,353576.0,0.0116604585200548,1281,304.0,365077.0,1329.0,117686.0,97.6278305053711,0.0118293641135096,27.187045256296795,312593.0,1378.0,130596.0,97.63407135009766,0.0131499944254755,19.689481099446613,306430.85714285716,1308.5714285714287,120601.57142857143,97.62969534737724,0.011591918500406358,23.47415858790988,362089.26666666666,1624.8333333333333,146974.53333333333,97.64690297444662,0.016141131737579854,22.860865726275147,13.110658268099407,-3.1502943214719137,-7.039187227866472,-3.6117381489842004,-7.958130417470677,2.138742076372724,-11.327274044580737,-1.4278501518260156,-0.007462632333754549,-0.0010706240683222568,0.09566384615450159,0.1423224141340671,275.8003120124805,2.9414661741705768,0.010656883298392733,7.56584251889013e-05,-0.000865118844167663,-0.0014915389929766735,0.9998237770318851,0.8462853924497914,0.7181602064134079,30117.172204766786,51533.41856403399,119.73092543489764,241.6266831768293,10878.343436277502,19670.110529874753,32,0.14013343701375033
2025-06-27 00:00:00+00:00,1,0,0,6002149925,24.155189037323,108006,0.0052115386522169,97.62681579589844,349427.0,0.0111077493056654,1305,308.0,353576.0,1281.0,120203.0,97.62678527832033,0.0116604585200548,26.751079003016155,307137.0,1315.0,130128.0,97.63206481933594,0.0112737361341714,21.94066619873047,312472.28571428574,1307.142857142857,117441.28571428571,97.62894548688617,0.011568206096334072,23.7905189934231,359861.76666666666,1603.7666666666667,145350.93333333332,97.64565353393554,0.015769280927876585,22.943406956264937,13.769099782833072,-1.1734393737131477,-0.760456273764254,1.87353629976581,-17.000184433788267,-10.147001322762328,-1.4723320337690304,-4.740029849073235,-0.005376331482098706,3.125943153214905e-05,0.09277418567751702,0.1404603774578711,267.5551301684533,3.2352254946438657,0.0120825502050793,6.91278003975726e-05,-0.0008351462227959057,-0.0015011610258134033,0.9998288910315545,0.8683119871517861,0.7335912239272784,29144.864642585908,50546.31957865634,107.53116083002665,241.0216306409639,10041.087080777437,20815.355132828387,32,0.13848905608809348
2025-06-28 00:00:00+00:00,1,1,0,6002149925,21.711446682612102,112978,0.005122247326611,97.62667846679688,344027.0,0.0101751936599612,1239,315.0,349427.0,1305.0,108006.0,97.62681579589844,0.0111077493056654,24.155189037323,278755.0,1312.0,120521.0,97.63133239746094,0.0104785142466425,20.217677513758343,321796.85714285716,1296.7142857142858,116363.71428571429,97.62828063964844,0.011524874583951029,24.003914588973636,356739.2,1578.3333333333333,143550.7,97.6444190979004,0.01537976143881674,22.997689216206037,23.415544115800625,-1.5453871624116045,-5.564024390243905,-5.057471264367819,-6.258660316459375,4.603447956594997,-2.894690788615273,-8.395540987124717,-0.004766841289349788,-0.00014066739802975903,0.09431022307509136,0.1357308047413325,277.44112903225806,3.045052620398481,0.010966639818019278,6.310953376647279e-05,-0.000737054007388489,-0.0014990427867980962,0.9998347221643484,0.9020507338213943,0.7493532737681858,29681.434662193853,48420.49869877917,83.20427001935084,237.7850860051672,9032.752621299978,21211.447820246784,32,0.13634886399396307
2025-06-29 00:00:00+00:00,1,1,0,6002149925,21.296297629674275,114399,0.0049037451255191,97.62503051757812,329913.0,0.0106922462582588,1233,318.0,344027.0,1239.0,112978.0,97.62667846679688,0.0101751936599612,21.711446682612102,285948.0,1308.0,122869.0,97.63037109375,0.0118091506883502,23.747039357821148,328077.5714285714,1286.0,115153.71428571429,97.62751770019531,0.011365316808223686,23.653808627809802,353753.0,1558.5666666666666,142057.3,97.6431048075358,0.01513446156556403,23.037293133010035,15.375173108397334,-4.1025849715284,-5.733944954128445,-0.4842615012106588,-6.893520741602844,1.257766998884735,-9.457957304188124,5.081501301858982,-0.0054701996028971855,-0.001688011150879909,0.09454868074112262,0.13332082318945074,267.35251215559157,2.883854895104895,0.010777972027972028,6.455105763827626e-05,-0.0007866450718464966,-0.0014859226044323288,0.9998403665330878,0.9274198987106015,0.7509561380157448,29773.98062484994,47162.64116573777,78.48626253425435,241.11131830783103,7717.357000744632,21644.32111257258,32,0.13075503599089705
2025-06-30 00:00:00+00:00,1,0,0,6002149925,22.38329029083252,109828,0.0050080693983321,97.62528228759766,337482.0,0.0109028881415724,1236,315.0,329913.0,1233.0,114399.0,97.62503051757812,0.0106922462582588,21.296297629674275,275855.0,1302.0,116403.0,97.6304931640625,0.0119640296325087,23.123503128687545,336881.4285714286,1276.5714285714287,114214.42857142857,97.62677328927177,0.011213725166661357,23.54806393668765,351661.8333333333,1541.0333333333333,140539.53333333333,97.64183146158854,0.014958229102194265,23.082864179415406,22.340359971724276,2.294241209046022,-5.0691244239631335,0.24330900243310083,-5.648479850175681,-3.995664297764845,-8.869432152298929,1.9700433213544644,-0.005337345224798451,0.0002578949457987534,0.09603147937205578,0.1319913619247415,272.82295877122067,3.072794981289095,0.011253858270584272,6.632420089554886e-05,-0.0006010872977054927,-0.0014603696490035247,0.9998457815457641,0.9579698353335527,0.7496693017635613,30381.87697363754,46416.32431861812,67.33779860436196,244.9030044920721,7592.360591158254,22266.763024019296,32,0.13375487190950316
2025-07-01 00:00:00+00:00,1,0,0,6002149925,24.045345942179363,110912,0.004963593841714,97.62506866455078,335038.0,0.0106587251648306,1200,318.0,337482.0,1236.0,109828.0,97.62528228759766,0.0109028881415724,22.38329029083252,278668.0,1313.0,116401.0,97.62899017333984,0.0121281761676073,21.352099657058716,344934.28571428574,1260.4285714285713,113430.28571428571,97.62621307373047,0.011003803594836114,23.9328134059906,349232.06666666665,1520.8666666666666,138910.73333333334,97.64059270222982,0.014722294453531458,23.170946002870366,20.228372113052085,-0.7241867714426253,-8.606245239908606,-2.9126213592232997,-4.715595226845126,0.9869978511855004,-12.116009715470689,-2.2394339332054147,-0.004016746237056612,-0.00021881938967460712,0.09633072207435875,0.129606533572129,278.96586178184845,3.020727957949023,0.010819290795488356,7.176879689283744e-05,-0.0004670279366603096,-0.001427827183740987,0.9998527289920985,0.9876936244904365,0.7474245016337528,30663.438108675015,45262.75757289733,70.55887573549795,247.31464439733872,7514.751315957061,22595.85919486222,32,0.1327862368209745
2025-07-02 00:00:00+00:00,1,0,0,6002149925,23.077516158421833,142019,0.0047539461858047,97.62456512451172,321455.0,0.0178319793194532,2069,329.0,335038.0,1200.0,110912.0,97.62506866455078,0.0106587251648306,24.045345942179363,365077.0,1329.0,117686.0,97.6278305053711,0.0118293641135096,27.187045256296795,338702.5714285714,1366.142857142857,116906.42857142857,97.62574659075055,0.011861320052828056,23.345737820579895,346367.8,1526.5333333333333,138420.73333333334,97.63934020996093,0.01465622506414846,23.251095571322143,-11.948712189483313,-4.054166990013075,55.680963130173055,72.41666666666666,20.67620617575583,28.046559434506648,50.74334637386282,67.29936313858045,-0.0033447233667605047,-0.0005157896900365166,0.09493643147041624,0.12749864548064968,155.29227053140096,2.2634488100267567,0.014568370652020842,7.179059080689684e-05,-0.00041253226143595325,-0.00138262959820592,0.9998607772319933,0.9778696848511075,0.8093025319215927,30345.41992464076,44161.425338112575,213.78041522568998,257.9944844818145,9391.171964278816,22354.461631249473,32,0.12740286104049797
2025-07-03 00:00:00+00:00,1,0,0,6002149925,20.36594025293986,210809,0.0046891779369085,97.62456512451172,317947.0,0.0189768206328153,2166,312.0,321455.0,2069.0,142019.0,97.62456512451172,0.0178319793194532,23.077516158421833,353576.0,1281.0,120203.0,97.62678527832033,0.0116604585200548,26.751079003016155,333612.71428571426,1492.5714285714287,129850.14285714286,97.62542942592076,0.01290651464036527,22.43357514199756,343219.6,1544.7333333333333,139965.43333333332,97.63814290364583,0.01457221057886874,23.287239274253015,-10.076758603525127,-1.0912880496492527,69.08665105386417,4.688255195746738,75.37748641880819,48.437180940578386,62.745063585425065,6.420158373070617,-0.0022741236457624048,0.0,0.09462937284478037,0.12421279561596757,146.72219658514075,1.5082159290356245,0.010274654902518856,6.405431156333696e-05,-0.0003907339913444231,-0.0013321313232135608,0.9998697898449623,0.9720095072825511,0.8856936681302899,30283.460878809554,42632.26602619414,306.82636389727014,282.8742785608349,26167.713123845715,25584.1780291346,32,0.12601252884305178
2025-07-04 00:00:00+00:00,1,0,1,6002149925,21.367132425308228,205052,0.0058609194185646,97.62456512451172,398654.0,0.0178541410714387,2150,264.0,317947.0,2166.0,210809.0,97.62456512451172,0.0189768206328153,20.36594025293986,349427.0,1305.0,108006.0,97.62681579589844,0.0111077493056654,24.155189037323,340645.14285714284,1613.2857142857142,143713.85714285713,97.62510790143695,0.0138702848926186,22.035281340281166,342864.63333333336,1551.9333333333334,141329.06666666668,97.63698908487956,0.014458941947668745,23.348343540101812,14.087921082228917,25.3837903801577,64.75095785440612,-0.7386888273314907,89.85241560654038,-2.7309080731847346,60.73590229779824,-5.9160571894494645,-0.0023053823566487885,0.0,0.11184150577899654,0.1228010235098291,185.3342631334263,1.9441510243693094,0.010485094097623542,5.3598054521599445e-05,-0.00028528485979195255,-0.0012746486303129455,0.9998783126809422,0.9935266275363177,0.9592876811331928,36522.81833096739,42104.127898655606,364.6252403963121,295.5871927296504,33796.84779273496,27902.463339447517,32,0.1579992850173078
2025-07-05 00:00:00+00:00,1,1,0,6002149925,19.80315391222636,189500,0.0066374109681024,97.62456512451172,452825.0,0.0153676383197307,1998,243.0,398654.0,2150.0,205052.0,97.62456512451172,0.0178541410714387,21.367132425308228,344027.0,1239.0,112978.0,97.62667846679688,0.0101751936599612,21.711446682612102,356187.71428571426,1721.7142857142858,154645.57142857142,97.6248059953962,0.0146120627011571,21.762668087368922,344182.1,1554.7,142118.43333333332,97.63580932617188,0.014283049385994624,23.31758791162196,31.624843398919268,13.588475219112306,61.25907990314769,-7.0697674418604635,67.73177078723292,-7.584417611142536,51.030425889597275,-13.9267564973241,-0.002164718003672128,0.0,0.13892977071523624,0.130480535737102,226.52576288144073,2.3895652265687253,0.01054347998163598,4.373236941391696e-05,-0.00011907305036079415,-0.0011963976901401296,0.9998873023038205,1.0348815766006259,1.0230352291216673,47096.12052851957,44909.06479912081,388.4884274232125,299.4656332825015,37085.974405857094,28935.043389948085,32,0.1794689787082593
