timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,visits_visits_gained,ratings_like_ratio,ccu_playing,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-09-07 00:00:00+00:00,0,0,0,1742264997,0.0743500590324401,114942,88.84532928466797,2884,0.0,0.0,0.0,0.0,0.0,3086.0,116902.0,88.84806823730469,0.0844859108328819,0.0,0.0,4490.0,205700.0,88.84442138671875,0.1025510057806968,0.0,0.0,4195.0,174361.85714285713,88.84493800571987,0.08639915926115847,0.0,0.0,4775.366666666667,219055.2,88.8747683207194,0.09301725924015039,0.0,0.0,0.0,-35.76837416481069,-6.545690213869082,-44.1215362177929,-1.6766180219328963,-27.499434582400717,-11.997091231567724,0.00102189640616146,-0.003082737408988123,0.0,0.0,0.0,0.0,0.025090697128141774,0.0,0.0009414127894805701,-0.0031705302576858683,0.9996643556370028,0.0,0.9288508387254734,0.0,0.0,1202.956212150565,1499.229376375912,60516.96313009237,79780.63333718739,0,0.0
2023-09-08 00:00:00+00:00,0,0,0,1742264997,0.075503297150135,127036,88.84354400634766,3318,0.0,0.0,0.0,0.0,0.0,2884.0,114942.0,88.84532928466797,0.0743500590324401,0.0,0.0,4825.0,235997.0,88.84382629394531,0.1036033779382705,0.0,0.0,3979.714285714286,158796.0,88.8448976789202,0.08238486200571053,0.0,0.0,4765.233333333334,217762.16666666666,88.87287190755208,0.09330057601133976,0.0,0.0,0.0,-31.23316062176166,15.048543689320383,-46.17050216740043,10.521828400410648,-27.122745751473698,1.5510924035604612,-0.00031773462426665233,-0.002009422819060358,0.0,0.0,0.0,0.0,0.026118374961625352,0.0,0.0006332397460989165,-0.0031949562013350273,0.9996852332097361,0.0,0.8830048594308514,0.0,0.0,1247.8211604038595,1508.2937993167882,63077.587326078545,80978.42796018132,0,0.0
2023-09-09 00:00:00+00:00,0,1,0,1742264997,0.073913387954235,198020,88.8462142944336,4821,0.0,0.0,0.0,0.0,0.0,3318.0,127036.0,88.84354400634766,0.075503297150135,0.0,0.0,5307.0,232665.0,88.84117889404297,0.0829901844263076,0.0,0.0,3910.285714285714,153846.7142857143,88.84561702183315,0.08108817679541445,0.0,0.0,4802.966666666666,218851.73333333334,88.87099380493164,0.09342295229434963,0.0,0.0,0.0,-9.157716223855283,45.29837251356239,-14.890507811660548,55.877074215183086,-10.937192795531725,-2.10574803473621,0.0056678675962151814,0.003005607346939776,0.0,0.0,0.0,0.0,0.024345902707288623,0.0,0.00024305071149985456,-0.0031622134538585463,0.9997144537040489,0.0,0.8679684681760886,0.0,0.0,1082.4249967671471,1494.5380207282446,56532.953872055376,80466.95381117985,0,0.0
2023-09-10 00:00:00+00:00,0,1,0,1742264997,0.0690027028322219,190884,88.8481674194336,4491,0.0,0.0,0.0,0.0,0.0,4821.0,198020.0,88.8462142944336,0.073913387954235,0.0,0.0,5177.0,224879.0,88.8418197631836,0.0828306600451469,0.0,0.0,3812.285714285714,148990.2857142857,88.84652382986886,0.07911275433642517,0.0,0.0,4831.5,219542.43333333332,88.86916834513346,0.09343761752049123,0.0,0.0,0.0,-13.25091751979911,-6.845052893590542,-15.117018485496647,-3.6036763963236074,-16.694249696172967,-6.643837142269337,0.00714489670170515,0.0021983210151566013,0.0,0.0,0.0,0.0,0.023527254629750898,0.0,-2.615792410357946e-05,-0.0030892224677806883,0.9997451926727089,0.0,0.8466906202855122,0.0,0.0,879.8260098975773,1479.566869286297,46815.8877775594,80122.81055664098,0,0.0
2023-09-11 00:00:00+00:00,0,0,0,1742264997,0.0733785703778266,102692,88.84947967529297,2775,0.0,0.0,0.0,0.0,0.0,4491.0,190884.0,88.8481674194336,0.0690027028322219,0.0,0.0,4880.0,166898.0,88.84445190429688,0.0905009433627128,0.0,0.0,3511.5714285714284,139818.0,88.8472420828683,0.07666670105286999,0.0,0.0,4792.433333333333,216793.23333333334,88.86724548339843,0.09373891800642009,0.0,0.0,0.0,-43.135245901639344,-38.20975283901136,-38.470203357739464,-46.201881771128015,-18.91955193910253,6.341588613194604,0.005659071431396434,0.0014769644636425383,0.0,0.0,0.0,0.0,0.027022289737372557,0.0,-5.449567517668585e-06,-0.0029541966116860847,0.9997749069365061,0.0,0.817874823855116,0.0,0.0,946.571909112489,1518.682407227722,49716.30828157179,82715.95715153987,0,0.0
2023-09-12 00:00:00+00:00,0,0,0,1742264997,0.0770338252186775,95615,88.85138702392578,2708,0.0,0.0,0.0,0.0,0.0,2775.0,102692.0,88.84947967529297,0.0733785703778266,0.0,0.0,3206.0,128250.0,88.84989166259766,0.0860329791903495,0.0,0.0,3440.4285714285716,135155.85714285713,88.84745570591518,0.07538110762834542,0.0,0.0,4748.833333333333,213834.6,88.86525421142578,0.09415495370825128,0.0,0.0,0.0,-15.533374922021215,-2.414414414414412,-25.446393762183238,-6.891481322790483,-10.46012128879229,4.981365570397456,0.0016830198665829244,0.002146718967610539,0.0,0.0,0.0,0.0,0.028321619812583666,0.0,0.0008171626499770225,-0.0027538906347773246,0.9997997135588196,0.0,0.8006069214575949,0.0,0.0,997.0946916796851,1559.9566325389621,52191.83927578084,85457.49289502604,0,0.0
2023-09-13 00:00:00+00:00,0,0,0,1742264997,0.0748838484287262,99197,88.84988403320312,2571,0.0,0.0,0.0,0.0,0.0,2708.0,95615.0,88.85138702392578,0.0770338252186775,0.0,0.0,3086.0,116902.0,88.84806823730469,0.0844859108328819,0.0,0.0,3366.8571428571427,132626.57142857142,88.84771510532924,0.07400938442775175,0.0,0.0,4707.966666666666,211317.73333333334,88.86315155029297,0.09427320808172221,0.0,0.0,0.0,-16.68826960466624,-5.059084194977848,-15.145164325674498,3.746274120169435,-11.36528245892874,-2.790951616186954,0.0020437089229607963,-0.0016915782330428897,0.0,0.0,0.0,0.0,0.025917861247202564,0.0,0.0011648450579031125,-0.0025240209662215907,0.9998262896971982,0.0,0.7850521471974896,0.0,0.0,1035.511810068427,1601.263993900106,53284.01863521094,87731.36276113814,0,0.0
2023-09-14 00:00:00+00:00,0,0,0,1742264997,0.0747294351458549,98950,88.85236358642578,2638,0.0,0.0,0.0,0.0,0.0,2571.0,99197.0,88.84988403320312,0.0748838484287262,0.0,0.0,2884.0,114942.0,88.84532928466797,0.0743500590324401,0.0,0.0,3331.714285714286,130342.0,88.84872000558036,0.07406358101538245,0.0,0.0,4667.9,208914.96666666667,88.86120859781902,0.09429763605197265,0.0,0.0,0.0,-8.529819694868234,2.6059898872034193,-13.913104000278398,-0.24899946570965392,0.5102566404812992,-0.2062037223130586,0.00791746939816651,0.002790721957190989,0.0,0.0,0.0,0.0,0.02665965983163384,0.0,0.0013220650809203601,-0.0022660303168877314,0.9998594595725658,0.0,0.7854235176644503,0.0,0.0,1071.4157856379875,1638.339999869506,53872.45931537499,89834.60232483305,0,0.0
2023-09-15 00:00:00+00:00,0,0,0,1742264997,0.0719986781477928,114177,88.85209655761719,3051,0.0,0.0,0.0,0.0,0.0,2638.0,98950.0,88.85236358642578,0.0747294351458549,0.0,0.0,3318.0,127036.0,88.84354400634766,0.075503297150135,0.0,0.0,3293.5714285714284,128505.0,88.84994179861886,0.07356292115790498,0.0,0.0,4650.8,207105.8,88.85916315714518,0.09420995066563283,0.0,0.0,0.0,-8.047016274864372,15.655799848369977,-10.122327529204323,15.388580090955028,-4.641676767272052,-3.654191942883378,0.009626530959772062,-0.0003005309007209078,0.0,0.0,0.0,0.0,0.026721434952442676,0.0,0.0009444100516254922,-0.001964464707422119,0.9998962250127202,0.0,0.7808402471092711,0.0,0.0,1040.661373073188,1652.87188731071,48934.77881794761,91213.51525816612,0,0.0
2023-09-16 00:00:00+00:00,0,1,0,1742264997,0.0694572180509567,189911,88.85543823242188,4315,0.0,0.0,0.0,0.0,0.0,3051.0,114177.0,88.85209655761719,0.0719986781477928,0.0,0.0,4821.0,198020.0,88.8462142944336,0.073913387954235,0.0,0.0,3221.285714285714,127346.57142857143,88.85125950404576,0.07292632545743664,0.0,0.0,4670.533333333334,207838.73333333334,88.85721003214518,0.09393477241198216,0.0,0.0,0.0,-10.495747770172159,41.429039659128165,-4.095040904959091,66.33034674233865,-6.028907653424609,-3.5298704951488236,0.010381914481705223,0.0037609408603200833,0.0,0.0,0.0,0.0,0.022721049749357597,0.0,0.001000813075475744,-0.001610090788266707,0.9999330326925945,0.0,0.7763506908559272,0.0,0.0,947.8102032151061,1644.9278934690853,44041.80841952964,90975.84165872072,0,0.0
