timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,session_session_length,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-13 00:00:00+00:00,1,0,0,7326934954,156542,654443,36.12743886311849,0.0904788449406623,9996,0.2956293791588635,89.794189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654443.0,9996.0,156542.0,89.794189453125,0.0904788449406623,36.12743886311849,654443.0,9996.0,156542.0,89.794189453125,0.0904788449406623,36.12743886311849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46393918175453,4.180595746855497,0.0638546597420517,5.520325476758667e-05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-06-14 00:00:00+00:00,1,1,0,7326934954,1108331,604866,25.75280753771464,0.1122661978006362,13256,0.2162013302430828,89.34624481201172,0.0,654443.0,9996.0,156542.0,89.794189453125,0.0904788449406623,36.12743886311849,0.0,0.0,0.0,0.0,0.0,0.0,629654.5,11626.0,632436.5,89.57021713256836,0.10137252137064925,30.940123200416565,629654.5,11626.0,632436.5,89.57021713256836,0.10137252137064925,30.940123200416565,0.0,-7.575449657189393,0.0,32.61304521808724,0.0,608.008713316554,0.0,24.08005194392395,0.0,-0.4988570461422981,0.05567534717989861,0.05567534717989861,45.626159764652634,0.5457444159331319,0.011960315140228741,4.2575983708343554e-05,0.0,0.0,1.0,1.0,1.0,35056.23289088547,35056.23289088547,2305.168106668145,2305.168106668145,673016.4561587629,673016.4561587629,1,0.9242455034281061
2025-06-15 00:00:00+00:00,1,1,0,7326934954,1368537,842207,28.60667339960734,0.1661654263734817,17270,0.2088756146268577,89.90247344970703,0.0,604866.0,13256.0,1108331.0,89.34624481201172,0.1122661978006362,25.75280753771464,0.0,0.0,0.0,0.0,0.0,0.0,700505.3333333334,13507.333333333334,877803.3333333334,89.68096923828125,0.1229701563715934,30.162306600146824,700505.3333333334,13507.333333333334,877803.3333333334,89.68096923828125,0.1229701563715934,30.162306600146824,0.0,39.23860822066374,0.0,30.280627640313828,0.0,23.47728250856469,0.0,48.010202205797036,0.0,0.6225540187678291,0.17872214044587945,0.17872214044587945,48.764229054484396,0.6154063679634764,0.012619306150066713,3.396628077577907e-05,0.0541419982910139,0.0,1.0,1.0,1.0,125195.8125670876,125195.8125670876,3643.5072846549015,3643.5072846549015,638036.2245439779,638036.2245439779,2,1.0
2025-06-16 00:00:00+00:00,1,0,0,7326934954,1254734,854122,29.613645792007446,0.2050200700759887,20708,0.1600202794625859,89.78565216064453,0.0,842207.0,17270.0,1368537.0,89.90247344970703,0.1661654263734817,28.60667339960734,0.0,0.0,0.0,0.0,0.0,0.0,738909.5,15307.5,972036.0,89.70713996887207,0.14348263479769222,30.02514139811198,738909.5,15307.5,972036.0,89.70713996887207,0.14348263479769222,30.02514139811198,0.0,1.4147353322876643,0.0,19.907353792704118,0.0,-8.315668483935767,0.0,23.38310956165777,0.0,-0.1299422413865492,0.17304231803334214,0.17304231803334214,41.244000193152736,0.6807190362905314,0.016503883290097113,3.467140656791521e-05,0.0530616760253816,0.0,1.0,1.0,1.0,127862.61269685782,127862.61269685782,4670.385101894703,4670.385101894703,553996.989542362,553996.989542362,3,1.0
2025-06-17 00:00:00+00:00,1,0,0,7326934954,2740352,144988,25.478267987569172,0.4333439767360687,43369,0.0203178390171581,89.24666595458984,465.0,854122.0,20708.0,1254734.0,89.78565216064453,0.2050200700759887,29.613645792007446,0.0,0.0,0.0,0.0,0.0,0.0,620125.2,20919.8,1325699.2,89.61504516601562,0.2014549031853675,29.115766716003417,620125.2,20919.8,1325699.2,89.61504516601562,0.2014549031853675,29.115766716003417,0.0,-83.02490744881878,0.0,109.4311377245509,0.0,118.40103161307498,0.0,111.36661233968654,0.0,-0.600303270159841,0.46404756532527874,0.46404756532527874,3.3430481899930826,0.052908512151536684,0.015826063284547647,0.000175725523919533,-0.06556396484374956,-0.06556396484374956,1.0,1.0,1.0,287767.5892568515,287767.5892568515,13185.17839090545,13185.17839090545,924971.7798331472,924971.7798331472,3,0.16975092551181212
2025-06-18 00:00:00+00:00,1,0,0,7326934954,3837149,210765,24.805111408233643,0.5180342793464661,54001,0.0199129767744766,89.61516571044922,348.0,144988.0,43369.0,2740352.0,89.24666595458984,0.4333439767360687,25.478267987569172,0.0,0.0,0.0,0.0,0.0,0.0,551898.5,26433.333333333332,1744274.1666666667,89.61506525675456,0.2542181325455506,28.397324164708454,551898.5,26433.333333333332,1744274.1666666667,89.61506525675456,0.2542181325455506,28.397324164708454,0.0,45.367202802990604,0.0,24.51520671447347,0.0,40.02394582885702,0.0,19.543435967030543,0.0,0.4129003049221813,0.5560505002094492,0.5560505002094492,3.902911003296174,0.05492748524295375,0.01407320537378002,0.00011769028879531634,-0.037447902134481056,-0.037447902134481056,1.0,1.0,1.0,306883.4369898447,306883.4369898447,17929.680484232467,17929.680484232467,1317455.2178765573,1317455.2178765573,3,0.24676217214870944
2025-06-19 00:00:00+00:00,1,0,1,7326934954,5875209,253129,26.558841864267983,0.96304452419281,101128,0.0169434047705744,89.85415649414062,261.0,210765.0,54001.0,3837149.0,89.61516571044922,0.5180342793464661,24.805111408233643,0.0,0.0,0.0,0.0,0.0,0.0,509217.14285714284,37104.0,2334407.714285714,89.64922114780971,0.35547904563801624,28.1346838360741,509217.14285714284,37104.0,2334407.714285714,89.64922114780971,0.35547904563801624,28.1346838360741,0.0,20.10011149858848,0.0,87.27060609988703,0.0,53.1139134810767,0.0,85.90362888875873,0.0,0.26668564611440626,0.5931618058700298,0.5931618058700298,2.5030307824659594,0.04308424720137663,0.017212661334658676,0.00010492174718234892,0.002211979457312558,0.002211979457312558,1.0,1.0,1.0,302048.16003711976,302048.16003711976,32633.363678909962,32633.363678909962,1970839.9488804864,1970839.9488804864,3,0.29636164388693886
2025-06-20 00:00:00+00:00,1,0,0,7326934954,8035429,299637,25.83429765701294,0.8579133152961731,103883,0.0132684784590263,90.1834945678711,206.0,253129.0,101128.0,5875209.0,89.85415649414062,0.96304452419281,26.558841864267983,654443.0,9996.0,156542.0,89.794189453125,0.0904788449406623,36.12743886311849,458530.5714285714,50516.42857142857,3459963.0,89.704836164202,0.46511254140308916,26.664235092344736,483019.625,45451.375,3047035.375,89.71600532531738,0.41828332934528584,27.847135563691456,-54.21495836917807,18.373240521631274,939.2456982793117,2.724270231785453,5033.081856626337,36.76839411159671,848.1921612270897,-10.916547081221829,0.43355267987503776,0.3665251409398662,0.5989253740175987,0.5989253740175987,2.8843421508605753,0.03728947921890925,0.012928119590364174,8.621836234727551e-05,0.0801653180803605,0.04599743797666022,0.9998755053674662,0.949300085744076,1.1119557218096698,289292.70956096525,289292.70956096525,38343.60448790646,38343.60448790646,2718828.499353191,2718828.499353191,3,0.35081288153214646
2025-06-21 00:00:00+00:00,1,1,0,7326934954,7809875,262072,27.583702564239506,0.7692292332649231,98209,0.0085493553544146,90.20320892333984,114.0,299637.0,103883.0,8035429.0,90.1834945678711,0.8579133152961731,25.83429765701294,604866.0,13256.0,1108331.0,89.34624481201172,0.1122661978006362,25.75280753771464,409560.0,62652.57142857143,4417326.428571428,89.82725960867745,0.5589644036122731,26.925791524705435,458469.8888888889,51313.333333333336,3576239.777777778,89.77013905843098,0.45727731866969,27.81786523041902,-56.67271759364885,-12.53683623851527,640.864514182257,-5.461913883888602,604.6518594174483,-2.806993876742614,585.1832950029452,-10.337184474241901,0.9591495570196784,0.021860270067386445,0.6117125115139673,0.6117125115139673,2.6684858975664394,0.03355648668429563,0.012574975582198744,0.000105251981563303,0.08233506338937797,0.0646784464518181,1.0006362978919894,0.8933192995347569,1.2223750901059578,280451.76718575176,280451.76718575176,39946.41415696783,39946.41415696783,2998089.484498035,2998089.484498035,3,0.30683204507084466
2025-06-22 00:00:00+00:00,1,1,0,7326934954,8809540,285078,26.445770025253296,0.8906052708625793,98792,0.0073348529233055,90.17123413085938,70.0,262072.0,98209.0,7809875.0,90.20320892333984,0.7692292332649231,27.583702564239506,842207.0,17270.0,1368537.0,89.90247344970703,0.1661654263734817,28.60667339960734,329970.14285714284,74298.57142857143,5480326.857142857,89.86565399169922,0.6624558099678585,26.617091042654856,441130.7,56061.2,4099569.8,89.81024856567383,0.5006101138889789,27.680655709902446,-66.15107687302529,8.778503617326528,472.04400694846555,0.5936319481921304,543.7195340717861,12.800012804302252,435.9750763439866,15.778916394334974,0.29894692641876386,-0.03544751108316424,0.6121492356818828,0.6121492356818828,2.8856093043029363,0.03236014225939808,0.011214205144172665,9.27664613151207e-05,0.12993431091309407,0.06891678318832951,1.0006169165202217,0.7480099273461195,1.323296896304361,270037.820840814,270037.820840814,40544.25489045547,40544.25489045547,3275447.5953809493,3275447.5953809493,3,0.3337673072465058
