timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue,session_session_length,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-15 00:00:00+00:00,0,0,0,8284783786,0.0,97.2376708984375,4014.0,0.0360892340540885,206666.0,0.0,0.0491075409980194,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206666.0,4014.0,0.0,97.2376708984375,0.0360892340540885,0.0,206666.0,4014.0,0.0,97.2376708984375,0.0360892340540885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.47347447073474,206666.0,4014.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-16 00:00:00+00:00,0,0,0,8284783786,594522.0,97.20822143554688,3522.0,0.0232585053890943,207851.0,16.700483467267908,0.0458832298728972,362.0,206666.0,4014.0,0.0,97.2376708984375,0.0360892340540885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207258.5,3768.0,297261.0,97.22294616699219,0.029673869721591403,8.350241733633954,207258.5,3768.0,297261.0,97.22294616699219,0.029673869721591403,8.350241733633954,0.0,0.5733889464159647,0.0,-12.25710014947683,0.0,inf,0.0,-35.552787420659115,0.0,-0.030286063640283523,0.004042881405134452,0.004042881405134452,58.99829690604599,0.3496096870936869,0.005924076949083551,8.034795656172617e-05,0.0,0.0,1.0,1.0,1.0,837.9215357060588,837.9215357060588,347.8965363437814,347.8965363437814,420390.5377645886,420390.5377645886,2,1.0
2025-09-17 00:00:00+00:00,0,0,0,8284783786,556842.0,97.19596862792967,3125.0,0.0369146279990673,256655.0,27.423672374926117,0.0507438987156285,308.0,207851.0,3522.0,594522.0,97.20822143554688,0.0232585053890943,16.700483467267908,0.0,0.0,0.0,0.0,0.0,0.0,223724.0,3553.6666666666665,383788.0,97.21395365397136,0.032087455814083364,14.70805194739801,223724.0,3553.6666666666665,383788.0,97.21395365397136,0.032087455814083364,14.70805194739801,0.0,23.480281547839567,0.0,-11.27200454287337,0.0,-6.337864704754404,0.0,58.714532088447214,0.0,-0.012604703014063023,0.12750190712040851,0.12750190712040851,82.10332693538068,0.46091088511483486,0.005611994763335446,0.00010684991730147013,-0.020851135253919073,0.0,1.0,1.0,1.0,28525.236668606274,28525.236668606274,445.34518447304816,445.34518447304816,332903.69073952903,332903.69073952903,3,1.0
2025-09-18 00:00:00+00:00,0,0,0,8284783786,372417.0,97.20614624023438,2492.0,0.028519544750452,293048.0,68.22002625465393,0.0515453681469769,269.0,256655.0,3125.0,556842.0,97.19596862792967,0.0369146279990673,27.423672374926117,0.0,0.0,0.0,0.0,0.0,0.0,241055.0,3288.25,380945.25,97.21200180053711,0.031195478048175525,28.08604552421199,241055.0,3288.25,380945.25,97.21200180053711,0.031195478048175525,28.08604552421199,0.0,14.179735442520114,0.0,-20.255999999999997,0.0,-33.119807773120556,0.0,-22.74188771136313,0.0,0.010471228846609115,0.17323927034401101,0.17323927034401101,117.54833533894906,0.7868792593268854,0.006691405893377871,0.00023279392270457818,-0.010682678222670935,0.0,1.0,1.0,1.0,41760.19231277557,41760.19231277557,643.4326564088376,643.4326564088376,271874.18005807395,271874.18005807395,4,1.0
2025-09-19 00:00:00+00:00,0,0,0,8284783786,372529.0,97.1705093383789,3810.0,0.0304276775568723,209080.0,25.041499376296997,0.0336437248739863,234.0,293048.0,2492.0,372417.0,97.20614624023438,0.028519544750452,68.22002625465393,0.0,0.0,0.0,0.0,0.0,0.0,234660.0,3392.6,379262.0,97.20370330810547,0.031041917949914878,27.47713629462899,234660.0,3392.6,379262.0,97.20370330810547,0.031041917949914878,27.47713629462899,0.0,-28.653326417515224,0.0,52.889245585874804,0.0,0.030073815105113866,0.0,6.690614535107753,0.0,-0.03666116108275164,0.1657282234928662,0.1657282234928662,54.86224088165836,0.5612433897941106,0.010227364239121682,0.00011976936869584992,-0.013639831542970196,-0.013639831542970196,1.0,1.0,1.0,38889.784924835985,38889.784924835985,604.1099237721559,604.1099237721559,235480.02885489038,235480.02885489038,4,0.7134667358248478
2025-09-20 00:00:00+00:00,0,1,0,8284783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209080.0,3810.0,372529.0,97.1705093383789,0.0304276775568723,25.041499376296997,0.0,0.0,0.0,0.0,0.0,0.0,195550.0,3392.6,379262.0,97.20370330810547,0.031041917949914878,27.47713629462899,195550.0,3392.6,379262.0,97.20370330810547,0.031041917949914878,27.47713629462899,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211915697318413,0.5211915697318413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,101919.01146106157,101919.01146106157,604.1099237721559,604.1099237721559,235480.02885489038,235480.02885489038,4,0.0
2025-09-21 00:00:00+00:00,0,1,0,8284783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195550.0,3392.6,379262.0,97.20370330810547,0.031041917949914878,27.47713629462899,195550.0,3392.6,379262.0,97.20370330810547,0.031041917949914878,27.47713629462899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211915697318413,0.5211915697318413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,101919.01146106157,101919.01146106157,604.1099237721559,604.1099237721559,235480.02885489038,235480.02885489038,4,0.0
