timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,sort_sort_position,visits_visits_gained,ratings_like_ratio,ccu_playing,daily_Estimated Revenue,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-20 00:00:00+00:00,1,1,0,7926427431,12.716241161028544,0.1437827885804899,64,1025466,96.58126831054688,5868,1572251,0.0449142530560493,1665979.0,5810.0,1173170.0,96.65817260742188,0.0400621332228183,16.156160791714985,589721.0,7548.0,994595.0,96.94464111328124,0.0605944022536277,18.251224637031555,1248902.142857143,7318.857142857143,1095723.4285714286,96.80824606759208,0.055775177798100824,14.720484852790833,947856.8181818182,7145.727272727273,961388.2727272727,96.70543531938033,0.054264040494506956,15.678461570450754,166.60929490386133,-5.626001288131488,-22.257551669316378,0.9982788296041267,3.1038764522242746,-12.590161698645552,-25.87722399165948,12.111486440935115,-0.3748250533103237,-0.07956316036239475,0.5195863029306133,0.5195863029306133,267.89078207531094,1.533204871536578,0.005722270926319423,8.08791539844029e-06,-0.06481851850236865,0.03708849820223844,1.0010631330893884,1.3176063292479034,1.0278478581731643,492493.4198666654,492493.4198666654,1383.4140443778278,1383.4140443778278,298248.4179847702,298248.4179847702,8,0.9437399871186851
2025-07-21 00:00:00+00:00,1,0,0,7926427431,15.10345192750295,0.1223970751167032,66,846121,96.55115509033205,6806,1461674,0.0498066991567611,1572251.0,5868.0,1025466.0,96.58126831054688,0.0449142530560493,12.716241161028544,809531.0,9681.0,1148766.0,96.92337799072266,0.0767262950539588,16.375293533007305,1342065.4285714286,6908.142857142857,1052488.4285714286,96.75507136753627,0.0519295212413583,14.538793194861638,990674.9166666666,7117.416666666667,951782.6666666666,96.6925786336263,0.05389259538302813,15.630544100205105,80.55812563076645,-7.033037345818194,-29.69734531556657,15.9850034083163,-26.34522609478345,-17.489122018672486,-35.08522844517141,10.892858653591396,-0.3840383074826814,-0.031179151756433043,0.4970786614986762,0.4970786614986762,214.7310121933304,1.7274979258310268,0.00804375728322866,1.0332975475056324e-05,-0.07591656276158046,0.022595759038327487,1.0006463033129642,1.3546981012571602,0.9635743254204446,492443.36155697925,492443.36155697925,1322.6743197252324,1322.6743197252324,286308.8796852205,286308.8796852205,8,0.8773664013772082
2025-07-22 00:00:00+00:00,1,0,0,7926427431,16.89795418580373,0.1084182627081081,70,868711,96.49480438232422,6451,1387877,0.0515456013381481,1461674.0,6806.0,846121.0,96.55115509033205,0.0498066991567611,15.10345192750295,1094322.0,9135.0,1185919.0,96.96121978759766,0.0725551694631576,15.58297844727834,1384001.857142857,6524.714285714285,1007173.0,96.68844059535435,0.048928154366356946,14.726646871793836,1021228.9230769231,7066.153846153846,945392.5384615385,96.67736522967999,0.05371205737957582,15.72803718371269,26.825285427872238,-5.048800211264615,-29.38149972632731,-5.215985894798703,-26.74786389289656,2.6698309107089813,-28.95667983475365,3.491301794391144,-0.4810329390401269,-0.05836357727165842,0.4741129598794367,0.4741129598794367,215.1080285182889,1.5976261407693229,0.007425936328725746,1.2175388748725559e-05,-0.07435253688266884,0.011233780410267243,1.0001145600694439,1.35523174664199,0.9109342809304123,484177.8674344896,484177.8674344896,1279.7815468634903,1279.7815468634903,275086.43848422606,275086.43848422606,8,0.833069924650911
2025-07-23 00:00:00+00:00,1,0,0,7926427431,15.084390997886658,0.0924286584517805,74,772075,96.479248046875,5699,1259464,0.0477345176041126,1387877.0,6451.0,868711.0,96.49480438232422,0.0515456013381481,16.89795418580373,968781.0,6724.0,1012278.0,96.92838287353516,0.053361814469099,13.303841272989908,1425528.0,6378.285714285715,972858.2857142857,96.62427847726005,0.048124254814216026,14.981011118207658,1038245.7142857143,6968.5,933012.7142857143,96.66321400233677,0.053285090252757024,15.682062456153687,30.005026935912248,-9.252476984631919,-15.243902439024392,-11.657107425205393,-23.728955879708934,-11.12406772793253,-10.545550073536358,-7.393615818029042,-0.4633677085546295,-0.016121422856696377,0.45222459694414724,0.45222459694414724,220.95859649122806,1.6312694605194307,0.007381397686238142,1.1976824284824635e-05,-0.06248855590820242,0.0033265333909213526,0.999597204319362,1.373016021530824,0.903146726146833,469520.2496718454,469520.2496718454,1282.7162135933984,1282.7162135933984,268322.98449971667,268322.98449971667,8,0.7559903216066949
2025-07-24 00:00:00+00:00,1,0,0,7926427431,16.115317900975544,0.0856802978365114,76,867253,96.44527435302734,6857,1240202,0.0544013641774654,1259464.0,5699.0,772075.0,96.479248046875,0.0477345176041126,15.084390997886658,1279294.0,6289.0,988704.0,96.85941314697266,0.0485260710120201,14.18407380580902,1419943.4285714286,6459.428571428572,955508.1428571428,96.56511579241071,0.048963582409279637,15.256903131802877,1051709.4666666666,6961.066666666667,928628.7333333333,96.64868469238282,0.05335950851440425,15.710946152475145,-3.0557479359709316,-1.5293807524470737,9.031642550484964,20.319354272679412,-12.283858465223163,12.327558851147892,12.107498181729914,13.966510835292102,-0.4275669039176422,-0.03521347288191201,0.3668654322310905,0.43304357838716023,180.84018664333624,1.4300331852029509,0.00790656485873804,1.2994096854285584e-05,-0.04807690211704724,-0.002745682852610342,0.9991353332925523,1.3501289791294346,0.9176168179296864,407664.11767473037,455436.0308689851,1187.3189879391634,1236.3914929380273,137048.30524516324,259119.38269411834,8,0.7444283511376794
2025-07-25 00:00:00+00:00,1,0,0,7926427431,16.654026826222736,0.0789084064129348,75,668418,96.41996002197266,4431,1203286,0.0321257971227169,1240202.0,6857.0,867253.0,96.44527435302734,0.0544013641774654,16.115317900975544,1352157.0,7725.0,1135761.0,96.74588775634766,0.0542805083096027,14.724804957707724,1398676.142857143,5988.857142857143,888744.8571428572,96.5185546875,0.04579862366829596,15.53250625587645,1061183.0,6802.9375,912365.5625,96.63438940048218,0.052032401552423786,15.769888694584369,-11.009890123706045,-2.976611874517221,-42.640776699029125,-35.379903747994746,-41.14800561033527,-22.926989010127375,-40.815224243149615,-40.94670674448947,-0.3368905303715253,-0.02624735242291454,0.3235422745204295,0.4161598867490691,271.4995487364621,1.8001971817078808,0.006629075475113664,1.384044440455414e-05,-0.037804739815845506,-0.007306547725899612,0.9988013096196828,1.3180348185535793,0.8801943078132352,374605.8424201905,441621.7971000374,1364.4566925828267,1351.6028740597835,156730.95350728332,258647.47398237337,8,0.7222696084404425
2025-07-26 00:00:00+00:00,1,1,0,7926427431,18.489880005518597,0.0855455711173032,73,615236,96.40737915039062,4155,1359074,0.0287876911461353,1203286.0,4431.0,668418.0,96.41996002197266,0.0321257971227169,16.654026826222736,1665979.0,5810.0,1173170.0,96.65817260742188,0.0400621332228183,16.156160791714985,1354832.5714285714,5752.428571428572,809040.0,96.48272705078125,0.04418798908591267,15.865894714991251,1078706.0,6647.176470588235,894887.3529411765,96.62103585635914,0.05066506564617152,15.929888183462852,-18.421900876301567,12.946880459009735,-28.485370051635115,-6.228842247799593,-47.55781344562169,-7.956398541032705,-28.142390755820724,-10.390733539872688,-0.2594643062929114,-0.013047995020076808,0.23561795682233716,0.4020180703237698,327.01491819056787,2.209025139905435,0.006753494994611833,1.3604753236957928e-05,-0.02977098737444674,-0.010539971145928145,0.9985685435438354,1.2559794526298838,0.8721589229649348,290207.4902353637,433659.3045666724,1542.6466571419421,1457.7718972499658,183930.6133379178,260596.72162100897,8,0.8157809912369843
2025-07-27 00:00:00+00:00,1,1,0,7926427431,19.357574303944904,0.0787578102627072,73,586629,96.3908920288086,4544,1299716,0.0339964218437671,1359074.0,4155.0,615236.0,96.40737915039062,0.0287876911461353,18.489880005518597,1572251.0,5868.0,1025466.0,96.58126831054688,0.0449142530560493,12.716241161028544,1315899.0,5563.285714285715,746349.0,96.45553043910435,0.042628298912729505,16.81465659255073,1090984.3333333333,6530.333333333333,877761.8888888889,96.6082500881619,0.049739029879371274,16.1203151901563,-17.33406434468797,-4.367532599402235,-22.563053851397406,9.362214199759332,-42.79391028078942,-4.649760417140736,-24.30816604844267,18.093603516831735,-0.19711511876832066,-0.017101514144790553,0.17454898703920052,0.3885703000840555,285.96611661166116,2.215563472717045,0.00774593866662121,1.4893684012708078e-05,-0.0255331311907065,-0.012913376185181034,0.9984191862608196,1.206157558632831,0.857039210779001,223841.72072134903,423924.1097903366,1616.1451031715856,1498.6109647034523,207197.73366936177,263049.37647988735,8,0.7801514905049823
2025-07-28 00:00:00+00:00,1,0,0,7926427431,15.434779723485311,0.0786182018845454,72,566857,96.3926773071289,4463,1342444,0.0336151346564292,1299716.0,4544.0,586629.0,96.3908920288086,0.0339964218437671,19.357574303944904,1461674.0,6806.0,846121.0,96.55115509033205,0.0498066991567611,15.10345192750295,1298866.142857143,5228.571428571428,706454.1428571428,96.43289075578961,0.04031521826982494,16.861989134833927,1104219.0526315789,6421.526315789473,861398.4736842106,96.59690415231805,0.0488904038150059,16.084234376120985,-8.157085642899853,3.2874874203287385,-34.42550690567147,-1.7825704225352124,-33.005208474910795,-3.3704436705311203,-32.50880860297675,-1.121550935831206,-0.16413867141710226,0.0018521234555812782,0.13466808479585832,0.3767364821356417,300.72670250896056,2.3682192012814496,0.007873223982020188,1.149751365864919e-05,-0.01860673086983561,-0.014380150510552768,0.9983020843373013,1.1762757939755526,0.8246039125054437,177824.5984006011,415999.601395572,1398.511054775639,1531.6679132537927,216172.43213566925,265402.1006027915,8,0.8057988726148408
2025-07-29 00:00:00+00:00,1,0,0,7926427431,15.092116912206016,0.0748870835446277,71,573468,96.3717041015625,4034,1320757,0.0305525995790958,1342444.0,4463.0,566857.0,96.3926773071289,0.0336151346564292,15.434779723485311,1387877.0,6451.0,868711.0,96.49480438232422,0.0515456013381481,16.89795418580373,1289277.5714285714,4883.285714285715,664276.5714285715,96.41530500139508,0.03731621801853176,16.604012381462827,1115045.95,6302.15,847001.95,96.58564414978028,0.0479735136032104,16.034628502925237,-4.836163435232377,-1.6154863815548315,-37.46705937064021,-9.612368362088286,-33.98633147272223,1.1662553342377313,-40.727047922740425,-9.110583993295606,-0.12757192633292558,-0.021758090087675708,0.12385344255302218,0.3657150184258299,327.32515489467164,2.303100952274665,0.007034381980542976,1.1426860115332268e-05,-0.01631764003208093,-0.015542986876983503,0.9982363926866705,1.1562551044901526,0.7778504265327472,165547.4300673737,407789.05014989694,1186.512536806923,1583.5234954134137,211302.1873646943,266225.83506558073,8,0.7927813015650257
2025-07-30 00:00:00+00:00,1,0,0,7926427431,15.409393151601156,0.0714102452286553,70,505177,96.38844299316406,4084,1299716,0.0316132418811321,1320757.0,4034.0,573468.0,96.3717041015625,0.0305525995790958,15.092116912206016,1259464.0,5699.0,772075.0,96.479248046875,0.0477345176041126,15.084390997886658,1295027.857142857,4652.571428571428,626148.2857142857,96.40233285086495,0.03501317862953454,16.650441260564897,1123839.761904762,6196.523809523809,830724.5714285715,96.57625361851284,0.047194453045016196,16.004855390957424,3.1959627270013335,-1.59310153192449,-28.33830496578347,1.2394645513138292,-34.56892141307516,-11.908423835331705,-33.772784417101896,3.471528827818604,-0.09411874112743579,0.017369093716479433,0.0944304982567144,0.3554788566627152,318.16793145654833,2.5727882053454425,0.008084279204557602,1.1855960298742847e-05,-0.010060991559704002,-0.015984542648511967,0.9981991352829351,1.152324291274366,0.7418918192809099,128451.72256261136,399501.27363400284,1221.2140059594994,1617.5487819242921,221906.9155681927,269993.3325285222,8,0.7801514905049823
2025-07-31 00:00:00+00:00,1,0,0,7926427431,17.51342785358429,0.069364799569582,72,602888,96.38079833984376,5455,1299716,0.0409832410514354,1299716.0,4084.0,505177.0,96.38844299316406,0.0316132418811321,15.409393151601156,1240202.0,6857.0,867253.0,96.44527435302734,0.0544013641774654,16.115317900975544,1303529.857142857,4452.285714285715,588381.8571428572,96.39312199183873,0.03309630389724454,16.850171253794716,1131834.1363636365,6162.818181818182,820368.3636363636,96.56736928766423,0.04691212522712616,16.073426866531374,4.798734399718763,0.0,-20.446259297068693,33.57002938295788,-30.48303090332348,19.341933619305717,-24.66504899079014,29.63947577896353,-0.0668524337932519,-0.007931089125323698,0.09368498415401633,0.3460510112677538,238.21774193548387,2.155813093289146,0.009048100064854393,1.3474800940192587e-05,-0.006233760288778289,-0.01621725382877435,0.9981955882498317,1.151696892029468,0.7054957271069688,127574.27580801483,391672.34747600113,1200.7460409866255,1586.4627510931543,220555.7773566238,267926.60443105816,8,0.7801514905049823
2025-08-01 00:00:00+00:00,1,0,0,7926427431,15.223311146100365,0.0660826889137528,72,594001,96.3688507080078,4427,1279294,0.0296085141599178,1299716.0,5455.0,602888.0,96.38079833984376,0.0409832410514354,17.51342785358429,1203286.0,4431.0,668418.0,96.41996002197266,0.0321257971227169,16.654026826222736,1314388.142857143,4451.714285714285,577750.8571428572,96.38582066127232,0.0327366920454161,16.64578329949152,1138245.4347826086,6087.347826086957,810526.304347826,96.55873804507048,0.04615979431116058,16.036465313469154,6.316702762269322,-1.5712663381846514,-0.09027307605506962,-18.84509624197983,-11.133302813508916,-1.4740714693276313,-7.835705844693475,-27.754581140232226,-0.0530069852271331,-0.012396278140214267,0.09543994687974404,0.33727390567572474,288.9101174345077,2.1536863512244064,0.0074528368591351545,1.1899766000883584e-05,-0.005000250680097135,-0.016347907748617316,0.9982092000444595,1.1547493209214368,0.7092035944688119,129467.35565495108,383900.48340669385,1033.139608450596,1591.685887487502,198207.44439867773,265988.0580800975,8,0.7678932327478317
2025-08-02 00:00:00+00:00,1,1,0,7926427431,14.359834551811218,0.0620978901640232,75,571885,96.3625259399414,4392,1240202,0.0293328426778316,1279294.0,4427.0,594001.0,96.3688507080078,0.0296085141599178,15.223311146100365,1359074.0,4155.0,615236.0,96.40737915039062,0.0287876911461353,18.489880005518597,1297406.4285714286,4485.571428571428,571557.8571428572,96.37941305977958,0.03281457083565843,16.055776806104753,1142493.625,6016.708333333333,800582.9166666666,96.55056254069011,0.04545867132643854,15.966605698400073,-8.746543602482282,-3.0557479359709316,5.703971119133566,-0.7906031172351446,-7.046239166758772,-3.7232260551749885,1.8936966112667486,-0.9310547655220991,-0.046524665274061405,-0.006563083423660743,0.07326903699470413,0.32913832182392233,282.3132255861598,2.1686175216739,0.00767985227825126,1.157861620380794e-05,-0.0044163295200828016,-0.01634827987007632,0.9982273590499444,1.1355918319206626,0.7218550361935818,97163.49870489855,376038.4344270296,1040.3615495807956,1594.7011844711294,156254.82554245225,264662.95251999557,8,0.7444283511376794
2025-08-03 00:00:00+00:00,1,1,0,7926427431,14.935425519943236,0.062273537384152,80,597804,96.33663940429688,3837,1279294,0.0295561626553535,1240202.0,4392.0,571885.0,96.3625259399414,0.0293328426778316,14.359834551811218,1299716.0,4544.0,586629.0,96.3908920288086,0.0339964218437671,19.357574303944904,1294489.0,4384.571428571428,573154.2857142857,96.37166268484933,0.032180248094456486,15.424041265533083,1147965.64,5929.52,792471.76,96.54200561523437,0.04482257097959514,15.9253584912618,-1.5712663381846514,3.1520671632524477,-15.558978873239438,-12.636612021857918,1.9049518520223074,4.532204901335057,-13.060960382298802,0.7613308398871199,-0.05628397390025075,-0.026863695603684956,0.05126925687335669,0.3215569226363678,333.32308494007293,2.1399854467593946,0.006418480942782345,1.1674731410615406e-05,-0.007359368460520818,-0.016436614990235354,0.9982355563332302,1.1276374090778536,0.7179473955009431,66916.32645556392,369136.29849068844,1069.0923874796945,1620.8502943414196,124207.28620619961,262245.3941067221,8,0.7678932327478317
