timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-08-18 00:00:00+00:00,1,0,0,2027832238,7803,0.0,26,0.0006584447110071,65.11292266845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7803.0,65.11292266845703,0.0006584447110071,0.0,0.0,26.0,7803.0,65.11292266845703,0.0006584447110071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033316248077908763,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2021-08-19 00:00:00+00:00,1,0,0,2027832238,44894,0.0,37,0.000856086902786,65.14720153808594,0.0,0.0,0.0,0.0,26.0,7803.0,65.11292266845703,0.0006584447110071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,26348.5,65.13006210327148,0.00075726580689655,0.0,0.0,31.5,26348.5,65.13006210327148,0.00075726580689655,0.0,0.0,0.0,0.0,42.307692307692314,0.0,475.34281686530824,0.0,30.01652051796477,0.0,0.05264526337336317,0.0,0.0,0.0,0.0,0.0008241452277536474,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.7781745930520225,7.7781745930520225,26227.297620990234,26227.297620990234,0,0.0
2021-08-20 00:00:00+00:00,1,0,0,2027832238,49265,0.0,56,0.001317108166404,65.31954956054688,0.0,0.0,0.0,0.0,37.0,44894.0,65.14720153808594,0.000856086902786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,33987.333333333336,65.19322458902995,0.0009438799267323666,0.0,0.0,39.666666666666664,33987.333333333336,65.19322458902995,0.0009438799267323666,0.0,0.0,0.0,0.0,51.35135135135136,0.0,9.73626765269302,0.0,53.852157078642236,0.0,0.26455168969949927,0.0,0.0,0.0,0.0,0.0011366865586814436,0.0,0.10331344604492071,0.0,1.0,0.0,1.0,0.0,0.0,15.176736583776282,15.176736583776282,22781.371651709942,22781.371651709942,0,0.0
2021-08-21 00:00:00+00:00,1,1,0,2027832238,60934,0.0,77,0.0015765227144584,65.19721221923828,0.0,0.0,0.0,0.0,56.0,49265.0,65.31954956054688,0.001317108166404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,40724.0,65.19422149658203,0.001102040623663875,0.0,0.0,49.0,40724.0,65.19422149658203,0.001102040623663875,0.0,0.0,0.0,0.0,37.5,0.0,23.68618694813762,0.0,19.6957664276473,0.0,-0.18729054644688325,0.0,0.0,0.0,0.0,0.001263641585295807,0.0,0.042521667480456965,0.0,1.0,0.0,1.0,0.0,0.0,22.40535650240808,22.40535650240808,22967.904577184803,22967.904577184803,0,0.0
2021-08-22 00:00:00+00:00,1,1,0,2027832238,52546,0.0,39,0.0008002501563169,65.32109832763672,0.0,0.0,0.0,0.0,77.0,60934.0,65.19721221923828,0.0015765227144584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,43088.4,65.21959686279297,0.00104168253019448,0.0,0.0,47.0,43088.4,65.21959686279297,0.00104168253019448,0.0,0.0,0.0,0.0,-49.350649350649356,0.0,-13.765713723044604,0.0,-49.23954162044416,0.0,0.19001749335822993,0.0,0.0,0.0,0.0,0.0007421927036748054,0.0,0.04663619995116847,0.04663619995116847,1.0,0.0,1.0,0.0,0.0,19.912307751739878,19.912307751739878,20581.43380087986,20581.43380087986,0,0.0
2021-08-23 00:00:00+00:00,1,0,0,2027832238,44444,0.0,43,0.0010657358216121,65.59383392333984,0.0,0.0,0.0,0.0,39.0,52546.0,65.32109832763672,0.0008002501563169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.333333333333336,43314.333333333336,65.28196970621745,0.0010456914120974166,0.0,0.0,46.333333333333336,43314.333333333336,65.28196970621745,0.0010456914120974166,0.0,0.0,0.0,0.0,10.256410256410264,0.0,-15.418871084383213,0.0,33.17533438757208,0.0,0.417530633571328,0.0,0.0,0.0,0.0,0.00096748790640117,0.0,0.0801116943359416,0.0801116943359416,1.0,0.0,1.0,0.0,0.0,17.884816651748675,17.884816651748675,18416.910953432627,18416.910953432627,0,0.0
2021-08-24 00:00:00+00:00,1,0,0,2027832238,41084,0.0,0,0.0,65.66291809082031,0.0,0.0,0.0,0.0,43.0,44444.0,65.59383392333984,0.0010657358216121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.714285714285715,42995.71428571428,65.33639090401786,0.0008963069246549285,0.0,0.0,39.714285714285715,42995.71428571428,65.33639090401786,0.0008963069246549285,0.0,0.0,0.0,0.0,-100.0,0.0,-7.5600756007560115,0.0,-100.0,0.0,0.10532113058250303,0.0,0.0,0.0,0.0,0.0,0.0,0.09088570731026849,0.09088570731026849,1.0,0.0,1.0,0.0,0.0,23.942391176281774,23.942391176281774,16833.383525149125,16833.383525149125,0,0.0
2021-08-25 00:00:00+00:00,1,0,0,2027832238,38649,0.0,24,0.0006193722365424,65.70285034179688,0.0,0.0,0.0,0.0,0.0,41084.0,65.66291809082031,0.0,0.0,0.0,26.0,7803.0,65.11292266845703,0.0006584447110071,0.0,0.0,39.42857142857143,47402.28571428572,65.42066628592355,0.0008907251425885428,0.0,0.0,37.75,42452.375,65.38219833374023,0.0008616900886408625,0.0,0.0,0.0,-7.692307692307687,inf,395.30949634755865,-5.92688151105053,-5.934055481277712,inf,0.906007055379221,0.06081400604422971,0.0,0.0,0.0,0.0,0.0006209573091849936,0.0,0.09822518484933558,0.09112875802176601,1.0005883551358574,0.0,1.033695471643961,0.0,0.0,22.852008351877647,22.852008351877647,15660.272711888332,15660.272711888332,0,0.0
2021-08-26 00:00:00+00:00,1,0,0,2027832238,36106,0.0,25,0.0006330203614197,65.79991149902344,0.0,0.0,0.0,0.0,24.0,38649.0,65.70285034179688,0.0006193722365424,0.0,0.0,37.0,44894.0,65.14720153808594,0.000856086902786,0.0,0.0,37.714285714285715,46146.857142857145,65.51391056605748,0.0008588584938219285,0.0,0.0,36.333333333333336,41747.22222222222,65.42861090766058,0.0008362823411718445,0.0,0.0,0.0,-32.432432432432435,4.166666666666674,-19.574998886265426,-6.579730394059357,-26.05653008361243,2.203541597778047,1.0019002282944056,0.14772746801947623,0.0,0.0,0.0,0.0,0.0006923865178497244,0.0,0.09979220799037425,0.09163767496744493,1.001303705782739,0.0,1.0269958500121492,0.0,0.0,21.79449471770337,21.79449471770337,14800.803616508276,14800.803616508276,0,0.0
2021-08-27 00:00:00+00:00,1,0,0,2027832238,41500,0.0,52,0.0012570540420711,65.9565200805664,0.0,0.0,0.0,0.0,25.0,36106.0,65.79991149902344,0.0006330203614197,0.0,0.0,56.0,49265.0,65.31954956054688,0.001317108166404,0.0,0.0,37.142857142857146,45037.57142857143,65.6049063546317,0.0008502793332029428,0.0,0.0,37.9,41722.5,65.48140182495118,0.00087835951126177,0.0,0.0,0.0,-7.14285714285714,108.0,-15.761696945092861,14.939345261175418,-4.559543844972214,98.58034886142599,0.9751606131776835,0.2380072829509805,0.0,0.0,0.0,0.0,0.001252981855858895,0.0,0.11944879804339228,0.09544062758937204,1.001886100881143,0.0,0.9680311106115423,0.0,0.0,21.13685564758076,21.13685564758076,13954.550466504546,13954.550466504546,0,0.0
