timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-09-19 00:00:00+00:00,0,0,0,210851291,22680,0.0,93.12604522705078,1048282,0.6498416662216187,0.0,0.0,0.0,0.0,37667.0,1801180.0,93.12578582763672,0.6585759520530701,0.0,0.0,20965.0,1107398.0,93.1231918334961,0.6247506141662598,0.0,0.0,26937.14285714286,1180778.7142857143,93.12533351353237,0.6504387940679278,0.0,0.0,30537.0,1410329.6666666667,93.11274541219076,0.6934776326020559,0.0,0.0,0.0,8.180300500834715,-39.78814346775692,-5.338279462307138,-41.80026427119999,4.016170850643075,-1.3262381968583647,0.003064106264516475,0.00027854735586974044,0.0,0.0,0.0,0.0,0.021635378995939075,0.0,0.0003239767892012158,0.0011855060717437544,1.0001351920329047,0.0,0.9379376687714666,0.0,0.0,8277.120564251996,6850.783796084032,346977.5319957196,314904.1503650315,0,0.0
2022-09-20 00:00:00+00:00,0,0,0,210851291,21049,0.0,93.12620544433594,909192,0.6406453847885132,0.0,0.0,0.0,0.0,22680.0,1048282.0,93.12604522705078,0.6498416662216187,0.0,0.0,20385.0,917213.0,93.12399291992188,0.6228904724121094,0.0,0.0,27032.0,1179632.857142857,93.12564958844867,0.6529752101216998,0.0,0.0,30026.866666666665,1384162.2333333334,93.11379699707031,0.6932500024636586,0.0,0.0,0.0,3.2572970321314676,-7.191358024691363,-0.8744969816171344,-13.268376257533754,2.850406799071581,-1.4151572469299323,0.0023758908361815045,0.00017204347588783975,0.0,0.0,0.0,0.0,0.02315130010899776,0.0,0.00022588457380273732,0.0011476035112812845,1.0001272914622816,0.0,0.9419043747582675,0.0,0.0,8412.958666039074,6971.501415162089,357009.0050072152,323012.76450967195,0,0.0
2022-09-21 00:00:00+00:00,0,0,0,210851291,20677,0.0,93.12616729736328,926126,0.632790744304657,0.0,0.0,0.0,0.0,21049.0,909192.0,93.12620544433594,0.6406453847885132,0.0,0.0,20335.0,918820.0,93.12482452392578,0.6375213861465454,0.0,0.0,27080.85714285714,1180676.5714285714,93.12584141322544,0.6522994041442871,0.0,0.0,29721.3,1368732.5666666667,93.11481068929037,0.691379843155543,0.0,0.0,0.0,1.6818293582493204,-1.76730486008837,0.795150301473635,1.862532886343038,-0.7420365723701416,-1.2260512087274522,0.0014419070794025046,-4.096266187358921e-05,0.0,0.0,0.0,0.0,0.022326311618169,0.0,0.00016348702567455867,0.0011029948912416087,1.0001184636885736,0.0,0.9434747203029699,0.0,0.0,8569.88722405175,7177.643846190503,364833.82677082164,333653.31628861045,0,0.0
2022-09-22 00:00:00+00:00,0,0,0,210851291,21409,0.0,93.12684631347656,946667,0.6385608911514282,0.0,0.0,0.0,0.0,20677.0,926126.0,93.12616729736328,0.632790744304657,0.0,0.0,21259.0,919779.0,93.12500762939452,0.634941041469574,0.0,0.0,27102.285714285714,1184517.7142857143,93.12610408238002,0.6528165255274091,0.0,0.0,29422.733333333334,1353096.6,93.1157854715983,0.6893568634986877,0.0,0.0,0.0,0.7055835175690195,3.540165401170392,2.9233109257767342,2.2179487456350344,0.5701080014415272,0.911857023621887,0.001974425698159088,0.0007291356800998017,0.0,0.0,0.0,0.0,0.022615108992804236,0.0,0.00015204293387300453,0.001061969286077643,1.000110814839068,0.0,0.9469935821254818,0.0,0.0,8608.404347617872,7334.479263340073,369941.6241259494,342254.4982039891,0,0.0
2022-09-23 00:00:00+00:00,0,0,0,210851291,27582,0.0,93.12726593017578,1119955,0.6940869092941284,0.0,0.0,0.0,0.0,21409.0,946667.0,93.12684631347656,0.6385608911514282,0.0,0.0,27317.0,1071643.0,93.12567901611328,0.6795775890350342,0.0,0.0,27140.14285714286,1191419.4285714286,93.12633078438895,0.6548892855644226,0.0,0.0,29294.0,1342721.1666666667,93.11674092610677,0.6875599841276805,0.0,0.0,0.0,0.9700918841746953,28.833668083516283,4.508217755353239,18.305063977090153,2.1350498446684796,8.695493086427163,0.0017040563669024067,0.00045058617985649363,0.0,0.0,0.0,0.0,0.02462775323316273,0.0,0.0002158028738876764,0.0010175320940357072,1.0001029874777274,0.0,0.9524831297378253,0.0,0.0,8606.29603708938,7331.671042529102,370674.8439393875,344515.08493533503,0,0.0
2022-09-24 00:00:00+00:00,0,1,0,210851291,39215,0.0,93.12671661376952,1693004,0.6945543885231018,0.0,0.0,0.0,0.0,27582.0,1119955.0,93.12726593017578,0.6940869092941284,0.0,0.0,38917.0,1588534.0,93.1259994506836,0.6697234511375427,0.0,0.0,27182.714285714286,1206343.7142857143,93.12643323625836,0.6584365623337882,0.0,0.0,29535.1,1349589.4666666666,93.11764806111654,0.6856005370616913,0.0,0.0,0.0,0.7657321992959432,42.17605684866943,6.576503870864592,51.16714510850882,3.707640421338554,0.06735168502871591,0.0007700997467496862,-0.0005898556140082611,0.0,0.0,0.0,0.0,0.023162955809344923,0.0,0.00020980834960974965,0.0009630061097630958,1.0000943448994337,0.0,0.9603792977696298,0.0,0.0,8256.171774716458,7539.10638786746,366400.78950947296,349507.4429179034,0,0.0
2022-09-25 00:00:00+00:00,0,1,0,210851291,40340,0.0,93.12652587890624,1711471,0.6835373044013977,0.0,0.0,0.0,0.0,39215.0,1693004.0,93.12671661376952,0.6945543885231018,0.0,0.0,37667.0,1801180.0,93.12578582763672,0.6585759520530701,0.0,0.0,27564.571428571428,1193528.142857143,93.1265389578683,0.6620024698121207,0.0,0.0,29803.533333333333,1354978.2,93.11850306193034,0.6839759151140848,0.0,0.0,0.0,7.096397377014352,2.8688002040035743,-4.980568294118304,1.0907830105540306,3.790201004229221,-1.5862089857542783,0.0007946792211610543,-0.0002048121851783158,0.0,0.0,0.0,0.0,0.023570353473501175,0.0,0.00012724740164251098,0.0009046119630538516,1.0000862975206186,0.0,0.9678739487511062,0.0,0.0,8162.047844535209,7779.985031158816,343262.0577511201,353919.3048600821,0,0.0
2022-09-26 00:00:00+00:00,0,0,0,210851291,24933,0.0,93.12773895263672,1109383,0.656240701675415,0.0,0.0,0.0,0.0,40340.0,1711471.0,93.12652587890624,0.6835373044013977,0.0,0.0,22680.0,1048282.0,93.12604522705078,0.6498416662216187,0.0,0.0,27886.428571428572,1202256.857142857,93.1267809186663,0.6629166177340916,0.0,0.0,29330.1,1334917.3,93.11935526529948,0.6827276865641276,0.0,0.0,0.0,9.933862433862428,-38.19286068418444,5.828679687336047,-35.17956190902446,0.9847068580570273,-3.993432772464034,0.0018187453164175693,0.0013026081656430932,0.0,0.0,0.0,0.0,0.022474634571978683,0.0,0.00018528529576310944,0.0008515762142404514,1.0000797433932578,0.0,0.9709824733639607,0.0,0.0,7998.823482512537,7623.059012876052,343225.11001811246,350066.499687198,0,0.0
2022-09-27 00:00:00+00:00,0,0,0,210851291,22478,0.0,93.12772369384766,1042042,0.6660584211349487,0.0,0.0,0.0,0.0,24933.0,1109383.0,93.12773895263672,0.656240701675415,0.0,0.0,21049.0,909192.0,93.12620544433594,0.6406453847885132,0.0,0.0,28090.571428571428,1221235.4285714286,93.12699781145368,0.6665470514978681,0.0,0.0,28714.0,1306537.0333333334,93.1201883951823,0.6813741147518158,0.0,0.0,0.0,6.788921088887823,-9.846388320699473,14.611875159482256,-6.070130874549184,3.966786766882713,1.4960546388647522,0.0016303139427575886,-1.638479494303624e-05,0.0,0.0,0.0,0.0,0.021571086797761704,0.0,0.00020408630371567625,0.0007909076762816856,1.0000731250267931,0.0,0.9782394679619605,0.0,0.0,7876.005053603891,7394.0933929350595,337118.11043855996,337511.3816825586,0,0.0
2022-09-28 00:00:00+00:00,0,0,0,210851291,21722,0.0,93.12823486328124,1027017,0.6600920557975769,0.0,0.0,0.0,0.0,22478.0,1042042.0,93.12772369384766,0.6660584211349487,0.0,0.0,20677.0,926126.0,93.12616729736328,0.632790744304657,0.0,0.0,28239.85714285714,1235648.4285714286,93.12729317801339,0.6704472388539996,0.0,0.0,28458.266666666666,1286599.3666666667,93.12100346883138,0.6787527024745941,0.0,0.0,0.0,5.053924650577946,-3.363288548803278,10.893874051694908,-1.4418804616320613,4.314429649713025,-0.8957720746485376,0.002220177183231975,0.000548890720519779,0.0,0.0,0.0,0.0,0.021150554323293262,0.0,0.0002179827008944459,0.0007296773297365708,1.0000675433999604,0.0,0.9877636382288948,0.0,0.0,7786.327085219347,7501.65401041341,331356.51958571194,335702.96146757057,0,0.0
