timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,ccu_playing,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-26 00:00:00+00:00,0,0,0,3936365689,0.0039414106868207,373371,233.0,91.38648223876952,22552.0,0.0087152566744438,14.386139194170632,416.0,375888.0,257.0,22733.0,91.38807678222656,0.0042375675402581,14.41666535536448,454627.0,291.0,25592.0,91.3882293701172,0.0053780740126967,15.321113665898642,424422.14285714284,261.85714285714283,25263.85714285714,91.38844190325054,0.004239897908908914,14.549875401315234,724207.8333333334,513.3666666666667,39051.23333333333,91.39252166748047,0.007987826643511603,15.873769012102182,-17.873113563426724,-0.6696143532115895,-19.931271477663227,-9.33852140077821,-11.878712097530475,-0.7961993577618398,-26.71334240630171,-6.988840900441707,-0.001911768462659058,-0.0017448046979340326,0.16974327239521336,0.4391456174378901,1595.6025641025642,16.555269808894604,0.010331219793375604,3.8530310773626924e-05,-0.0001904623848999041,-0.0005278149223939361,0.9999553599774305,0.5860501962587759,0.5307949331064817,82827.6483340208,318032.6961225233,54.19161161309136,380.7138923339895,3997.3133037500916,15303.207179482206,2,0.05070600077572355
2024-11-27 00:00:00+00:00,0,0,0,3936365689,0.0037494860589504,377476,239.0,91.38844299316406,23168.0,0.0088065181676821,14.264696081479393,429.0,373371.0,233.0,22552.0,91.38648223876952,0.0039414106868207,14.386139194170632,443776.0,288.0,25394.0,91.38824462890624,0.0051796380430459,15.14254359404246,414950.71428571426,254.85714285714286,24945.85714285714,91.38847024100167,0.004035590482609557,14.424468613806226,718400.3666666667,510.1,38792.86666666667,91.39182866414389,0.00791987826426819,15.838911361504291,-14.93996971445053,1.0994426455188,-17.013888888888886,2.5751072961373467,-8.765850200834846,2.7314650585313904,-27.611041007307435,-4.869439982797497,0.00021705664512428058,0.002145562829980463,0.1795870796415021,0.449395251774368,1572.8166666666666,16.29228710777332,0.010315507790582244,3.7789576799326563e-05,-0.00021852765764129674,-0.0004388777379577125,0.9999632524790093,0.5776037061493439,0.5095520850133234,85359.93248150729,322845.713652965,53.421658775883806,382.6946518462581,4124.892440820417,15509.282683635447,2,0.051263484172088945
2024-11-28 00:00:00+00:00,0,0,1,3936365689,0.0043932325206696,463867,252.0,91.38410186767578,30878.0,0.0108154042693153,13.384276668230692,462.0,377476.0,239.0,23168.0,91.38844299316406,0.0037494860589504,14.264696081479393,427206.0,262.0,24338.0,91.38861846923828,0.0047995648346841,15.115232030550638,420188.0,253.42857142857142,25880.14285714286,91.38782501220703,0.003977543009178914,14.177189276331946,716137.6333333333,444.06666666666666,38778.933333333334,91.39107360839844,0.0073521685941765206,15.788461231862865,8.581574228826373,22.886488147590846,-3.8167938931297662,5.439330543933063,26.87155887911907,33.27866022099448,-8.466024066976562,17.16892532997989,-0.004942192625467801,-0.004750190884206251,0.17592969764446045,0.45303161756766197,1833.4664031620553,15.022086207454905,0.00816088603905567,2.885363221483416e-05,-0.0006653921944729742,-0.0003857978591676564,0.9999644539005491,0.5867419619385082,0.5410026930461622,82522.56415685464,324432.9904300772,48.96062557950176,204.65444944629382,4167.319479993995,15516.436126390705,2,0.06299589540117619
2024-11-29 00:00:00+00:00,0,0,0,3936365689,0.0039058735128492,460001,288.0,91.38572692871094,27360.0,0.0107177205421413,14.612792491912842,475.0,463867.0,252.0,30878.0,91.38410186767578,0.0043932325206696,13.384276668230692,428002.0,275.0,25614.0,91.38809967041016,0.0039409794844686,14.458062847455343,424759.28571428574,255.28571428571428,26129.571428571428,91.38748604910714,0.0039725278703761436,14.199293511254448,677311.5,424.96666666666664,36950.9,91.39067713419597,0.006981296596738151,15.714733013519343,7.4763669328647975,-0.8334285474069114,4.7272727272727355,14.28571428571428,6.816584680252991,-11.39322494980245,-0.8907930568467171,-11.093403445582217,-0.002596335527027538,0.0017782754351713947,0.16548251034344186,0.41099095303929395,1591.6989619377164,16.812287562589088,0.010525931069770842,3.176680208327973e-05,-0.000850949968609509,-0.00037513707450613016,0.9999650830348468,0.6271254595769978,0.5690243660801083,76215.54693776178,278368.89888947376,42.67716789260908,190.6611877277383,3989.449401541303,13295.966332455411,2,0.06247086962520819
2024-11-30 00:00:00+00:00,0,1,0,3936365689,0.0034021940082311,453203,258.0,91.3877182006836,26851.0,0.0105524942709133,14.63298245271047,475.0,460001.0,288.0,27360.0,91.38572692871094,0.0039058735128492,14.612792491912842,463680.0,268.0,28152.0,91.39043426513672,0.0036406395956873,14.191146532694498,423262.5714285714,253.85714285714286,25943.714285714286,91.38709803989956,0.003938464215025257,14.262412928399586,655612.0,412.0,35973.96666666667,91.39032770792643,0.006664724407407094,15.635160020664694,-2.25953243616287,-1.477822874298096,-3.731343283582089,-10.416666666666663,-4.621341290139247,-1.8603801169590595,-6.549552109982604,-12.895438189719643,-0.002971935164730599,0.0021789748132272635,0.13515902680798544,0.41055718257448526,1749.8185328185327,16.877811708625057,0.009608222851184268,3.228784929680777e-05,-0.0004049028669070461,-0.00034233831590071637,0.9999646607238657,0.6455991827919126,0.59094179658023,60628.738403419455,269166.21558202343,28.677153290945213,188.25276478256737,3209.186704164072,12906.993310186152,2,0.06154766082411392
2024-12-01 00:00:00+00:00,0,1,0,3936365689,0.0033861845731735,411559,224.0,91.38716888427734,24108.0,0.0095772366802229,15.00301949183146,423.0,453203.0,258.0,26851.0,91.3877182006836,0.0034021940082311,14.63298245271047,459032.0,250.0,28064.0,91.3891372680664,0.0039394851773977,14.139338254928589,416480.71428571426,250.14285714285714,25378.571428571428,91.3868168422154,0.003859421271564657,14.385795962242852,635476.0666666667,395.6,34974.066666666666,91.38998845418294,0.00644393719267095,15.594521270535418,-10.34198051551961,-9.188818255836784,-10.399999999999999,-13.178294573643413,-14.096351197263402,-10.2156344270232,-14.044997742311427,-0.4705620849036696,-0.002153848748220888,-0.0006010834027403433,0.08333244031475877,0.4151959480081758,1829.151111111111,17.070761956115973,0.00929113609025675,3.6454027339468024e-05,-0.00010599408830379047,-0.00031431238431069164,0.9999652958489087,0.6553837919818553,0.598922856658844,36145.10670444819,263847.08793617337,21.529432958387474,182.18910221394157,2364.136067602584,12612.523343837473,2,0.05589215813026723
2024-12-02 00:00:00+00:00,0,0,0,3936365689,0.0031942599453032,312089,199.0,91.3882064819336,18454.0,0.0072588419101851,14.600787202517193,363.0,411559.0,224.0,24108.0,91.38716888427734,0.0033861845731735,15.00301949183146,375888.0,257.0,22733.0,91.38807678222656,0.0042375675402581,14.41666535536448,407366.5714285714,241.85714285714286,24767.285714285714,91.38683537074498,0.003710377329428243,14.412099083264668,604184.5666666667,368.1,33294.63333333333,91.38963267008464,0.006048083732215017,15.555057539882291,-16.972874898906053,-24.169074178914805,-22.568093385214006,-11.16071428571429,-18.822856640126684,-23.45279575244732,-24.620435781687966,-5.667872607736502,0.00014192191322148773,0.001135386585349174,0.10915135854325339,0.4025425962011512,1560.445,16.910810078569494,0.010782985640747764,4.678389952423081e-05,0.00022288731166526365,-0.0002644879401576306,0.9999693915025377,0.6742419351689908,0.6134798216606989,46028.948577600924,243210.0240506675,26.256134814130785,141.8681636663907,3057.986251125632,11226.194839973696,2,0.04238354097156658
2024-12-03 00:00:00+00:00,0,0,0,3936365689,0.0033821875695139,325144,186.0,91.38756561279295,18543.0,0.0075592880596354,15.191318909327189,336.0,312089.0,199.0,18454.0,91.3882064819336,0.0031942599453032,14.600787202517193,373371.0,233.0,22552.0,91.38648223876952,0.0039414106868207,14.386139194170632,400477.0,235.14285714285714,24194.571428571428,91.38699013846261,0.0036304883126701292,14.527124756858464,569229.4333333333,349.0,31559.2,91.38932800292969,0.005752524733543346,15.475465159888428,-12.9166432315311,4.183101615244378,-20.171673819742487,-6.5326633165829096,-17.776693863072012,0.4822802644413038,-14.1884000867185,5.883291511294386,0.0011854860772597675,-0.0007012602230793696,0.12505241187115126,0.35200056734418445,1738.7379679144385,17.53364969801553,0.010030198446937014,4.672167466615568e-05,0.00025068010603174115,-0.00022904477739970917,0.9999744186272274,0.7035423267817669,0.631112160457219,51577.81368236554,200369.08348234196,30.19105827878792,124.99434469967606,3537.063736153448,9078.046282292395,2,0.04415648755854594
2024-12-04 00:00:00+00:00,0,0,0,3936365689,0.0038591786287724,292019,198.0,91.3857650756836,15252.0,0.0067864299711628,15.617109428752553,334.0,325144.0,186.0,18543.0,91.38756561279295,0.0033821875695139,15.191318909327189,377476.0,239.0,23168.0,91.38844299316406,0.0037494860589504,14.264696081479393,388268.85714285716,229.28571428571428,23063.714285714286,91.38660757882255,0.003646158679787557,14.72032666361177,545182.3333333334,334.76666666666665,30391.533333333333,91.38893432617188,0.005514053270841587,15.419545069309406,-22.639055198211278,-10.187793716015058,-17.154811715481166,6.451612903225801,-34.16781767955801,-17.747937226985922,2.9255361427509063,14.10303389315144,-0.0029302583486101597,-0.001970221109715009,0.14885617084879363,0.34508950446854814,1467.4321608040202,19.14502065167508,0.012981052907624729,5.347958848281814e-05,0.00032697405134017913,-0.00019515295315110712,0.9999745401632432,0.7121816563073831,0.6612483595449666,59782.09487683312,188136.70125500686,30.710720467639597,116.50534495165344,4338.283552432229,8836.435100873456,2,0.03965791569384343
2024-12-05 00:00:00+00:00,0,0,0,3936365689,0.0029629725031554,277146,160.0,91.3870849609375,14592.0,0.0064380495034706,14.053514437241988,330.0,292019.0,198.0,15252.0,91.3857650756836,0.0038591786287724,15.617109428752553,463867.0,252.0,30878.0,91.38410186767578,0.0043932325206696,13.384276668230692,361594.4285714286,216.14285714285714,20737.14285714286,91.38703373500279,0.003441835820142671,14.815932059184814,520741.06666666665,318.73333333333335,29191.033333333333,91.38869857788086,0.0052138557968039794,15.31549515080232,-40.25313290231899,-5.093161746324726,-36.50793650793651,-19.191919191919194,-52.74305330656131,-4.327301337529499,-32.55598265707559,-23.222716847965184,0.003264345986608852,0.001444300710096158,0.17334731036090698,0.3314592940551423,1721.4037267080746,18.991708353320085,0.010964160899061194,5.0707799244595786e-05,2.0163399836080626e-05,-0.00017106307626909184,0.9999817828363465,0.6943843144272123,0.6601325303727172,67759.9406401375,172604.46634285513,37.061650449744604,105.48473768779259,5010.55846122883,8432.529638388072,2,0.03763807390233488
2024-12-06 00:00:00+00:00,0,0,0,3936365689,0.0023407856933772,265770,167.0,91.38846588134766,16215.0,0.0061716048978361,14.491580367088318,0.0,277146.0,160.0,14592.0,91.3870849609375,0.0029629725031554,14.053514437241988,460001.0,288.0,27360.0,91.38572692871094,0.0039058735128492,14.612792491912842,333847.14285714284,198.85714285714286,19145.0,91.38742501395089,0.0032182518459323854,14.798616041352739,499652.86666666664,306.3333333333333,28206.566666666666,91.3885897318522,0.00495391278527672,15.235551019692872,-42.22403864339426,-4.10469571994544,-42.013888888888886,4.374999999999996,-40.73464912280702,11.122532894736835,-40.070110164174835,-20.99873721796628,0.0029971339384982087,0.001511067357862217,0.19632189324842408,0.3267566302256198,1581.9642857142858,16.389368524913664,0.010298470646275284,5.452656748512185e-05,-1.3078962049555175e-05,-0.00015164927990597466,0.9999872553247102,0.6681581656567623,0.649638373831932,74465.52514378412,163264.8869945709,39.22413755617911,100.44327043021651,5299.267444707295,8152.120666272406,2,0.036093145493795845
2024-12-07 00:00:00+00:00,0,1,0,3936365689,0.002495928434655,301588,178.0,91.38929748535156,19129.0,0.0070004659608459,13.85760494073232,0.0,265770.0,167.0,16215.0,91.38846588134766,0.0023407856933772,14.491580367088318,453203.0,258.0,26851.0,91.3877182006836,0.0034021940082311,14.63298245271047,312187.85714285716,187.42857142857142,18041.85714285714,91.38765062604632,0.0030887853354215145,14.68784782535586,481836.4666666667,295.3666666666667,27477.633333333335,91.38849741617838,0.004713197991562337,15.103468685863202,-33.45410334883043,13.47706663656545,-31.007751937984494,6.586826347305386,-28.758705448586642,17.971014492753625,-26.637680607970204,6.627806283879223,0.0017281147828951404,0.0009099660398970144,0.19830706621503733,0.3200208265455533,1684.8491620111731,15.765185572399373,0.009304756926293779,4.594864182955055e-05,0.0002294267926885515,-0.00012310227509746644,0.9999907341716299,0.64791247391997,0.6553480971839335,72922.50841829593,154197.70432245563,39.3751330016061,95.62335717170042,5122.722626141362,7944.03221458921,2,0.04095744276322723
2024-12-08 00:00:00+00:00,0,1,0,3936365689,0.0023412546142935,313960,160.0,91.3908920288086,19464.0,0.007284376797941,14.256595611572266,240.0,301588.0,178.0,19129.0,91.38929748535156,0.002495928434655,13.85760494073232,411559.0,224.0,24108.0,91.38716888427734,0.0033861845731735,15.00301949183146,298245.14285714284,178.28571428571428,17378.428571428572,91.38818250383649,0.0029395096270100857,14.58121584246169,465215.9666666667,284.06666666666666,26677.066666666666,91.38855361938477,0.00453278269463524,15.04090340950534,-23.714461353050233,4.10228523681313,-28.57142857142857,-10.1123595505618,-19.26331508213042,1.7512677087145212,-30.858623807995844,-6.197045484714792,0.004074034218048972,0.0017447813922544242,0.19352893102724625,0.3091974372386704,1950.0621118012423,16.129463138967377,0.008219881839198561,4.540881068531526e-05,0.0005078996930808114,-0.00010276684108613555,0.9999959391462763,0.6410896534659125,0.6485000109290773,69160.06555519473,143843.58465584405,41.50287955048493,90.62957321004488,4846.902178789478,7471.7978999345,2,0.04263763389107929
2024-12-09 00:00:00+00:00,0,0,0,3936365689,0.0025121115613728,252576,157.0,91.39097595214844,15647.0,0.0058577191632334,14.232219258944191,226.0,313960.0,160.0,19464.0,91.3908920288086,0.0023412546142935,14.256595611572266,312089.0,199.0,18454.0,91.3882064819336,0.0031942599453032,14.600787202517193,289743.28571428574,172.28571428571428,16977.428571428572,91.38857814243862,0.0028420598578771717,14.528563279094117,445788.2,271.93333333333334,25691.4,91.3886599222819,0.004375918225074756,14.982969731937965,-19.069239864269484,-19.551535227417503,-21.105527638190956,-1.8750000000000044,-15.210794407716488,-19.610563090834365,-21.355443689967146,7.297666218625176,0.00303044596392521,9.18289973839137e-05,0.21311400645216377,0.2936308703116622,1598.5822784810127,16.141104294478527,0.01003323108384458,5.6348041424770234e-05,0.0008106231689477757,-9.242684742945687e-05,0.9999991051423299,0.649957279520377,0.6494773694790924,74281.93729650491,130897.17714066933,42.17265662755894,81.74600415559969,5059.879013558824,6867.696073045053,2,0.03430132188072762
2024-12-10 00:00:00+00:00,0,0,0,3936365689,0.0025368710048496,240033,150.0,91.39199829101562,15123.0,0.0055648085689604,13.98654588063558,202.0,252576.0,157.0,15647.0,91.39097595214844,0.0025121115613728,14.232219258944191,325144.0,186.0,18543.0,91.38756561279295,0.0033821875695139,15.191318909327189,277584.5714285714,167.14285714285714,16488.85714285714,91.38921138218471,0.0027213003486394145,14.35645284642389,427590.9,262.1666666666667,24776.333333333332,91.3886817932129,0.0042450428629914405,14.917031698939985,-26.17640184041532,-4.96603002660585,-19.354838709677423,-4.458598726114649,-18.443617537615275,-3.3488847702434987,-24.99318997810024,0.9856028632450498,0.004850417223556391,0.0011186431226217763,0.23371937966717984,0.2792872118595408,1589.6225165562914,15.870999735519703,0.00991801110817244,5.82690197248539e-05,0.0010324205671133789,-5.239077218876875e-05,1.0000057949076562,0.6491825981997545,0.641053679896589,79238.06492521944,119420.67027751174,44.03994191083235,78.021254103988,5255.931776112552,6349.87632425448,2,0.03259790793660796
