timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,ratings_like_ratio,daily_rpv,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-13 00:00:00+00:00,0,1,0,5407701353,18.86849088668823,8704.0,92.94905090332033,0.0305963009217112,628943.0,199947,0.0576818510890007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199947.0,8704.0,628943.0,92.94905090332033,0.0576818510890007,18.86849088668823,199947.0,8704.0,628943.0,92.94905090332033,0.0576818510890007,18.86849088668823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.969213095921884,0.3179090666259635,0.013839069933094202,9.436698985080237e-05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-14 00:00:00+00:00,0,1,0,5407701353,12.80820283022794,8933.0,93.20286560058594,0.0287526619164372,1631267.0,219769,0.0799795240163803,199947.0,8704.0,628943.0,92.94905090332033,0.0576818510890007,18.86849088668823,0.0,0.0,0.0,0.0,0.0,0.0,209858.0,8818.5,1130105.0,93.07595825195312,0.0688306875526905,15.838346858458085,209858.0,8818.5,1130105.0,93.07595825195312,0.0688306875526905,15.838346858458085,0.0,9.913627111184464,0.0,2.6309742647058876,0.0,159.36642907226886,0.0,38.65630611086877,0.0,0.27306862716609537,0.06678930808775337,0.06678930808775337,24.59917170360421,0.134722804591275,0.005476108156354444,5.828003289906693e-05,0.0,0.0,1.0,1.0,1.0,14016.270616679745,14016.270616679745,161.92745289171938,161.92745289171938,708750.097346025,708750.097346025,2,1.0
2025-09-15 00:00:00+00:00,0,0,0,5407701353,38.93511275450388,9164.0,93.15689849853516,0.0171216213264005,1459219.0,155915,0.0836417898535728,219769.0,8933.0,1631267.0,93.20286560058594,0.0799795240163803,12.80820283022794,0.0,0.0,0.0,0.0,0.0,0.0,191877.0,8933.666666666666,1239809.6666666667,93.10293833414714,0.0737677216529846,23.537268823806684,191877.0,8933.666666666666,1239809.6666666667,93.10293833414714,0.0737677216529846,23.537268823806684,0.0,-29.055053260468945,0.0,2.5859173849770434,0.0,-10.546893917427369,0.0,4.579004291701527,0.0,-0.04931940853382111,0.17033295956138247,0.17033295956138247,17.01200218221495,0.10684817916421102,0.006280067433286276,0.00024971851993704227,0.10392379760741154,0.0,1.0,1.0,1.0,32682.977281759384,32682.977281759384,230.00072463653987,230.00072463653987,535974.5254294586,535974.5254294586,2,0.7094494673953106
2025-09-16 00:00:00+00:00,0,0,0,5407701353,19.9152210408991,8433.0,93.05819702148438,0.0122350778665802,1269473.0,128868,0.0631409138441085,155915.0,9164.0,1459219.0,93.15689849853516,0.0836417898535728,38.93511275450388,0.0,0.0,0.0,0.0,0.0,0.0,176124.75,8808.5,1247225.5,93.09175300598145,0.07111101970076558,22.631756878079788,176124.75,8808.5,1247225.5,93.09175300598145,0.07111101970076558,22.631756878079788,0.0,-17.347272552352244,0.0,-7.976865997381055,0.0,-13.003257221842645,0.0,-24.51032677009195,0.0,-0.10595187113526805,0.23442148661117987,0.23442148661117987,15.279582641688403,0.1015129100714154,0.00664290879529632,0.00015453849289510357,0.02814712524413317,0.0,1.0,1.0,1.0,41287.4257240224,41287.4257240224,312.9435518854266,312.9435518854266,437872.6294357755,437872.6294357755,2,0.5863793346650347
2025-09-17 00:00:00+00:00,0,0,0,5407701353,41.09181213378906,8287.0,93.08246612548828,0.009867037302203,1206231.0,115763,0.0978916883468627,128868.0,8433.0,1269473.0,93.05819702148438,0.0631409138441085,19.9152210408991,0.0,0.0,0.0,0.0,0.0,0.0,164052.4,8704.2,1239026.6,93.08989562988282,0.076467153429985,26.32376792922164,164052.4,8704.2,1239026.6,93.08989562988282,0.076467153429985,26.32376792922164,0.0,-10.16932054505385,0.0,-1.7312937270247852,0.0,-4.981752270430329,0.0,55.03685706632624,0.0,0.026079490878494482,0.27309414632759876,0.27309414632759876,13.967543436293436,0.09597075852738113,0.006870154331836661,0.00035496192368775323,0.012216186523434947,0.012216186523434947,1.0,1.0,1.0,44801.750130993765,44801.750130993765,357.5509753867273,357.5509753867273,379651.7345051909,379651.7345051909,2,0.5267485405129931
2025-09-18 00:00:00+00:00,0,0,0,5407701353,14.12860107421875,5942.0,93.12745666503906,0.0095144934619157,794223.0,124003,0.0704921558499336,115763.0,8287.0,1206231.0,93.08246612548828,0.0978916883468627,41.09181213378906,0.0,0.0,0.0,0.0,0.0,0.0,157377.5,8243.833333333334,1164892.6666666667,93.09615580240886,0.07547132049997643,24.291240120054493,157377.5,8243.833333333334,1164892.6666666667,93.09615580240886,0.07547132049997643,24.291240120054493,0.0,7.117991067957807,0.0,-28.297333172438755,0.0,-34.15664163829316,0.0,-27.989641367552554,0.0,0.048334064860422465,0.2750020246613983,0.2750020246613983,20.865387851253576,0.15613101593505108,0.007481516549487298,0.00011393665586770386,0.012346540178580653,0.012346540178580653,1.0,1.0,1.0,43279.13113614921,43279.13113614921,1172.1343637427697,1172.1343637427697,385075.8263499108,385075.8263499108,2,0.5642424545773062
2025-09-19 00:00:00+00:00,0,0,0,5407701353,13.120133486661045,9163.0,92.96644592285156,0.0143440942918763,1008613.0,189630,0.0665206089615821,124003.0,5942.0,794223.0,93.12745666503906,0.0704921558499336,14.12860107421875,0.0,0.0,0.0,0.0,0.0,0.0,161985.0,8375.142857142857,1142567.0,93.07762581961495,0.07419264742306296,22.695367743855428,161985.0,8375.142857142857,1142567.0,93.07762581961495,0.07419264742306296,22.695367743855428,0.0,52.92371958742934,0.0,54.20733759676877,0.0,26.993678097964935,0.0,-5.634026709023166,0.0,-0.1728928803098606,0.2552469264809584,0.2552469264809584,20.69292885202968,0.18801047774470708,0.009084744015054323,6.918770394429732e-05,-0.006180899483812362,-0.006180899483812362,1.0,1.0,1.0,41346.17338601805,41346.17338601805,1124.9938412529837,1124.9938412529837,356452.7193200617,356452.7193200617,2,0.862860549031028
2025-09-20 00:00:00+00:00,0,1,0,5407701353,14.01034951210022,8247.0,92.90586853027344,0.0220165423727012,441591.0,244373,0.0597803108394146,189630.0,9163.0,1008613.0,92.96644592285156,0.0665206089615821,13.120133486661045,199947.0,8704.0,628943.0,92.94905090332033,0.0576818510890007,18.86849088668823,168331.57142857142,8309.857142857143,1115802.4285714286,93.07145690917969,0.0744924273874078,22.001347547485715,172283.5,8359.125,1054945.0,93.05615615844727,0.07239110535010691,21.609740464886027,22.218888005321414,28.868322522807578,-5.250459558823528,-9.996725963112517,-29.788390998866355,-56.21799441411126,3.637989611630288,-10.132646449554084,-0.04645811078997086,-0.06516049094572596,0.2792002594928493,0.2792002594928493,29.628152279340448,0.5533909128788566,0.018675610065399736,5.733158810716451e-05,-0.04295131138392753,-0.01843370710100138,1.0001644249167823,0.9770614796458826,1.0290273511799304,48101.597906336305,48101.597906336305,1042.5267982167175,1042.5267982167175,412708.4201031038,412708.4201031038,3,1.0
2025-09-21 00:00:00+00:00,0,1,0,5407701353,0.0,0.0,0.0,0.0,0.0,0,0.0,244373.0,8247.0,441591.0,92.90586853027344,0.0597803108394146,14.01034951210022,219769.0,8933.0,1631267.0,93.20286560058594,0.0799795240163803,12.80820283022794,136936.0,8206.0,1029891.6666666666,93.04955546061198,0.07357791128257905,23.533538333695343,153140.88888888888,8359.125,1054945.0,93.05615615844727,0.07239110535010691,21.609740464886027,-100.0,-100.0,-7.6793910220530615,0.0,-72.92956946962086,0.0,-25.255480606297155,0.0,-0.31865658678914555,0.0,0.47639439461059785,0.47639439461059785,0.0,0.0,0.0,0.0,0.0,0.0,0.9999290675855551,0.8941831341945109,1.0163943612510453,72955.46105235105,72955.46105235105,1042.5267982167175,1042.5267982167175,412708.4201031038,412708.4201031038,3,0.0
