timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,ccu_playing,platform_platform_share,daily_Estimated Revenue,session_session_length,sort_sort_position,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-23 00:00:00+00:00,1,1,0,7661221876,90.76282501220705,0.0803125640564145,1712,0.0110793011263012,197127,34.4355841477712,270,101452,198361.0,1652.0,111212.0,90.75257873535156,0.0114310169592499,30.9923198223114,204419.0,1312.0,68485.0,90.740234375,0.0084552951157093,42.18057131767273,195887.85714285713,1487.857142857143,99137.57142857143,90.7088601248605,0.010931862518191286,32.14311632655916,198067.0,1506.4761904761904,94705.42857142857,90.8739475068592,0.0110973433724471,32.999604736055645,-3.567183089634529,-0.6220980938793419,30.487804878048784,3.6319612590798966,48.137548368255814,-8.77603136352192,31.03387847121617,-3.076855140732637,0.024895943197233983,0.01129034237734583,0.041727988772347596,0.08197299400849109,115.077057793345,1.9430376627600958,0.016874809024868657,0.0001746864176969847,0.006507056100032264,-0.0281388022682875,0.9981833365169237,0.9889979509098291,0.9850882460151069,8444.451359871211,16236.145004279804,198.2391163538299,254.08022729988633,17081.64128643561,18168.850595377324,7,0.9164946440526668
2025-08-24 00:00:00+00:00,1,1,0,7661221876,90.80729675292967,0.077265256241464,1772,0.0127991624176502,197536,33.404146909713745,264,108937,197127.0,1712.0,101452.0,90.76282501220705,0.0110793011263012,34.4355841477712,204419.0,1265.0,86657.0,90.75518035888672,0.0092044388875365,38.39817325274149,194904.57142857142,1560.2857142857142,102320.42857142857,90.71630532400948,0.011445394451064671,31.429683991840907,198042.86363636365,1518.5454545454545,95352.31818181818,90.87091792713512,0.011174698783592694,33.01799301667647,-3.367103840641039,0.2074804567613775,40.079051383399204,3.5046728971962704,25.71056002400267,7.377873279974767,39.05423865632076,15.52319295001572,0.057425255326326585,0.048997748490808846,0.03885392307188459,0.08000924260728577,111.41342357586012,1.8132882924232132,0.016266133029796764,0.0001691032409610035,0.02367101396833276,-0.025258848856962963,0.9982985469207033,0.9841534698591584,1.0242239788932321,7816.990254750046,15845.259523323431,223.49098366650017,254.33699565597482,17440.77093391318,17988.718698610774,7,0.9183961913263409
2025-08-25 00:00:00+00:00,1,0,0,7661221876,90.84364318847656,0.0753643836068612,1663,0.0130600268021225,200894,32.76884492238363,254,97732,197536.0,1772.0,108937.0,90.80729675292967,0.0127991624176502,33.404146909713745,195515.0,1169.0,78071.0,90.69554901123048,0.0089340033009648,30.149014393488567,195673.0,1630.857142857143,105129.14285714286,90.73746163504464,0.012034826379801484,31.803945495968772,198166.8260869565,1524.8260869565217,95455.78260869565,90.86973206893258,0.011256669567007035,33.00716049083765,2.751195560442943,1.6999433014741605,42.25834046193329,-6.151241534988716,25.183486826094192,-10.285761495176116,46.183366651679236,2.038136371428201,0.16328715009790162,0.040025897528672694,0.034770311897770446,0.07817838740431833,120.7295673076923,2.0555390707335293,0.017015746984130234,0.0001631142881723469,0.03434916904994865,-0.022397957300480595,0.9985443950270746,0.9874155218802253,1.0691285116048181,6964.001721569438,15492.362900510261,229.4309850980835,250.30829212536958,17531.785993157973,17582.132823762055,7,0.9340084058617868
2025-08-26 00:00:00+00:00,1,0,0,7661221876,90.88492584228516,0.0747562402551677,1555,0.0127864917740225,206248,44.221320152282715,245,95867,200894.0,1663.0,97732.0,90.84364318847656,0.0130600268021225,32.76884492238363,184995.0,1675.0,119060.0,90.64298248291016,0.013077113777399,27.619540373484295,198709.14285714287,1613.7142857142858,101815.85714285714,90.77202497209821,0.0119933089507477,34.175628321511404,198503.54166666666,1526.0833333333333,95472.91666666667,90.87036514282227,0.011320412158966014,33.47441714339786,11.488418605908258,2.665087060838056,-7.164179104477608,-6.494287432351175,-19.4800940702167,-1.9082797855359601,-2.2223711464434914,-2.094444615194402,0.2669190187123638,0.045443635195185905,0.032807903278472134,0.07678129173964834,132.55012853470436,2.1513748070263277,0.016220219468435767,0.00021440744028956607,0.03665188380649974,-0.01955826469089945,0.9989177971215424,1.0010357557792167,1.05944101525038,6560.905750255555,15241.358344061773,217.7322683006375,244.88380859122742,16990.608201443087,17195.86999939904,7,0.9589005430335491
2025-08-27 00:00:00+00:00,1,0,0,7661221876,90.8650131225586,0.0730494179405959,1531,0.0127046629786491,208600,47.303182204564415,240,96529,206248.0,1555.0,95867.0,90.88492584228516,0.0127864917740225,44.221320152282715,198777.0,1381.0,89044.0,90.66471862792967,0.010356375016272,31.10192306836446,200112.42857142858,1635.142857142857,102885.14285714286,90.80063847133091,0.012328778659658715,36.490093912397114,198907.4,1526.28,95515.16,90.87015106201171,0.011375782191753336,34.02756774584452,4.941718609295842,1.1403746945424897,10.861694424330203,-1.5434083601286175,8.40595660572301,0.6905400189846311,22.674806181578532,-0.6399628359332055,0.22091779212471963,-0.021909815672971344,0.032562694401404794,0.0756958981061368,136.16187989556136,2.1609862218999276,0.015860354294001865,0.00022676392828684626,0.0312854221888929,-0.017350945105919537,0.9992350338381922,1.0060582390168922,1.0837741486116212,6510.752583902368,15056.474282956595,199.59398348086143,239.72979928800393,15925.581179899917,16835.136168343477,7,0.9698356021721342
2025-08-28 00:00:00+00:00,1,0,0,7661221876,90.7804946899414,0.0697102981519109,1764,0.0139564871788024,206248,31.940788984298703,246,111515,208600.0,1531.0,96529.0,90.8650131225586,0.0127046629786491,47.303182204564415,192021.0,1561.0,108467.0,90.6881866455078,0.0124407885596156,32.305259227752686,202144.85714285713,1664.142857142857,103320.57142857143,90.81382533482143,0.012545307033828257,36.43802673476083,199189.73076923078,1535.423076923077,96130.53846153847,90.86670274000902,0.011475040075870607,33.947307024246605,7.409085464610632,-1.1275167785234852,13.004484304932728,15.218811234487273,2.8100712659149707,15.52486817433103,12.183300213838155,9.853265704545343,0.10178618389893312,-0.09301537490914447,0.03176354834942648,0.07441321337063725,116.85439093484419,1.849492449513971,0.01581835790379856,0.00015486518230051395,0.01306261335100649,-0.016189356094751785,0.9994180772098787,1.0148357365724339,1.0932691259360545,6346.71089689702,14822.347936970556,208.2351402294382,239.46827315148414,15675.327923029405,16790.797906545762,7,0.9589005430335491
2025-08-29 00:00:00+00:00,1,0,0,7661221876,90.80690002441406,0.0676607019234709,1582,0.0111050233244895,207650,47.569982608159386,245,99693,206248.0,1764.0,111515.0,90.7804946899414,0.0139564871788024,31.940788984298703,198361.0,1652.0,111212.0,90.75257873535156,0.0114310169592499,30.9923198223114,203471.85714285713,1654.142857142857,101675.0,90.82158551897321,0.012498736514576772,38.806264275596256,199503.07407407407,1537.148148148148,96262.48148148147,90.8644878246166,0.011461335751745383,34.45185056439153,4.6828761702149,0.6797641674101129,-4.23728813559322,-10.317460317460315,-10.357695212746831,-10.601264403891852,-2.851834057481728,-20.431100016656078,0.05985646889539176,0.02908701319908058,0.033285711685677934,0.0733092429066659,131.1749842072015,2.082873593195177,0.01586855778682769,0.00022908621970594596,0.003571101597385242,-0.014929406954402443,0.9995278429816695,1.0198933429331996,1.0905130767740931,6663.82325498107,14625.419317922859,190.6348560773935,234.9889856180994,13946.646835764439,16478.99997985868,7,0.9654188053261921
2025-08-30 00:00:00+00:00,1,1,0,7661221876,90.80481719970705,0.057310760362923,1692,0.0110368467867374,181639,34.686906019846596,244,97905,207650.0,1582.0,99693.0,90.80690002441406,0.0111050233244895,47.569982608159386,197127.0,1712.0,101452.0,90.76282501220705,0.0110793011263012,34.4355841477712,201259.2857142857,1651.2857142857142,101168.28571428571,90.82758440290179,0.012492671608924798,38.84216740017846,198865.07142857142,1542.6785714285713,96321.14285714286,90.86235673086983,0.011446175431566525,34.46024540208635,-7.856863849193663,-12.526366482061157,-1.1682242990654235,6.953223767383054,-3.49623467255451,-1.7935060636153022,-0.383186078975839,-0.6139252098800396,0.0462658445176789,-0.0022936855089805697,0.04112509474364302,0.07413941781883553,107.28824571766096,1.855238698343309,0.01728188262210692,0.0001909651289355131,-0.006619862147734258,-0.013825901492931373,0.999617307659419,1.012039390670846,1.0914275850143116,8166.356938583564,14743.740620215429,182.16675128772943,232.44578078616738,11068.444282764356,16173.933033019946,7,0.8444869076842967
2025-08-31 00:00:00+00:00,1,1,0,7661221876,90.79535675048828,0.0641608541607303,1595,0.0124936606734991,209713,38.818074464797974,247,101340,181639.0,1692.0,97905.0,90.80481719970705,0.0110368467867374,34.686906019846596,197536.0,1772.0,108937.0,90.80729675292967,0.0127991624176502,33.404146909713745,202998.85714285713,1626.0,100083.0,90.8258786882673,0.0124490285026175,39.61558562233335,199239.1379310345,1544.4827586206898,96494.20689655172,90.86004638671875,0.011482295612322821,34.610515369766055,6.164445974404664,15.455931820809399,-9.988713318284425,-5.732860520094563,-6.973755473346976,3.508503140799757,-2.386888564909606,13.199547976984727,-0.013148725783429516,-0.01041844420870408,0.043077904843618016,0.07336676934792681,131.39912280701753,2.0693796193051184,0.015738940803820763,0.00018510006229816784,-0.01297106061662385,-0.012905380173858033,0.9996239524432331,1.018870384859445,1.0841933462553586,8570.423016474679,14617.531877665984,159.688570537906,228.46391098090223,10364.531585605331,15909.807517420799,7,0.9750102283716432
2025-09-01 00:00:00+00:00,0,0,1,7661221876,90.80183410644533,0.0585581367781322,1572,0.012100763618946,197127,45.313543240229286,265,92436,209713.0,1595.0,101340.0,90.79535675048828,0.0124936606734991,38.818074464797974,200894.0,1663.0,97732.0,90.84364318847656,0.0130600268021225,32.76884492238363,202460.7142857143,1613.0,99326.42857142857,90.81990596226284,0.012311990905020859,41.40768538202558,199168.73333333334,1545.4,96358.93333333333,90.8581059773763,0.011502911212543593,34.96728296544816,-1.8751182215496764,-6.001535431756732,-5.472038484666264,-1.4420062695924774,-5.418900667130522,-8.7862640615749,-7.3450322706887565,-3.14477129498556,-0.04602312342811832,0.007134016748056027,0.04285715553612146,0.07214219772780724,125.3191354100445,2.1325551456667786,0.017006177180133496,0.00022986862972398283,-0.013009480067658199,-0.012032035513633972,0.9995795640388655,1.0165286031461145,1.0703369501448456,8531.4392586583,14368.470141330246,103.94337532871215,224.54653154209748,8428.769334191706,15650.642139372834,7,0.9164946440526668
2025-09-02 00:00:00+00:00,0,0,0,7661221876,90.86016845703124,0.0551038862222635,1413,0.0122269513085484,190524,36.22408572832743,279,83490,197127.0,1572.0,92436.0,90.80183410644533,0.012100763618946,45.313543240229286,206248.0,1555.0,95867.0,90.88492584228516,0.0127864917740225,44.221320152282715,200214.42857142858,1592.7142857142858,97558.28571428571,90.81636919294085,0.012232056552810271,40.265223321460546,200556.03333333333,1538.8333333333333,96638.7,90.83284708658854,0.011502869892865366,35.164029479026794,-7.623831503820644,-3.3496172518224343,-9.131832797427652,-10.114503816793896,-12.910594886665905,-9.678047513955601,-4.376028040864832,1.0428076572360112,-0.027240364696867747,0.06424358181744694,0.039793128319104365,0.0546022358905988,134.74115983026874,2.28197051179169,0.016923979830161334,0.00019012772984294677,0.0005929129464237758,-0.006778527791294813,0.9998185910254251,0.998296711616065,1.0633917158705917,7937.208433686269,10950.807841349462,116.48253653952403,225.4708610783271,8325.040775730895,15329.177651088161,7,0.8857955813434502
2025-09-03 00:00:00+00:00,0,0,0,7661221876,90.89849090576172,0.0533656672723297,1643,0.0144698033109307,189058,35.27288285891215,282,91012,190524.0,1413.0,83490.0,90.86016845703124,0.0122269513085484,36.22408572832743,208600.0,1531.0,96529.0,90.8650131225586,0.0127046629786491,47.303182204564415,197422.7142857143,1608.7142857142858,96770.14285714286,90.82115173339844,0.012484219457421928,38.54660912922451,201251.56666666668,1525.0,95840.93333333333,90.82024815877278,0.011466624277333366,35.211987829208375,-9.368168744007665,-0.7694568663265566,7.315480078380143,16.277423920736013,-5.715380869997622,9.009462211043239,13.893641533411927,18.343509725226625,0.036843425266419594,0.042177391238951145,0.04232333296864755,0.04657543292082818,114.99878345498783,2.0772636876050674,0.0180523661454957,0.00018657076816714437,0.016340800694063424,-0.0032956285657024203,1.0000099490437868,0.980974794659392,1.0887440937696102,8412.506108940863,9373.378843494915,97.54167889102263,204.25237938089876,8146.198741717517,14961.989909913986,7,0.8789797664211857
2025-09-04 00:00:00+00:00,0,0,0,7661221876,90.91949462890624,0.0518251631903814,1759,0.0154161406680941,188338,35.60170451800028,284,101165,189058.0,1643.0,91012.0,90.89849090576172,0.0144698033109307,35.27288285891215,206248.0,1764.0,111515.0,90.7804946899414,0.0139564871788024,31.940788984298703,194864.14285714287,1608.0,95291.57142857143,90.84100886753627,0.012692741384463602,39.06959706261044,201434.9,1525.7333333333333,95416.16666666667,90.81881052652994,0.011546128522604653,35.38030109670428,-8.68372056941158,-0.3808355107956296,-0.28344671201814275,7.060255629945211,-9.281262610411156,11.15567177954555,10.458602301506591,6.5400844560791205,0.15311652512974838,0.02310678971149116,0.04379060748334306,0.04492262169005649,107.01022727272728,1.861672894055315,0.01738726449597691,0.00018902991158496266,0.02106939043317544,-0.0016734291899857,1.000244424485166,0.967380244719971,1.0993071278926219,8692.632643177272,9048.98380787436,102.26772126720665,205.07760235702418,7775.843851948786,14608.083622063352,7,0.8756322993379454
2025-09-05 00:00:00+00:00,0,0,0,7661221876,90.97818756103516,0.0515218456743525,1891,0.0141183389350771,193552,56.44831510023637,277,111890,188338.0,1759.0,101165.0,90.91949462890624,0.0154161406680941,35.60170451800028,207650.0,1582.0,99693.0,90.80690002441406,0.0111050233244895,47.569982608159386,192850.14285714287,1652.142857142857,97034.0,90.865478515625,0.013123215043118973,40.3379302757643,201395.86666666667,1529.1666666666667,95345.0,90.82073822021485,0.011559658559660064,36.22178429088208,-6.78930893330123,2.768426977030658,19.532237673830586,7.504263786242182,12.234560099505476,10.601492611080898,27.134707623192877,-8.418460631349745,0.1886283273353051,0.06455483762692893,0.044373891542932954,0.04509229515016395,102.30021141649048,1.7298263488573702,0.016900376259037814,0.00029164267720074795,0.03089441571917207,5.512852822621128e-05,1.0004926220187913,0.9575675312956251,1.1352597462450387,8793.174722039137,9081.401861756398,122.98146023055604,210.4125804769964,7857.382650436736,14519.230615124638,7,0.8998735401324109
2025-09-06 00:00:00+00:00,0,1,0,7661221876,91.0132293701172,0.0641013726306516,2113,0.0139534268528223,247999,69.1322198121444,282,119254,193552.0,1891.0,111890.0,90.97818756103516,0.0141183389350771,56.44831510023637,181639.0,1692.0,97905.0,90.80481719970705,0.0110368467867374,34.686906019846596,202330.14285714287,1712.2857142857142,100083.85714285714,90.89525168282645,0.013539869338273959,45.2586893889497,202863.53333333333,1541.2333333333333,95360.9,90.82323786417643,0.01158065404742951,37.50667455120991,36.534004261199414,28.130424898735228,24.881796690307322,11.739820200951879,21.805832184260243,6.581463937796039,26.425845374510892,-1.1680700046453385,0.22951664552310902,0.03851671485379793,0.0789908676738419,0.06135233291937907,117.31267738883633,2.079568990817995,0.0177183346610205,0.000278758950855421,0.03805896214077051,0.0021073643702423607,1.0007929008075853,0.9973706931579762,1.1691800206465304,15939.939573423593,12446.15103426822,173.90013870540344,232.76548555223516,9493.131472193527,14546.012304242446,8,1.0
