timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-13 00:00:00+00:00,0,1,0,8427171981,16.513899707794188,0.3081859785479703,89.84468078613281,54775,114466,0.0079933376982808,1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114466.0,1209.0,54775.0,89.84468078613281,0.0079933376982808,16.513899707794188,114466.0,1209.0,54775.0,89.84468078613281,0.0079933376982808,16.513899707794188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6,2.0897108222579233,0.022071710238060465,0.00014426777768085288,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-14 00:00:00+00:00,0,1,0,8427171981,30.76662644096043,0.2330660244214338,89.32038879394531,114275,102905,0.0100617557764053,1227,0.0,114466.0,1209.0,54775.0,89.84468078613281,0.0079933376982808,16.513899707794188,0.0,0.0,0.0,0.0,0.0,0.0,108685.5,1218.0,84525.0,89.58253479003906,0.009027546737343049,23.64026307437731,108685.5,1218.0,84525.0,89.58253479003906,0.009027546737343049,23.64026307437731,0.0,-10.099942340957135,0.0,1.4888337468982549,0.0,108.62619808306708,0.0,25.876775837575018,0.0,-0.5835537369602628,0.07521575092627512,0.07521575092627512,83.79885993485343,0.9004952920998285,0.010737162658826,0.0002989779647538572,0.0,0.0,1.0,1.0,1.0,8174.861497297676,8174.861497297676,12.727922061357855,12.727922061357855,42072.85348059958,42072.85348059958,1,0.8990005765904286
2025-09-15 00:00:00+00:00,0,0,0,8427171981,63.25438582378885,0.1435670719983646,89.185546875,91390,80097,0.0107979234308004,1190,0.0,102905.0,1227.0,114275.0,89.32038879394531,0.0100617557764053,30.76662644096043,0.0,0.0,0.0,0.0,0.0,0.0,99156.0,1208.6666666666667,86813.33333333333,89.45020548502605,0.009617672301828833,36.84497065751449,99156.0,1208.6666666666667,86813.33333333333,89.45020548502605,0.009617672301828833,36.84497065751449,0.0,-22.164131966376754,0.0,-3.0154849225753844,0.0,-20.026252461168237,0.0,7.316492973536537,0.0,-0.15096432154632078,0.17637378306703508,0.17637378306703508,67.25188916876574,0.8764210917924085,0.01302097580724579,0.0007897124250766418,-0.32956695556641286,0.0,1.0,1.0,1.0,17488.51883379493,17488.51883379493,18.502252115170585,18.502252115170585,30012.86238154124,30012.86238154124,1,0.699744902416438
2025-09-16 00:00:00+00:00,0,0,0,8427171981,77.66071137138034,0.2660330630588218,89.75371551513672,115142,177612,0.010228656232357,1396,433.0,80097.0,1190.0,91390.0,89.185546875,0.0107979234308004,63.25438582378885,0.0,0.0,0.0,0.0,0.0,0.0,118770.0,1255.5,93895.5,89.52608299255371,0.009770418284460874,47.04890583598095,118770.0,1255.5,93895.5,89.52608299255371,0.009770418284460874,47.04890583598095,0.0,121.74613281396307,0.0,17.310924369747905,0.0,25.98971441076705,0.0,-5.2720062527911615,0.0,0.6370635826599136,0.35148670370976337,0.35148670370976337,127.13815318539729,1.5425340663349052,0.012124054436657027,0.0004372467745681923,-0.040773773193367994,0.0,1.0,1.0,1.0,41746.075799608596,41746.075799608596,94.8771135030291,94.8771135030291,28304.468628351486,28304.468628351486,2,1.0
2025-09-17 00:00:00+00:00,0,0,0,8427171981,32.905184745788574,0.2328544239306103,89.74878692626953,112909,178944,0.017447330057621,1477,421.0,177612.0,1396.0,115142.0,89.75371551513672,0.010228656232357,77.66071137138034,0.0,0.0,0.0,0.0,0.0,0.0,130804.8,1299.8,97698.2,89.57062377929688,0.0113058006390929,44.22016161794248,130804.8,1299.8,97698.2,89.57062377929688,0.0113058006390929,44.22016161794248,0.0,0.7499493277481228,0.0,5.802292263610309,0.0,-1.9393444616213062,0.0,70.5730416711892,0.0,-0.00549123658992734,0.3445531390154321,0.3445531390154321,121.07171853856563,1.5848374811797006,0.013081215127092375,0.0001838843485193136,0.024153900146477534,0.024153900146477534,1.0,1.0,1.0,45069.20443828579,45069.20443828579,128.700038850033,128.700038850033,25945.324139428285,25945.324139428285,3,1.0
2025-09-18 00:00:00+00:00,0,0,0,8427171981,84.47548065185546,0.2330850514588966,89.53852081298828,80986,207851,0.0142834987491369,1209,368.0,178944.0,1477.0,112909.0,89.74878692626953,0.017447330057621,32.905184745788574,0.0,0.0,0.0,0.0,0.0,0.0,143645.83333333334,1284.6666666666667,94912.83333333333,89.56527328491211,0.011802083657433566,50.92938145692798,143645.83333333334,1284.6666666666667,94912.83333333333,89.56527328491211,0.011802083657433566,50.92938145692798,0.0,16.154215844062957,0.0,-18.144888287068383,0.0,-28.2732111700573,0.0,-18.133612982819315,0.0,-0.23428295855852932,0.3559491405812184,0.3559491405812184,171.77768595041323,2.566473631570499,0.014928321829429415,0.0004064213029071429,0.009216090611053883,0.009216090611053883,1.0,1.0,1.0,51130.61092307294,51130.61092307294,120.93414185690764,120.93414185690764,24188.37490545131,24188.37490545131,4,1.0
2025-09-19 00:00:00+00:00,0,0,0,8427171981,21.14758370139382,0.1677852754972813,89.56098937988281,102553,173643,0.0102435117587447,1376,323.0,207851.0,1209.0,80986.0,89.53852081298828,0.0142834987491369,84.47548065185546,0.0,0.0,0.0,0.0,0.0,0.0,147931.14285714287,1297.7142857142858,96004.28571428571,89.56466129847935,0.011579430529049443,46.6748389204231,147931.14285714287,1297.7142857142858,96004.28571428571,89.56466129847935,0.011579430529049443,46.6748389204231,0.0,-16.457943430630596,0.0,13.813068651778337,0.0,26.630528733361313,0.0,-28.28429547512876,0.0,0.025093743665327573,0.324697955357082,0.324697955357082,126.10239651416121,1.6931860288238392,0.013417321606178208,0.0001217870107887046,0.005301066807336714,0.005301066807336714,1.0,1.0,1.0,48032.9396193507,48032.9396193507,115.66865649448037,115.66865649448037,22268.88962741733,22268.88962741733,4,0.835420565693694
2025-09-20 00:00:00+00:00,0,1,0,8427171981,19.66087055206299,0.1592769745339813,89.61984252929688,178312,184170,0.0111902030184865,1695,293.0,173643.0,1376.0,102553.0,89.56098937988281,0.0102435117587447,21.14758370139382,114466.0,1209.0,54775.0,89.84468078613281,0.0079933376982808,16.513899707794188,157888.85714285713,1367.142857142857,113652.42857142857,89.53254154750279,0.012036125574793114,47.12440618389007,152461.0,1347.375,106292.75,89.57155895233154,0.011530777090229075,43.298092874378085,60.89493823493439,6.062438451305274,40.198511166253105,23.18313953488371,225.53537197626653,73.87302175460493,39.99412311697128,9.241862381166577,-0.2502521628087728,0.06571292905712678,0.30354503070120203,0.30354503070120203,108.59080188679245,1.032846735796044,0.009505756731141308,0.00010675334635780328,0.05121612548828668,0.008132480439689869,0.9995643996232161,1.035601610528969,1.043826056180746,46278.77892573596,46278.77892573596,176.6278877026098,176.6278877026098,35663.42769260569,35663.42769260569,4,0.8860674232984205
2025-09-21 00:00:00+00:00,0,1,0,8427171981,18.154218037923176,0.0,89.79444885253906,56137,0,0.0127269485965371,1847,279.0,184170.0,1695.0,178312.0,89.61984252929688,0.0111902030184865,19.66087055206299,102905.0,1227.0,114275.0,89.32038879394531,0.0100617557764053,30.76662644096043,143188.14285714287,1455.7142857142858,105347.0,89.60026441301618,0.012416867406240513,45.322633554884746,135520.88888888888,1402.888888888889,100719.88888888889,89.59632449679904,0.011663685035374412,40.50432900366087,-100.0,-100.0,50.529747351263254,8.96755162241889,-50.87551957996062,-68.51754228543227,26.48834735565382,13.732955295912475,0.5307411499152481,0.1948299821940669,0.4926077473173545,0.4926077473173545,0.0,0.0,0.03290106523210659,18.154218037923176,0.04897008623396076,0.02055206298828513,1.0000439740830807,1.0565761782638559,1.0645749922586043,66758.63979000105,66758.63979000105,234.59296901465558,234.59296901465558,37314.9580478273,37314.9580478273,4,0.0
