timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-04 00:00:00+00:00,0,0,0,833209132,4457,0.0,223,0.0454152040183544,96.194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,4457.0,96.194091796875,0.0454152040183544,0.0,0.0,223.0,4457.0,96.194091796875,0.0454152040183544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050022431583669806,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-11-05 00:00:00+00:00,0,0,0,833209132,7857,0.0,232,0.0465573631227016,96.1912841796875,0.0,0.0,0.0,0.0,223.0,4457.0,96.194091796875,0.0454152040183544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,6157.0,96.19268798828125,0.045986283570528,0.0,0.0,227.5,6157.0,96.19268798828125,0.045986283570528,0.0,0.0,0.0,0.0,4.035874439461873,0.0,76.28449629795826,0.0,2.5149267278103737,0.0,-0.002918700239329386,0.0,0.0,0.0,0.0,0.029524051921608552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.363961030678928,6.363961030678928,2404.1630560342614,2404.1630560342614,0,0.0
2019-11-06 00:00:00+00:00,0,0,0,833209132,6883,0.0,186,0.0447476804256439,96.19830322265624,0.0,0.0,0.0,0.0,232.0,7857.0,96.1912841796875,0.0465573631227016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.66666666666666,6399.0,96.19455973307292,0.04557341585556663,0.0,0.0,213.66666666666666,6399.0,96.19455973307292,0.04557341585556663,0.0,0.0,0.0,0.0,-19.82758620689655,0.0,-12.396589028891436,0.0,-3.8869956880682843,0.0,0.007296963574821014,0.0,0.0,0.0,0.0,0.027019174898314933,0.0,0.002105712890616682,0.0,1.0,0.0,1.0,0.0,0.0,24.378952670968726,24.378952670968726,1750.9117624826215,1750.9117624826215,0,0.0
2019-11-07 00:00:00+00:00,0,0,0,833209132,6666,0.0,210,0.0485852435231208,96.20497131347656,0.0,0.0,0.0,0.0,186.0,6883.0,96.19830322265624,0.0447476804256439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75,6465.75,96.19716262817383,0.046326372772455174,0.0,0.0,212.75,6465.75,96.19716262817383,0.046326372772455174,0.0,0.0,0.0,0.0,12.903225806451623,0.0,-3.1526950457649305,0.0,8.576004523527603,0.0,0.006931609599081234,0.0,0.0,0.0,0.0,0.03149842507874606,0.0,0.003965759277323686,0.0,1.0,0.0,1.0,0.0,0.0,19.98958061924595,19.98958061924595,1435.833178564511,1435.833178564511,0,0.0
2019-11-08 00:00:00+00:00,0,0,0,833209132,7455,0.0,249,0.0486105941236019,96.20697021484376,0.0,0.0,0.0,0.0,210.0,6666.0,96.20497131347656,0.0485852435231208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,6663.6,96.19912414550781,0.046783217042684525,0.0,0.0,220.0,6663.6,96.19912414550781,0.046783217042684525,0.0,0.0,0.0,0.0,18.571428571428573,0.0,11.83618361836183,0.0,0.05217757212441221,0.0,0.002077752677331901,0.0,0.0,0.0,0.0,0.03339592274678112,0.0,0.003944396972651357,0.003944396972651357,1.0,0.0,1.0,0.0,0.0,23.717082451262844,23.717082451262844,1319.8241549539846,1319.8241549539846,0,0.0
2019-11-09 00:00:00+00:00,0,1,0,833209132,27854,0.0,1039,0.1010726913809776,96.19728088378906,0.0,0.0,0.0,0.0,249.0,7455.0,96.20697021484376,0.0486105941236019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.5,10195.333333333334,96.19881693522136,0.055831462765733364,0.0,0.0,356.5,10195.333333333334,96.19881693522136,0.055831462765733364,0.0,0.0,0.0,0.0,317.2690763052209,0.0,273.6284372904091,0.0,107.92317642524716,0.0,-0.010071339979900173,0.0,0.0,0.0,0.0,0.037300305151678335,0.0,0.001990618024563398,0.001990618024563398,1.0,0.0,1.0,0.0,0.0,335.0276108024531,335.0276108024531,8731.116232571105,8731.116232571105,0,0.0
2019-11-10 00:00:00+00:00,0,1,0,833209132,27690,0.0,971,0.094160221517086,96.19261932373048,0.0,0.0,0.0,0.0,1039.0,27854.0,96.19728088378906,0.1010726913809776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.2857142857143,12694.57142857143,96.19793156215123,0.061306999730212315,0.0,0.0,444.2857142857143,12694.57142857143,96.19793156215123,0.061306999730212315,0.0,0.0,0.0,0.0,-6.544754571703559,0.0,-0.588784375673157,0.0,-6.839107348824946,0.0,-0.004845833495248364,0.0,0.0,0.0,0.0,0.03506554476183597,0.0,0.000580106462758074,0.000580106462758074,1.0,0.0,1.0,0.0,0.0,384.03199271489274,384.03199271489274,10356.173502749343,10356.173502749343,0,0.0
2019-11-11 00:00:00+00:00,0,0,1,833209132,19649,0.0,739,0.1006984859704971,96.19244384765624,0.0,0.0,0.0,0.0,971.0,27690.0,96.19261932373048,0.094160221517086,0.0,0.0,223.0,4457.0,96.194091796875,0.0454152040183544,0.0,0.0,518.0,14864.857142857143,96.19769614083427,0.06920461143766128,0.0,0.0,481.125,13563.875,96.19724559783936,0.06623093551024792,0.0,0.0,0.0,231.39013452914799,-23.892893923789906,340.85707875252416,-29.03936439147706,121.72857779038084,6.943764944546871,-0.0017131501404921146,-0.00018242155737091537,0.0,0.0,0.0,0.0,0.037608142493638676,0.0,-0.0005564008440317101,-7.057189940754943e-05,1.0000046835332146,0.0,1.0448985946597908,0.0,0.0,370.4982889877592,370.4982889877592,9898.20001583982,9898.20001583982,0,0.0
2019-11-12 00:00:00+00:00,0,0,0,833209132,14086,0.0,401,0.0815559476613998,96.18648529052734,0.0,0.0,0.0,0.0,739.0,19649.0,96.19244384765624,0.1006984859704971,0.0,0.0,232.0,7857.0,96.1912841796875,0.0465573631227016,0.0,0.0,542.1428571428571,15754.714285714286,96.19701058523995,0.07420440922890388,0.0,0.0,472.22222222222223,13621.888888888889,96.19605000813802,0.06793371463815367,0.0,0.0,0.0,72.84482758620689,-45.73748308525034,79.27962326587756,-28.31187337778004,75.17303857278101,-19.00975781771509,-0.004988902270175455,-0.006194412877513766,0.0,0.0,0.0,0.0,0.02846596152481011,0.0,-0.0026735578264522196,-0.0007667541503922967,1.0000099856189715,0.0,1.0923060754759375,0.0,0.0,347.5970288199317,347.5970288199317,9260.55390411994,9260.55390411994,0,0.0
2019-11-13 00:00:00+00:00,0,0,0,833209132,13931,0.0,344,0.0792157649993896,96.18474578857422,0.0,0.0,0.0,0.0,401.0,14086.0,96.18648529052734,0.0815559476613998,0.0,0.0,186.0,6883.0,96.19830322265624,0.0447476804256439,0.0,0.0,564.7142857142857,16761.571428571428,96.19507380894252,0.07912842131086754,0.0,0.0,459.4,13652.8,96.19491958618164,0.06906191967427727,0.0,0.0,0.0,84.94623655913978,-14.214463840399006,102.3972105186692,-1.10038335936391,77.02764533464581,-2.8694199860518466,-0.014093215397614767,-0.0018084681521202128,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,-0.0038029806954524986,-0.0011742331764941628,1.0000016032318708,0.0,1.1457605245273776,0.0,0.0,330.2164946415205,330.2164946415205,8731.481124197784,8731.481124197784,0,0.0
