timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-04-03 00:00:00+00:00,0,1,0,3405618667,0.0,6048,87.95620727539062,0.0024756707716733,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,6048.0,87.95620727539062,0.0024756707716733,0.0,0.0,129.0,6048.0,87.95620727539062,0.0024756707716733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02132583898164986,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-04-04 00:00:00+00:00,0,0,0,3405618667,0.0,4438,88.69143676757812,0.0029356684535741,101,0.0,0.0,0.0,0.0,129.0,6048.0,87.95620727539062,0.0024756707716733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,5243.0,88.32382202148438,0.0027056696126237,0.0,0.0,115.0,5243.0,88.32382202148438,0.0027056696126237,0.0,0.0,0.0,0.0,-21.705426356589154,0.0,-26.620370370370374,0.0,18.580729197278867,0.0,0.8359040424350095,0.0,0.0,0.0,0.0,0.02275287226852895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.79898987322333,19.79898987322333,1138.4419177103416,1138.4419177103416,0,0.0
2022-04-05 00:00:00+00:00,0,0,0,3405618667,0.0,4668,88.0851058959961,0.0034838505089282,117,0.0,0.0,0.0,0.0,101.0,4438.0,88.69143676757812,0.0029356684535741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.66666666666667,5051.333333333333,88.24424997965495,0.0029650632447252,0.0,0.0,115.66666666666667,5051.333333333333,88.24424997965495,0.0029650632447252,0.0,0.0,0.0,0.0,15.841584158415834,0.0,5.182514646237046,0.0,18.67315958948643,0.0,-0.6836408267586913,0.0,0.0,0.0,0.0,0.025058899121867637,0.0,0.06444931030274097,0.0,1.0,0.0,1.0,0.0,0.0,14.047538337136984,14.047538337136984,870.7659463560419,870.7659463560419,0,0.0
2022-04-06 00:00:00+00:00,0,0,0,3405618667,0.0,5631,88.43187713623047,0.0053238947875797,174,0.0,0.0,0.0,0.0,117.0,4668.0,88.0851058959961,0.0034838505089282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.25,5196.25,88.29115676879883,0.003554771130438825,0.0,0.0,130.25,5196.25,88.29115676879883,0.003554771130438825,0.0,0.0,0.0,0.0,48.71794871794872,0.0,20.629820051413873,0.0,52.81639593708016,0.0,0.3936774971285306,0.0,0.0,0.0,0.0,0.030894886363636364,0.0,0.0820678710937388,0.0,1.0,0.0,1.0,0.0,0.0,31.340867888429635,31.340867888429635,767.7839865482999,767.7839865482999,0,0.0
2022-04-07 00:00:00+00:00,0,0,0,3405618667,0.0,8349,89.0888671875,0.0068207532167434,226,0.0,0.0,0.0,0.0,174.0,5631.0,88.43187713623047,0.0053238947875797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4,5826.8,88.45069885253906,0.00420796754769974,0.0,0.0,149.4,5826.8,88.45069885253906,0.00420796754769974,0.0,0.0,0.0,0.0,29.885057471264375,0.0,48.268513585508785,0.0,28.11585294014023,0.0,0.7429335128297909,0.0,0.0,0.0,0.0,0.027065868263473052,0.0,0.20057601928710495,0.20057601928710495,1.0,0.0,1.0,0.0,0.0,50.69812619811505,50.69812619811505,1558.8732148574495,1558.8732148574495,0,0.0
2022-04-08 00:00:00+00:00,0,0,0,3405618667,0.0,12127,89.49858093261719,0.0105404527857899,399,0.0,0.0,0.0,0.0,226.0,8349.0,89.0888671875,0.0068207532167434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,6876.833333333333,88.62534586588542,0.0052633817540481,0.0,0.0,191.0,6876.833333333333,88.62534586588542,0.0052633817540481,0.0,0.0,0.0,0.0,76.54867256637168,0.0,45.25092825488082,0.0,54.53502642370176,0.0,0.45989331557543256,0.0,0.0,0.0,0.0,0.0328990765171504,0.0,0.26431230817522944,0.26431230817522944,1.0,0.0,1.0,0.0,0.0,111.53295477122445,111.53295477122445,2925.6603642026985,2925.6603642026985,0,0.0
2022-04-09 00:00:00+00:00,0,1,0,3405618667,0.0,24442,90.64856719970705,0.0127976220101118,665,0.0,0.0,0.0,0.0,399.0,12127.0,89.49858093261719,0.0105404527857899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.7142857142857,9386.142857142857,88.91437748500279,0.006339701790628629,0.0,0.0,258.7142857142857,9386.142857142857,88.91437748500279,0.006339701790628629,0.0,0.0,0.0,0.0,66.66666666666667,0.0,101.55025975096889,0.0,21.414347848176885,0.0,1.2849212301541124,0.0,0.0,0.0,0.0,0.02720615309086446,0.0,0.3819689069475513,0.3819689069475513,1.0,0.0,1.0,0.0,0.0,206.06529247281009,206.06529247281009,7156.0706496552375,7156.0706496552375,0,0.0
2022-04-10 00:00:00+00:00,0,1,0,3405618667,0.0,25178,91.51786041259766,0.0137689560651779,701,0.0,0.0,0.0,0.0,665.0,24442.0,90.64856719970705,0.0127976220101118,0.0,0.0,129.0,6048.0,87.95620727539062,0.0024756707716733,0.0,0.0,340.42857142857144,12119.0,89.42318507603237,0.007953028261129286,0.0,0.0,314.0,11360.125,89.23981285095215,0.007268358574947288,0.0,0.0,0.0,443.41085271317826,5.41353383458647,316.30291005291,3.011210211930293,456.1707244243747,7.589957370975786,4.049348246742279,0.95897071486577,0.0,0.0,0.0,0.0,0.027840660868183802,0.0,0.5240320478166838,0.4716028485979413,1.0020548252985075,0.0,1.0941986666070562,0.0,0.0,246.675611163441,246.675611163441,8664.096613323283,8664.096613323283,0,0.0
2022-04-11 00:00:00+00:00,0,0,0,3405618667,0.0,21655,91.97531127929688,0.0127326427027583,462,0.0,0.0,0.0,0.0,701.0,25178.0,91.51786041259766,0.0137689560651779,0.0,0.0,101.0,4438.0,88.69143676757812,0.0029356684535741,0.0,0.0,392.0,14578.57142857143,89.8923100062779,0.009352596011012742,0.0,0.0,330.44444444444446,12504.0,89.54375712076823,0.007875501255815178,0.0,0.0,0.0,357.4257425742574,-34.09415121255349,387.9450202794051,-13.992374295019461,333.7220944434866,-7.526448319785606,3.7025835090758186,0.4998487340469371,0.0,0.0,0.0,0.0,0.02133357960842261,0.0,0.6929386683872741,0.5124885559082039,1.0038925425592715,0.0,1.187555649757137,0.0,0.0,235.95874168544336,235.95874168544336,8801.096465781977,8801.096465781977,0,0.0
2022-04-12 00:00:00+00:00,0,0,0,3405618667,0.0,22036,92.0960464477539,0.0144253391772508,520,0.0,0.0,0.0,0.0,462.0,21655.0,91.97531127929688,0.0127326427027583,0.0,0.0,117.0,4668.0,88.0851058959961,0.0034838505089282,0.0,0.0,449.57142857142856,17059.714285714286,90.46530151367188,0.010915665820773116,0.0,0.0,349.4,13457.2,89.79898605346679,0.00853048504795874,0.0,0.0,0.0,344.44444444444446,12.554112554112562,372.0651242502142,1.7594089124913337,314.06309312877863,13.29414885823983,4.553483260261526,0.13126910556509053,0.0,0.0,0.0,0.0,0.023596678313745064,0.0,0.670881271362302,0.5119347312233701,1.0074200777702362,0.0,1.2796066999009776,0.0,0.0,230.39830246288227,230.39830246288227,8828.284806360873,8828.284806360873,0,0.0
