timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-07 00:00:00+00:00,1,0,0,6371309794,281.0,0.0005808970979422,1281898,6.575344145298004,4487,0.0347985439002513,191644.0,83.51828002929688,193552.0,4054.0,1215598.0,83.52767944335938,0.0308803915977478,7.467008392016093,193166.0,4198.0,1260634.0,83.58045196533203,0.0315553769469261,6.651393373807271,196296.0,4285.571428571428,1303650.0,83.539794921875,0.031697112002543,7.774802046162741,236658.93333333332,4087.266666666667,1248011.7,83.63583628336589,0.030741739645600265,7.264921735392677,-0.7879233405464703,-0.9857815987434848,6.884230585993323,10.680809077454366,1.686770307638863,5.454105715869884,10.277699926639983,12.688156139798634,-0.07438573802035497,-0.011253053030013671,0.021769087485140094,0.3351573935616252,42.70142602495544,0.1495000776192196,0.0035002757627551,3.431002189098596e-05,-0.008841923304963367,-0.0071197985011566805,0.998851672132918,0.8294468213609234,1.031077368033057,4215.899443265914,79317.99125907442,589.0897289812476,675.7079522853144,172182.00236996912,214505.71923894598,12,0.19780748337446497
2025-08-08 00:00:00+00:00,1,0,0,6371309794,282.0,0.0005774171718342,1273207,6.703603386878967,4221,0.0284431595355272,191268.0,83.499267578125,191644.0,4487.0,1281898.0,83.51828002929688,0.0347985439002513,6.575344145298004,195915.0,3933.0,1223210.0,83.5726318359375,0.026128627359867,6.217886785666148,195632.14285714287,4326.714285714285,1310792.4285714286,83.52931431361607,0.03202775945620874,7.844190132050287,230963.16666666666,4121.533333333334,1260523.7,83.62834879557292,0.030883122980594584,7.2122524082660675,-2.371947017839371,-0.196197115484964,7.322654462242562,-5.928237129485181,4.087360306079901,-0.6779790591763146,8.858223372327911,-18.263362923867057,-0.08778502746751293,-0.022764418957388344,0.021973970813785756,0.32933789501626365,45.30270014211274,0.15022525777406362,0.00331524778355147,3.504803908045197e-05,-0.008493150983533147,-0.007393604656214422,0.998815778580073,0.8470274532539873,1.037063495046579,4250.155208583438,76064.92313629047,577.4149906510587,654.5280338735996,173874.05166461563,204069.91581625165,12,0.19741939079787085
2025-08-09 00:00:00+00:00,1,1,0,6371309794,282.0,0.0005741933683518,1161051,6.190062125523885,3652,0.0248788688331842,190895.0,83.49124908447266,191268.0,4221.0,1273207.0,83.499267578125,0.0284431595355272,6.703603386878967,197127.0,3810.0,1240421.0,83.56028747558594,0.0257444754242897,6.564147114753723,194741.85714285713,4304.142857142857,1299453.857142857,83.51945168631417,0.031904101371765095,7.790749419303168,225007.6,4142.733333333334,1270429.5333333334,83.62107543945312,0.030898412503302043,7.215881448984146,-3.1614137079141846,-0.19501432544910546,-4.1469816272965865,-13.480217957829899,-6.398634012161997,-8.80893680289222,-3.36230036479519,-12.531275570461819,-0.08262105504777129,-0.009603070643515732,0.021348177806252214,0.3186946428625257,52.25704900082124,0.16441554727953614,0.0031454232885348805,3.242635846494366e-05,-0.008146830967489081,-0.007718801869699606,0.9987847112393031,0.8654901307460598,1.032548237497819,4131.916941352467,71708.71672335404,614.0549649664856,627.2154078274025,183933.08828060213,190942.58387829544,12,0.19703439470460066
2025-08-10 00:00:00+00:00,1,1,0,6371309794,286.0,0.0005698754816656,1179483,6.5353708664576216,3583,0.0261947494000196,190154.0,83.48582458496094,190895.0,3652.0,1161051.0,83.49124908447266,0.0248788688331842,6.190062125523885,204804.0,4877.0,1492610.0,83.54209899902344,0.0364240929484367,7.608521044254303,192649.0,4119.285714285715,1254721.4285714286,83.51141248430524,0.030442766579134087,7.637442251046499,218874.53333333333,4143.4,1276176.2333333334,83.61371383666992,0.030900115395585643,7.209593213929071,-7.153180601941367,-0.38817150789700605,-26.532704531474273,-1.8893756845564047,-20.978487347666164,1.5875271628894794,-28.08400352727559,5.289149501364143,-0.06736054604417063,-0.006497087504619969,0.020915715559675196,0.3023080568602345,53.056361607142854,0.16121795632666489,0.0030377690583339835,3.436865118696653e-05,-0.008514404296871867,-0.008001062310444108,0.998776500317107,0.8801800605400111,0.9851991227024061,4049.8517386122776,66167.53486819062,638.5247936360067,626.5882770731672,172847.34213981123,185253.0098030312,12,0.19626956332360004
2025-08-11 00:00:00+00:00,1,0,0,6371309794,290.0,0.0005637260644118,1022266,7.798995077610016,3747,0.0280664730817079,188697.0,83.48624420166016,190154.0,3583.0,1179483.0,83.48582458496094,0.0261947494000196,6.5353708664576216,195515.0,4802.0,1433690.0,83.5347900390625,0.0364436917006969,7.284440080324809,191675.0,3968.5714285714284,1195946.5714285714,83.50447736467633,0.029246021062135658,7.710950107801529,212641.23333333334,4159.5,1274776.3666666667,83.60668385823568,0.03108828340967491,7.2346819970342855,-3.487200470552132,-0.7662210629279409,-21.970012494793835,4.577169969299466,-28.696859153652465,-13.329314623440947,-22.98674538185933,7.145415491880591,-0.058114514179830046,0.0005026202966940119,0.02108559962418239,0.27906485973003264,50.34605122732124,0.18458680559971122,0.0036653829185525895,4.1330565653107164e-05,-0.007871355329240253,-0.008248069686803512,0.9987775320244413,0.9014009042147203,0.9407409433559807,4082.202209526888,59340.69595298781,546.953686489843,609.1765357629434,172194.20701721075,187059.4251045573,12,0.19476570458929793
2025-08-12 00:00:00+00:00,1,0,0,6371309794,294.0,0.0005576634082692,1022947,7.2892215847969055,3515,0.0268660001456737,187271.0,83.48418426513672,188697.0,3747.0,1022266.0,83.48624420166016,0.0280664730817079,7.798995077610016,195515.0,4036.0,1238123.0,83.52279663085938,0.0314599610865116,12.70626676082611,190497.2857142857,3894.1428571428573,1165207.142857143,83.49896131243024,0.028589740927730246,6.937086511225928,205217.66666666666,4151.9,1270172.5666666667,83.59959233601889,0.030960852901140798,7.2445337182945675,-4.216556274454641,-0.7557088877936602,-12.908820614469773,-6.191619962636774,-17.379210304630476,0.06661671228427313,-14.602563964414916,-4.277248988639748,-0.04622973281571685,-0.0024673963275434474,0.022518339442567273,0.2256137169779204,53.26251422070535,0.1830699116670642,0.0034361472919444587,3.892317903796032e-05,-0.0074285779680501795,-0.008416002929144307,0.9987962737523387,0.9282694263535745,0.9234158057279105,4354.350388122608,46299.92056620254,426.6489472339292,615.93664866804,147859.54311425565,191599.13461392798,12,0.19329384284934267
2025-08-13 00:00:00+00:00,1,0,0,6371309794,292.0,0.0005581519940739,972858,7.0144312381744385,3353,0.0265662353485822,187980.0,83.48905181884766,187271.0,3515.0,1022947.0,83.48418426513672,0.0268660001456737,7.2892215847969055,193552.0,4054.0,1215598.0,83.52767944335938,0.0308803915977478,7.467008392016093,189701.2857142857,3794.0,1130530.0,83.49344308035714,0.027973432892135157,6.872432632105691,199114.36666666667,4145.933333333333,1266033.8666666667,83.59273122151693,0.030944772437214798,7.2762647661897875,-2.878812928825325,0.3785957249120342,-17.291563887518503,-4.608819345661452,-19.968772571195416,-4.8965391168848456,-13.970536077917629,-1.1157775458427222,-0.04624529828810564,0.005830509998738798,0.023669443589388908,0.17155001513516774,56.04651162790697,0.19322430074656244,0.003446542613061091,3.731457561229294e-05,-0.004387719290596047,-0.008471975018900397,0.9988122395367526,0.9527252547871686,0.9039792730384971,4570.743696588834,34158.072615296005,463.27045716677554,622.9755590121009,144892.01078036858,196740.38134762656,12,0.19402564507488845
2025-08-14 00:00:00+00:00,1,0,0,6371309794,289.0,0.000562864338571,1042129,6.952193856239319,3616,0.0280701015144586,190154.0,83.48046112060547,187980.0,3353.0,972858.0,83.48905181884766,0.0265662353485822,7.0144312381744385,191644.0,4487.0,1281898.0,83.51828002929688,0.0347985439002513,6.575344145298004,189488.42857142858,3669.5714285714284,1096277.2857142857,83.48804037911552,0.027012226837021917,6.926268305097308,192825.13333333333,4143.2,1266093.7666666666,83.5856081644694,0.03085585820178186,7.261252148946126,-0.7774832501930673,1.1565060112777914,-19.411633608201473,7.843722039964218,-18.704218276337116,7.120360833749628,-19.335413588222316,5.660817749085623,-0.04528219292607716,-0.010289610499858437,0.024045349092882858,0.020016784842863882,52.57229748410285,0.1824666788212603,0.0034698166255649485,3.656066817196139e-05,-0.002230507986882761,-0.008496838867729142,0.9988327202792865,0.9826956958140065,0.8754326864083793,4638.160629799166,3859.739206229874,472.0164133856912,625.1846292813492,151291.67735542142,196669.55490692717,12,0.19626956332360004
2025-08-15 00:00:00+00:00,1,0,0,6371309794,291.0,0.0005583732276352,1012956,6.394933879375458,3654,0.0249021910130977,189202.0,83.47590637207031,190154.0,3616.0,1042129.0,83.48046112060547,0.0280701015144586,6.952193856239319,191268.0,4221.0,1273207.0,83.499267578125,0.0284431595355272,6.703603386878967,189193.2857142857,3588.5714285714284,1059098.5714285714,83.48470306396484,0.026506374190960556,6.882172661168235,192756.26666666666,4114.233333333334,1258180.7666666666,83.5784184773763,0.03048022538423533,7.259654412666957,-1.0801597758119508,-0.5006468441368539,-13.432835820895528,1.050884955752207,-20.440588215427656,-2.799365529603337,-12.449279827744242,-11.285710882552902,-0.027977737688333892,-0.0054560653762747435,0.024159579517269276,0.02026718238524605,51.76525307797537,0.18678186734481325,0.0036072607228144924,3.379932601161428e-05,-0.001926694597517626,-0.00847363498505203,0.9988787127691723,0.9815156154765001,0.8696252687380032,4648.610270919328,3906.6264124324566,479.86738667178275,627.1092784566657,159043.55282546545,202027.71836791106,12,0.19528694594881926
2025-08-16 00:00:00+00:00,1,1,0,6371309794,288.0,0.0005548336102599,1432776,6.687303006649017,4490,0.0296622607856988,188697.0,83.45855712890625,189202.0,3654.0,1012956.0,83.47590637207031,0.0249021910130977,6.394933879375458,190895.0,3652.0,1161051.0,83.49124908447266,0.0248788688331842,6.190062125523885,188879.2857142857,3708.285714285714,1097916.4285714286,83.48003278459821,0.027189715898462644,6.95320707275754,192756.26666666666,4116.766666666666,1262010.4666666666,83.57090428670247,0.030358060883978952,7.146772370073531,-1.1514183189711646,-0.26691049777486375,22.946330777656087,22.87903667214013,23.403364710077334,41.445038086550646,19.22672604043141,19.115064092542955,-0.039156146212793175,-0.020783533738144566,0.02364619360135622,0.02026718238524605,42.01670006680027,0.13170018781708528,0.0031337744813044878,3.543918328042172e-05,-0.0037928989955344585,-0.008518903857476176,0.9989126418712365,0.9798866152606835,0.8956341448281251,4535.589906786766,3906.6264124324566,497.850947507447,628.5139387987915,171986.71877787096,204274.97295029557,12,0.19476570458929793
2025-08-17 00:00:00+00:00,1,1,0,6371309794,291.0,0.000547265053023,1514630,6.7180145382881165,4756,0.0340722613036632,186919.0,83.45136260986328,188697.0,4490.0,1432776.0,83.45855712890625,0.0296622607856988,6.687303006649017,190154.0,3583.0,1179483.0,83.48582458496094,0.0261947494000196,6.5353708664576216,188417.14285714287,3875.8571428571427,1145794.5714285714,83.47510964529855,0.0283150747418403,6.979299025876181,192630.66666666666,4125.733333333334,1268223.5333333334,83.56299006144205,0.030433120143910197,7.128921869066027,-1.7012526688894303,-0.9422513341494576,32.73792910968463,5.92427616926503,28.414737643526866,5.712965599647113,30.0728660669596,14.867378281869236,-0.04127883418409972,-0.008620468997388997,0.014533273876148368,0.020941345243033736,39.29346226613412,0.1234089359058411,0.003140038728904928,3.594058708692551e-05,-0.006037303379597478,-0.008477139923808174,0.9989483332743492,0.9781264121521471,0.9304032780058628,2769.069309535168,4033.9452950624172,482.38090826579946,635.8539700783277,174956.54525580516,209135.50706704217,12,0.19293052213933967
2025-08-18 00:00:00+00:00,1,0,0,6371309794,286.0,0.0005449670035703,1280445,6.695620656013489,3582,0.0280268900096416,186919.0,83.45032501220703,186919.0,4756.0,1514630.0,83.45136260986328,0.0340722613036632,6.7180145382881165,188697.0,3747.0,1022266.0,83.48624420166016,0.0280664730817079,7.798995077610016,188163.14285714287,3852.285714285714,1182677.2857142857,83.46997833251953,0.028309420017259397,6.821674108505249,192409.56666666668,4108.9,1266240.5,83.55536219278972,0.0304265456895033,7.137411814265781,-0.9422513341494576,0.0,-4.403522818254602,-24.684608915054675,25.255559707551644,-15.461531859265964,-0.14103329602926928,-17.74279446891788,-0.04302408114845724,-0.0012433561583646835,0.013275995267851904,0.021628171577128822,52.1682947250907,0.14597960398173762,0.0027974627590698865,3.582078245245821e-05,-0.0071021488734672785,-0.008402831827572933,0.9989781163287501,0.9779302875470824,0.9304184676811906,2521.364693560542,4161.467120947674,433.61338935573644,643.5527119851579,163657.55313856632,208713.7011930631,12,0.19293052213933967
2025-08-19 00:00:00+00:00,1,0,0,6371309794,286.0,0.0005109731630909,1221122,6.771814326445262,4693,0.0362992286682128,175900.0,83.45785522460938,186919.0,3582.0,1280445.0,83.45032501220703,0.0280268900096416,6.695620656013489,187271.0,3515.0,1022947.0,83.48418426513672,0.0268660001456737,7.2892215847969055,186538.7142857143,4020.5714285714284,1210988.0,83.46621704101562,0.029657024091907843,6.747758785883585,191755.73333333334,4139.333333333333,1266480.2,83.54817276000976,0.030683789526422766,7.147163334820005,-6.071949207298511,-5.895066847136999,33.5135135135135,31.016192071468463,19.37294894065871,-4.632998684051248,35.112143495086514,29.515720994107486,-0.03153775862949626,0.009023586668166494,0.021840577712184558,0.02656146928567256,37.47337025990626,0.1440477331112427,0.0038431836923880722,3.849787281735329e-05,-0.006371634347094629,-0.008216902040135986,0.999019060306327,0.9727934129690392,0.9665372025306476,4117.342029145609,5093.314021284951,481.1912473055947,649.0272473603053,163330.25668999006,208655.67532171024,12,0.18155713889069516
2025-08-20 00:00:00+00:00,1,0,0,6371309794,279.0,0.0005535505366944,1317506,6.798638681570689,4322,0.0325099527835845,191268.0,83.45895385742188,175900.0,4693.0,1221122.0,83.45785522460938,0.0362992286682128,6.771814326445262,187980.0,3353.0,972858.0,83.48905181884766,0.0265662353485822,7.0144312381744385,187008.42857142858,4159.0,1260223.4285714286,83.46191733224052,0.030506126582622455,6.716931277797336,191600.83333333334,4165.7,1273691.9,83.5412089029948,0.030848280154168555,7.0896551489830015,1.749122247047552,8.736782262649223,28.89949299135104,-7.905391007884077,35.426341768274504,7.893068833417138,22.37320176160942,-10.438998357963925,-0.03605018953992678,0.001316392339045791,0.020939952015631744,0.026266911542513906,44.2442748091603,0.14517418123774675,0.0032804379786976466,3.554490629203211e-05,-0.0038877214704250173,-0.007967012636653824,0.9990508687653018,0.9760313946343061,0.9889085041423333,3944.1416704826006,5032.762140638617,490.57105656414217,639.4581839069072,166882.38849765353,206471.9640714975,12,0.19741939079787085
2025-08-21 00:00:00+00:00,1,0,0,6371309794,272.0,0.0005603537833322,1163264,7.0380735993385315,3873,0.0309836138039827,194331.0,83.45069885253906,191268.0,4322.0,1317506.0,83.45895385742188,0.0325099527835845,6.798638681570689,190154.0,3616.0,1042129.0,83.48046112060547,0.0280701015144586,6.952193856239319,187605.14285714287,4195.714285714285,1277528.4285714286,83.4576655796596,0.030922342623983044,6.729199812525795,191494.0,4187.0,1278359.6333333333,83.53400039672852,0.031014794421692634,7.105055827564663,2.1966406176046727,1.601417905765734,7.107300884955747,-10.388708931050438,11.623800892212,-11.707119360367235,10.379414866110759,-4.694989838227337,-0.03565177727445912,-0.009891095564074082,0.02214369412276434,0.025773684618013864,50.16288074341766,0.16705651764645202,0.0033294219287952442,3.6216750711866965e-05,-0.0024405888148644464,-0.007683740600991416,0.9990861826716502,0.9796920157140321,0.9970191065446842,4175.122350687536,4935.505962241947,468.36484909537097,617.6231972595474,165154.12769888158,202152.2142479376,12,0.20058090027156159
