timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,platform_platform_share,ccu_playing,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-15 00:00:00+00:00,1,0,0,4518160318,478659,24.393344084421795,0.0339613482356071,4057,97.00518035888672,350800.0,0.0007082586812087,306.0,368057.0,4043.0,482053.0,97.02365112304688,0.033293817192316,23.45409067471822,368057.0,4322.0,502641.0,97.02365112304688,0.0365954674780368,22.844555060068767,391343.0,3997.0,489581.0,97.02101244245257,0.032654364726373085,25.887240151687685,347333.8,4005.766666666667,490588.7,97.02392247517903,0.03551128966112927,24.66137324594645,-4.688675938781217,-4.688675938781217,-6.1314206385932435,0.34627751669551454,-4.771198529367881,-0.7040719588924826,-7.197938498833489,2.004969990179317,-0.019037383098197136,-0.019037383098197136,0.05795565150471381,0.20220923467240406,86.44652538196156,0.7328792880123679,0.00847574478753186,6.953613041132094e-05,-0.001979010445733723,-0.0002490543284844027,0.9999700070595764,1.1267057798578775,0.9195488262459985,21910.05125756919,70234.10187385786,234.89381515033068,227.98255882023932,30625.9985913905,33713.90901050654,2,0.28556264306623297
2025-07-16 00:00:00+00:00,1,0,0,4518160318,492034,26.523626565933228,0.0348108857870101,4129,97.00565338134766,182509.0,0.0003681184255182,310.0,350800.0,4057.0,478659.0,97.00518035888672,0.0339613482356071,24.393344084421795,390176.0,4222.0,491745.0,97.02365112304688,0.0350568816065788,24.512118021647137,361676.28571428574,3983.714285714286,489622.28571428574,97.01844133649554,0.0326192224664347,26.174598515157125,345430.8333333333,4013.266666666667,491910.1,97.02318547566732,0.03532678894698615,24.78262526879564,-53.22392971377019,-47.973489167616876,-2.2027475130270036,1.7747103771259543,0.05877029761360841,2.794264810648084,-0.7017047960207967,2.5014835851313366,-0.018549849949878183,0.0004876259795505433,0.15565979144670997,0.21402252756050238,44.191041162227606,0.37092686495879357,0.0083916794536974,0.00014532697696527987,-0.0032476697649278974,-0.0003404305429435466,0.9999511030363668,1.0470295376477754,0.923356564203596,56783.935857915625,73929.98004733064,230.41791940448422,228.22008937687676,30515.952611745073,32933.0146816821,2,0.14856827942809325
2025-07-17 00:00:00+00:00,1,0,0,4518160318,494137,27.64804728825887,0.0338133983314037,4358,97.01280212402344,180570.0,0.0003638493968511,311.0,182509.0,4129.0,492034.0,97.00565338134766,0.0348108857870101,26.523626565933228,405673.0,4007.0,472423.0,97.02365112304688,0.0341601185500621,28.681021849314373,329518.71428571426,4033.8571428571427,492724.28571428574,97.01689147949219,0.03256969100662636,26.027030720720628,343493.93333333335,4027.4333333333334,493819.0333333333,97.02269592285157,0.03511473610997195,24.922906977830873,-55.488780372368886,-1.06241336043702,8.759670576491141,5.546137079195934,4.5963045829690685,0.4274094879622048,-1.014985408057889,-2.865446922866366,-0.011181808659910253,0.007369408304147562,0.21368036472453922,0.22561778004898259,41.42463867859601,0.3654242337160874,0.00881939862953264,0.00015311454933659817,-0.003107615879598829,-0.0003777424406022352,0.9999401743756533,0.959314509831365,0.9275220210861034,75018.52087541136,77498.3386989599,236.53719824610934,236.11988236987247,30716.337109926066,31249.295619625445,2,0.14698987017807777
2025-07-18 00:00:00+00:00,1,0,0,4518160318,502931,22.64479072888692,0.0339280404150486,4529,97.02140045166016,182250.0,0.0003668435458455,311.0,180570.0,4358.0,494137.0,97.01280212402344,0.0338133983314037,27.64804728825887,409266.0,3964.0,495964.0,97.02365112304688,0.0305195245891809,24.91163118680318,297087.85714285716,4114.571428571428,493719.5714285714,97.01656995500836,0.03305662183889317,25.70319636958973,341735.5,4050.4666666666667,495543.4666666667,97.02251764933268,0.034963031734029405,24.88851844890106,-55.46905924264415,0.930387107492936,14.25327951564077,3.9238182652592934,1.4047390536409798,1.7796683915594302,11.1683123238296,0.33904336535861557,-0.002319714173470988,0.008863085539712046,0.25812766113021957,0.2358022758175314,40.2317880794702,0.3623750328076161,0.009005193545051816,0.00012425057052574154,-0.001658848353785788,-0.0003581504270176511,0.9999386977944046,0.8693502932614761,0.9454735530477258,87141.42774709131,80582.008627642,211.14435716048177,250.28214882962956,30613.818822211488,30226.901223373396,2,0.1483574449795352
2025-07-19 00:00:00+00:00,1,1,0,4518160318,503156,30.499629100163776,0.0295201893895864,3993,97.0199737548828,179622.0,0.00036117881671,318.0,182250.0,4529.0,502931.0,97.02140045166016,0.0339280404150486,22.64479072888692,418497.0,3724.0,495006.0,97.02365112304688,0.0281726662069559,22.75593616651452,262962.85714285716,4153.0,494883.85714285716,97.01604461669922,0.03324912515069753,26.80943821725391,339495.6,4047.0666666666666,496832.1666666667,97.02228647867838,0.03463884784529602,25.134818661443276,-57.07926221693346,-1.441975308641974,7.223415682062306,-11.834842128505185,1.6464446895593232,0.04473774732518532,4.783087169427347,-12.991764250278127,-0.0037901770563286696,-0.0014704969941825574,0.2969689807811436,0.2479135942643852,44.972959439158736,0.356989965358725,0.007935892773031082,0.00016979801640192946,-0.00028256007603088374,-0.0003442783376936348,0.9999356656887226,0.7745692643523426,0.9598796501313995,96474.08551901426,84165.574432944,203.6356501751414,250.34912633612188,20791.237792652126,29676.661049383365,2,0.1462181672543982
2025-07-20 00:00:00+00:00,1,1,0,4518160318,519167,21.084126869837444,0.0321252457797527,4170,97.01946258544922,177162.0,0.0003558720439302,325.0,179622.0,3993.0,503156.0,97.0199737548828,0.0295201893895864,30.499629100163776,396932.0,3962.0,511217.0,97.02365112304688,0.0334161967039108,32.50253907839457,231567.14285714287,4182.714285714285,496019.5714285714,97.01544625418526,0.033064703590103516,25.178236473174326,336872.5333333333,4051.766666666667,497247.26666666666,97.02205251057943,0.03456693235784765,25.071860182515664,-55.367166164481574,-1.369542706350002,5.2498738011105495,4.432757325319314,1.5551126038453322,3.1821144933181778,-3.863249117177414,8.824660153045173,-0.004317027394018513,-0.0005268703070049341,0.33182747714131444,0.2612295081210407,42.47470630544234,0.3412421412721893,0.008032082100591717,0.00011900976428395006,0.0011702946254222707,-0.00033356493651688277,0.9999319097439889,0.6874028599654594,0.9565414497244767,103448.37739497477,88001.04618215554,203.68668031203777,251.31992021851147,15488.25168873742,29905.856322950425,2,0.14421564700940695
2025-07-21 00:00:00+00:00,1,0,0,4518160318,481240,39.57489856084188,0.0312269795686006,3814,97.01931762695312,176263.0,0.0003537009291473,324.0,177162.0,4170.0,519167.0,97.01946258544922,0.0321252457797527,21.084126869837444,368057.0,4043.0,482053.0,97.02365112304688,0.033293817192316,23.45409067471822,204168.0,4150.0,495903.4285714286,97.01482718331474,0.032769441072429885,27.481209028334842,334009.4,4046.6666666666665,495239.5,97.02180786132813,0.03451711572706695,25.645750288398947,-52.10986341789451,-0.5074451631839838,-5.664110808805345,-8.537170263788973,-0.16865365426623757,-7.305356465260693,-6.207872205751208,-2.7961380196451002,-0.004466432713667867,-0.00014941176978977566,0.3632332150648386,0.2749316552912453,46.20262123197903,0.3662676289011119,0.00792534301940192,0.0002245205972906656,0.0027572086879295464,-0.00031945352692098415,0.9999280504232269,0.6112642338808428,0.9493678826337565,108602.42439626524,91829.75722483567,215.83815670632845,254.62999976710805,12965.824238410849,28837.13501330563,2,0.14348383168410325
2025-07-22 00:00:00+00:00,1,0,0,4518160318,462739,24.968971649805702,0.0321690440177917,4006,97.01873016357422,178688.0,0.0003582432905606,321.0,176263.0,3814.0,481240.0,97.01931762695312,0.0312269795686006,39.57489856084188,350800.0,4057.0,478659.0,97.00518035888672,0.0339613482356071,24.393344084421795,179580.57142857142,4142.714285714285,493629.14285714284,97.01676286969867,0.032513397612741975,27.563441537675406,330951.4666666667,4056.0333333333333,493041.6,97.0215845743815,0.034430814410249345,25.726918360288593,-49.06271379703535,1.3757850484786838,-1.2570865171308898,5.034084950183537,-3.325958563403175,-3.844443520904328,-5.277482523312315,3.016828595674892,0.013968124833518836,-0.000605511761242461,0.38920212414432687,0.28848694964757887,44.593960569004246,0.3861520508276786,0.008657129273458098,0.00013973424021515427,0.0017972673688594072,-0.00031433784391503137,0.9999503027629987,0.5426190529907651,0.9443110239955116,111102.33336203267,95475.17910005905,206.29585071507032,247.45664661473836,15218.027105855179,28713.321642841485,2,0.14545786078739747
2025-07-23 00:00:00+00:00,1,0,0,4518160318,464492,39.844756841659546,0.0321747958660125,3763,97.01810455322266,176861.0,0.0003542301761594,329.0,178688.0,4006.0,462739.0,97.01873016357422,0.0321690440177917,24.968971649805702,182509.0,4129.0,492034.0,97.00565338134766,0.0348108857870101,26.523626565933228,178773.7142857143,4090.4285714285716,489694.5714285714,97.01854160853794,0.03213681333831374,29.46646014849345,328785.13333333336,4050.3333333333335,492929.63333333336,97.02133178710938,0.034265435735384576,25.912045531169227,-3.0946419080702836,-1.0224525429799458,-8.864131751029303,-6.065901148277586,-5.597580654995382,0.3788312634119828,-7.572602251854443,0.01788007196488195,0.012835511582043324,-0.0006448346113296921,0.4080339859190304,0.2988674936641759,46.987513283740704,0.3807613892997311,0.008101306155313428,0.00022528726827503672,0.0003539494105804216,-0.00030848892432683327,0.9999712415968732,0.5437402612254597,0.9378784378080244,110260.98384496999,98263.18875337525,216.47862366934126,252.2868281895614,16853.88734302748,28821.284991908487,2,0.1439706231908125
2025-07-24 00:00:00+00:00,1,0,0,4518160318,474990,22.34399739901225,0.0320899747312068,3997,97.01722717285156,174794.0,0.0003497692702935,336.0,176861.0,3763.0,464492.0,97.01810455322266,0.0321747958660125,39.844756841659546,180570.0,4358.0,494137.0,97.01280212402344,0.0338133983314037,27.64804728825887,177948.57142857142,4038.8571428571427,486959.28571428574,97.01917375837054,0.03189060996685704,28.708738735743932,326618.36666666664,4055.2,493260.06666666665,97.02108154296874,0.03409515221913651,25.919452520902606,-3.1987594838566724,-1.168714414144445,-8.283616337769617,6.218442731862872,-3.8748363308151346,2.2601035109323764,-5.09686599171636,-0.2636260231733134,0.004561304004457867,-0.0009043470547420718,0.41623186789498234,0.30914498041812255,43.72036018009005,0.3679943409454074,0.008414896282245348,0.00012782972853349494,-0.0006068093436010558,-0.0003115033413841707,0.9999803363911445,0.5448210804696677,0.9353414749959047,105612.02811422692,100972.42856736583,216.60194158681702,249.70401789220898,16664.859071521132,28546.461380956924,2,0.1422880177654479
2025-07-25 00:00:00+00:00,1,0,0,4518160318,481399,24.704583565394085,0.0289994664490222,3944,97.01732635498048,170584.0,0.0003410177058622,350.0,174794.0,3997.0,474990.0,97.01722717285156,0.0320899747312068,22.34399739901225,182250.0,4529.0,502931.0,97.02140045166016,0.0339280404150486,22.64479072888692,176282.0,3955.285714285714,483883.28571428574,97.01859174455915,0.03118652797171041,29.002994855244957,317353.43333333335,4060.0666666666666,493505.13333333336,97.02085723876954,0.03385570707420504,25.955825805030585,-6.401097393689992,-2.4085494925455087,-12.916758666372264,-1.3259944958719072,-4.281303001803427,1.3492915640329173,-14.526550622240942,-9.630759475728556,-0.004199173234675779,0.00010223146116317139,0.4120630002699133,0.32186602069146086,43.24055766793409,0.35434981304528457,0.00819277108433735,0.00014482271926250306,-0.00048664637974655996,-0.00031522044350530606,0.9999766494104992,0.5554753202081842,0.9211601430552222,97529.10178581299,102145.28673977281,217.18105324909845,245.91236641090586,16707.838288173843,28407.05018456261,2,0.13886094043560512
2025-07-26 00:00:00+00:00,1,1,0,4518160318,489176,22.913062413533527,0.0286844596266746,3902,97.01686096191406,170584.0,0.0003406694221487,350.0,170584.0,3944.0,481399.0,97.01732635498048,0.0289994664490222,24.704583565394085,179622.0,3993.0,503156.0,97.0199737548828,0.0295201893895864,30.499629100163776,174990.85714285713,3942.285714285714,481886.14285714284,97.01814705984933,0.03106713800558016,27.919199614297778,308703.8333333333,4059.233333333333,493947.4666666667,97.02058766682943,0.03357047028839583,25.90115568044681,-5.031677634142806,0.0,-2.2789882294014574,-1.0649087221095366,-2.778462345674104,1.6154998244699348,-2.831044719539011,-1.0862504070595413,-0.0032084042576596694,-0.00047970098115968085,0.3811913969655827,0.3344689927552195,43.70586728157827,0.3487163133180832,0.007976662843919482,0.0001343204995370843,-0.0004746573311936859,-0.00031278990001788265,0.9999748444424138,0.5668567677094728,0.9254305268496346,83472.09407741854,103251.86019467516,202.27726863607487,246.4206780578717,16613.687596030337,28226.300185965913,2,0.13886094043560512
2025-07-27 00:00:00+00:00,1,1,0,4518160318,505942,22.89971121152242,0.0299316328018903,3821,97.01708984375,171956.0,0.0003430695078596,341.0,170584.0,3902.0,489176.0,97.01686096191406,0.0286844596266746,22.913062413533527,177162.0,4170.0,519167.0,97.01946258544922,0.0321252457797527,21.084126869837444,174247.14285714287,3892.4285714285716,479996.85714285716,97.01780809674945,0.030753764723028383,28.178568805967057,300853.63333333336,4057.9666666666667,495112.23333333334,97.02034378051758,0.033427774471541195,25.877998155384248,-2.938553414389089,0.8042958307930448,-8.369304556354917,-2.0758585340850844,-2.5473498893419655,3.4273962745514863,-6.82831500465888,4.347905421428666,-0.0024456347582080262,0.0002359196470180791,0.32778473001983605,0.3471136038382242,44.99110413396128,0.339872278102474,0.007552234144953087,0.0001331711486681113,-0.00039999825613920776,-0.00030902018138735996,0.9999738644116345,0.5791757969699647,0.9200063482901222,66509.86304052488,104430.38889415703,210.2235858419169,247.5803573248934,16108.169170563815,27966.44104030177,2,0.1399777931901287
2025-07-28 00:00:00+00:00,1,0,0,4518160318,483096,24.258207718531292,0.0321388095617294,4093,97.01770782470705,173075.0,0.0003449694401101,334.0,171956.0,3821.0,505942.0,97.01708984375,0.0299316328018903,22.89971121152242,176263.0,3814.0,481240.0,97.01931762695312,0.0312269795686006,39.57489856084188,173791.7142857143,3932.285714285714,480262.0,97.017578125,0.030884026150618214,25.990470114208403,292920.0333333333,4066.5,494690.63333333336,97.0201634724935,0.0333914787198106,25.8950648592866,-1.8086609214639449,0.6507478657330923,7.315154693235448,7.118555352002098,0.3856703515917159,-4.515537354084065,2.920007012287762,7.374060661667992,-0.0016592595015629819,0.0006369815442219817,0.2473543196648199,0.3578026182843219,42.2752808988764,0.35826138435966276,0.008472418582603494,0.0001401592810010128,-0.00019509451729133763,-0.00030690024506212644,0.999973352472301,0.5933077103263369,0.9249074115515358,46744.98399392628,104807.55487459751,210.74697083128703,244.08884052482685,16080.89657579293,28051.79399694218,2,0.14088869569181375
2025-07-29 00:00:00+00:00,1,0,0,4518160318,484189,23.835402806599937,0.0309449601918458,4068,97.01817321777344,175671.0,0.0003498129262652,328.0,173075.0,4093.0,483096.0,97.01770782470705,0.0321388095617294,24.258207718531292,178688.0,4006.0,462739.0,97.01873016357422,0.0321690440177917,24.968971649805702,173360.7142857143,3941.1428571428573,483326.28571428574,97.01749856131417,0.030709157032625944,25.828531708036156,285371.2,4079.233333333333,494656.43333333335,97.01999028523763,0.03329934999346728,25.870947402744477,-1.6884178008595985,1.4999277769752961,1.5476784822765932,-0.6107989249938939,4.635442441635562,0.22624902710848271,-3.8051607168335444,-3.71466580798695,-0.0005740600808157303,0.0004796990949573754,0.02260428012444667,0.3673306670979494,43.17301548291964,0.36281418451434355,0.008401660505173589,0.00013568128561523713,3.324236188861521e-05,-0.0002976346466769343,0.9999743174173061,0.6074919763652193,0.9222149092595056,3988.9918448840413,104825.59326654235,210.83112610936115,233.2794215217801,15898.496108987902,28064.367414778986,2,0.1430019243731135
2025-07-30 00:00:00+00:00,1,0,0,4518160318,477820,23.99461277325948,0.0325877405703067,4072,97.01789093017578,175377.0,0.0003488827392067,326.0,175671.0,4068.0,484189.0,97.01817321777344,0.0309449601918458,23.835402806599937,176861.0,3763.0,464492.0,97.01810455322266,0.0321747958660125,39.844756841659546,173148.7142857143,3985.285714285714,485230.28571428574,97.01746804373605,0.030768149133239404,23.564225412550424,277635.0333333333,4091.766666666667,495632.0,97.01981099446614,0.03323607866962745,25.8114015493416,-0.839077015283185,-0.16735830045938593,8.211533351049694,0.0983284169124854,2.869371270118748,-1.3153954344274688,1.2834415671628685,5.308717052070366,-0.00022018884811014772,-0.0002909636290793216,0.020427322092998388,0.3748293937245289,43.05843358703658,0.3670349356767492,0.008522019752166606,0.0001368165492436878,0.00016185215541464001,-0.0002885625412785785,0.9999758508009232,0.6236558556996984,0.9257454659161296,3594.416400089395,104065.7712210227,209.56690033152532,221.79762184762234,16106.417152630018,26890.608440041262,2,0.14276259878285844
