timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,session_session_length,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-16 00:00:00+00:00,1,1,0,4542509981,24254,156011,32.80427042643229,0.0151991993188858,2292,0.1037507140583557,90.08413696289062,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156011.0,2292.0,24254.0,90.08413696289062,0.0151991993188858,32.80427042643229,156011.0,2292.0,24254.0,90.08413696289062,0.0151991993188858,32.80427042643229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03794156127344,6.432117089259946,0.09449598021026592,0.00021026761035325674,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-08-17 00:00:00+00:00,1,1,0,4542509981,272881,155382,20.181019186973572,0.0183070059865713,2467,0.0949022947630059,90.28318786621094,387,156011.0,2292.0,24254.0,90.08413696289062,0.0151991993188858,32.80427042643229,0.0,0.0,0.0,0.0,0.0,0.0,155696.5,2379.5,148567.5,90.18366241455078,0.01675310265272855,26.49264480670293,155696.5,2379.5,148567.5,90.18366241455078,0.01675310265272855,26.49264480670293,0.0,-0.40317669907891096,0.0,7.635253054101221,0.0,1025.0968912344356,0.0,20.44717358120234,0.0,0.2209611037316206,0.002856648449813184,0.002856648449813184,62.95867098865478,0.5694109541853255,0.009040537668296187,0.00012987919648207058,0.0,0.0,1.0,1.0,1.0,444.7701653663384,444.7701653663384,123.74368670764582,123.74368670764582,175805.83768606774,175805.83768606774,1,0.9959682330092109
2025-08-18 00:00:00+00:00,1,0,0,4542509981,223636,169244,20.71308692296346,0.0164985228329896,2080,0.0889935138630375,90.5673599243164,346,155382.0,2467.0,272881.0,90.28318786621094,0.0183070059865713,20.181019186973572,0.0,0.0,0.0,0.0,0.0,0.0,160212.33333333334,2279.6666666666665,173590.33333333334,90.31156158447266,0.016668242712815567,24.566125512123108,160212.33333333334,2279.6666666666665,173590.33333333334,90.31156158447266,0.016668242712815567,24.566125512123108,0.0,8.92123926838373,0.0,-15.687069314957435,0.0,-18.046327886514636,0.0,-9.8786396579991,0.0,0.31475634037931854,0.0488599903881049,0.0488599903881049,81.3282075925036,0.7567799603822265,0.009300786542477318,0.00012238522215110318,0.24161148071289218,0.0,1.0,1.0,1.0,7827.973066722526,7827.973066722526,193.7945647672641,193.7945647672641,131652.09017077295,131652.09017077295,2,1.0
2025-08-19 00:00:00+00:00,1,0,0,4542509981,210955,159940,24.273281971613567,0.0158122740685939,2016,0.0756078543016028,90.6303253173828,346,169244.0,2080.0,223636.0,90.5673599243164,0.0164985228329896,20.71308692296346,0.0,0.0,0.0,0.0,0.0,0.0,160144.25,2213.75,182931.5,90.3912525177002,0.016454250551760148,24.49291462699572,160144.25,2213.75,182931.5,90.3912525177002,0.016454250551760148,24.49291462699572,0.0,-5.497388385998914,0.0,-3.076923076923077,0.0,-5.670375073780609,0.0,-4.159455796997246,0.0,0.06952327319578178,0.039920031766770205,0.039920031766770205,79.29598413485374,0.7581675799692827,0.009556495193310453,0.00015176397528847242,0.1922737121581898,0.0,1.0,1.0,1.0,6392.963547265589,6392.963547265589,205.9552945018246,205.9552945018246,109104.89513766099,109104.89513766099,2,0.9450261161400109
2025-08-20 00:00:00+00:00,1,0,0,4542509981,161186,161127,23.12727435429891,0.0121287666261196,1595,0.0697967279007965,90.6650390625,318,159940.0,2016.0,210955.0,90.6303253173828,0.0158122740685939,24.273281971613567,0.0,0.0,0.0,0.0,0.0,0.0,160340.8,2090.0,178582.4,90.44600982666016,0.01558915376663204,24.21978657245636,160340.8,2090.0,178582.4,90.44600982666016,0.01558915376663204,24.21978657245636,0.0,0.7421533074903008,0.0,-20.882936507936513,0.0,-23.592235310848288,0.0,-23.295241573066495,0.0,0.038302571457893286,0.034638006856827205,0.034638006856827205,100.95676691729324,0.9996277615440451,0.009895338954134018,0.00014353355316455805,0.15089416503905453,0.15089416503905453,1.0,1.0,1.0,5553.885729829159,5553.885729829159,329.21649411899153,329.21649411899153,94986.74624019921,94986.74624019921,2,0.9520396587175912
2025-08-21 00:00:00+00:00,1,0,0,4542509981,123954,194723,34.08392405509949,0.0108644599094986,1353,0.0795035291288434,90.75926971435548,271,161127.0,1595.0,161186.0,90.6650390625,0.0121287666261196,23.12727435429891,0.0,0.0,0.0,0.0,0.0,0.0,166071.16666666666,1967.1666666666667,169477.66666666666,90.4982198079427,0.014801704790443133,25.863809486230213,166071.16666666666,1967.1666666666667,169477.66666666666,90.4982198079427,0.014801704790443133,25.863809486230213,0.0,20.85063335133155,0.0,-15.172413793103445,0.0,-23.09878029109228,0.0,-10.424033668009447,0.0,0.10393273176723117,0.08965773391544554,0.08965773391544554,143.81314623338258,1.5709168649913274,0.010915251502561413,0.00017503709894568458,0.13097664969308648,0.13097664969308648,1.0,1.0,1.0,14889.564472027609,14889.564472027609,420.99283446000203,420.99283446000203,87837.13669893086,87837.13669893086,3,1.0
2025-08-22 00:00:00+00:00,1,0,0,4542509981,146709,206248,21.58311903476715,0.0117218028753995,1642,0.0799945263140435,90.87020874023438,245,194723.0,1353.0,123954.0,90.75926971435548,0.0108644599094986,34.08392405509949,0.0,0.0,0.0,0.0,0.0,0.0,171810.7142857143,1920.7142857142858,166225.0,90.55136108398438,0.014361718802579757,25.252282278878347,171810.7142857143,1920.7142857142858,166225.0,90.55136108398438,0.014361718802579757,25.252282278878347,0.0,5.918663948275249,0.0,21.359940872135997,0.0,18.357616535166276,0.0,7.891261719796483,0.0,0.12223437476750476,0.11861915807963809,0.11861915807963809,125.53134510042605,1.4058210074296231,0.011192147774521164,0.00010464593299733405,0.12171636308942886,0.12171636308942886,1.0,1.0,1.0,20380.042277632678,20380.042277632678,403.4855281525862,403.4855281525862,80644.45239857894,80644.45239857894,4,1.0
2025-08-23 00:00:00+00:00,1,1,0,4542509981,139465,207180,20.213101307551067,0.0090490225702524,1364,0.0756631157191473,90.98052978515624,247,206248.0,1642.0,146709.0,90.87020874023438,0.0117218028753995,21.58311903476715,156011.0,2292.0,24254.0,90.08413696289062,0.0151991993188858,32.80427042643229,179120.57142857142,1788.142857142857,182683.7142857143,90.67941720145089,0.013483122124203556,23.453543833323888,176231.875,1851.125,162880.0,90.60500717163086,0.013697631773538837,24.622384657462437,32.79832832300287,0.4518831697762016,-40.48865619546248,-16.930572472594395,475.0185536406366,-4.937665719212858,-40.46382062370538,-22.801785131163165,0.9950617861109956,0.12140507483286989,0.12844388346810873,0.12844388346810873,151.78021978021977,1.4855233533621097,0.009780161473047194,9.756252410960015e-05,0.10095242091587402,0.11690830049061313,1.0008212573691329,1.0163914526164544,0.9843396542642011,22635.906415866302,22635.906415866302,422.2377250182312,422.2377250182312,75259.31514816904,75259.31514816904,5,1.0
2025-08-24 00:00:00+00:00,1,1,0,4542509981,133002,207650,23.040160179138184,0.0089502139016985,1254,0.0723311172600951,91.0532684326172,249,207180.0,1364.0,139465.0,90.98052978515624,0.0090490225702524,20.213101307551067,155382.0,2467.0,272881.0,90.28318786621094,0.0183070059865713,20.181019186973572,186587.42857142858,1614.857142857143,162701.0,90.7894287109375,0.0121464375406503,23.86199254649026,179722.77777777778,1784.7777777777778,159560.22222222222,90.65481397840712,0.01317014089888991,24.44658193764863,33.638387972866866,0.2268558741191251,-49.16903121199838,-8.064516129032262,-51.260073072145,-4.634137597246624,-51.11044422958221,-1.0919264239512505,0.8529612041916712,0.07994968553461934,0.13143752283911608,0.13143752283911608,165.4581673306773,1.5612429794816658,0.009428358758824988,0.00011095617251608798,0.08440371922084908,0.1117198944091785,1.0014849154349645,1.03819577506274,0.9222708879047834,23622.31670887605,23622.31670887605,442.2857610690677,442.2857610690677,71099.62920047082,71099.62920047082,6,1.0
2025-08-25 00:00:00+00:00,1,0,0,4542509981,98182,201326,22.257334510485332,0.0082807010039687,1030,0.0674446932969844,91.10662078857422,256,207650.0,1254.0,133002.0,91.0532684326172,0.0089502139016985,23.040160179138184,169244.0,2080.0,223636.0,90.5673599243164,0.0164985228329896,20.71308692296346,191170.57142857142,1464.857142857143,144779.0,90.86646597726005,0.010972462993647316,24.08259934470767,181883.1,1709.3,153422.4,90.69999465942382,0.01268119690939779,24.227657194932302,18.956063435040527,-3.045509270406932,-50.480769230769226,-17.86283891547049,-56.09740828846876,-26.18005744274522,-49.809439985675354,-7.480412256993607,0.5954251782413156,0.05859466318498541,0.12807974447712772,0.12807974447712772,195.2725509214355,2.0505179104325597,0.010490614464825887,0.00011055315238634327,0.08666447230747404,0.10589484012488613,1.001835406037909,1.0510628608626718,0.8652545238467069,23295.54097270787,23295.54097270787,480.4689954154748,480.4689954154748,69786.83075894605,69786.83075894605,6,0.9695449072959307
