timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-09 00:00:00+00:00,0,0,0,8446095862,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-09-10 00:00:00+00:00,0,0,0,8446095862,0.0018224349478259,188.0,0.2734097425804766,89.60264587402344,320.0,27661.0,120.08852523306142,254886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254886.0,188.0,27661.0,89.60264587402344,0.0018224349478259,120.08852523306142,254886.0,188.0,27661.0,89.60264587402344,0.0018224349478259,120.08852523306142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.6031746031747,9.214301207432579,0.0067963270913166075,0.0004711441746070275,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-11 00:00:00+00:00,0,0,0,8446095862,0.0016666736919432,153.0,0.24958816044734,89.78388977050781,338.0,27514.0,21.287496876716613,239170.0,254886.0,188.0,27661.0,89.60264587402344,0.0018224349478259,120.08852523306142,0.0,0.0,0.0,0.0,0.0,0.0,247028.0,170.5,27587.5,89.69326782226562,0.00174455431988455,70.68801105488902,247028.0,170.5,27587.5,89.69326782226562,0.00174455431988455,70.68801105488902,0.0,-6.1658937721177365,0.0,-18.617021276595747,0.0,-0.5314341491630792,0.0,-8.546876039033247,0.0,0.20227516131521295,0.044986358522628125,0.044986358522628125,1553.051948051948,8.692349627475922,0.0055606033072869345,8.900534294173045e-05,0.0,0.0,1.0,1.0,1.0,11112.89017312778,11112.89017312778,24.748737341529164,24.748737341529164,103.94469683442249,103.94469683442249,1,0.9383410622788226
2025-09-12 00:00:00+00:00,0,0,0,8446095862,0.0019938237965106,199.0,0.2318767011587488,89.50777435302734,350.0,34786.0,28.33421499078924,229445.0,239170.0,153.0,27514.0,89.78388977050781,0.0016666736919432,21.287496876716613,0.0,0.0,0.0,0.0,0.0,0.0,241167.0,180.0,29987.0,89.63143666585286,0.0018276441454265666,56.570079033522426,241167.0,180.0,29987.0,89.63143666585286,0.0018276441454265666,56.570079033522426,0.0,-4.066145419576028,0.0,30.065359477124186,0.0,26.430180998764264,0.0,19.628923534874467,0.0,-0.3075333650460421,0.0532308652179769,0.0532308652179769,1147.225,6.595711041481013,0.00572052778336735,0.0001234896881653602,0.0,0.0,1.0,1.0,1.0,12837.528072023835,12837.528072023835,24.020824298928627,24.020824298928627,4156.705787038578,4156.705787038578,1,0.9001867501549713
2025-09-13 00:00:00+00:00,0,1,0,8446095862,0.0019071588758379,285.0,0.2267894988710301,89.61121368408203,348.0,42166.0,13.489955815401943,233095.0,229445.0,199.0,34786.0,89.50777435302734,0.0019938237965106,28.33421499078924,0.0,0.0,0.0,0.0,0.0,0.0,239149.0,206.25,33031.75,89.62638092041016,0.0018475228280294001,45.8000482289923,239149.0,206.25,33031.75,89.62638092041016,0.0018475228280294001,45.8000482289923,0.0,1.5907951796726882,0.0,43.21608040201006,0.0,21.215431495429193,0.0,-4.34666898972581,0.0,0.11556463313087129,0.046966452984133364,0.046966452984133364,815.0174825174826,5.527900965209761,0.006758839851068371,5.787296142105374e-05,0.0,0.0,1.0,1.0,1.0,11231.98026470251,11231.98026470251,56.04388161669984,56.04388161669984,6971.428279054444,6971.428279054444,1,0.9145068775844888
2025-09-14 00:00:00+00:00,0,1,0,8446095862,0.0016998487990349,175.0,0.215150397449295,89.62264251708984,350.0,39120.0,29.9321833110991,230166.0,233095.0,285.0,42166.0,89.61121368408203,0.0019071588758379,13.489955815401943,0.0,0.0,0.0,0.0,0.0,0.0,237352.4,200.0,34249.4,89.6256332397461,0.0018179880222305,42.62647524541366,237352.4,200.0,34249.4,89.6256332397461,0.0018179880222305,42.62647524541366,0.0,-1.256569209978764,0.0,-38.59649122807017,0.0,-7.223829625764832,0.0,-10.870099991639105,0.0,0.012753797809383904,0.044339598400501695,0.044339598400501695,1307.7613636363637,5.883438562408936,0.004473300784744766,0.000130045503096009,0.0,0.0,1.0,1.0,1.0,10524.11009539524,10524.11009539524,50.50742519669756,50.50742519669756,6622.98775478258,6622.98775478258,1,0.9030154657376239
2025-09-15 00:00:00+00:00,0,0,0,8446095862,0.0010789008811116,123.0,0.2015087648187119,89.49969482421875,356.0,31411.0,34.944608870006746,223143.0,230166.0,175.0,39120.0,89.62264251708984,0.0016998487990349,29.9321833110991,0.0,0.0,0.0,0.0,0.0,0.0,234984.16666666666,187.16666666666666,33776.333333333336,89.60464350382487,0.0016948068320440165,41.34616418284585,234984.16666666666,187.16666666666666,33776.333333333336,89.60464350382487,0.0016948068320440165,41.34616418284585,0.0,-3.051276035556949,0.0,-29.714285714285715,0.0,-19.706032719836397,0.0,-36.52959711921714,0.0,-0.13718373997692046,0.04705412645487687,0.04705412645487687,1799.5403225806451,7.1037501591748375,0.0039157010059849735,0.000156601158310359,0.0,0.0,1.0,1.0,1.0,11056.974693227194,11056.974693227194,55.036048792284014,55.036048792284014,6036.052175608381,6036.052175608381,1,0.8754619712341988
2025-09-16 00:00:00+00:00,0,0,0,8446095862,0.0007704216404817,97.0,0.1985746584056282,89.44478607177734,354.0,32026.0,29.513733386993408,225902.0,223143.0,123.0,31411.0,89.49969482421875,0.0010789008811116,34.944608870006746,0.0,0.0,0.0,0.0,0.0,0.0,233686.7142857143,174.28571428571428,33526.28571428572,89.58180672781808,0.0015627518046779714,39.65581692629549,233686.7142857143,174.28571428571428,33526.28571428572,89.58180672781808,0.0015627518046779714,39.65581692629549,0.0,1.2364268652836907,0.0,-21.138211382113823,0.0,1.9579128330839524,0.0,-28.591990796417864,0.0,-0.061350770580004266,0.04562237912578449,0.04562237912578449,2305.122448979592,7.053486121085334,0.003028694538982733,0.00013064781515514804,-0.03311075483049668,0.0,1.0,1.0,1.0,10661.343875801736,10661.343875801736,60.70890732480225,60.70890732480225,5549.709142957726,5549.709142957726,1,0.8862864182418807
2025-09-17 00:00:00+00:00,0,0,0,8446095862,0.0066598202101886,254.0,0.0330721781721002,89.50879669189453,0.0,24398.0,51.04304361343384,38539.0,225902.0,97.0,32026.0,89.44478607177734,0.0007704216404817,29.513733386993408,254886.0,188.0,27661.0,89.60264587402344,0.0018224349478259,120.08852523306142,202780.0,183.71428571428572,33060.142857142855,89.56839970179966,0.002253806842158357,29.792176694920126,209293.25,184.25,32385.25,89.57268047332764,0.0021998853553668,41.07922026218779,-84.87990709572122,-82.93994741082416,35.106382978723396,161.8556701030928,-11.796392032102965,-23.818147754949102,265.43527757374983,764.4383620928146,-0.1047392978337447,0.07156439511837309,0.33301407936531874,0.33301407936531874,151.13333333333333,1.5795319480306569,0.010410262715685068,0.0013244173226111531,-0.03795623779296719,0.0,0.9999522089603062,0.9688797894819828,1.0245110440232765,69697.5989661255,69697.5989661255,62.875727771988,62.875727771988,6067.542801073359,6067.542801073359,1,0.15120092904278776
2025-09-18 00:00:00+00:00,0,0,0,8446095862,0.003986092749983,336.0,0.0401294404522607,89.45147705078125,0.0,23005.0,82.73395538330078,47967.0,38539.0,254.0,24398.0,89.50879669189453,0.0066598202101886,51.04304361343384,239170.0,153.0,27514.0,89.78388977050781,0.0016666736919432,21.287496876716613,175465.2857142857,209.85714285714286,32416.0,89.52091217041016,0.0025851524218783286,38.57024219586072,191368.11111111112,201.11111111111111,31343.0,89.55921342637804,0.002398352843657489,45.70752416453368,-79.94439101894051,24.46353044967435,119.60784313725492,32.28346456692914,-16.388020644035763,-5.7094843839659015,139.16455688069055,-40.14714175189247,-0.3702364873879094,-0.06403799764015394,0.44162172137273387,0.44162172137273387,142.3353115727003,2.084977831869947,0.014604885681996001,0.0017247739197652765,-0.01969936915806593,0.0,0.999572335949563,0.9168992926538737,1.0778866123534894,84512.31464473749,84512.31464473749,77.57487422555779,77.57487422555779,6479.950366322262,6479.950366322262,1,0.18819001435936067
