timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-30 00:00:00+00:00,0,0,0,6144216261,0.0,0,0.0,100.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
2025-05-01 00:00:00+00:00,0,0,0,6144216261,0.4759232699871063,22,0.0482337650243082,100.0,16,2.0178740669507533e-06,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.0,100.0,1.0089370334753767e-06,0.23796163499355316,8.0,1.0,11.0,100.0,1.0089370334753767e-06,0.23796163499355316,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.0,0.0,1.4142135623730951,1.4142135623730951,5.333333333333333,0.6956521739130435,0.08695652173913043,0.027995486469829783,0.0,0.0,1.0,1.0,1.0,11.313708498984761,11.313708498984761,1.4142135623730951,1.4142135623730951,15.556349186104045,15.556349186104045,2,1.0
2025-05-02 00:00:00+00:00,0,0,0,6144216261,7.120737632115682,146709,17.16764460335726,98.76344299316406,465702,0.0325177423655986,2824,0.0,16.0,2.0,22.0,100.0,2.0178740669507533e-06,0.4759232699871063,0.0,0.0,0.0,0.0,0.0,0.0,155239.33333333334,942.0,48910.333333333336,99.58781433105469,0.010839920079888517,2.532220300700929,155239.33333333334,942.0,48910.333333333336,99.58781433105469,0.010839920079888517,2.532220300700929,0.0,2910537.5,0.0,141100.0,0.0,666759.0909090909,0.0,1611385.2209155334,0.0,-1.2365570068359366,1.731961549987401,1.731961549987401,164.85026548672568,3.174303046827074,0.01924885829186831,1.529029796268369e-05,-0.618278503417972,0.0,1.0,1.0,1.0,268868.55637901084,268868.55637901084,1629.8601166971355,1629.8601166971355,84696.13050389806,84696.13050389806,3,1.0
2025-05-03 00:00:00+00:00,0,1,0,6144216261,14.190398017565409,306753,3.274027644473786,98.40022277832033,961767,0.0204320680350065,1934,0.0,465702.0,2824.0,146709.0,98.76344299316406,0.0325177423655986,7.120737632115682,0.0,0.0,0.0,0.0,0.0,0.0,356871.25,1190.0,113371.0,99.2909164428711,0.013237957068668014,5.446764729917049,356871.25,1190.0,113371.0,99.2909164428711,0.013237957068668014,5.446764729917049,0.0,106.51983457232306,0.0,-31.515580736543914,0.0,109.0894219168558,0.0,-37.16640040600686,0.0,-0.3677678742618151,1.2865878711801717,1.2865878711801717,497.0372093023256,3.1353038591183817,0.00630472626273822,1.475449174599842e-05,-0.6035888671875062,0.0,1.0,1.0,1.0,459146.22182290687,459146.22182290687,1420.2037412521722,1420.2037412521722,146297.64136854702,146297.64136854702,4,1.0
2025-05-04 00:00:00+00:00,0,1,0,6144216261,12.982891937096914,239107,0.5344553662340761,98.1451416015625,304931,0.0145692378282547,1337,304.0,961767.0,1934.0,306753.0,98.40022277832033,0.0204320680350065,14.190398017565409,0.0,0.0,0.0,0.0,0.0,0.0,346483.2,1219.4,138518.2,99.06176147460937,0.013504213220585351,6.953990171353022,346483.2,1219.4,138518.2,99.06176147460937,0.013504213220585351,6.953990171353022,0.0,-68.29471171292008,0.0,-30.868665977249222,0.0,-22.052270067448397,0.0,-28.69425746188269,0.0,-0.2592282512738686,1.1495800596369439,1.1495800596369439,227.90059790732437,1.275285644980511,0.005591615504290948,4.257635124256199e-05,-0.5309494018554695,-0.5309494018554695,1.0,1.0,1.0,398310.17771919916,398310.17771919916,1231.6881910613579,1231.6881910613579,138615.14434469273,138615.14434469273,4,0.31705288287079925
2025-05-05 00:00:00+00:00,0,0,0,6144216261,13.012656092643738,144457,0.2391484858350141,98.22026824951172,180732,0.0211124066263437,1757,304.0,304931.0,1337.0,239107.0,98.1451416015625,0.0145692378282547,12.982891937096914,0.0,0.0,0.0,0.0,0.0,0.0,318858.0,1309.0,139508.0,98.92151260375977,0.014772245454878409,7.963767824901474,318858.0,1309.0,139508.0,98.92151260375977,0.014772245454878409,7.963767824901474,0.0,-40.730197979214964,0.0,31.413612565445035,0.0,-39.58478840017231,0.0,44.910851722109804,0.0,0.07654647670101156,1.1372739116976869,1.1372739116976869,102.80546075085324,1.2511041271511443,0.012162704730786802,7.199933654973766e-05,-0.42361297607421894,-0.42361297607421894,1.0,1.0,1.0,362628.88493610104,362628.88493610104,1123.3047671936588,1123.3047671936588,124004.85804032034,124004.85804032034,4,0.18791661597871417
2025-05-06 00:00:00+00:00,0,0,0,6144216261,13.2231095234553,128542,0.1747380949817431,98.11102294921876,158675,0.0155772687867283,983,294.0,180732.0,1757.0,144457.0,98.22026824951172,0.0211124066263437,13.012656092643738,0.0,0.0,0.0,0.0,0.0,0.0,295974.71428571426,1262.4285714285713,137941.42857142858,98.80572836739677,0.014887248787999822,8.715102353266307,295974.71428571426,1262.4285714285713,137941.42857142858,98.80572836739677,0.014887248787999822,8.715102353266307,0.0,-12.204258238718102,0.0,-44.05236198064883,0.0,-11.017119281170174,0.0,-26.217465102764493,0.0,-0.11122480343408458,1.1370035422152793,1.1370035422152793,161.255081300813,1.2344118310604233,0.007647246446714329,8.333402356660932e-05,-0.35159628731863435,-0.35159628731863435,1.0,1.0,1.0,336524.29854901234,336524.29854901234,1032.8086071715413,1032.8086071715413,113276.28335307313,113276.28335307313,4,0.1649827868912117
2025-05-07 00:00:00+00:00,0,0,0,6144216261,11.782033132470172,133057,0.1466709187464606,97.93795776367188,151262,0.0167268794029951,1186,228.0,158675.0,983.0,128542.0,98.11102294921876,0.0155772687867283,13.2231095234553,0.0,0.0,0.0,100.0,0.0,0.0,317583.5714285714,1431.857142857143,156949.57142857142,98.51115090506417,0.01727680298842769,10.398249943619188,277885.625,1252.875,137330.875,98.69725704193115,0.015117202614874231,9.098468700666789,inf,-4.671813455175677,inf,20.65106815869786,inf,3.5124706321669086,inf,7.380052511170998,-2.062042236328121,-0.17639728987074443,1.1362012358741833,1.1362012358741833,127.43218197135636,1.1368125178493589,0.008913406183769484,7.789104495131111e-05,-0.27396147591727144,-0.30671174185615874,0.9981143737683823,1.1428571428571428,1.1428571428571428,315733.9905566698,315733.9905566698,956.5766995609172,956.5766995609172,104887.67710465666,104887.67710465666,4,0.15727509885450427
2025-05-08 00:00:00+00:00,0,0,0,6144216261,11.634113907814026,168611,0.1647323460555439,97.98265838623048,194456,0.0209416393190622,1662,228.0,151262.0,1186.0,133057.0,97.93795776367188,0.0167268794029951,11.782033132470172,16.0,2.0,22.0,100.0,2.0178740669507533e-06,0.4759232699871063,345360.71428571426,1669.0,181033.7142857143,98.22295924595424,0.02026817748056987,11.992277177594461,268615.6666666667,1298.3333333333333,140806.44444444444,98.61785719129774,0.015764362248672895,9.380207057016483,1215250.0,28.555750948685056,83000.0,40.134907251264764,766313.6363636364,26.720879021772625,1037707.0496097656,25.197526774255373,-2.017341613769519,0.04564177524148949,1.1043604769995585,1.1043604769995585,116.93084786530366,1.1532749744976634,0.009856949683296562,5.982872258552804e-05,-0.1178929465157609,-0.26233812967936543,0.9959956750573329,1.2857057764775977,1.2856959996764934,296648.5257695544,296648.5257695544,905.1283058218874,905.1283058218874,98665.91586777968,98665.91586777968,4,0.20218618438769473
2025-05-09 00:00:00+00:00,0,0,0,6144216261,12.042585611343384,204247,0.1664395046032229,97.9292221069336,227155,0.0208123512566089,1924,195.0,194456.0,1662.0,168611.0,97.98265838623048,0.0209416393190622,11.634113907814026,465702.0,2824.0,146709.0,98.76344299316406,0.0325177423655986,7.120737632115682,311282.5714285714,1540.4285714285713,189253.42857142858,98.1037848336356,0.0185959787507142,12.695398317484136,264469.6,1360.9,147150.5,98.54899368286132,0.016269161149466492,9.646444912449173,-51.22309975048422,16.815629242605002,-31.869688385269125,15.764139590854388,39.21913447709411,21.135038639234693,-35.99693661812498,-0.617373169709845,-0.8446656586164281,-0.05453646612265661,1.0586852083482616,1.0586852083482616,118.0025974025974,1.1121528729779484,0.009419920880498218,5.3014604991034284e-05,-0.07215281895228108,-0.2283532807321205,0.995482360269873,1.1770070035594693,1.1430201336055985,279990.05357778136,279990.05357778136,875.9991692030561,875.9991692030561,95161.81383569777,95161.81383569777,4,0.2361850635340992
