timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-02-24 00:00:00+00:00,0,0,0,31970568,0.0,0,91.1131591796875,0.684880793094635,5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,0.0,91.1131591796875,0.684880793094635,0.0,0.0,5455.0,0.0,91.1131591796875,0.684880793094635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2020-02-25 00:00:00+00:00,0,0,0,31970568,0.0,258915,91.11276245117188,0.6480491161346436,5144,0.0,0.0,0.0,0.0,5455.0,0.0,91.1131591796875,0.684880793094635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5299.5,129457.5,91.11296081542969,0.6664649546146393,0.0,0.0,5299.5,129457.5,91.11296081542969,0.6664649546146393,0.0,0.0,0.0,0.0,-5.70119156736939,0.0,inf,0.0,-5.377823021370986,0.0,-0.0004354239488524314,0.0,0.0,0.0,0.0,0.019867447357444112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,219.9102089490163,219.9102089490163,183080.55225091495,183080.55225091495,0,0.0
2020-02-26 00:00:00+00:00,0,0,0,31970568,0.0,237145,91.11279296875,0.6648162007331848,5310,0.0,0.0,0.0,0.0,5144.0,258915.0,91.11276245117188,0.6480491161346436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.0,165353.33333333334,91.11290486653645,0.6659153699874878,0.0,0.0,5303.0,165353.33333333334,91.11290486653645,0.6659153699874878,0.0,0.0,0.0,0.0,3.227060653188185,0.0,-8.408164841743426,0.0,2.587316945751006,0.0,3.3494295759162185e-05,0.0,0.0,0.0,0.0,0.022391269513295606,0.0,-0.00018310546875646095,0.0,1.0,0.0,1.0,0.0,0.0,155.6181223379848,155.6181223379848,143613.28928178386,143613.28928178386,0,0.0
2020-02-27 00:00:00+00:00,0,0,0,31970568,0.0,234089,91.1110610961914,0.661013126373291,5330,0.0,0.0,0.0,0.0,5310.0,237145.0,91.11279296875,0.6648162007331848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.75,182537.25,91.1124439239502,0.6646898090839386,0.0,0.0,5309.75,182537.25,91.1124439239502,0.6646898090839386,0.0,0.0,0.0,0.0,0.37664783427495685,0.0,-1.288663054249506,0.0,-0.5720489897357517,0.0,-0.0019008006473808514,0.0,0.0,0.0,0.0,0.02276902046221539,0.0,-0.0006263732910272863,0.0,1.0,0.0,1.0,0.0,0.0,127.77682366793543,127.77682366793543,122192.467881276,122192.467881276,0,0.0
2020-02-28 00:00:00+00:00,0,0,0,31970568,0.0,257169,91.1093978881836,0.65251624584198,5876,0.0,0.0,0.0,0.0,5330.0,234089.0,91.1110610961914,0.661013126373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423.0,197463.6,91.11183471679688,0.6622550964355469,0.0,0.0,5423.0,197463.6,91.11183471679688,0.6622550964355469,0.0,0.0,0.0,0.0,10.2439024390244,0.0,9.859497883283709,0.0,-1.2854329501639339,0.0,-0.0018254732057743084,0.0,0.0,0.0,0.0,0.02284869930396236,0.0,-0.0009223937988315963,-0.0009223937988315963,1.0,0.0,1.0,0.0,0.0,276.3566536199192,276.3566536199192,110960.48407789144,110960.48407789144,0,0.0
2020-02-29 00:00:00+00:00,0,1,0,31970568,0.0,482154,91.10719299316406,0.7342169880867004,10711,0.0,0.0,0.0,0.0,5876.0,257169.0,91.1093978881836,0.65251624584198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6304.333333333333,244912.0,91.1110610961914,0.6742487450440725,0.0,0.0,6304.333333333333,244912.0,91.1110610961914,0.6742487450440725,0.0,0.0,0.0,0.0,82.28386657590197,0.0,87.48527233064638,0.0,12.520874808150895,0.0,-0.002420052234608505,0.0,0.0,0.0,0.0,0.022214847922348624,0.0,-0.0011901855468691542,-0.0011901855468691542,1.0,0.0,1.0,0.0,0.0,2172.9217810741984,2172.9217810741984,152832.8734166835,152832.8734166835,0,0.0
2020-03-01 00:00:00+00:00,0,1,0,31970568,0.0,493317,91.10480499267578,0.8658497929573059,12418,0.0,0.0,0.0,0.0,10711.0,482154.0,91.10719299316406,0.7342169880867004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7177.714285714285,280398.4285714286,91.11016736711774,0.7016203233173915,0.0,0.0,7177.714285714285,280398.4285714286,91.11016736711774,0.7016203233173915,0.0,0.0,0.0,0.0,15.93688731210905,0.0,2.3152353812267545,0.0,17.9283245970143,0.0,-0.0026210888622868467,0.0,0.0,0.0,0.0,0.025172404007151573,0.0,-0.0014141627720379326,-0.0014141627720379326,1.0,0.0,1.0,0.0,0.0,3045.360006867591,3045.360006867591,168166.32328328717,168166.32328328717,0,0.0
2020-03-02 00:00:00+00:00,0,0,0,31970568,0.0,275035,91.1032257080078,0.7654246687889099,5863,0.0,0.0,0.0,0.0,12418.0,493317.0,91.10480499267578,0.8658497929573059,0.0,0.0,5455.0,0.0,91.1131591796875,0.684880793094635,0.0,0.0,7236.0,319689.14285714284,91.10874829973493,0.7131265912737165,0.0,0.0,7013.375,279728.0,91.109299659729,0.7095958665013313,0.0,0.0,0.0,7.479376718606789,-52.786277983572226,inf,-44.24781631283739,11.760276606727027,-11.598446403202855,-0.010902345796304225,-0.0017334812012492762,0.0,0.0,0.0,0.0,0.02131720938349889,0.0,-0.001730510166710241,-0.0015212467738595235,0.9999939483675526,0.0,1.0049756839619055,0.0,0.0,2857.514401288545,2857.514401288545,155703.30957579913,155703.30957579913,0,0.0
2020-03-03 00:00:00+00:00,0,0,0,31970568,0.0,310841,91.10244750976562,1.1446908712387085,8315,0.0,0.0,0.0,0.0,5863.0,275035.0,91.1032257080078,0.7654246687889099,0.0,0.0,5144.0,258915.0,91.11276245117188,0.6480491161346436,0.0,0.0,7689.0,327107.14285714284,91.1072747366769,0.78407541343144,0.0,0.0,7158.0,283185.0,91.10853830973308,0.7579397559165955,0.0,0.0,0.0,61.644634525660955,41.821593041105245,20.055230481045893,13.018706710055095,76.6364373839959,49.54977516597303,-0.011321071964842666,-0.0008541939499173701,0.0,0.0,0.0,0.0,0.026749924398890755,0.0,-0.0018321446010019823,-0.001521682739260743,0.9999861311236069,0.0,1.03448249984359,0.0,0.0,2707.9443310378447,2707.9443310378447,146015.88330469394,146015.88330469394,0,0.0
2020-03-04 00:00:00+00:00,0,0,0,31970568,0.0,393641,91.09733581542967,1.1853302717208862,8276,0.0,0.0,0.0,0.0,8315.0,310841.0,91.10244750976562,1.1446908712387085,0.0,0.0,5310.0,237145.0,91.11279296875,0.6648162007331848,0.0,0.0,8112.714285714285,349463.71428571426,91.10506657191685,0.8584345664296832,0.0,0.0,7269.8,294230.6,91.10741806030273,0.8006788074970246,0.0,0.0,0.0,55.85687382297553,-0.46903187011425596,65.991692846149,26.63741269652331,78.29443241811174,3.5502511204793974,-0.016964855117140853,-0.005610929756194594,0.0,0.0,0.0,0.0,0.021024179330457624,0.0,-0.0021087101527668566,-0.001717723499644102,0.9999741899349587,0.0,1.072133492721266,0.0,0.0,2577.4369611862267,2577.4369611862267,142027.21983260033,142027.21983260033,0,0.0
2020-03-05 00:00:00+00:00,0,0,0,31970568,0.0,396599,91.09700775146484,1.2076495885849,8765,0.0,0.0,0.0,0.0,8276.0,393641.0,91.09733581542967,1.1853302717208862,0.0,0.0,5330.0,234089.0,91.1110610961914,0.661013126373291,0.0,0.0,8603.42857142857,372679.4285714286,91.10305895124164,0.9365254896027702,0.0,0.0,7405.727272727273,303536.8181818182,91.1064716685902,0.8376761512322859,0.0,0.0,0.0,64.44652908067543,5.908651522474617,69.42231373537415,0.7514461146069573,82.69676355911113,1.8829618543032778,-0.015424411215803069,-0.0003601246533646574,0.0,0.0,0.0,0.0,0.022100353000504287,0.0,-0.0021157945905355057,-0.0017614884809964003,0.9999625414387577,0.0,1.1180042409289905,0.0,0.0,2486.3832404080067,2486.3832404080067,138228.87079537197,138228.87079537197,0,0.0
2020-03-06 00:00:00+00:00,0,0,0,31970568,0.0,442784,91.0929718017578,1.1552234888076782,9662,0.0,0.0,0.0,0.0,8765.0,396599.0,91.09700775146484,1.2076495885849,0.0,0.0,5876.0,257169.0,91.1093978881836,0.65251624584198,0.0,0.0,9144.285714285714,399195.85714285716,91.10071236746651,1.0083408100264413,0.0,0.0,7593.75,315140.75,91.1053466796875,0.8641384293635687,0.0,0.0,0.0,64.43158611300204,10.233884768967494,72.17627319000346,11.645263855935095,77.04133746387043,-4.3411681892471465,-0.018028970453687343,-0.004430386690701393,0.0,0.0,0.0,0.0,0.02182097406190363,0.0,-0.002290998186380575,-0.0018742167866281686,0.9999491323792743,0.0,1.1668741671043106,0.0,0.0,2458.5204761844434,2458.5204761844434,137789.7509231992,137789.7509231992,0,0.0
2020-03-07 00:00:00+00:00,0,1,0,31970568,0.0,755490,91.087646484375,1.2398008108139038,17152,0.0,0.0,0.0,0.0,9662.0,442784.0,91.0929718017578,1.1552234888076782,0.0,0.0,10711.0,482154.0,91.10719299316406,0.7342169880867004,0.0,0.0,10064.42857142857,438243.85714285716,91.09792000906808,1.0805670704160417,0.0,0.0,8329.0,349013.76923076925,91.10398512620192,0.893035535628979,0.0,0.0,0.0,60.13444122864344,77.52018215690333,56.69060092833411,70.62269639372695,68.86027304335558,7.321295214791634,-0.021454407875931558,-0.0058460244269809,0.0,0.0,0.0,0.0,0.022703116251550318,0.0,-0.002765110560818472,-0.00205612182616861,0.9999334264343602,0.0,1.2099933623077848,0.0,0.0,3545.1844333781373,3545.1844333781373,179777.10120598128,179777.10120598128,0,0.0
2020-03-08 00:00:00+00:00,0,1,0,31970568,0.0,797059,91.08631896972656,1.2820791006088257,15374,0.0,0.0,0.0,0.0,17152.0,755490.0,91.087646484375,1.2398008108139038,0.0,0.0,12418.0,493317.0,91.10480499267578,0.8658497929573059,0.0,0.0,10486.714285714286,481635.5714285714,91.09527914864677,1.1400284000805445,0.0,0.0,8832.214285714286,381017.0,91.10272325788226,0.9208243616989681,0.0,0.0,0.0,23.80415525849573,-10.366138059701491,61.571362835661446,5.502256813458817,48.071768456499896,3.41008728387322,-0.020290941790290784,-0.0014574036103387478,0.0,0.0,0.0,0.0,0.019288384814192157,0.0,-0.0030245099748862293,-0.0021496447888055777,0.9999182888395727,0.0,1.2380519537701347,0.0,0.0,3891.8739045620414,3891.8739045620414,210172.69589847003,210172.69589847003,0,0.0
2020-03-09 00:00:00+00:00,0,0,0,31970568,0.0,484038,91.0841064453125,1.2357280254364014,10744,0.0,0.0,0.0,0.0,15374.0,797059.0,91.08631896972656,1.2820791006088257,0.0,0.0,5863.0,275035.0,91.1032257080078,0.7654246687889099,0.0,0.0,11184.0,511493.14285714284,91.09254782540458,1.207214593887329,0.0,0.0,8959.666666666666,387885.06666666665,91.10148213704427,0.9418179392814636,0.0,0.0,0.0,83.25089544601741,-30.115779888122805,75.9914192739106,-39.271998685166345,61.44345431035389,-3.6153054168353127,-0.020986372926656838,-0.002429041418172684,0.0,0.0,0.0,0.0,0.022196558541770394,0.0,-0.003086362566261598,-0.0022120067051482444,0.9999019301175995,0.0,1.2817918873029146,0.0,0.0,3794.308612402772,3782.649631950498,180373.0067873696,204266.82107005696,0,0.0
2020-03-10 00:00:00+00:00,0,0,0,31970568,0.0,460377,91.0830307006836,1.2509965896606443,9980,0.0,0.0,0.0,0.0,10744.0,484038.0,91.0841064453125,1.2357280254364014,0.0,0.0,8315.0,310841.0,91.10244750976562,1.1446908712387085,0.0,0.0,11421.857142857143,532855.4285714285,91.08977399553571,1.2224011250904627,0.0,0.0,9023.4375,392415.8125,91.10032892227173,0.9611416049301624,0.0,0.0,0.0,20.024052916416114,-7.110945644080413,48.10690996361484,-4.888252575211038,9.286849497358073,1.2355926150376728,-0.021313158551472533,-0.001181045377607326,0.0,0.0,0.0,0.0,0.021677838645634676,0.0,-0.0026918138776534663,-0.0022286695592529044,0.9998841395320863,0.0,1.2718220903352568,0.0,0.0,3611.393971527119,3663.278567417444,174864.07310269866,198170.92227576973,0,0.0
2020-03-11 00:00:00+00:00,0,0,0,31970568,0.0,468741,91.07947540283205,1.2137994766235352,9665,0.0,0.0,0.0,0.0,9980.0,460377.0,91.0830307006836,1.2509965896606443,0.0,0.0,8276.0,393641.0,91.09733581542967,1.1853302717208862,0.0,0.0,11620.285714285714,543584.0,91.08722250802177,1.2264681543622697,0.0,0.0,9061.176470588236,396905.5294117647,91.09910224465763,0.9760038326768314,0.0,0.0,0.0,16.783470275495404,-3.1563126252505014,19.078297230217387,1.8167719065027121,2.4017951436705376,-2.9733984364577304,-0.01960585612933441,-0.0039033591923698374,0.0,0.0,0.0,0.0,0.0206190185645835,0.0,-0.002714974539618082,-0.0022661171707455668,0.999869595458757,0.0,1.2566222726795075,0.0,0.0,3398.8888399231073,3550.3656367213453,165945.3250547194,192769.06071388818,0,0.0
2020-03-12 00:00:00+00:00,0,0,0,31970568,0.0,452794,91.07820892333984,1.2284685373306274,9971,0.0,0.0,0.0,0.0,9665.0,468741.0,91.07947540283205,1.2137994766235352,0.0,0.0,8765.0,396599.0,91.09700775146484,1.2076495885849,0.0,0.0,11792.57142857143,551611.8571428572,91.08453696114677,1.2294422898973738,0.0,0.0,9111.722222222223,400010.44444444444,91.09794150458441,0.9900296496020423,0.0,0.0,0.0,13.759269823160292,3.1660631143300533,14.169223825576971,-3.4020919868328114,1.7239229775354525,1.2085242241080651,-0.02063605445339345,-0.0013905212855047644,0.0,0.0,0.0,0.0,0.022021002882098965,0.0,-0.0022828238351018377,-0.002274858693223345,0.9998528556933751,0.0,1.2418237073925686,0.0,0.0,3138.7697982097775,3451.029936726572,154293.98645124343,187476.8322139227,0,0.0
2020-03-13 00:00:00+00:00,0,0,0,31970568,0.0,544855,91.0755844116211,1.2342517375946045,14075,0.0,0.0,0.0,0.0,9971.0,452794.0,91.07820892333984,1.2284685373306274,0.0,0.0,9662.0,442784.0,91.0929718017578,1.1552234888076782,0.0,0.0,12423.0,566193.4285714285,91.08205304827008,1.2407320397240775,0.0,0.0,9372.947368421053,407633.84210526315,91.09676481548108,1.002883443706914,0.0,0.0,0.0,45.67377354584971,41.15936215023568,23.052097636770984,20.331762346674196,6.840948920497825,0.4707650288336751,-0.019087521015936915,-0.002881602251270099,0.0,0.0,0.0,0.0,0.02583251354486323,0.0,-0.0020370483398453832,-0.0022866366202383974,0.9998385039552086,0.0,1.2371647448261924,0.0,0.0,3033.4563329930797,3541.8209609321366,143687.69535221826,185200.23729834304,0,0.0
2020-03-14 00:00:00+00:00,0,1,0,31970568,0.0,728402,91.07023620605467,1.1570781469345093,18067,0.0,0.0,0.0,0.0,14075.0,544855.0,91.0755844116211,1.2342517375946045,0.0,0.0,17152.0,755490.0,91.087646484375,1.2398008108139038,0.0,0.0,12553.714285714286,562323.7142857143,91.0795658656529,1.2289145163127355,0.0,0.0,9807.65,423672.25,91.09543838500977,1.0105931788682938,0.0,0.0,0.0,5.334654850746268,28.36234458259326,-3.5854875643621997,33.68731130300722,-6.672254378111653,-6.252662103639928,-0.019113764590805715,-0.005872271477558311,0.0,0.0,0.0,0.0,0.024803577140676245,0.0,-0.0025040762765086723,-0.002338954380581358,0.9998257594492296,0.0,1.2160328626885524,0.0,0.0,3603.428996520818,3957.724934924901,157977.72996712528,194006.4978130141,0,0.0
2020-03-15 00:00:00+00:00,0,1,0,31970568,0.0,802788,91.067138671875,1.1709492206573486,18942,0.0,0.0,0.0,0.0,18067.0,728402.0,91.07023620605467,1.1570781469345093,0.0,0.0,15374.0,797059.0,91.08631896972656,1.2820791006088257,0.0,0.0,13063.42857142857,563142.1428571428,91.07682582310268,1.2130388191768102,0.0,0.0,10242.619047619048,441725.38095238095,91.09409077962239,1.0182291808582487,0.0,0.0,0.0,23.208013529335236,4.843084075939563,0.7187673685385976,10.212217978533822,-8.667942555081387,1.1988018060481442,-0.02105727629407861,-0.0034012585326648193,0.0,0.0,0.0,0.0,0.02359524109074738,0.0,-0.002870832170762244,-0.00238753479796645,0.999810471169184,0.0,1.1913219950683005,0.0,0.0,4139.795600013376,4342.069419944715,177386.9967807706,206399.66427988108,0,0.0
2020-03-16 00:00:00+00:00,0,0,0,31970568,0.0,804935,91.06297302246094,1.4563442468643188,23836,0.0,0.0,0.0,0.0,18942.0,802788.0,91.067138671875,1.1709492206573486,0.0,0.0,10744.0,484038.0,91.0841064453125,1.2357280254364014,0.0,0.0,14933.714285714286,608984.5714285715,91.07380676269531,1.2445554222379411,0.0,0.0,10860.5,458234.9090909091,91.09267633611506,1.038143502040343,0.0,0.0,0.0,121.85405807892775,25.836764861155114,66.29582801350307,0.26744296127994005,17.85313733173659,24.372963504493804,-0.023202097134533695,-0.004574261885037512,0.0,0.0,0.0,0.0,0.02961229215738891,0.0,-0.0033149719238239144,-0.0024451024784058416,0.999792853013231,0.0,1.1988279267672737,0.0,0.0,4885.0850533048015,5133.699360017843,177081.37706665884,215797.66054601752,0,0.0
2020-03-17 00:00:00+00:00,0,0,0,31970568,0.0,831891,91.0606689453125,1.473857283592224,25334,0.0,0.0,0.0,0.0,23836.0,804935.0,91.06297302246094,1.4563442468643188,0.0,0.0,9980.0,460377.0,91.0830307006836,1.2509965896606443,0.0,0.0,17127.14285714286,662058.0,91.07061222621373,1.2763926642281669,0.0,0.0,11489.782608695652,474480.82608695654,91.09128471042798,1.0570875794991204,0.0,0.0,0.0,153.84769539078155,6.284611511998661,80.6977759531862,3.3488418319491675,17.814652395817852,1.2025341374893195,-0.02455095663711493,-0.0025302019821649147,0.0,0.0,0.0,0.0,0.03045347232573459,0.0,-0.0034048897879436556,-0.002487371090375025,0.9997730574963348,0.0,1.207461603922127,0.0,0.0,5668.527508567337,5853.617886374527,175379.76693600524,224771.57340845803,0,0.0
