timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-30 00:00:00+00:00,1,0,0,5972059550,1321551,96.9150390625,1059855.0,0.0844575241208076,11016,15.783743699391684,0.0016711325930575,85.0,871291.0,11371.0,1364844.0,96.91734313964844,0.0846941694617271,17.339447895685833,643794.0,7605.0,1036026.0,96.95732879638672,0.0616426058113575,18.15589928627014,818307.0,15606.142857142857,2235965.714285714,96.93394797188895,0.11310722253152297,13.999762120701021,730044.6333333333,8904.666666666666,1184952.9333333333,96.9628288269043,0.06701065612335995,16.310337555408477,64.62641776717398,21.64190838652069,44.852071005917146,-3.1219769589306168,27.559636534218246,-3.172010867176034,37.0116058676522,-0.2794116081702991,-0.04361685125993109,-0.002377363094985263,0.2762468870885434,0.21516826210679937,96.20177906871199,0.8019775233967336,0.00833565383730644,1.489234735604807e-05,-0.007682255336214925,-0.001996866296209973,0.9997021450862691,1.1208999595869458,1.6878990458368865,184103.57371684987,157082.4350147289,6359.247424200643,5135.454264790447,849017.0887623103,761080.7371062047,6,0.06420015112117886
2025-07-31 00:00:00+00:00,1,0,0,5972059550,1167727,96.91339874267578,1135312.0,0.0693133398890495,9331,16.15470592180888,0.0017865227382445,81.0,1059855.0,11016.0,1321551.0,96.9150390625,0.0844575241208076,15.783743699391684,709639.0,12431.0,1216809.0,96.95594024658205,0.087401159107685,15.178374210993448,879117.4285714285,15163.285714285714,2228954.0,96.92787061418805,0.1105232483574322,14.13923807938894,736489.7,9041.1,1205218.2,96.96047795613607,0.06777480257054165,16.25417053434584,59.98444279415309,7.1195588075727345,-24.93765586034913,-15.29593318809005,-4.033665102740036,-11.639656736667748,-20.69517086878666,-17.93112501154538,-0.043877150588267355,-0.0016925338317874683,0.29756391592679016,0.23021233884620446,121.65795113587656,0.9722401107107135,0.007990730718112437,1.4229297050072428e-05,-0.0067422049386134,-0.0021702801425403768,0.9996637048142154,1.1936588231599554,1.630742461291524,212572.43498585495,169549.01637313946,6343.167599260829,5088.840795783931,855828.1360783296,751898.6109823523,6,0.06877091863480175
2025-08-01 00:00:00+00:00,1,0,0,5972059550,1139538,96.91067504882812,1151621.0,0.0651890262961387,9707,15.497929573059082,0.0018089663438657,79.0,1135312.0,9331.0,1167727.0,96.91339874267578,0.0693133398890495,16.15470592180888,744298.0,16055.0,3164361.0,96.94985961914062,0.1119030117988586,10.971276243527733,937306.4285714285,14256.42857142857,1939693.5714285714,96.92227281842914,0.10384982185704363,14.785902840750563,746189.4666666667,9192.5,1225655.0,96.95806376139323,0.0684730424235264,16.03366003698773,54.725795313167566,1.4365214143777116,-39.539084397383995,4.029578823277258,-63.98836921577532,-2.414006013391834,-41.74506543817294,-5.9502450747758395,-0.04041735642159594,-0.0028104409534601693,0.29916837427995235,0.2473304988873831,118.62597857437166,1.0106025331296253,0.008518356984710485,1.3457479600996753e-05,-0.005443300519671063,-0.0023355689807231343,0.9996308616160882,1.2561239074554458,1.5166526589354856,228526.83588887638,184555.413055177,6292.909792286145,5036.844700255308,864440.1608208539,741067.034275199,6,0.06975882760785496
2025-08-02 00:00:00+00:00,1,1,0,5972059550,1217506,96.90869903564452,1151621.0,0.064232051372528,9692,15.728119134902954,0.0018053752479843,80.0,1151621.0,9707.0,1139538.0,96.91067504882812,0.0651890262961387,15.497929573059082,759180.0,13345.0,2227616.0,96.94695281982422,0.0907651036977768,12.871972242991127,993369.4285714285,13734.57142857143,1795392.142857143,96.91680799211774,0.10005938581057952,15.193923825309394,758378.3333333334,9295.566666666668,1247426.4333333333,96.95560201009114,0.06875463289519147,15.914915437168547,51.692747438025236,0.0,-27.373548145372794,-0.15452766045122024,-45.34488888569663,6.842071084948453,-29.232657975687072,-1.4680000269729043,-0.03945846988177015,-0.0020390046634344294,0.284170085102818,0.262135423773268,118.8095532858764,0.945884500048049,0.007960529179709028,1.3657362515567568e-05,-0.0033719199044314452,-0.002485169611199407,0.9995998785302848,1.309859980051419,1.4553111782751942,231311.993232244,198797.82578879804,6214.625827941966,5013.547485759084,861573.0868100105,730488.017486494,6,0.06975882760785496
2025-08-03 00:00:00+00:00,1,1,0,5972059550,1291114,96.90662384033205,1185590.0,0.0683852657675743,9073,14.69971521695455,0.0018551749492606,82.0,1151621.0,9692.0,1217506.0,96.90869903564452,0.064232051372528,15.728119134902954,824706.0,31988.0,3203075.0,96.93291473388672,0.2341920137405395,13.04789102077484,1044924.2857142857,10461.0,1522254.857142857,96.91305215018136,0.07637270752872737,15.429898710477923,772262.7666666667,9384.933333333332,1265200.0,96.95309066772461,0.06930177782972649,15.787264785501693,43.759109306831775,2.9496683370657584,-71.63623858947106,-6.3867106892282255,-59.69142152462867,6.0458018276706715,-70.79948855841937,6.46595322163821,-0.02712277210156211,-0.002141392189891622,0.2648705100433751,0.27654644613831364,130.65792373815296,0.9182683184689203,0.007027259384330598,1.2398639342702964e-05,-0.002162115914478145,-0.002619350208454514,0.9995870320660486,1.3530683218414288,1.1020310000758429,229060.24411737654,213566.52360660842,6175.943946626526,4983.8128938521295,854462.3147043545,724630.034135321,6,0.07181648165811214
2025-08-04 00:00:00+00:00,1,0,0,5972059550,1149962,96.9046859741211,1074184.0,0.0680361092090606,8894,13.871169408162435,0.0016776373450737,86.0,1185590.0,9073.0,1291114.0,96.90662384033205,0.0683852657675743,14.69971521695455,759180.0,13037.0,3153504.0,96.91958618164062,0.0983375757932663,12.80562953154246,1089924.857142857,9869.142857142857,1236034.5714285714,96.91092354910714,0.07204392658812654,15.582118692852207,783152.1,9428.7,1275859.4,96.95057042439778,0.0697229895740747,15.652033486631181,41.49266313654205,-9.3966716993227,-31.77878346245302,-1.9728865865755507,-63.53383410961268,-10.932574505427095,-30.81372134687156,-0.5105727887355194,-0.015373783676297936,-0.0019997252346137806,0.23726139473982344,0.28152534672323337,120.76267566048342,0.9341030972300848,0.007734161881730108,1.291320341297117e-05,-0.002125058855328801,-0.002744034373589273,0.999591060938403,1.3917154242998993,1.0332879732815536,214306.43953495793,220477.16648952835,6152.3632254806325,4973.1787943625,852961.7963859105,720349.546777907,6,0.06506812265069503
2025-08-05 00:00:00+00:00,1,0,0,5972059550,1133477,96.90332794189452,1018939.0,0.0697853043675422,9255,13.210774183273315,0.001588495878827,98.0,1074184.0,8894.0,1149962.0,96.9046859741211,0.0680361092090606,13.871169408162435,871291.0,11371.0,1364844.0,96.91734313964844,0.0846941694617271,17.339447895685833,1111017.4285714286,9566.857142857143,1202982.142857143,96.90892137799945,0.0699140887175287,14.99230816250756,793534.5666666667,9529.666666666666,1283133.7333333334,96.9480702718099,0.07041493430733677,15.516174022356669,16.945888342700655,-5.142973643249205,-18.608741535485006,4.05891612322915,-16.95190073004681,-1.4335256295425425,-17.603177631870103,2.570980584893068,-0.014460980150610148,-0.0014014102753923119,0.20739584769445027,0.2824000677779411,110.08416162489196,0.8989490753239145,0.008165134215220762,1.2965213048141515e-05,-0.0020217895507786306,-0.0028573618582270442,0.9995961869720492,1.4000869971403833,0.9928872249227408,193903.4145429054,224094.21541080574,6086.083720665511,4936.52735916892,847867.3238227662,717679.3199872529,6,0.06172168625261273
2025-08-06 00:00:00+00:00,1,0,0,5972059550,1009670,96.902099609375,798934.0,0.0609257780015468,8092,16.929067929585774,0.00124330977878,113.0,1018939.0,9255.0,1133477.0,96.90332794189452,0.0697853043675422,13.210774183273315,1059855.0,11016.0,1321551.0,96.9150390625,0.0844575241208076,15.783743699391684,1073743.0,9149.142857142857,1158427.7142857143,96.90707288469586,0.06655241070049144,15.155925909678146,794894.2,9598.233333333334,1294247.1,96.94556045532227,0.07085437638064221,15.53511197699441,-24.618556311948335,-21.591577120907136,-26.543209876543205,-12.566180443003782,-23.599618932602674,-10.922762438055644,-27.862225851661393,-12.695404062916216,-0.013351336645139877,-0.0012675854850430213,0.19017770560709835,0.2817932387813257,98.71913999752873,0.7912815164543698,0.008014491849325176,2.1189543491755618e-05,-0.0018787384033210266,-0.0029517134516865084,0.9996029981110467,1.3507998926146398,0.9392844041553643,179912.8639469552,223995.81110649084,6058.248993120211,4900.467667221,849480.51414981,710503.3908800262,6,0.04839500076505551
2025-08-07 00:00:00+00:00,1,0,0,5972059550,980265,96.90105438232422,729953.0,0.0643017664551734,8577,24.557930032412212,0.0011342220811994,123.0,798934.0,8092.0,1009670.0,96.902099609375,0.0609257780015468,16.929067929585774,1135312.0,9331.0,1167727.0,96.91339874267578,0.0693133398890495,16.15470592180888,1015834.5714285715,9041.42857142857,1131647.4285714286,96.90530940464565,0.06583647163850914,16.356386496907195,793590.7333333333,9684.9,1304597.7,96.94304784138997,0.07141834460198873,15.762275795141855,-35.70463449694886,-8.634129978195947,-8.080591576465546,5.993573900148297,-16.05358101679588,-2.912337694494238,-7.230315898639683,5.541149517271471,-0.012737516702243656,-0.0010786423152775448,0.18779447140024397,0.2825952362426031,85.09594311028212,0.7446478812893643,0.008749665907008914,3.364312002182632e-05,-0.001619883946010548,-0.0030259366825766136,0.9996107153882137,1.280048428944909,0.9218425882791442,177930.75458441756,224264.96076627396,6142.613069710685,4857.014730584066,862030.0258223623,703317.4424730479,6,0.0442165134960517
2025-08-08 00:00:00+00:00,1,0,0,5972059550,997926,96.89869689941406,575234.0,0.0561646297574043,8832,15.49789547920227,0.0008924343018426,132.0,729953.0,8577.0,980265.0,96.90105438232422,0.0643017664551734,24.557930032412212,1151621.0,9707.0,1139538.0,96.91067504882812,0.0651890262961387,15.497929573059082,933493.5714285715,8916.42857142857,1111417.142857143,96.90359824044364,0.06454727213297565,16.35638162635622,786566.7,9777.1,1316635.0333333334,96.94048131306967,0.07170221023261542,15.663878349463145,-50.050059872128074,-21.195748219405907,-9.01411352632121,2.97306750612103,-12.42714152577623,1.8016556747410206,-13.843428950355296,-12.654608335591721,-0.01235998965855023,-0.002432876427593822,0.21108371989712313,0.2895935682732401,65.12328767123287,0.5764289371867882,0.00885034676885183,2.6941850685723695e-05,-0.0015618460518959083,-0.0030869344980735728,0.9996195286826882,1.186795183966689,0.9002131443866541,197447.71159176898,227784.65733790715,6088.181093969836,4811.993445620724,764007.6274141654,694529.4158983927,6,0.034844492624028944
2025-08-09 00:00:00+00:00,1,1,0,5972059550,1227739,96.89644622802734,548504.0,0.0607607290148735,9152,17.01924463113149,0.000849409503037,136.0,575234.0,8832.0,997926.0,96.89869689941406,0.0561646297574043,15.49789547920227,1151621.0,9692.0,1217506.0,96.90869903564452,0.064232051372528,15.728119134902954,847334.0,8839.285714285714,1112879.0,96.90184783935547,0.06405136893902501,16.540828125817438,777865.8,9891.1,1336712.4,96.93787994384766,0.07220678329467768,15.611026814248827,-52.371135990052274,-4.646804604734767,-5.571605447791994,3.6231884057970953,0.8404886711030679,23.029062275158687,-5.4043460912089,8.18326280671917,-0.012643661238986859,-0.0023227055251928697,0.2377204517046611,0.2980291742437555,59.92614443351906,0.44675908579992507,0.007454347011582257,3.10284220401482e-05,-0.0015994480677980626,-0.0031365077408043187,0.9996282969617959,1.0893061502382544,0.8870547338693897,218786.4252471592,231826.70204645832,6098.142232419469,4753.006970910559,739677.3697395945,682459.8175590936,6,0.0332253371362791
2025-08-10 00:00:00+00:00,1,1,0,5972059550,1348296,96.89315795898438,517838.0,0.0693697780370712,9923,15.972143530845642,0.0008003262961039,143.0,548504.0,9152.0,1227739.0,96.89644622802734,0.0607607290148735,17.01924463113149,1185590.0,9073.0,1291114.0,96.90662384033205,0.0683852657675743,14.69971521695455,751940.8571428572,8960.714285714286,1121047.857142857,96.89992414202008,0.06419201354895314,16.722603599230453,767314.1333333333,10012.133333333333,1359884.2333333334,96.9352045694987,0.07305375275512531,15.570033366150328,-56.32233740163126,-5.590843457841688,9.368455858040337,8.424388111888103,4.428888541213238,9.819432306052022,1.439655543407592,14.16877177377236,-0.013895728500312732,-0.0033935909633187045,0.27060902667327674,0.30799073997006193,52.180370818218464,0.3840681986238937,0.007359654438154205,3.084384051963186e-05,-0.0018482208251905008,-0.003179938429853212,0.9996360411304098,0.9799648207655289,0.8786956333937213,243123.96368585492,236325.64771482008,1300.4534627567307,4704.177187999944,542024.5451824602,670140.1546663544,6,0.03136776054864959
2025-08-11 00:00:00+00:00,1,0,0,5972059550,1108290,96.89151763916016,489873.0,0.0611278936266899,8122,14.71207320690155,0.0007556307422397,146.0,517838.0,9923.0,1348296.0,96.89315795898438,0.0693697780370712,15.972143530845642,1074184.0,8894.0,1149962.0,96.9046859741211,0.0680361092090606,13.871169408162435,668467.8571428572,8850.42857142857,1115094.7142857143,96.89804295131138,0.06320512560861448,16.84273271333604,754353.6,10072.133333333333,1372407.3666666667,96.93250172932943,0.07363306830326712,15.486509164174398,-54.39580183655687,-5.400337557305567,-8.68000899482797,-18.149753098861233,-3.623771915941565,-17.80069064953096,-10.15374874119156,-11.881088052461175,-0.013588955816290493,-0.001692916051831972,0.30105559786090613,0.3189877086619934,60.30690631540072,0.44200755938647884,0.007328400212579548,3.0032361805079572e-05,-0.0020686558314696106,-0.003203870457192008,0.9996445074933249,0.8861465725660449,0.8583796256906769,264686.9849367736,240629.52638492588,949.5365005826989,4666.818777160484,127200.10548232403,661467.8360180256,6,0.029673795594855192
2025-08-12 00:00:00+00:00,1,0,0,5972059550,1023089,96.88987731933594,464293.0,0.060034479945898,8029,14.998241941134134,0.0007149873565109,151.0,489873.0,8122.0,1108290.0,96.89151763916016,0.0611278936266899,14.71207320690155,1018939.0,9255.0,1133477.0,96.90332794189452,0.0697853043675422,13.210774183273315,589232.7142857143,8675.285714285714,1099325.0,96.89612143380302,0.06181215069123673,17.098085250173302,741802.9,10133.4,1379850.9,96.92978337605794,0.0739920911689599,15.45499445994695,-54.43368052454562,-5.221761558608051,-13.246893571042683,-1.1450381679389277,-9.73888310040698,-7.68760883884182,-13.97260427537721,-1.7887311600648492,-0.013880454721482138,-0.001692944711972899,0.3376325267767274,0.33126001771721875,57.81980074719801,0.4538144249284032,0.007847794426687779,3.230332922918266e-05,-0.002188546316971537,-0.0032104101806911126,0.9996527182762358,0.794325169510276,0.8353886167386397,287029.87594267447,245729.64179668424,815.6771103545975,4625.995949430244,120708.7434725871,656035.9986664014,6,0.028124300743503115
2025-08-13 00:00:00+00:00,1,0,0,5972059550,972828,96.88863372802734,459438.0,0.0601738691329956,7992,16.442336956659954,0.0007064465600704,152.0,464293.0,8029.0,1023089.0,96.88987731933594,0.060034479945898,14.998241941134134,798934.0,8092.0,1009670.0,96.902099609375,0.0609257780015468,16.929067929585774,540733.2857142857,8661.0,1094061.857142857,96.89419773646763,0.061704735138586556,17.028552254041042,729304.5666666667,10199.566666666668,1388327.0333333334,96.92708180745443,0.07443963959813113,15.394446281592051,-42.493622752317464,-1.0456758986243653,-1.2357884330202684,-0.4608294930875556,-3.648914992027097,-4.91267133162413,-1.2341391332452267,0.23218188484885882,-0.013896377273492355,-0.0012835100456354276,0.36907483451589496,0.3432723915184852,57.48004503940948,0.4722700495153825,0.008215215623711875,3.578785640021843e-05,-0.002136775425499311,-0.0032007372286469325,0.9996607339210715,0.7414368570126222,0.8289230774316606,297931.28398991836,250350.1227450192,661.0098875458328,4578.896092558103,118806.97630398044,648799.9318340647,6,0.027830211708971674
