timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-17 00:00:00+00:00,0,0,0,2851381018,388.0,305606.0,16.36273737748464,375961,0.000739078747333,93.65169525146484,2981,0.0440733171999454,455152.0,3356.0,547052.0,93.65029907226562,0.0452621057629585,16.349616805712383,327231.0,3060.0,408805.0,93.65260314941406,0.0473596155643463,15.834001978238424,363413.85714285716,3462.1428571428573,455982.14285714284,93.65131596156529,0.04823035959686547,15.987680582773118,373149.3,3481.733333333333,450147.4,93.65275472005209,0.047754993165532694,16.827521222916204,-6.608481470276351,-32.85627658452561,-2.5816993464052307,-11.174016686531585,-8.0341483103191,-31.275089022615767,-6.939030913238497,-2.626454388222421,-0.0009694316214226006,0.0014908432893978585,0.20120777736571221,0.18412813728331143,102.48356807511738,0.8128640660492283,0.007928992823742825,5.354176238595529e-05,-0.0001904623849028835,-8.203084264630362e-05,0.9999846373073478,0.9739100599756108,1.0099542770257555,75526.44358278516,68707.28553757156,469.3141828218926,429.5979622802829,99017.39905429872,89607.11038043236,14,0.37702836910056564
2025-03-18 00:00:00+00:00,0,0,0,2851381018,420.0,292213.0,16.045044508847322,363748,0.0007060557733615,93.6522445678711,2806,0.0430613793432712,305606.0,2981.0,375961.0,93.65169525146484,0.0440733171999454,16.36273737748464,330757.0,3324.0,421040.0,93.65142822265624,0.0513950251042842,15.77059801419576,357907.5714285714,3388.1428571428573,447797.5714285714,93.65143258231026,0.04703983877386362,16.026887224866197,367246.63333333336,3451.133333333333,443977.3,93.65276641845703,0.04758164162437117,16.784963259096987,-11.65326810921613,-4.382440135337662,-15.583634175691941,-5.8705132505870505,-13.607258217746532,-3.2484752407829554,-16.214888005411876,-2.2960328855742507,0.0008716847466727629,0.00058655254961959,0.2100513110455889,0.1845156136934312,104.10153188457429,0.8033369163901481,0.007714110554255819,5.490854137326522e-05,-7.493155342343446e-05,-9.126079758634196e-05,0.9999857576428569,0.974570054407319,0.9886131955096303,78175.36657110965,67762.73792634651,505.14589340739235,444.1927768305953,102436.57690474503,88946.69933173631,14,0.3605053265314935
2025-03-19 00:00:00+00:00,0,0,0,2851381018,423.0,288091.0,16.238205234209698,362352,0.0006954931250176,93.65128326416016,2884,0.0433403439819812,292213.0,2806.0,363748.0,93.6522445678711,0.0430613793432712,16.045044508847322,331122.0,3303.0,428821.0,93.6520767211914,0.0520657785236835,15.49299176534017,351760.28571428574,3328.285714285714,438302.0,93.6513192313058,0.045793348125049,16.133346291847563,364625.56666666665,3429.9666666666667,442409.5333333333,93.65266469319661,0.04748497381806369,16.73142706519635,-12.995512228121353,-1.4106148597085033,-12.68543748107781,2.7797576621525266,-15.500406929697942,-0.3837821788710838,-16.758482806001453,0.6478302436301098,-0.0008472391206160168,-0.0010264609410892689,0.21899933796656465,0.19002311451336307,99.8582322357019,0.7950562021012659,0.007959089617030906,5.6364651688383214e-05,1.0899135026398955e-06,-9.001157970586647e-05,0.9999856334905662,0.9647164594902308,0.9643755580555635,80797.14646508872,69287.2858091999,523.8330410970981,455.8244885564897,105173.75757406146,89985.87436072578,14,0.35541998482539955
2025-03-20 00:00:00+00:00,0,0,0,2851381018,438.0,287625.0,15.721670428911844,368921,0.0006937509179818,93.65245056152344,2939,0.0425183251500129,288091.0,2884.0,362352.0,93.65128326416016,0.0433403439819812,16.238205234209698,328780.0,3212.0,425436.0,93.6520538330078,0.0499669127166271,15.6250288883845,345881.0,3289.285714285714,430228.4285714286,93.65137590680804,0.044729264186961264,16.147152226208608,363067.3333333333,3416.7,442284.3333333333,93.65256296793619,0.04731845309336975,16.652515163351477,-12.51748889835148,-0.1617544456439135,-8.499377334993774,1.9070735090152668,-13.28401921793172,1.812878085397629,-14.907039802232147,-1.8966596857423523,0.0004236196638585099,0.0012464296511360828,0.224730653575224,0.19419558039223903,97.83163265306122,0.7796363458942541,0.007966453613500957,5.466011566726181e-05,0.00022724696568625114,-7.182323892666046e-05,0.9999873248409811,0.9526635096152963,0.9452816240357763,82483.0201992308,70506.07151812917,536.517919572084,464.33594779401096,105839.84826393677,90088.79489907595,14,0.3548450771992376
2025-03-21 00:00:00+00:00,0,0,0,2851381018,439.0,324591.0,15.773052016894022,422031,0.0007821688993045,93.6522979736328,4052,0.0484309718012809,287625.0,2939.0,368921.0,93.65245056152344,0.0425183251500129,15.721670428911844,343934.0,3862.0,439689.0,93.65218353271484,0.0472424998879432,16.027226209640503,343117.71428571426,3316.4285714285716,427705.85714285716,93.6513922555106,0.04489904588886664,16.110841627244827,362592.93333333335,3440.6666666666665,443590.06666666665,93.65252176920573,0.04738296481470262,16.579129041806617,-5.624044148005137,12.852151238591913,4.919730709476955,37.87002381762503,-4.016020414429288,14.396036007708958,2.51568379352638,13.90611372956727,0.00012219781071465263,-0.00016292994975408703,0.22869543082631502,0.19504619722934122,80.08660251665432,0.7691146642908595,0.009601167683967092,4.859347124049275e-05,0.00044141496929911184,-6.683655124465067e-05,0.9999879393136053,0.9462890275643749,0.9475778070125059,83261.57022102234,70722.3727888987,518.8126130622759,478.21495190955113,106272.14040015829,89479.60991156808,14,0.4004503031835818
2025-03-22 00:00:00+00:00,0,1,0,2851381018,467.0,500532.0,16.081852237383526,625490,0.0012045939109966,93.652587890625,4941,0.057034533470869,324591.0,4052.0,422031.0,93.6522979736328,0.0484309718012809,15.773052016894022,448546.0,4197.0,553876.0,93.64947509765624,0.0476068779826164,16.28556501865387,350544.28571428574,3422.714285714286,437936.4285714286,93.65183694022042,0.04624585381575987,16.081739801349062,368114.76666666666,3494.1,451693.0,93.65244166056316,0.04768248771627739,16.512997962609685,11.589892675444657,54.20390583842436,17.72694781987134,21.939782823297136,12.929608793303915,48.20949171980258,19.803137461975773,17.76458606878617,0.0033238765786203217,0.000309567408884881,0.21367878110217858,0.20328270220227204,101.28126264670173,0.8002225451685157,0.007899394235888287,3.212945447629532e-05,0.00029563903808937713,-4.937974974145102e-05,0.9999935429303068,0.9522690135158548,0.9698708274395027,77181.79833970219,74831.36448855886,608.8013263331757,550.4481778984223,90220.09149476817,94607.2275240801,14,0.6175100084508953
2025-03-23 00:00:00+00:00,0,1,0,2851381018,464.0,547534.0,17.23362143834432,635781,0.0013157227072418,93.6513900756836,4185,0.0538133345544338,500532.0,4941.0,625490.0,93.652587890625,0.057034533470869,16.081852237383526,455152.0,3356.0,547052.0,93.65029907226562,0.0452621057629585,16.349616805712383,363741.71428571426,3541.1428571428573,450612.0,93.65199279785156,0.047467457928827776,16.20802617743934,374489.0,3515.9666666666667,459132.3333333333,93.65230102539063,0.04802259206771846,16.503936845967264,20.296955742257538,9.390408605244026,24.702026221692485,-15.300546448087427,16.21948187740836,1.6452701082351417,18.892688811825977,-5.647804444793891,0.0011649759037446472,-0.001278998229936601,0.2337046636095159,0.21796852610274567,130.80124223602485,0.8611977061319761,0.006582444926091019,3.147492203848945e-05,2.8065272738413234e-05,-3.4319545588603675e-05,0.9999967088097602,0.9713014648913967,0.9884401462938971,85330.81434557521,81626.81537169112,637.2270973729477,564.7270615288038,94758.07381185594,100045.7127173693,14,0.6754967214227113
2025-03-24 00:00:00+00:00,0,0,0,2851381018,435.0,388495.0,17.008848309516907,466807,0.0009323181602383,93.65162658691406,3963,0.0546143800020217,547534.0,4185.0,635781.0,93.6513900756836,0.0538133345544338,17.23362143834432,305606.0,2981.0,375961.0,93.65169525146484,0.0440733171999454,16.36273737748464,375583.0,3681.4285714285716,463590.0,93.65198298863002,0.0489733240434101,16.300327739158234,373249.73333333334,3512.4,458293.9,93.65222651163737,0.048324273526668494,16.479761052372478,27.12283135802307,-29.04641538242374,32.9419657832942,-5.3046594982078865,24.163676551557202,-26.57739064237529,23.917107837050565,1.4885631121364762,-7.331906870522431e-05,0.00025254428179799504,0.229520463613948,0.2172901250514851,98.00580221997981,0.8322372367225925,0.008489571729704718,4.378127010192359e-05,-5.367824008471393e-05,-2.7905422799734935e-05,0.9999973997093672,1.006251221255617,1.0134311489728536,84807.45063033955,81103.48123143347,634.1636744043639,561.4355737288515,93815.99390580025,99866.3503538084,14,0.4792891378236169
2025-03-25 00:00:00+00:00,0,0,0,2851381018,410.0,408887.0,17.49175234635671,473563,0.0009801600635685,93.6515884399414,4198,0.0606615133583545,388495.0,3963.0,466807.0,93.65162658691406,0.0546143800020217,17.008848309516907,292213.0,2806.0,363748.0,93.6522445678711,0.0430613793432712,16.045044508847322,392250.71428571426,3880.285714285714,479277.85714285716,93.65188925606864,0.051487628902707715,16.50700028737386,371988.4666666667,3541.766666666667,457500.93333333335,93.6522321065267,0.04886662090818082,16.464833030676598,39.92772395478641,5.2489736032638845,49.607982893799,5.929851122886709,30.189856713988817,1.4472790682230618,40.8722021530727,11.072419674285317,-0.000700600324865519,-4.073284580741188e-05,0.2256389336502353,0.2156269655792556,97.37723267444629,0.863425006968435,0.008864694106815552,4.277883514888358e-05,-5.8582850858511085e-05,-3.7580072150768707e-05,0.9999963391106614,1.054470096346305,1.0536359573429828,84632.45782872998,80210.7442978134,650.6984624316907,573.767986470855,93195.50477557283,99639.71241460064,14,0.5044468981512895
2025-03-26 00:00:00+00:00,0,0,0,2851381018,389.0,440632.0,17.161630709966023,504490,0.0010549955532293,93.64811706542967,4879,0.0709389895200729,408887.0,4198.0,473563.0,93.6515884399414,0.0606615133583545,17.49175234635671,288091.0,2884.0,362352.0,93.65128326416016,0.0433403439819812,16.238205234209698,414042.28571428574,4165.285714285715,499583.28571428574,93.65143694196426,0.055430292551006524,16.638918212481904,376446.5,3601.3333333333335,462545.23333333334,93.65215835571288,0.04971970766782755,16.456903901605894,52.948894620102685,7.763758691276568,69.1747572815534,16.222010481181528,39.22649799090387,6.5307044680433135,63.67887977438726,16.942333932562438,-0.0033808385962563747,-0.0037066904785665322,0.22281245799217167,0.21300376816377703,90.29344262295082,0.8734189509822772,0.009671133875529989,3.8947674618029115e-05,-0.0005493164062556126,-7.724952909910502e-05,0.9999922968806989,1.0998701959356396,1.1148555603208856,85315.17663836281,80184.52301206529,721.4667942218904,616.624254521614,93221.44081091454,97992.24076168152,14,0.5436109380493853
2025-03-27 00:00:00+00:00,0,0,0,2851381018,369.0,483053.0,17.239710648854572,561585,0.001155119099684,93.64630889892578,4947,0.0688153430819511,440632.0,4879.0,504490.0,93.64811706542967,0.0709389895200729,17.161630709966023,287625.0,2939.0,368921.0,93.65245056152344,0.0425183251500129,15.721670428911844,441960.5714285714,4452.142857142857,527106.7142857143,93.65055956159317,0.05918700939842627,16.855781101045153,382830.5333333333,3671.6,469795.5,93.6519546508789,0.050515144318342156,16.460130399044115,67.94541503694047,9.62730804843952,68.32255869343314,1.3937282229965264,52.223646797010744,11.317370017245132,61.84866840158265,-2.993623749772878,-0.006557930476813745,-0.0019308092469527693,0.22267511912391053,0.2110920002428595,97.62590945836702,0.8601585509610282,0.008808980280847457,3.5688992636132966e-05,-0.0009539467947817847,-0.00011318321355214602,0.9999851034685722,1.1544548643505224,1.171668619324034,87716.35788431301,80812.46303537404,769.9245146387623,646.1579608306281,95409.57072353161,96965.87745101252,14,0.5959460376404113
2025-03-28 00:00:00+00:00,0,0,0,2851381018,349.0,520684.0,17.8855852044147,604979,0.0012434127976593,93.64501953125,5975,0.0707533806562423,483053.0,4947.0,561585.0,93.64630889892578,0.0688153430819511,17.239710648854572,324591.0,4052.0,422031.0,93.6522979736328,0.0484309718012809,15.773052016894022,469973.85714285716,4726.857142857143,553242.1428571428,93.64951978410993,0.06237592494913504,17.15757155640525,390302.8333333333,3772.6,478183.63333333336,93.65171534220377,0.05138932590683296,16.482227523556183,60.41233429146218,7.79024247856861,47.45804540967424,20.780270871235086,43.349422198843214,7.727058236954343,46.09118509236898,2.816287018991126,-0.007771771264863947,-0.001376848368017658,0.22766119170662644,0.21238171298906516,87.12918340026773,0.8606631624185923,0.009876359549076003,3.435010650280822e-05,-0.0012991768973202313,-0.00015624219238781947,0.9999765561358291,1.2041261733334172,1.213791460550006,92554.69805902107,82893.18432781893,953.3430738634914,756.1188831904734,100315.87948230305,97427.20845858863,14,0.642371679014021
2025-03-29 00:00:00+00:00,0,1,0,2851381018,321.0,655887.0,17.840543429056805,737591,0.0015637095266303,93.6447525024414,6483,0.0725226104259491,520684.0,5975.0,604979.0,93.64501953125,0.0707533806562423,17.8855852044147,500532.0,4941.0,625490.0,93.652587890625,0.057034533470869,16.081852237383526,492167.4285714286,4947.142857142857,569256.5714285715,93.64840044294085,0.06458850737128934,17.408813155215718,401722.8333333333,3889.766666666667,490589.9666666667,93.65146255493164,0.052340828254818866,16.502672606803472,31.037975593968014,25.966421092255576,31.20825743776563,8.502092050209198,17.922109066491878,21.9200997059402,27.1556125956405,2.5005586352158327,-0.00836644065057568,-0.0002851500378042715,0.2703558084825748,0.23568187998206758,101.15468846391117,0.8892273777372857,0.008789412032668467,2.72005943530859e-05,-0.001371656145361981,-0.00019688250888650268,0.9999673031055015,1.2251417836711511,1.2339985729083847,113916.00341672543,94678.7925917228,1159.2264306779716,887.9811151817966,119440.61343468618,105899.18982936576,14,0.8091726141641941
2025-03-30 00:00:00+00:00,0,1,0,2851381018,300.0,720525.0,17.955727259318035,818218,0.0017146441832515,93.64281463623048,6399,0.0828342661261558,655887.0,6483.0,737591.0,93.6447525024414,0.0725226104259491,17.840543429056805,547534.0,4185.0,635781.0,93.6513900756836,0.0538133345544338,17.23362143834432,516880.4285714286,5263.428571428572,595319.0,93.64717538016183,0.0687343547386782,17.511971129640536,413912.23333333334,3981.1666666666665,504043.76666666666,93.65117543538412,0.05358686024943982,16.535648516248493,31.594567643287895,9.855051251206381,52.903225806451616,-1.2956964368348034,28.694943699166853,10.931125786513118,53.92888549280745,14.218539073046266,-0.009156766862916665,-0.002069380460878456,0.3162233300338103,0.2672814778304659,112.58203125,0.8806016482139867,0.007820644595151176,2.4920304415549245e-05,-0.0015430450439388723,-0.0002529123070768413,0.9999572877200559,1.2487681854891506,1.282671804594051,139236.63325789777,110631.07341744198,1271.6751174712724,997.5531472604163,146051.8546790579,120539.10981451067,14,0.8889169900008019
2025-03-31 00:00:00+00:00,0,0,0,2851381018,289.0,524034.0,17.10455544789632,610619,0.0012448849466551,93.6413345336914,6101,0.0767786502838134,720525.0,6399.0,818218.0,93.64281463623048,0.0828342661261558,17.955727259318035,388495.0,3963.0,466807.0,93.65162658691406,0.0546143800020217,17.008848309516907,536243.1428571428,5568.857142857143,615863.5714285715,93.6457050868443,0.07190067906464845,17.52564357798045,415946.7,4040.4666666666667,505834.13333333336,93.65084228515624,0.05445909524957335,16.547730920809006,34.88822249964607,-27.270531903820128,53.949028513752204,-4.656977652758243,30.807592859575795,-25.372089100948646,40.58321321412277,-7.310520302213774,-0.010989721799548047,-0.0015805831390602876,0.2964588669497493,0.2695444814586071,85.87905604719764,0.8581998624349022,0.009991484065376175,3.2640101229681836e-05,-0.001532963344020832,-0.0003153426496024494,0.9999451451990544,1.2892111966680895,1.320269437733851,135159.4725832944,112116.13756591882,1276.8142963065204,1068.8422267795618,141270.20443009262,121744.23779630085,14,0.6465045986441557
2025-04-01 00:00:00+00:00,0,0,0,2851381018,250.0,615171.0,16.03405233224233,823454,0.0014592189859824,93.62735748291016,11474,0.1564386785030365,524034.0,6101.0,610619.0,93.6413345336914,0.0767786502838134,17.10455544789632,408887.0,4198.0,473563.0,93.6515884399414,0.0606615133583545,17.49175234635671,565712.2857142857,6608.285714285715,665848.0,93.64224352155414,0.08558313122817443,17.317400718821254,420411.6,4295.633333333333,514042.5,93.64992243448893,0.05798068071405089,16.502526534362797,50.45012436198755,17.391428800421348,173.32062887089089,88.06752991312901,73.88478407308003,34.85561372967432,157.88785976848905,103.75283744212571,-0.025873514197560787,-0.014926155047711998,0.27685221427617285,0.2791320185479942,53.60967320261438,0.7470608594276554,0.013933973319732104,2.606434026945688e-05,-0.002658299037379508,-0.0004385077250534973,0.9999180040651912,1.345615310601053,1.4760628915388783,132607.0888723227,117350.3385289919,2138.0103053853663,1725.9216125431776,150353.97868745882,134368.98114616546,14,0.7589409856088037
