timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,daily_Estimated Revenue,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-05-24 00:00:00+00:00,0,0,0,5422546686,0.0215875856148033,97.76661682128906,203294.0,791,0.0137286130338907,0.0,29433,0.0,196436.0,673.0,29611.0,97.7621612548828,0.0128834303468465,0.0,229761.0,872.0,35654.0,97.8197250366211,0.0169545859098434,0.0,246668.85714285713,913.8571428571429,35912.857142857145,97.77372087751117,0.0158857873507908,0.0,361136.26666666666,1328.5,49560.36666666667,97.83638331095378,0.023823407913247708,0.0,-11.519361423392137,3.4912134232014447,-9.28899082568807,17.533432392273408,-17.448252650474004,-0.6011279592043506,-19.027140462804127,6.560230189400418,-0.0542919286597332,0.004557557186823935,0.30129555095498145,0.3575538044431623,256.6843434343434,6.906774478494258,0.02687368349527757,0.0,-0.004608426775257521,-0.005771388307428552,0.9993595180921248,0.683035407713664,0.666814227781284,84465.10867027636,129125.64606906705,357.38928970466156,559.5888730993033,12108.696324597466,17055.99793476114,7,0.1738085894584929
2024-05-25 00:00:00+00:00,0,1,0,5422546686,0.0252939554711603,97.76654052734376,239434.0,943,0.0131489615887403,0.0,37014,0.0,203294.0,791.0,29433.0,97.76661682128906,0.0137286130338907,0.0,318043.0,1253.0,45823.0,97.79261779785156,0.0173972249031066,0.0,235439.0,869.5714285714286,34654.42857142857,97.7699955531529,0.015278892591595613,0.0,355560.56666666665,1315.3666666666666,49013.5,97.82803853352864,0.023281336886187352,0.0,-24.71646915668636,17.777209361810975,-24.740622505985634,19.21618204804045,-19.22397049516619,25.756803587809607,-24.41920098192035,-4.222214172105088,-0.026665888586496767,-7.803680620588338e-05,0.24358659108255218,0.36756616385493635,253.63771186440678,6.46856679724436,0.02547615831419695,0.0,-0.0026781899588466324,-0.004977155606924881,0.9994066835924973,0.6621628551422604,0.656272131892068,64232.77492402025,130692.03350775402,281.2375027748452,563.9887186040517,8957.036681285366,17190.462024141467,7,0.2047069062953397
2024-05-26 00:00:00+00:00,0,1,0,5422546686,0.0272014853705284,97.75658416748048,258954.0,1067,0.0145381847396492,0.0,38418,0.0,239434.0,943.0,37014.0,97.76654052734376,0.0131489615887403,0.0,330968.0,1312.0,47768.0,97.7863540649414,0.0177661571651697,0.0,225151.2857142857,834.5714285714286,33318.71428571428,97.76574271065849,0.014817753673664115,0.0,351372.1666666667,1303.9333333333334,48490.6,97.81939366658528,0.022905001075317424,0.0,-21.75859901863624,8.152559786830604,-18.67378048780488,13.14952279957582,-19.573773237313684,3.793159345112662,-18.169221376972246,10.56526891141365,-0.030443815750769154,-0.010183811158270828,0.16959545812870894,0.37492537680819077,242.46629213483146,6.740258726151123,0.02777271662458679,0.0,-0.0017781938825259663,-0.004142347087581732,0.9994515304796341,0.6407772358585195,0.6469221994331981,42640.25943890086,131738.34198741041,191.18687998113563,565.478859224535,5615.070911943614,17268.654150781756,7,0.22139575921883856
2024-05-27 00:00:00+00:00,0,0,1,5422546686,0.0233865480737236,97.75192260742188,223870.0,898,0.0144079318270087,0.0,32909,0.0,258954.0,1067.0,38418.0,97.75658416748048,0.0145381847396492,0.0,240225.0,801.0,35572.0,97.7717742919922,0.0163024291396141,0.0,222814.85714285713,848.4285714285714,32938.28571428572,97.76290675571987,0.014547111200434771,0.0,337095.3,1239.5,46460.566666666666,97.8128875732422,0.022129816810289978,0.0,-6.808200645228435,-13.548352216996074,12.109862671660432,-15.838800374882844,-7.4862251208815955,-14.339632463949192,-11.620951064291784,-0.8959365627351557,-0.02030410587726683,-0.004768538199551031,0.16018842946221123,0.35825703596951214,249.02113459399334,6.802491643877241,0.02728653904588271,0.0,-0.0023972647530622598,-0.0036968736149978255,0.9994890160308896,0.6609847634863409,0.6573534397117385,39254.92981373947,120766.76301725348,182.30847243306386,490.6548579757146,5447.762559170539,15214.889770773349,7,0.1914002819663778
2024-05-28 00:00:00+00:00,0,0,0,5422546686,0.0209951838349681,97.75592041015624,201975.0,764,0.0143718346953392,0.0,30392,0.0,223870.0,898.0,32909.0,97.75192260742188,0.0144079318270087,0.0,217979.0,790.0,31377.0,97.76739501953124,0.0166770704090595,0.0,220528.57142857142,844.7142857142857,32797.57142857143,97.76126752580915,0.014217791812760444,0.0,322029.9666666667,1180.0333333333333,44615.46666666667,97.80831553141276,0.021475360294183055,0.0,-7.341991659747038,-9.780229597534284,-3.2911392405063244,-14.92204899777283,-3.1392421200242215,-7.648363669512904,-13.822785760189781,-0.2505365246234237,-0.011736642234061456,0.004089743329571682,0.16813773557561787,0.3332634065747931,264.01960784313724,6.645444674760635,0.02513736715691113,0.0,-0.0025046212332585026,-0.0035113409973759804,0.9995189774473878,0.6848076087802121,0.6620513750640803,40466.897794971235,107320.8037105004,186.46043683712796,431.09175624088044,5602.062581793523,13552.062527166554,7,0.172680894939738
2024-05-29 00:00:00+00:00,0,0,0,5422546686,0.0213709305553781,97.7571792602539,206548.0,776,0.0146431177854537,0.0,29869,0.0,201975.0,764.0,30392.0,97.75592041015624,0.0143718346953392,0.0,219737.0,777.0,31806.0,97.76912689208984,0.0164455864578485,0.0,218644.42857142858,844.5714285714286,32520.85714285714,97.75956072126117,0.013960296288132614,0.0,314837.3,1159.2333333333333,43788.433333333334,97.80477472941081,0.020969651018579758,0.0,-6.002175327778203,2.264141601683378,-0.12870012870013214,1.5706806282722585,-6.090045903288688,-1.7208475914714416,-10.960196992759663,1.8876023546421372,-0.012220250109351571,0.0012877481920137157,0.17299451492051335,0.34175578785261507,265.82754182754184,6.914897890860395,0.02597924338801473,0.0,-0.0018198830740801517,-0.0034613366386909115,0.9995377116477725,0.6944679952833689,0.6657381315389255,40957.82300679984,107597.46950689012,189.48142070189064,435.14727458035253,5773.13326282454,13673.202444256112,7,0.1765906349202278
2024-05-30 00:00:00+00:00,0,0,0,5422546686,0.0221407308011883,97.73941040039062,214989.0,874,0.0151796853169798,0.0,33411,0.0,206548.0,776.0,29869.0,97.7571792602539,0.0146431177854537,0.0,196436.0,673.0,29611.0,97.7621612548828,0.0128834303468465,0.0,221294.85714285713,873.2857142857143,33063.71428571428,97.75631059919085,0.01428833271243737,0.0,308931.3333333333,1144.2,43187.63333333333,97.80094502766927,0.020561568594227194,0.0,9.444806450956044,4.086701396285619,29.866270430906393,12.628865979381443,12.833068792002965,11.858448558706346,17.823319630826106,3.6642984054879424,-0.02327163618330852,-0.01817652677557069,0.17513096247696094,0.3498125675780575,245.70171428571427,6.434484616305519,0.02615826649108105,0.0,-0.0036073412214038822,-0.003541478378752669,0.9995436196606711,0.7163237692826793,0.6949048000379174,41308.552928138044,108068.06291864607,188.07960963495654,437.0094609565258,5780.657782735486,13721.528276406825,7,0.18380736686322235
2024-05-31 00:00:00+00:00,0,0,0,5422546686,0.0938741434253319,97.71327209472656,917549.0,7179,0.1136443316936492,0.0,74295,0.0,214989.0,874.0,33411.0,97.73941040039062,0.0151796853169798,0.0,203294.0,791.0,29433.0,97.76661682128906,0.0137286130338907,0.0,323331.28571428574,1785.857142857143,39472.57142857143,97.74868992396763,0.028562006806688585,0.0,325907.6666666667,1336.4333333333334,43826.03333333333,97.79661966959635,0.023493748872230404,0.0,351.3409151278444,326.7888124508696,807.5853350189634,721.395881006865,152.4207522168994,122.36688515758286,727.791790861209,648.6606561371078,-0.0545633349060326,-0.02674285179027347,0.6550151446451925,0.4734949319980621,127.79233983286908,12.349911166146226,0.09662700549154732,0.0,-0.006746292114259472,-0.003816849450777016,0.9995099038618037,0.9920947519316383,1.2157279352061543,186679.3630106759,154315.62846598044,1688.2335719344617,1185.7897901553958,12014.833591014969,14707.071535039997,7,0.7844692782327599
2024-06-01 00:00:00+00:00,1,1,0,5422546686,0.1736233557058743,97.32340240478516,1736351.0,7101,0.0984748229384422,0.0,195560,0.0,917549.0,7179.0,74295.0,97.71327209472656,0.1136443316936492,0.0,239434.0,943.0,37014.0,97.76654052734376,0.0131489615887403,0.0,537176.5714285715,2665.5714285714284,62122.0,97.68538447788784,0.04075141557093171,0.0,372780.13333333336,1534.3333333333333,48867.73333333333,97.77930399576823,0.025899354275315957,0.0,625.1898226651185,89.23795895369075,653.0222693531283,-1.086502298370251,428.3406278705355,163.22094353590418,648.9171085781255,-13.34823174120061,-0.4532615352536351,-0.39899358765046467,1.1156418413686986,0.8053814986740411,244.48760912419036,8.878820419204239,0.03631092088913434,0.0,-0.049762725830077736,-0.006550878200170208,0.999039474469112,1.4410010711279986,1.5734529570789682,430981.1293893504,300230.22245990887,2281.618747707449,1584.4327677128795,43967.73048354472,31367.14834183771,8,1.0
2024-06-02 00:00:00+00:00,1,1,0,5422546686,0.1942766246378837,97.21739196777344,2000581.0,8356,0.1138970032334327,0.0,223548,0.0,1736351.0,7101.0,195560.0,97.32340240478516,0.0984748229384422,0.0,258954.0,1067.0,38418.0,97.75658416748048,0.0145381847396492,0.0,785980.4285714285,3706.8571428571427,88569.14285714286,97.60835702078683,0.05494553249861507,0.0,428442.6666666667,1771.3333333333333,54799.8,97.75877990722657,0.028878408639381285,0.0,672.5623083636476,15.217545300460555,683.1302717900656,17.673567103224897,481.883492113072,14.311720188177546,683.433456604851,15.661038867397693,-0.5515661214013812,-0.10892594627015528,1.2042071779037615,0.9853999343997106,239.38985281799688,8.949183400507271,0.037378829697292316,0.0,-0.08973339625766957,-0.009805009309386475,0.9984612851491959,1.8345055003192068,1.9026509800019322,608806.0340744962,422187.37562737043,2873.3644291765604,2013.483160292533,64213.95703722924,44713.56547950136,9,1.0
2024-06-03 00:00:00+00:00,1,0,0,5422546686,0.1668823320456796,97.16378784179688,1770644.0,6863,0.1242083609104156,0.0,190265,0.0,2000581.0,8356.0,223548.0,97.21739196777344,0.1138970032334327,0.0,223870.0,898.0,32909.0,97.75192260742188,0.0144079318270087,0.0,1006948.1428571428,4559.0,111048.57142857143,97.52433776855469,0.07063130808195892,0.0,467776.63333333336,1921.5,58533.833333333336,97.73710123697917,0.0319442584800223,0.0,690.9250904542815,-11.493511135015277,664.2538975501113,-17.867400670177112,478.15491203014375,-14.88852505949505,762.0832080672267,9.05323000979199,-0.6016605606694703,-0.0551384118536391,1.121423873542235,1.0426008669251712,257.9609557109557,9.306150336896765,0.03607055385618029,0.0,-0.11685643877301635,-0.013261819230568668,0.9978231043715057,2.1526259994684276,2.2110799073996725,689542.7934994597,487704.3234406713,3083.8921818071053,2216.503222303716,72311.0503691829,50977.5761887,9,0.8850648886498472
2024-06-04 00:00:00+00:00,1,0,0,5422546686,0.1655415920343615,97.10113525390624,1804585.0,7642,0.1406963020563125,0.0,206568,0.0,1770644.0,6863.0,190265.0,97.16378784179688,0.1242083609104156,0.0,201975.0,764.0,30392.0,97.75592041015624,0.0143718346953392,0.0,1235892.4285714286,5541.571428571428,136216.57142857142,97.43079703194755,0.08867766056209796,0.0,507896.1,2095.0,62823.833333333336,97.7131736755371,0.03554027412707603,0.0,793.4694887981186,1.9168731828645313,900.2617801047121,11.350721258924668,579.678862858647,8.568575407983591,878.9724488129581,13.27442132320602,-0.6698163686687297,-0.06448141769920257,1.0261584259871561,1.0733720722908175,236.10951197173884,8.735991363660569,0.036994902429696615,0.0,-0.12911633082798782,-0.016800267916499245,0.9971101476600565,2.4333567998876715,2.495131586352614,747259.3404673199,545161.4893654243,3293.418632016629,2449.694013263838,79539.00227171021,57640.642524406656,9,0.902030460151326
2024-06-05 00:00:00+00:00,1,0,0,5422546686,0.2033790263681241,97.10834503173828,2287935.0,9628,0.1761999130249023,0.0,293247,0.0,1804585.0,7642.0,206568.0,97.10113525390624,0.1406963020563125,0.0,206548.0,776.0,29869.0,97.7571792602539,0.0146431177854537,0.0,1533233.4285714286,6806.142857142857,173842.0,97.33810642787388,0.11175720273916204,0.0,570417.1333333333,2373.133333333333,70812.66666666667,97.68929748535156,0.040465193893760396,0.0,1007.701357553692,26.784551572799288,1140.721649484536,25.987961266684124,881.7770933074424,41.96148483792261,1103.2950605637905,25.234217566272466,-0.6637202847151191,0.007425019092921481,0.9566167715489452,1.1116694716010365,237.60878595908193,7.80204809580969,0.03283227848101266,0.0,-0.11703872680663453,-0.01993371880757243,0.9964050201350835,2.687916156395423,2.761810632430817,837937.869924042,634115.3132048446,3626.608854800071,2802.6874139350407,95336.0855546268,71304.50654633332,10,1.0
2024-06-06 00:00:00+00:00,1,0,0,5422546686,0.2293778659251879,97.1075210571289,2684851.0,11920,0.215670645236969,0.0,347954,0.0,2287935.0,9628.0,293247.0,97.10834503173828,0.1761999130249023,0.0,214989.0,874.0,33411.0,97.73941040039062,0.0151796853169798,0.0,1886070.857142857,8384.142857142857,218776.7142857143,97.24783652169364,0.14039876844201765,0.0,648434.3666666667,2732.2,80869.16666666667,97.66507085164388,0.04676585746929045,0.0,1148.8318006967797,17.348220119889767,1263.8443935926773,23.805567095970083,941.4354553889436,18.65560431990778,1320.7846917335144,22.401107659166854,-0.6465041488107781,-0.0008485106085420746,0.8924645259654914,1.1418454608263393,225.22028353326064,7.716086850311103,0.03425730338693222,0.0,-0.08441516331263425,-0.02268695937380456,0.9957279063403944,2.9086534491352896,3.002163887066815,940374.5716179645,740411.8382221354,4090.611416187286,3288.2785077951635,112803.05172438895,87220.70445598825,11,1.0
2024-06-07 00:00:00+00:00,1,0,0,5422546686,0.2561689116628136,97.134765625,3147010.0,12239,0.2035865485668182,0.0,429658,0.0,2684851.0,11920.0,347954.0,97.1075210571289,0.215670645236969,0.0,917549.0,7179.0,74295.0,97.71327209472656,0.1136443316936492,0.0,2204565.285714286,9107.0,269542.85714285716,97.16519274030414,0.15324765656675607,0.0,741991.7333333333,3102.0333333333333,93687.1,97.64177474975585,0.05269330202912286,0.0,242.98004793204507,17.213580939873395,70.4833542276083,2.6761744966443013,478.31348004576347,23.481264764882702,79.14360138579201,-5.603032650490447,-0.5920449262672767,0.028056084198735398,0.836602704832955,1.1680594546051293,257.10866013071893,7.32443635534226,0.0284853802666766,0.0,-0.030039106096541576,-0.02494567769255208,0.9951190767407379,2.971145346607122,2.908294805325698,1057422.554597548,866690.4593588478,4397.180280314013,3701.4631634766697,134999.79999439805,107649.29523620543,12,1.0
2024-06-08 00:00:00+00:00,1,1,0,5422546686,0.3301571602178035,97.15995025634766,4285174.0,17750,0.2439502030611038,0.0,599804,0.0,3147010.0,12239.0,429658.0,97.134765625,0.2035865485668182,0.0,1736351.0,7101.0,195560.0,97.32340240478516,0.0984748229384422,0.0,2568682.8571428573,10628.285714285714,327292.0,97.14184243338448,0.1740298537271363,0.0,874732.6,3655.4666666666667,112656.56666666667,97.61935119628906,0.05999628519639368,0.0,146.79192167943,36.16651996657146,149.96479369102943,45.02818857749815,206.71098384127635,39.6003332883363,147.72850133845887,19.82628753148592,-0.16794742518112526,0.025927515432400128,0.8270625762440575,1.2308353690510292,241.40465325897134,7.144278557197756,0.02959295104242212,0.0,-0.007999420166016447,-0.02673779446237948,0.9951084620308076,2.9365349561029936,2.9006771528847435,1284370.0502230912,1076651.8225419663,5278.969340903374,4544.32641898652,175144.89631071844,141110.9850553404,13,1.0
2024-06-09 00:00:00+00:00,1,1,0,5422546686,0.3573537694392265,97.19213104248048,4961795.0,19729,0.2595129907131195,0.0,666453,0.0,4285174.0,17750.0,599804.0,97.15995025634766,0.2439502030611038,0.0,2000581.0,8356.0,223548.0,97.21739196777344,0.1138970032334327,0.0,2991713.4285714286,12253.0,390564.14285714284,97.1382337297712,0.19483213765280585,0.0,1028900.0333333333,4273.6,133329.43333333332,97.59776891072592,0.06785862144703662,0.0,148.01770085790076,15.789813902539308,136.10579224509337,11.149295774647893,198.1252348488915,11.111796520196604,127.84883126489804,6.379493624818844,-0.02598395696660205,0.03312145184093396,0.8017161203013571,1.2674471655744775,251.48479472883932,7.445067476525011,0.029602943338925117,0.0,0.008181435721273127,-0.02797509894620352,0.9952915401029806,2.9076813408968,2.871147888037654,1514319.0314174204,1304076.4309078187,6059.996629401015,5380.901024408716,209161.17494212528,172898.1048857436,14,1.0
