timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,daily_Estimated Revenue,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-04 00:00:00+00:00,0,0,0,321279858,0.0,90.15436553955078,5494,1.1188839673995972,0.0,0.0,237727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.0,237727.0,90.15436553955078,1.1188839673995972,0.0,0.0,5494.0,237727.0,90.15436553955078,1.1188839673995972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231104455512182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-11-05 00:00:00+00:00,0,0,0,321279858,0.0,90.15632629394533,5454,1.0944993495941162,0.0,0.0,350433,0.0,0.0,5494.0,237727.0,90.15436553955078,1.1188839673995972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5474.0,294080.0,90.15534591674805,1.1066916584968567,0.0,0.0,5474.0,294080.0,90.15534591674805,1.1066916584968567,0.0,0.0,0.0,0.0,-0.7280669821623564,0.0,47.409844064830665,0.0,-2.1793696679874075,0.0,0.0021748856894543422,0.0,0.0,0.0,0.0,0.01556355833052729,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.284271247461902,28.284271247461902,79695.17688041103,79695.17688041103,0,0.0
2019-11-06 00:00:00+00:00,0,0,0,321279858,0.0,90.15788269042967,4738,1.1398630142211914,0.0,0.0,316631,0.0,0.0,5454.0,350433.0,90.15632629394533,1.0944993495941162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5228.666666666667,301597.0,90.15619150797527,1.117748777071635,0.0,0.0,5228.666666666667,301597.0,90.15619150797527,1.117748777071635,0.0,0.0,0.0,0.0,-13.127979464613126,0.0,-9.645781076553861,0.0,4.144695439416912,0.0,0.0017263308614401396,0.0,0.0,0.0,0.0,0.014963743399277394,0.0,0.0017585754394386485,0.0,1.0,0.0,1.0,0.0,0.0,425.40020372977426,425.40020372977426,57837.500602982494,57837.500602982494,0,0.0
2019-11-07 00:00:00+00:00,0,0,0,321279858,0.0,90.15750122070312,5002,1.1572542190551758,0.0,0.0,287916,0.0,0.0,4738.0,316631.0,90.15788269042967,1.1398630142211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5172.0,298176.75,90.15651893615723,1.1276251375675201,0.0,0.0,5172.0,298176.75,90.15651893615723,1.1276251375675201,0.0,0.0,0.0,0.0,5.5719712959054535,0.0,-9.068916183191156,0.0,1.525727619635675,0.0,-0.0004231130048326648,0.0,0.0,0.0,0.0,0.017373062375615193,0.0,0.0010963439941350512,0.0,1.0,0.0,1.0,0.0,0.0,365.36009634332004,365.36009634332004,47716.97906318742,47716.97906318742,0,0.0
2019-11-08 00:00:00+00:00,0,0,0,321279858,0.0,90.15547943115234,5858,1.1436179876327517,0.0,0.0,331241,0.0,0.0,5002.0,287916.0,90.15750122070312,1.1572542190551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.2,304789.6,90.15631103515625,1.1308237075805665,0.0,0.0,5309.2,304789.6,90.15631103515625,1.1308237075805665,0.0,0.0,0.0,0.0,17.113154738104754,0.0,15.04779171702857,0.0,-1.1783263519710707,0.0,-0.002242508414063149,0.0,0.0,0.0,0.0,0.01768495541024387,0.0,0.00034027099609384385,0.00034027099609384385,1.0,0.0,1.0,0.0,0.0,440.72122708124704,440.72122708124704,43889.99309409834,43889.99309409834,0,0.0
2019-11-09 00:00:00+00:00,0,1,0,321279858,0.0,90.15032196044922,9403,0.9147127270698548,0.0,0.0,587854,0.0,0.0,5858.0,331241.0,90.15547943115234,1.1436179876327517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5991.5,351967.0,90.1553128560384,1.0948052108287811,0.0,0.0,5991.5,351967.0,90.1553128560384,1.0948052108287811,0.0,0.0,0.0,0.0,60.5155343120519,0.0,77.47018032188045,0.0,-20.01588494045311,0.0,-0.0057206403156762065,0.0,0.0,0.0,0.0,0.015995441052640533,0.0,-0.0006611415317983766,-0.0006611415317983766,1.0,0.0,1.0,0.0,0.0,1717.1452763234684,1717.1452763234684,122046.33390479207,122046.33390479207,0,0.0
2019-11-10 00:00:00+00:00,0,1,0,321279858,0.0,90.14871215820312,9754,0.9458690285682678,0.0,0.0,612425,0.0,0.0,9403.0,587854.0,90.15032196044922,0.9147127270698548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6529.0,389175.28571428574,90.1543698992048,1.0735286133629935,0.0,0.0,6529.0,389175.28571428574,90.1543698992048,1.0735286133629935,0.0,0.0,0.0,0.0,3.7328512176964868,0.0,4.179779332963629,0.0,3.406129659769519,0.0,-0.0017856866299403862,0.0,0.0,0.0,0.0,0.015926822179332688,0.0,-0.0011204310825908377,-0.0011204310825908377,1.0,0.0,1.0,0.0,0.0,2116.483010405076,2116.483010405076,148673.97899510895,148673.97899510895,0,0.0
2019-11-11 00:00:00+00:00,0,0,1,321279858,0.0,90.14773559570312,6991,0.9526158571243286,0.0,0.0,379008,0.0,0.0,9754.0,612425.0,90.14871215820312,0.9458690285682678,0.0,0.0,5494.0,237727.0,90.15436553955078,1.1188839673995972,0.0,0.0,6742.857142857143,409358.28571428574,90.15342276436942,1.0497760261808122,0.0,0.0,6586.75,387904.375,90.15354061126709,1.0584145188331604,0.0,0.0,0.0,27.247906807426283,-28.326840270658195,59.429934336444745,-38.11356492631751,-14.860174523877834,0.7132941614837796,-0.007353990911007635,-0.0010832794796744594,0.0,0.0,0.0,0.0,0.01844547227110702,0.0,-0.0018318721226315362,-0.0012998126801977068,0.9999986928200838,0.0,0.9918382708299659,0.0,0.0,1966.2787732886998,1966.2787732886998,137692.28849030155,137692.28849030155,0,0.0
2019-11-12 00:00:00+00:00,0,0,0,321279858,0.0,90.1493682861328,4559,0.9272158741950988,0.0,0.0,268464,0.0,0.0,6991.0,379008.0,90.14773559570312,0.9526158571243286,0.0,0.0,5454.0,350433.0,90.15632629394533,1.0944993495941162,0.0,0.0,6615.0,397648.4285714286,90.15242876325335,1.0258783868380956,0.0,0.0,6361.444444444444,374633.22222222225,90.15307701958551,1.0438368916511536,0.0,0.0,0.0,-16.40997433076641,-34.78758403661851,-23.390776553577997,-29.166666666666664,-15.284017798736272,-2.66634055472319,-0.0077177144395146335,0.001811127499640186,0.0,0.0,0.0,0.0,0.016981729461941035,0.0,-0.0018514905657118278,-0.001188023885096057,0.9999928093820689,0.0,0.9827956791365642,0.0,0.0,1959.5494450964432,1959.5494450964432,134812.39551852955,134812.39551852955,0,0.0
2019-11-13 00:00:00+00:00,0,0,0,321279858,0.0,90.15025329589844,4244,0.9773014783859252,0.0,0.0,263103,0.0,0.0,4559.0,268464.0,90.1493682861328,0.9272158741950988,0.0,0.0,4738.0,316631.0,90.15788269042967,1.1398630142211914,0.0,0.0,6544.428571428572,390001.5714285714,90.15133884974888,1.0026553102902003,0.0,0.0,6149.7,363480.2,90.1527946472168,1.0371833503246308,0.0,0.0,0.0,-10.426340227944275,-6.909409958324197,-16.90548303861593,-1.9969157875916355,-14.26149754901347,5.401719878265121,-0.008462260097030772,0.000981714883274698,0.0,0.0,0.0,0.0,0.016130503527122354,0.0,-0.0013054438999671144,-0.0010180386629989702,0.9999838518875248,0.0,0.9667098010938726,0.0,0.0,1965.080888920352,1965.080888920352,131904.90990170828,131904.90990170828,0,0.0
