timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-15 00:00:00+00:00,0,0,0,7026701434,0.0265906620770692,1963,0.2461558114757883,88.70609283447266,471.0,28785,19.636377811431885,206777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206777.0,1963.0,28785.0,88.70609283447266,0.0265906620770692,19.636377811431885,206777.0,1963.0,28785.0,88.70609283447266,0.0265906620770692,19.636377811431885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.28360488798371,7.18324880150073,0.06819287153477385,9.496357354956467e-05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-04-16 00:00:00+00:00,0,0,0,7026701434,0.0372185781598091,2484,0.5012574152666668,88.47677612304688,456.0,204876,16.839202602704365,478551,206777.0,1963.0,28785.0,88.70609283447266,0.0265906620770692,19.636377811431885,0.0,0.0,0.0,0.0,0.0,0.0,342664.0,2223.5,116830.5,88.59143447875977,0.03190462011843915,18.237790207068123,342664.0,2223.5,116830.5,88.59143447875977,0.03190462011843915,18.237790207068123,0.0,131.43337992136455,0.0,26.54100866021396,0.0,611.745700885878,0.0,39.96860270698195,0.0,-0.2585129207006043,0.5608212078017906,0.5608212078017906,192.5758551307847,2.3357965999111663,0.012124347779399348,3.518782201872391e-05,0.0,0.0,1.0,1.0,1.0,192173.23835019275,192173.23835019275,368.4026329981913,368.4026329981913,124515.14020592034,124515.14020592034,2,1.0
2025-04-17 00:00:00+00:00,0,0,0,7026701434,0.0320197269320488,2510,0.4376027160097756,88.3891830444336,427.0,199177,18.076720356941223,507016,478551.0,2484.0,204876.0,88.47677612304688,0.0372185781598091,16.839202602704365,0.0,0.0,0.0,0.0,0.0,0.0,397448.0,2319.0,144279.33333333334,88.52401733398438,0.03194298905630903,18.184100257025822,397448.0,2319.0,144279.33333333334,88.52401733398438,0.03194298905630903,18.184100257025822,0.0,5.948164354478425,0.0,1.046698872785834,0.0,-2.781682578730549,0.0,-13.968430511873608,0.0,-0.09900120964111414,0.4170058904676619,0.4170058904676619,201.91796097172443,2.5455421783530308,0.012601793370753797,3.565308531457766e-05,-0.15845489501953766,0.0,1.0,1.0,1.0,165738.1571545913,165738.1571545913,308.5790012298309,308.5790012298309,100061.60814384972,100061.60814384972,3,1.0
2025-04-18 00:00:00+00:00,0,0,0,7026701434,0.0323846079409122,2891,0.4137607410670244,88.92733764648438,427.0,222586,18.33903952439626,564290,507016.0,2510.0,199177.0,88.3891830444336,0.0320197269320488,18.076720356941223,0.0,0.0,0.0,0.0,0.0,0.0,439158.5,2462.0,163856.0,88.62484741210938,0.032053393777459825,18.22283507386843,439158.5,2462.0,163856.0,88.62484741210938,0.032053393777459825,18.22283507386843,0.0,11.296290452372304,0.0,15.1792828685259,0.0,11.752863031374105,0.0,1.1395506577484005,0.0,0.608846675028385,0.361990335621735,0.361990335621735,195.1210235131397,2.5351435618432343,0.012988179902689734,3.2499259290678496e-05,0.05761413574216958,0.0,1.0,1.0,1.0,158971.1328061377,158971.1328061377,381.1517632999573,381.1517632999573,90597.27991133802,90597.27991133802,4,1.0
2025-04-19 00:00:00+00:00,0,1,0,7026701434,0.0287165232002735,2691,0.4172432642192871,88.79037475585938,377.0,267102,18.209177891413372,675482,564290.0,2891.0,222586.0,88.92733764648438,0.0323846079409122,18.33903952439626,0.0,0.0,0.0,0.0,0.0,0.0,486423.2,2507.8,184505.2,88.65795288085937,0.031386019662022556,18.22010363737742,486423.2,2507.8,184505.2,88.65795288085937,0.031386019662022556,18.22010363737742,0.0,19.704761735986807,0.0,-6.918021445866485,0.0,19.99946088253528,0.0,-11.326630068615795,0.0,-0.15401663228632456,0.3568119054889397,0.3568119054889397,250.9219910846954,2.5289195553775135,0.010074765165497953,2.6957270414523194e-05,0.061912536621085805,0.061912536621085805,1.0,1.0,1.0,173561.58886602763,173561.58886602763,345.6091723319854,345.6091723319854,91037.61666860573,91037.61666860573,5,1.0
2025-04-20 00:00:00+00:00,0,1,0,7026701434,0.0273999404162168,2232,0.3395552331936071,89.19217681884766,340.0,258203,17.735759774843853,637613,675482.0,2691.0,267102.0,88.79037475585938,0.0287165232002735,18.209177891413372,0.0,0.0,0.0,0.0,0.0,0.0,511621.5,2461.8333333333335,196788.16666666666,88.74699020385742,0.03072167312105493,18.139379660288494,511621.5,2461.8333333333335,196788.16666666666,88.74699020385742,0.03072167312105493,18.139379660288494,0.0,-5.606218966604592,0.0,-17.05685618729097,0.0,-3.331686022568159,0.0,-4.584756918080391,0.0,0.45252885134574594,0.32652800999954473,0.32652800999954473,285.5409762651142,2.4694156558380196,0.008644327740856068,2.781582552272041e-05,0.1116962977818152,0.1116962977818152,1.0,1.0,1.0,167058.75026798208,167058.75026798208,328.98961483102573,328.98961483102573,86807.29082148956,86807.29082148956,5,0.9439378103339541
2025-04-21 00:00:00+00:00,0,0,0,7026701434,0.0264165885746479,1943,0.2290078218049224,89.22530364990234,283.0,183861,18.44956811269124,481042,637613.0,2232.0,258203.0,89.19217681884766,0.0273999404162168,17.735759774843853,0.0,0.0,0.0,0.0,0.0,0.0,507253.0,2387.714285714286,194941.42857142858,88.81532069614956,0.030106661042996783,18.183692296346027,507253.0,2387.714285714286,194941.42857142858,88.81532069614956,0.030106661042996783,18.183692296346027,0.0,-24.55580422607444,0.0,-12.948028673835122,0.0,-28.792074453046634,0.0,-3.5888831385447073,0.0,0.0371409603803885,0.30150719521873603,0.30150719521873603,247.44958847736626,2.6163209363544397,0.010567708389988143,3.8353261793002366e-05,0.12105805533272752,0.12105805533272752,1.0,1.0,1.0,152940.4292962895,152940.4292962895,358.67892526404654,358.67892526404654,79394.33989661383,79394.33989661383,5,0.7121462896124545
2025-04-22 00:00:00+00:00,0,0,0,7026701434,0.0289624761790037,2355,0.1799501364752964,89.3620376586914,221.0,154780,18.65340479214986,407814,481042.0,1943.0,183861.0,89.22530364990234,0.0264165885746479,18.44956811269124,206777.0,1963.0,28785.0,88.70609283447266,0.0265906620770692,19.636377811431885,535972.5714285715,2443.714285714286,212940.7142857143,88.90902709960938,0.03044549162898743,18.043267579305738,494823.125,2383.625,189921.25,88.88366031646729,0.02996363793499765,18.242406358321507,97.22406263752738,-15.222787199454512,19.969434538970955,21.204323211528564,437.7106131665798,-15.816839895355727,8.919725635488662,9.637457907033076,0.7394585910155627,0.15324577580095866,0.2948420280609362,0.2948420280609362,173.09592529711375,2.634780754743799,0.015215045774352148,4.5739869284233934e-05,0.16403089250837166,0.12626511710031785,1.0002853930975815,1.0831599097729547,1.0160812814196694,145894.65370645013,145894.65370645013,332.2735265238136,332.2735265238136,74863.77156208469,74863.77156208469,5,0.6037377753959395
2025-04-23 00:00:00+00:00,0,0,0,7026701434,0.0278535224497318,1969,0.1706939594947463,89.49933624267578,201.0,156174,18.834513346354168,413718,407814.0,2355.0,154780.0,89.3620376586914,0.0289624761790037,18.65340479214986,478551.0,2484.0,204876.0,88.47677612304688,0.0372185781598091,16.839202602704365,526710.7142857143,2370.1428571428573,205983.2857142857,89.05510711669922,0.029107626527547815,18.32831197125571,485811.44444444444,2337.5555555555557,186171.55555555556,88.95206875271268,0.029729180658856998,18.308196023658468,-13.547772337744568,1.4477188129882634,-20.732689210950085,-16.39065817409766,-23.771452000234284,0.9006331567386061,-25.162314556632527,-3.828932728051193,1.1557384484791822,0.15364307661467347,0.2863744792270253,0.2863744792270253,210.00913705583756,2.6490667520409796,0.012607651672802946,4.552489333667095e-05,0.16552816118513114,0.12943064371744753,1.0011583582645278,1.0841875388259754,0.9790927930896741,139123.9994053067,139123.9994053067,340.15662242234504,340.15662242234504,70926.39234994106,70926.39234994106,5,0.6124782007514634
2025-04-24 00:00:00+00:00,0,0,0,7026701434,0.0294573865830898,2045,0.1692202506764944,89.4371109008789,191.0,157665,19.536420981089275,436983,413718.0,1969.0,156174.0,89.49933624267578,0.0278535224497318,18.834513346354168,507016.0,2510.0,199177.0,88.3891830444336,0.0320197269320488,18.076720356941223,516706.0,2303.714285714286,200053.0,89.2048110961914,0.028741577906267957,18.53684063184829,480928.6,2308.3,183320.9,89.0005729675293,0.02970200125128028,18.43101851940155,-13.812779083894789,5.623395646309803,-18.525896414342625,3.8598273235144642,-20.841763858276806,0.9547043682046841,-8.002380390053643,5.758209347677834,1.185583824118508,-0.06952603718551886,0.27462097881348596,0.27462097881348596,213.5791788856305,2.7715740869940255,0.012970456534699935,4.4707405719864515e-05,0.11132512773786633,0.12058822169448441,1.0022947956608843,1.0743923318347048,0.9676646924600434,132073.08287139947,132073.08287139947,333.78005066543784,333.78005066543784,67474.92241393588,67474.92241393588,5,0.6469202732271179
