timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,sort_sort_position,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-15 00:00:00+00:00,0,1,0,7028566528,0.3108692562096218,99.1792221069336,32520,0.3852064609527588,97,1144995.0,21.6879358291626,229283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144995.0,32520.0,229283.0,99.1792221069336,0.3852064609527588,21.6879358291626,1144995.0,32520.0,229283.0,99.1792221069336,0.3852064609527588,21.6879358291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.207865686787,4.993785000261684,0.14183283613335426,1.8941494842918754e-05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-03-16 00:00:00+00:00,0,1,0,7028566528,0.8750902818124143,99.11056518554688,25733,0.3421677052974701,96,4396368.0,15.416822036107382,2678646,1144995.0,32520.0,229283.0,99.1792221069336,0.3852064609527588,21.6879358291626,0.0,0.0,0.0,0.0,0.0,0.0,2770681.5,29126.5,1453964.5,99.14489364624023,0.36368708312511444,18.55237893263499,2770681.5,29126.5,1453964.5,99.14489364624023,0.36368708312511444,18.55237893263499,0.0,283.9639474408185,0.0,-20.870233702337025,0.0,1068.270652425169,0.0,-11.172905965501679,0.0,-0.06922510575118057,0.8297842593841437,0.8297842593841437,170.8388901841921,1.6412644144599866,0.00960671562919638,3.506717028554105e-06,0.0,0.0,1.0,1.0,1.0,2299067.8964668484,2299067.8964668484,4799.133723913098,4799.133723913098,1731961.1868874256,1731961.1868874256,2,1.0
2025-03-17 00:00:00+00:00,0,0,0,7028566528,0.3817626807569961,99.07745361328124,23623,0.3249885439872741,84,2773611.0,14.494198560714722,1791466,4396368.0,25733.0,2678646.0,99.11056518554688,0.3421677052974701,15.416822036107382,0.0,0.0,0.0,0.0,0.0,0.0,2771658.0,27292.0,1566465.0,99.1224136352539,0.35078757007916767,17.1996521419949,2771658.0,27292.0,1566465.0,99.1224136352539,0.35078757007916767,17.1996521419949,0.0,-36.911309517310656,0.0,-8.199588077565767,0.0,-33.1204645929324,0.0,-5.020684607058678,0.0,-0.0334087210618228,0.586539674025491,0.586539674025491,117.40649339654588,1.5482344916205546,0.013186399749479058,5.2257484322662006e-06,-0.050884246826188126,0.0,1.0,1.0,1.0,1625687.3798301443,1625687.3798301443,4648.872228831418,4648.872228831418,1240086.2324624849,1240086.2324624849,2,0.6308869048268935
2025-03-18 00:00:00+00:00,0,0,0,7028566528,0.2823447469775893,99.05178833007812,20912,0.3037011623382568,31,2553647.0,14.260528651150793,1671941,2773611.0,23623.0,1791466.0,99.07745361328124,0.3249885439872741,14.494198560714722,0.0,0.0,0.0,0.0,0.0,0.0,2717155.25,25697.0,1592834.0,99.10475730895996,0.33901596814393997,16.464871269283876,2717155.25,25697.0,1592834.0,99.10475730895996,0.33901596814393997,16.464871269283876,0.0,-7.930600217550332,0.0,-11.476103797146852,0.0,-6.671910044622676,0.0,-6.550194473886107,0.0,-0.02590426203653573,0.4901584167352041,0.4901584167352041,122.10811456988476,1.5273538196899175,0.012507610909947833,5.584375235408636e-06,-0.0415412902832153,0.0,1.0,1.0,1.0,1331836.5153637477,1331836.5153637477,4958.236447232692,4958.236447232692,1013898.6829425644,1013898.6829425644,2,0.5808537865801953
2025-03-19 00:00:00+00:00,0,0,0,7028566528,0.2605307309706122,99.00830078125,27677,0.4094026684761047,30,2802790.0,14.12077816327413,1884961,2553647.0,20912.0,1671941.0,99.05178833007812,0.3037011623382568,14.260528651150793,0.0,0.0,0.0,0.0,0.0,0.0,2734282.2,26093.0,1651259.4,99.08546600341796,0.3530933082103729,15.996052648081925,2734282.2,26093.0,1651259.4,99.08546600341796,0.3530933082103729,15.996052648081925,0.0,9.756360217367543,0.0,32.34984697781178,0.0,12.740880210485894,0.0,34.80444570051382,0.0,-0.0439038502598299,0.4220631937396367,0.4220631937396367,101.26418093792904,1.4869212217540726,0.014683054618607696,5.038113139108171e-06,-0.040061950683601064,-0.040061950683601064,1.0,1.0,1.0,1154039.8779174401,1154039.8779174401,4384.3085543789,4384.3085543789,887727.7405152438,887727.7405152438,2,0.6375239743351785
2025-03-20 00:00:00+00:00,0,0,0,7028566528,0.2381773416428801,98.98812103271484,29836,0.4187334179878235,24,3043583.0,13.500322699546814,2153153,2802790.0,27677.0,1884961.0,99.00830078125,0.4094026684761047,14.12077816327413,0.0,0.0,0.0,0.0,0.0,0.0,2785832.3333333335,26716.833333333332,1734908.3333333333,99.06924184163411,0.3640333265066147,15.580097656659406,2785832.3333333335,26716.833333333332,1734908.3333333333,99.06924184163411,0.3640333265066147,15.580097656659406,0.0,8.59118949332629,0.0,7.800700943021277,0.0,14.227986679830519,0.0,2.2791130176190944,0.0,-0.020381875434605234,0.37328143117540447,0.37328143117540447,102.00700472567617,1.4135463603625193,0.013856881579301806,4.435666207847989e-06,-0.0367989676339278,-0.0367989676339278,1.0,1.0,1.0,1039899.4804013831,1039899.4804013831,4208.650302254473,4208.650302254473,820019.083504199,820019.083504199,2,0.6922948670356985
2025-03-21 00:00:00+00:00,0,0,0,7028566528,0.2815223930763406,98.98443603515624,48049,0.591254472732544,24,4267249.0,13.396008253097534,3085399,3043583.0,29836.0,2153153.0,98.98812103271484,0.4187334179878235,13.500322699546814,0.0,0.0,0.0,0.0,0.0,0.0,2997463.285714286,29764.285714285714,1927835.5714285714,99.057126726423,0.396493490253176,15.268084884721997,2997463.285714286,29764.285714285714,1927835.5714285714,99.057126726423,0.396493490253176,15.268084884721997,0.0,40.204784952472124,0.0,61.043705590561736,0.0,43.296783832825625,0.0,41.20068934878689,0.0,-0.0037226664373113394,0.36768487735356725,0.36768487735356725,88.80851196670135,1.3830456342775652,0.015573021326246191,3.139260238583991e-06,-0.03208569117954623,-0.03208569117954623,1.0,1.0,1.0,1102121.920579678,1102121.920579678,8931.370363579632,8931.370363579632,906038.5470934919,906038.5470934919,2,0.9706305295644041
2025-03-22 00:00:00+00:00,0,1,0,7028566528,0.3312898779949197,98.98731231689452,37570,0.4307309985160827,22,6321356.0,13.967939774195353,4232326,4267249.0,48049.0,3085399.0,98.98443603515624,0.591254472732544,13.396008253097534,1144995.0,32520.0,229283.0,99.1792221069336,0.3852064609527588,21.6879358291626,3736943.4285714286,30485.714285714286,2499698.8571428573,99.0297110421317,0.4029969956193651,14.165228305440962,3412949.875,30740.0,2215896.875,99.04839992523193,0.4007731787860393,15.105566745906167,452.08590430525896,48.13656292379469,15.528905289052886,-21.80898665945181,1745.8961196425378,37.17272871353106,11.818217547733955,-27.14964226394523,-0.19349797867154184,0.002905791913843103,0.45600896156703397,0.45600896156703397,168.25093822362993,1.4935887515307773,0.008876913338690512,2.209642609046658e-06,-0.02212360927036545,-0.027208328247072734,0.9998113156485683,1.094930651031442,1.0055488165152713,1556335.7283790885,1556335.7283790885,8717.218494778843,8717.218494778843,1169387.917512581,1169387.917512581,3,1.0
2025-03-23 00:00:00+00:00,0,1,0,7028566528,0.2325105394968362,98.98491668701172,33792,0.4173867702484131,20,5331254.0,14.672152082125343,3384038,6321356.0,37570.0,4232326.0,98.98731231689452,0.4307309985160827,13.967939774195353,4396368.0,25733.0,2678646.0,99.11056518554688,0.3421677052974701,15.416822036107382,3870498.5714285714,31637.0,2600469.1428571427,99.01176125662667,0.41374257632664263,14.058846883443525,3626094.777777778,31079.11111111111,2345690.3333333335,99.04134623209636,0.40261913339296973,15.05740956104163,21.264962350740426,-15.66281032107668,31.317763183460933,-10.05589566143199,26.333901530848046,-20.043068515988605,21.983098868301987,-3.098042238344123,-0.12677608920897976,-0.0024201383255317843,0.4385043091613829,0.4385043091613829,157.7620809043293,1.5754115126923773,0.009985700519408908,2.7521009747470985e-06,-0.015372412545336651,-0.023278045654302724,0.9997012866182133,1.0674013804461489,1.0276277057176417,1590058.1854831427,1590058.1854831427,8217.428314935953,8217.428314935953,1161099.3348359563,1161099.3348359563,3,0.8433718967892332
2025-03-24 00:00:00+00:00,0,0,0,7028566528,0.1496770200226305,98.9827117919922,33582,0.4523369669914245,18,3879859.0,13.94826320807139,2617034,5331254.0,33792.0,3384038.0,98.98491668701172,0.4173867702484131,14.672152082125343,2773611.0,23623.0,1791466.0,99.07745361328124,0.3249885439872741,14.494198560714722,4028534.0,33059.71428571428,2718407.4285714286,98.99822671072823,0.4319352081843784,13.980856118780194,3651471.2,31329.4,2372824.7,99.03548278808594,0.4075909167528152,14.946494925744606,39.88475673048599,-27.224270312388043,42.15806629132626,-0.6214488636363646,46.08337529152102,-22.66534832055669,39.18551141579228,8.373575598050298,-0.0956239970183681,-0.0022275060618470732,0.4111404462097947,0.4111404462097947,115.53044695232707,1.4825399736724958,0.01283207905129278,3.595042915999905e-06,-0.009100232805524015,-0.020127729936074115,0.9996238108170036,1.1032632545479202,1.0597272668034623,1501267.4984902146,1501267.4984902146,7787.7898191121385,7787.7898191121385,1098052.7193247396,1098052.7193247396,3,0.6137700518686181
2025-03-25 00:00:00+00:00,0,0,0,7028566528,0.134748507218583,98.9680404663086,30812,0.4247775971889496,16,3851198.0,14.159108519554138,2579735,3879859.0,33582.0,2617034.0,98.9827117919922,0.4523369669914245,13.94826320807139,2553647.0,20912.0,1671941.0,99.05178833007812,0.3037011623382568,14.260528651150793,4213898.428571428,34474.0,2848092.285714286,98.98626273018974,0.4492318417344774,13.9663675285521,3669628.1818181816,31282.363636363636,2391634.727272727,99.02935166792436,0.4091533422470093,14.874914343363654,50.81168227245192,-0.7387124119716759,47.34123947972455,-8.248466440354951,54.29581546238773,-1.4252394122506673,39.86696459061954,-6.092663614423843,-0.08454957268460017,-0.014822109253220805,0.3884589627266859,0.3884589627266859,124.98614221270243,1.49286516139636,0.011943857821110378,3.6765455432331954e-06,-0.004682813371926656,-0.01816135753284699,0.9995648872075916,1.1483175460254882,1.0979547161153884,1425499.9571017053,1425499.9571017053,7389.792950722332,7389.792950722332,1043570.6901599038,1043570.6901599038,3,0.6092360563144996
2025-03-26 00:00:00+00:00,0,0,0,7028566528,0.1249203540188961,98.95668029785156,31128,0.4394047558307647,15,3897857.0,13.685907204945885,2634908,3851198.0,30812.0,2579735.0,98.9680404663086,0.4247775971889496,14.159108519554138,2802790.0,27677.0,1884961.0,99.00830078125,0.4094026684761047,14.12077816327413,4370336.571428572,34967.0,2955227.5714285714,98.97888837541852,0.45351785421371454,13.904243105933778,3688647.25,31269.5,2411907.5,99.02329572041829,0.4116742933789889,14.775830415162174,39.070604647511956,1.211545082854748,12.468836940419848,1.02557445151239,39.785809892087954,2.13870804559384,7.328258867079462,3.443486365244608,-0.05213753088489925,-0.011478623203520222,0.3689040131906885,0.3689040131906885,125.21626136400141,1.4793137068490791,0.011813690719489744,3.5111353992233388e-06,-0.004704066685265376,-0.016765327720373317,0.9995515464853326,1.1848074036975402,1.101642394260951,1360756.7737697968,1360756.7737697968,7046.0320297055405,7046.0320297055405,997480.8230128811,997480.8230128811,3,0.616617225797756
2025-03-27 00:00:00+00:00,0,0,0,7028566528,0.1100965549616603,98.95157623291016,29739,0.4022404551506042,15,3720157.0,13.736003200213114,2580451,3897857.0,31128.0,2634908.0,98.95668029785156,0.4394047558307647,13.685907204945885,3043583.0,29836.0,2153153.0,98.98812103271484,0.4187334179878235,13.500322699546814,4466990.0,34953.142857142855,3016270.1428571427,98.97366768973214,0.45116171666554034,13.937911748886108,3691071.076923077,31151.76923076923,2424872.3846153845,99.01777883676382,0.410948613515267,14.695843706319938,22.22952355825354,-4.558915321932022,-0.3251106046386898,-4.46222050886661,19.84522233208694,-2.0667514767119033,-3.938773961838149,-8.457874018658607,-0.0369183690158259,-0.005157878099837365,0.3529747072784239,0.3529747072784239,125.08934095494284,1.4416687464056686,0.011524725125675657,3.6923171543286907e-06,-0.0063114166259762,-0.015537136203637883,0.9995545128607216,1.2102151128782215,1.0978543346485323,1302854.7329207798,1302854.7329207798,6759.4038464182895,6759.4038464182895,956158.532855347,956158.532855347,3,0.5885061686131899
2025-03-28 00:00:00+00:00,0,0,0,7028566528,0.1271912968955373,98.9380340576172,49675,0.5868003368377686,15,4643939.0,13.262654843537703,3591488,3720157.0,29739.0,2580451.0,98.95157623291016,0.4022404551506042,13.736003200213114,4267249.0,48049.0,3085399.0,98.98443603515624,0.591254472732544,13.396008253097534,4520802.857142857,35185.42857142857,3088568.5714285714,98.967038835798,0.45052541153771536,13.918861261806132,3759133.0714285714,32474.85714285714,2508202.0714285714,99.0120827811105,0.42350945089544567,14.593473073264065,8.827467063674987,24.831801453540802,3.384045453599449,67.03655132990349,16.40270836932274,39.18063160277021,-0.7533365243209356,45.88297356069335,-0.04687805416454527,-0.013685658994533334,0.3398084571736149,0.3398084571736149,93.48455994846606,1.293040017663983,0.01383131063466991,2.855905727364631e-06,-0.00859097072055969,-0.014708131224247498,0.9995450661773061,1.2026184684717296,1.0637906912942523,1277385.2093124553,1277385.2093124553,8165.955122026147,8165.955122026147,970116.8827130268,970116.8827130268,3,0.7346428519450574
2025-03-29 00:00:00+00:00,0,1,0,7028566528,0.1542859067575728,98.92011260986328,36595,0.4102683365345001,15,6376742.0,12.19736647605896,4917553,4643939.0,49675.0,3591488.0,98.9380340576172,0.5868003368377686,13.262654843537703,6321356.0,37570.0,4232326.0,98.98731231689452,0.4307309985160827,13.967939774195353,4528715.142857143,35046.142857142855,3186458.1428571427,98.95743887765067,0.447602174111775,13.665922219215219,3933640.3333333335,32749.533333333333,2668825.466666667,99.00595143636068,0.4226267099380493,14.433732633450392,0.8761727705258071,37.31321621580301,-2.595155709342556,-26.331152491192753,16.19031709750147,36.92243994689666,-4.750682456586308,-30.083827363595027,-0.06788719226571427,-0.018113810249642537,0.2946333595381017,0.35698808493088774,174.2469668816264,1.296730447698185,0.007441707808394173,1.9127894092735054e-06,-0.010722569056925186,-0.01424961090088104,0.9995100036108315,1.1512783984039405,1.0590958015346137,1217669.3768474532,1404262.7294035656,8239.97816898047,7940.495539292483,931341.324225504,1122898.7274703593,4,1.0
