timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-12 00:00:00+00:00,0,0,0,7873455378,409,0.2813173787203506,95.0511703491211,2061,0.0160852279514074,194442,29.150679179600303,35986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194442.0,2061.0,35986.0,95.0511703491211,0.0160852279514074,29.150679179600303,194442.0,2061.0,35986.0,95.0511703491211,0.0160852279514074,29.150679179600303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.29776915615906,5.403117792536194,0.05727068107927863,0.00014991889232114452,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-13 00:00:00+00:00,0,1,0,7873455378,396,0.2475468894628512,95.27687072753906,1915,0.0132591035217046,194442,35.896277167580344,167344,194442.0,2061.0,35986.0,95.0511703491211,0.0160852279514074,29.150679179600303,0.0,0.0,0.0,0.0,0.0,0.0,194442.0,1988.0,101665.0,95.16402053833008,0.014672165736556001,32.52347817359032,194442.0,1988.0,101665.0,95.16402053833008,0.014672165736556001,32.52347817359032,0.0,0.0,0.0,-7.083939835031538,0.0,365.0252876118491,0.0,-17.569688401310636,0.0,0.23745144598321666,0.0,0.0,101.48329853862212,1.1619229734978638,0.011443425259195075,0.00018461079682776106,0.0,0.0,1.0,1.0,1.0,0.0,0.0,103.23759005323593,103.23759005323593,92884.13256310251,92884.13256310251,2,1.0
2025-09-14 00:00:00+00:00,0,1,0,7873455378,321,0.2511670466314779,95.46983337402344,2114,0.0189462937414646,243929,39.78116943525232,172000,194442.0,1915.0,167344.0,95.27687072753906,0.0132591035217046,35.896277167580344,0.0,0.0,0.0,0.0,0.0,0.0,210937.66666666666,2030.0,125110.0,95.26595815022786,0.016096875071525536,34.94270859414433,210937.66666666666,2030.0,125110.0,95.26595815022786,0.016096875071525536,34.94270859414433,0.0,25.450777095483488,0.0,10.391644908616193,0.0,2.7822927622143556,0.0,42.892720540648234,0.0,0.20252832089351358,0.1354491742650057,0.1354491742650057,115.33286052009456,1.4181836152115395,0.012290626217289434,0.00016308436615115944,0.20933151245117151,0.0,1.0,1.0,1.0,28571.332771387017,28571.332771387017,103.05823596394418,103.05823596394418,77218.74847470658,77218.74847470658,3,1.0
2025-09-15 00:00:00+00:00,0,0,0,7873455378,271,0.2625986169625908,95.55726623535156,1344,0.0121106626465916,291905,112.40100271805473,95362,243929.0,2114.0,172000.0,95.46983337402344,0.0189462937414646,39.78116943525232,0.0,0.0,0.0,0.0,0.0,0.0,231179.5,1858.5,117673.0,95.33878517150879,0.015100321965292051,54.30728212512192,231179.5,1858.5,117673.0,95.33878517150879,0.015100321965292051,54.30728212512192,0.0,19.66801815282315,0.0,-36.423841059602644,0.0,-44.55697674418605,0.0,-36.07898826097578,0.0,0.09158166327325468,0.20211176892180358,0.20211176892180358,217.0297397769517,3.0609880142193515,0.014093516353302643,0.0003850588981317778,0.17112503051756559,0.0,1.0,1.0,1.0,46724.09768345809,46724.09768345809,353.1708746013276,353.1708746013276,64779.56946445384,64779.56946445384,4,1.0
2025-09-16 00:00:00+00:00,0,0,0,7873455378,240,0.2828117634560367,95.5809555053711,1419,0.0100259529426693,340748,60.40887803616731,89793,291905.0,1344.0,95362.0,95.55726623535156,0.0121106626465916,112.40100271805473,0.0,0.0,0.0,0.0,0.0,0.0,253093.2,1770.6,112097.0,95.38721923828125,0.0140854481607675,55.527601307331,253093.2,1770.6,112097.0,95.38721923828125,0.0140854481607675,55.527601307331,0.0,16.732498586869006,0.0,5.58035714285714,0.0,-5.839852352089936,0.0,-17.21383680445443,0.0,0.024790652718320594,0.2510872023722992,0.2510872023722992,239.96338028169015,3.794774706550549,0.01580283760607613,0.00017728262749462892,0.13399658203124107,0.13399658203124107,1.0,1.0,1.0,63548.463527452805,63548.463527452805,363.564712259042,363.564712259042,57469.58626090847,57469.58626090847,5,1.0
2025-09-17 00:00:00+00:00,0,0,0,7873455378,230,0.2808724282925564,95.54652404785156,1402,0.0132531533017754,360101,68.78675219887181,55384,340748.0,1419.0,89793.0,95.5809555053711,0.0100259529426693,60.40887803616731,0.0,0.0,0.0,0.0,0.0,0.0,270927.8333333333,1709.1666666666667,102644.83333333333,95.4137700398763,0.013946732350935484,57.737459789254466,270927.8333333333,1709.1666666666667,102644.83333333333,95.4137700398763,0.013946732350935484,57.737459789254466,0.0,5.679563783206354,0.0,-1.1980267794221233,0.0,-38.32035904803269,0.0,32.18846505224961,0.0,-0.03602334517109895,0.26460186178759143,0.26460186178759143,256.66500356379186,6.501778459871806,0.02531371309921459,0.0001910201892765711,0.09932730538504722,0.09932730538504722,1.0,1.0,1.0,71688.00911007827,71688.00911007827,358.3123869846906,358.3123869846906,56376.08893996343,56376.08893996343,6,1.0
2025-09-18 00:00:00+00:00,0,0,0,7873455378,222,0.2768362680206394,95.5131378173828,1022,0.0125484811142086,376047,51.527051289876304,40856,360101.0,1402.0,55384.0,95.54652404785156,0.0132531533017754,68.78675219887181,0.0,0.0,0.0,0.0,0.0,0.0,285944.85714285716,1611.0,93817.85714285714,95.42796543666294,0.013746982174260214,56.85025857505759,285944.85714285716,1611.0,93817.85714285714,95.42796543666294,0.013746982174260214,56.85025857505759,0.0,4.4282020877476125,0.0,-27.10413694721826,0.0,-26.231402571139682,0.0,-5.317015290786697,0.0,-0.034942381003877365,0.26773903467177457,0.26773903467177457,367.5923753665689,9.203979734194874,0.025014073475781384,0.0001370225377874003,0.07272611345563351,0.07272611345563351,1.0,1.0,1.0,76558.60002078705,76558.60002078705,417.6681298191982,417.6681298191982,56515.143081091024,56515.143081091024,7,1.0
2025-09-19 00:00:00+00:00,0,0,0,7873455378,223,0.153557675648992,95.45491027832033,959,0.0072249788790941,219375,34.702664852142334,57556,376047.0,1022.0,40856.0,95.5131378173828,0.0125484811142086,51.527051289876304,194442.0,2061.0,35986.0,95.0511703491211,0.0160852279514074,29.150679179600303,289506.71428571426,1453.5714285714287,96899.28571428571,95.4856425694057,0.012481232306786884,57.64339938542074,277623.625,1529.5,89285.125,95.43133354187012,0.01293173176236445,54.08180935969318,12.82284691578981,-41.662877246727135,-53.469189713731204,-6.164383561643838,59.93997665758906,40.87526923830038,-55.08314273866451,-42.4234788789435,0.4247606081190902,-0.06096285850623051,0.26901519871963,0.26901519871963,228.515625,3.8114390951578434,0.016661744010285456,0.00015818806456559665,0.021785191127232657,0.050729479108545826,1.0005690901040563,1.0428028748839882,0.9651632539356666,74684.97464863904,74684.97464863904,450.1818680108231,450.1818680108231,53870.64584045616,53870.64584045616,7,0.5833712275327286
2025-09-20 00:00:00+00:00,0,1,0,7873455378,234,0.1452760842059206,95.45525360107422,764,0.0053684883750975,214053,45.74589490890503,59249,219375.0,959.0,57556.0,95.45491027832033,0.0072249788790941,34.702664852142334,194442.0,1915.0,167344.0,95.27687072753906,0.0132591035217046,35.896277167580344,292308.28571428574,1289.142857142857,81457.14285714286,95.51112583705357,0.0113540015715573,59.05048763418141,270560.22222222225,1444.4444444444443,85947.77777777778,95.43399132622613,0.012091371386001455,53.155596642938946,10.08578393556947,-2.425982905982904,-60.10443864229765,-20.33368091762252,-64.5944880007649,2.9414830773507594,-59.51092495575203,-25.69544541325185,0.18722578960981284,0.00035967008180648463,0.2698267346599298,0.2698267346599298,279.8078431372549,3.6127088607594935,0.01289451476793249,0.00021371193674916156,-0.01129531860351437,0.037105305989581804,1.000808249867322,1.0803815997541608,0.9390168583112227,73004.38129108721,73004.38129108721,492.382755361901,492.382755361901,51376.37249937411,51376.37249937411,7,0.569218741274362
2025-09-21 00:00:00+00:00,0,1,0,7873455378,242,0.0,95.42367553710938,752,0.0051811621524393,0,25.31513237953186,17236,214053.0,764.0,59249.0,95.45525360107422,0.0053684883750975,45.74589490890503,243929.0,2114.0,172000.0,95.46983337402344,0.0189462937414646,39.78116943525232,257461.2857142857,1094.5714285714287,59348.0,95.50453186035156,0.009387554201696542,56.98391091193563,243504.2,1375.2,79076.6,95.43295974731446,0.01140035046264524,50.37155021659824,-100.0,-100.0,-64.42762535477767,-1.5706806282722474,-89.97906976744186,-70.90921365761447,-72.65342645300514,-3.489366271651795,-0.04834808575943095,-0.03308153587524565,0.4509480538943486,0.4509480538943486,0.0,0.0,0.04362708127864478,25.31513237953186,-0.02656391688755549,0.026422997676963978,1.0007499726847686,1.057317638522398,0.8234443522114613,109807.74510510024,109807.74510510024,513.2746286779079,513.2746286779079,53088.42809083309,53088.42809083309,7,0.0
