timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,session_session_length,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-12-22 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.0890784710645675,3188,0.0,93.47188568115234,104781,0.0,3041.0,99149.0,93.47386932373048,0.0854454487562179,0.0,0.0,2469.0,94186.0,93.58721923828124,0.0695930868387222,0.0,0.0,2908.0,94699.71428571429,93.50447409493583,0.0845184485827173,0.0,0.0,2991.090909090909,91652.54545454546,93.56670934503728,0.0878029336983507,0.0,0.0,0.0,29.121101660591343,4.833936205195655,11.249017900749593,5.680339690768443,27.999022763570625,4.251861697999715,-0.12323643983399579,-0.0021221359429057784,0.0,0.0,0.0,0.0,0.030425073008722874,0.0,-0.015205928257530579,-0.028371152010829497,0.9993348569107848,0.0,0.9625925356102869,0.0,0.0,450.181619914775,450.181619914775,16590.970986434975,16590.970986434975,0,0.0
2020-12-23 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.0853379219770431,3010,0.0,93.44473266601562,101718,0.0,3188.0,104781.0,93.47188568115234,0.0890784710645675,0.0,0.0,2644.0,84217.0,93.54776763916016,0.0807976573705673,0.0,0.0,2960.285714285714,97199.85714285714,93.48975481305804,0.08516705781221383,0.0,0.0,2992.6666666666665,92491.33333333333,93.55654462178548,0.0875975160549084,0.0,0.0,0.0,13.842662632375191,-5.583437892095356,20.78083997292708,-2.9232399003636167,5.619302284535932,-4.199161753475888,-0.11014156269550934,-0.029049392701185894,0.0,0.0,0.0,0.0,0.029591325121167137,0.0,-0.01542200360979168,-0.026515373816854617,0.9992861022283642,0.0,0.9722542561461321,0.0,0.0,429.2660402749481,429.2660402749481,16083.514362303538,16083.514362303538,0,0.0
2020-12-24 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.0806504264473915,2457,0.0,93.4305648803711,94322,0.0,3010.0,101718.0,93.44473266601562,0.0853379219770431,0.0,0.0,2592.0,84184.0,93.54826354980467,0.0816578269004821,0.0,0.0,2941.0,98648.14285714286,93.47294071742466,0.08502314346177232,0.0,0.0,2951.4615384615386,92632.15384615384,93.54685387244591,0.08706312454663787,0.0,0.0,0.0,-5.2083333333333375,-18.372093023255808,12.042668440558767,-7.2710827975382974,-1.2336851117999204,-5.492863455138497,-0.1258159852116525,-0.015161673901054051,0.0,0.0,0.0,0.0,0.02604878979676219,0.0,-0.013405391148151334,-0.024986686287341155,0.9992098809103508,0.0,0.9765689424140439,0.0,0.0,437.0191863417088,437.0191863417088,15407.161001982993,15407.161001982993,0,0.0
2020-12-25 00:00:00+00:00,0,0,1,1831550657,0.0,0.0,0.0,0.0685616433620452,1871,0.0,93.41233825683594,76270,0.0,2457.0,94322.0,93.4305648803711,0.0806504264473915,0.0,0.0,2778.0,94834.0,93.50743865966795,0.0845513343811035,0.0,0.0,2811.4285714285716,95996.14285714286,93.45935494559151,0.08273890188762113,0.0,0.0,2874.285714285714,91463.42857142857,93.53724561418805,0.0857415901763098,0.0,0.0,0.0,-32.649388048956084,-23.850223850223852,-19.575257818925706,-19.138695108246218,-18.91122255621297,-14.989112417442508,-0.10170356946482828,-0.019508202223217364,0.0,0.0,0.0,0.0,0.02453094885343053,0.0,-0.014970234462192164,-0.02383265233302142,0.9991672764353378,0.0,0.964979792391134,0.0,0.0,509.58813362760503,509.58813362760503,15435.136084791864,15435.136084791864,0,0.0
2020-12-26 00:00:00+00:00,0,1,0,1831550657,0.0,0.0,0.0,0.3655605018138885,11431,0.0,92.80199432373048,438240,0.0,1871.0,76270.0,93.41233825683594,0.0685616433620452,0.0,0.0,3074.0,100899.0,93.52398681640624,0.0846779271960258,0.0,0.0,4005.285714285714,144187.7142857143,93.35621316092356,0.12286498397588723,0.0,0.0,3444.733333333333,114581.86666666667,93.48822886149088,0.10439618428548172,0.0,0.0,0.0,271.8607677293429,510.9567076429717,334.33532542443436,474.5902714042218,331.7069558961115,433.18515118361034,-0.7719864360498985,-0.6533868485631089,0.0,0.0,0.0,0.0,0.026083821458968922,0.0,-0.07616860525948826,-0.037745312282018835,0.9985878895966367,0.0,1.1769106775004414,0.0,0.0,2341.320526474816,2263.247397204376,92292.67515031244,90764.30321353266,0,0.0
2020-12-27 00:00:00+00:00,0,1,0,1831550657,0.0,0.0,0.0,0.4277919828891754,13961,0.0,92.3721694946289,567077,0.0,11431.0,438240.0,92.80199432373048,0.3655605018138885,0.0,0.0,3039.0,94834.0,93.4581069946289,0.085420474410057,0.0,0.0,5565.571428571428,211651.0,93.20107923235214,0.17177519947290418,0.0,0.0,4102.0,142862.8125,93.41847515106201,0.12460842169821258,0.0,0.0,0.0,359.3945376768674,22.132796780684096,497.9680283442647,29.398731288791534,400.80731328601615,17.023579070085027,-1.1619510975783065,-0.46316335358287386,0.0,0.0,0.0,0.0,0.024619188189279075,0.0,-0.16704559326171625,-0.05570333144243813,0.9976728808904414,0.0,1.37851998389743,0.0,0.0,3665.5196841573584,3419.4728248664296,151032.58182909255,143129.09735956034,0,0.0
2020-12-28 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.4010884463787079,13748,0.0,92.2397918701172,546927,0.0,13961.0,567077.0,92.3721694946289,0.4277919828891754,0.0,0.0,3041.0,99149.0,93.47386932373048,0.0854454487562179,0.0,0.0,7095.142857142857,275619.28571428574,93.0247824532645,0.21686705627611702,0.0,0.0,4669.411764705882,166631.29411764705,93.3491408404182,0.14087195256177112,0.0,0.0,0.0,352.08812890496546,-1.5256786763125807,451.62129723950824,-3.553309338943389,369.4087891363792,-6.242177875826482,-1.3202379044985002,-0.14330899148081722,0.0,0.0,0.0,0.0,0.02513676388848258,0.0,-0.23107065473283725,-0.06953087974997055,0.9965253200593652,0.0,1.5394622728823377,0.0,0.0,4435.314075750381,4054.0410249962865,182669.65380558028,169733.79029224144,0,0.0
2020-12-29 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.4063665270805359,14173,0.0,92.12155151367188,552079,0.0,13748.0,546927.0,92.2397918701172,0.4010884463787079,0.0,0.0,3188.0,104781.0,93.47188568115234,0.0890784710645675,0.0,0.0,8664.42857142857,339519.0,92.83187757219586,0.26219392142125536,0.0,0.0,5197.388888888889,188045.05555555556,93.28094143337674,0.15562165114614693,0.0,0.0,0.0,344.573400250941,3.0913587430899003,426.88846260295287,0.9419904301670945,356.1893824894971,1.3159393519015516,-1.4446420521424752,-0.12818801305604088,0.0,0.0,0.0,0.0,0.02567200405738299,0.0,-0.263973508562353,-0.08008897464464941,0.9951858991313718,0.0,1.684816473094895,0.0,0.0,4998.88410899521,4526.162445927908,204912.22965365407,188065.85233102986,0,0.0
2020-12-30 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.3762266933917999,13195,0.0,92.02181243896484,539881,0.0,14173.0,552079.0,92.12155151367188,0.4063665270805359,0.0,0.0,3010.0,101718.0,93.44473266601562,0.0853379219770431,0.0,0.0,10119.42857142857,402113.71428571426,92.62860325404576,0.30374946019479204,0.0,0.0,5618.315789473684,206562.73684210525,93.21467148630242,0.16723244284328656,0.0,0.0,0.0,338.3720930232558,-6.900444507161508,430.7625002457775,-2.2094663988306062,340.86694950576526,-7.416908549350742,-1.5227398981775608,-0.1082689914229551,0.0,0.0,0.0,0.0,0.024440525892695072,0.0,-0.26321547372000226,-0.0879566125702453,0.9937127039884189,0.0,1.8163309405187336,0.0,0.0,5276.361360709785,4765.966522620238,217953.37319894065,199797.4457265942,0,0.0
2020-12-31 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.3719836473464966,12762,0.0,91.91493225097656,531156,0.0,13195.0,539881.0,92.02181243896484,0.3762266933917999,0.0,0.0,2457.0,94322.0,93.4305648803711,0.0806504264473915,0.0,0.0,11591.57142857143,464518.5714285714,92.4120843069894,0.34536849175180706,0.0,0.0,5975.5,222792.4,93.14968452453613,0.17747000306844707,0.0,0.0,0.0,419.4139194139194,-3.2815460401667274,463.1305527872606,-1.616096880608875,361.229609975023,-1.1277897394921577,-1.6222021469474712,-0.11614657998523237,0.0,0.0,0.0,0.0,0.02402679433764405,0.0,-0.22511427743094112,-0.0939590855648619,0.9920815596820144,0.0,1.9460668607674756,0.0,0.0,5389.887731506266,4906.174825773398,224488.82598561805,207571.81317910957,0,0.0
2021-01-01 00:00:00+00:00,0,0,1,1831550657,0.0,0.0,0.0,0.2800900638103485,9750,0.0,91.83285522460938,565025,0.0,12762.0,531156.0,91.91493225097656,0.3719836473464966,0.0,0.0,1871.0,76270.0,93.41233825683594,0.0685616433620452,0.0,0.0,12717.142857142857,534340.7142857143,92.18644387381417,0.3755868375301361,0.0,0.0,6155.238095238095,239089.19047619047,93.08697836739677,0.18235667262758523,0.0,0.0,0.0,421.111704970604,-23.601316408086504,640.8220794545693,6.376469436474408,308.52297301467917,-24.703662161404296,-1.690871957282336,-0.08929672726415427,0.0,0.0,0.0,0.0,0.017255843093946118,0.0,-0.14428111485072595,-0.09824816220766462,0.9903258811342188,0.0,2.0596276084570366,0.0,0.0,5263.909331528181,4852.364917282726,229516.29288461094,215659.5644098863,0,0.0
2021-01-02 00:00:00+00:00,0,1,0,1831550657,0.0,0.0,0.0,0.2301545143127441,8178,0.0,91.78472900390624,518790,0.0,9750.0,565025.0,91.83285522460938,0.2800900638103485,0.0,0.0,11431.0,438240.0,92.80199432373048,0.3655605018138885,0.0,0.0,12252.42857142857,545847.8571428572,92.04112025669643,0.35624312502997263,0.0,0.0,6247.181818181818,251802.86363636365,93.02778521451083,0.18452930179509244,0.0,0.0,0.0,-28.457702738168145,-16.12307692307692,18.380339539978085,-8.182823768859782,-37.040650406504064,-17.82839020359401,-1.0961675201457632,-0.052406320793829675,0.0,0.0,0.0,0.0,0.015763573385043302,0.0,-0.09938621520996009,-0.10087487658560335,0.989393868127256,0.0,1.9305504413903707,0.0,0.0,5087.883387287623,4755.019860119395,226662.58415375542,218747.24189854055,0,0.0
2021-01-03 00:00:00+00:00,0,1,0,1831550657,0.0,0.0,0.0,0.240561842918396,8431,0.0,91.72051239013672,393426,0.0,8178.0,518790.0,91.78472900390624,0.2301545143127441,0.0,0.0,13961.0,567077.0,92.3721694946289,0.4277919828891754,0.0,0.0,11462.42857142857,521040.5714285714,91.94802638462612,0.3294959621770041,0.0,0.0,6342.130434782609,257960.39130434784,92.970947265625,0.1869654992352361,0.0,0.0,0.0,-39.61034309863191,3.093665932990941,-30.622120100092232,-24.16469091539929,-43.76663132073787,4.521887670432556,-0.7054690910232253,-0.06996437693549407,0.0,0.0,0.0,0.0,0.021429642602058322,0.0,-0.08644430977956985,-0.1024750042338626,0.9889974135890396,0.0,1.7623356369211154,0.0,0.0,4872.475283120008,4667.957518155489,215061.72819026012,215748.4369452996,0,0.0
2021-01-04 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.2135155647993087,7056,0.0,91.7344970703125,407723,0.0,8431.0,393426.0,91.72051239013672,0.240561842918396,0.0,0.0,13748.0,546927.0,92.2397918701172,0.4010884463787079,0.0,0.0,10506.42857142857,501154.28571428574,91.87584141322544,0.30269983623708996,0.0,0.0,6371.875,264200.5,92.91942850748698,0.18807175196707246,0.0,0.0,0.0,-48.67617107942973,-16.308860158937254,-25.452025590252447,3.6339743687504145,-46.765964782314576,-11.24296263737139,-0.5478056590979774,0.015247058494716192,0.0,0.0,0.0,0.0,0.017305824528357418,0.0,-0.06764166695730922,-0.10254250567892376,0.9887689032205202,0.0,1.6094912344416643,0.0,0.0,4638.084736987083,4567.677454847458,200918.42626191842,213209.10750002335,0,0.0
2021-01-05 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.1959448009729385,6288,0.0,91.71065521240234,407456,0.0,7056.0,407723.0,91.7344970703125,0.2135155647993087,0.0,0.0,14173.0,552079.0,92.12155151367188,0.4063665270805359,0.0,0.0,9380.0,480493.85714285716,91.81714194161552,0.27263958965029034,0.0,0.0,6368.52,269930.72,92.8710775756836,0.1883866739273071,0.0,0.0,0.0,-55.63395188033585,-10.8843537414966,-26.196069765377782,-0.06548563608136382,-51.78126447060804,-8.229266022308778,-0.4460371048012002,-0.025990067718884013,0.0,0.0,0.0,0.0,0.015432303285990915,0.0,-0.05023874555314749,-0.10186858543982893,0.9886516269480216,0.0,1.4472339468952775,0.0,0.0,4418.301887143303,4471.536519288793,183591.1951113604,210677.29011957283,0,0.0
2021-01-06 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.196480393409729,6201,0.0,91.69416809082033,355573,0.0,6288.0,407456.0,91.71065521240234,0.1959448009729385,0.0,0.0,13195.0,539881.0,92.02181243896484,0.3762266933917999,0.0,0.0,8380.857142857143,454164.14285714284,91.7703356061663,0.24696154679570875,0.0,0.0,6362.076923076923,273224.6538461539,92.82581182626578,0.18869797083047718,0.0,0.0,0.0,-53.004926108374384,-1.3835877862595436,-34.13863425458573,-12.733399434540171,-47.77606244830809,0.2733384270116268,-0.3560507443404637,-0.01797732394761553,0.0,0.0,0.0,0.0,0.017439407830718782,0.0,-0.034175872802729476,-0.10060890915047352,0.9886294964801932,0.0,1.308766308979414,0.0,0.0,4158.987485085632,4381.316312918546,162076.11392346804,207102.93033657293,0,0.0
2021-01-07 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.2541550397872925,7518,0.0,91.61650848388672,313585,0.0,6201.0,355573.0,91.69416809082033,0.196480393409729,0.0,0.0,12762.0,531156.0,91.91493225097656,0.3719836473464966,0.0,0.0,7631.714285714285,423082.5714285714,91.72770363943917,0.23012888857296532,0.0,0.0,6404.888888888889,274719.48148148146,92.78102281358507,0.19112230671776662,0.0,0.0,0.0,-41.090738128819936,21.2385099177552,-40.96178900360723,-11.808545643229385,-31.675749296970768,29.35389398233341,-0.324673869393699,-0.08469416163597865,0.0,0.0,0.0,0.0,0.02397428456627528,0.0,-0.030000686645502758,-0.09942702874450417,0.9886472562793124,0.0,1.2040922513184207,0.0,0.0,3719.8767268065985,4301.989641060852,135801.7528807877,203229.61811238393,0,0.0
2021-01-08 00:00:00+00:00,0,0,0,1831550657,0.0,0.0,0.0,0.2183709293603897,7108,0.0,91.53008270263672,308958,0.0,7518.0,313585.0,91.61650848388672,0.2541550397872925,0.0,0.0,9750.0,565025.0,91.83285522460938,0.2800900638103485,0.0,0.0,7254.285714285715,386501.5714285714,91.6844504220145,0.22131186936582833,0.0,0.0,6430.0,275942.28571428574,92.7363463810512,0.192095471812146,0.0,0.0,0.0,-27.097435897435894,-5.4535780792764,-45.319587628865975,-1.4755170049587818,-22.035460169607934,-14.07963834077468,-0.32969956257171695,-0.09433428830700752,0.0,0.0,0.0,0.0,0.02300628886033422,0.0,-0.03615270342145345,-0.09838487388138852,0.9886571339061118,0.0,1.1520931091090665,0.0,0.0,3091.9117916707355,4223.662163818749,95669.26189169189,199535.5374247826,0,0.0
2021-01-09 00:00:00+00:00,0,1,0,1831550657,0.0,0.0,0.0,0.2114454060792923,7807,0.0,91.45800018310548,331088,0.0,7108.0,308958.0,91.53008270263672,0.2183709293603897,0.0,0.0,8178.0,518790.0,91.78472900390624,0.2301545143127441,0.0,0.0,7201.285714285715,359687.0,91.63777487618583,0.21863913961819237,0.0,0.0,6477.482758620689,277843.8620689655,92.69226547767376,0.19276271092480624,0.0,0.0,0.0,-4.536561506480807,9.833989870568383,-36.18072823300372,7.162785880281453,-8.12893385529212,-3.1714492864880595,-0.35597296450791127,-0.07875281809306411,0.0,0.0,0.0,0.0,0.02357976254118983,0.0,-0.04608971732003329,-0.09736256716873934,0.9886237476659591,0.0,1.1342398048317557,0.0,0.0,3113.2321531746475,4155.428640608827,101677.78959931331,196207.41710836886,0,0.0
2021-01-10 00:00:00+00:00,0,1,0,1831550657,0.0,0.0,0.0,0.2050295323133468,7442,0.0,91.43301391601562,318078,0.0,7807.0,331088.0,91.45800018310548,0.2114454060792923,0.0,0.0,8431.0,393426.0,91.72051239013672,0.240561842918396,0.0,0.0,7060.0,348923.0,91.5967036655971,0.2135630952460425,0.0,0.0,6509.633333333333,279185.0,92.6502904256185,0.19317160497109093,0.0,0.0,0.0,-11.730518325228322,-4.675291405149229,-19.15175916182459,-3.929468902527422,-14.770551378384045,-3.0342932887080676,-0.3134505756991479,-0.027319935970426812,0.0,0.0,0.0,0.0,0.023396703334706156,0.0,-0.05620874677385044,-0.09606458687278482,0.9886283490836196,0.0,1.1055615305262037,0.0,0.0,2912.253533409678,4086.950321435907,101921.84201419223,192934.74340054588,0,0.0
