timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-13 00:00:00+00:00,0,1,0,8539408880,659480.0,32.17672983805338,297721.0,0.2542573720278369,85.98442840576172,3316.0,0.0221899598836898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659480.0,3316.0,297721.0,85.98442840576172,0.0221899598836898,32.17672983805338,659480.0,3316.0,297721.0,85.98442840576172,0.0221899598836898,32.17672983805338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.8182092252035,2.2150865572581133,0.011137907175149972,4.879098842582786e-05,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-14 00:00:00+00:00,0,1,0,8539408880,80464.0,17.334650641993473,673734.0,0.0262862272886231,86.6415786743164,5611.0,0.0388126410543918,659480.0,3316.0,297721.0,85.98442840576172,0.0221899598836898,32.17672983805338,0.0,0.0,0.0,0.0,0.0,0.0,369972.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,369972.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,0.0,-87.79887183841815,0.0,69.20989143546441,0.0,126.29710366416882,0.0,74.91082119044343,0.0,0.7642666012194432,1.106640880973452,1.106640880973452,14.33784746970777,0.11942974611679666,0.008328200256777517,0.0002154309406822031,0.0,0.0,1.0,1.0,1.0,409426.14001551,409426.14001551,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.12201128161581852
2025-09-15 00:00:00+00:00,0,0,0,8539408880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80464.0,5611.0,673734.0,86.6415786743164,0.0388126410543918,17.334650641993473,0.0,0.0,0.0,0.0,0.0,0.0,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586760416116769,1.4586760416116769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,359779.5283114369,359779.5283114369,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.0
2025-09-16 00:00:00+00:00,0,0,0,8539408880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586760416116769,1.4586760416116769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,359779.5283114369,359779.5283114369,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.0
2025-09-17 00:00:00+00:00,0,0,0,8539408880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586760416116769,1.4586760416116769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,359779.5283114369,359779.5283114369,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.0
2025-09-18 00:00:00+00:00,0,0,0,8539408880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586760416116769,1.4586760416116769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,359779.5283114369,359779.5283114369,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.0
2025-09-19 00:00:00+00:00,0,0,0,8539408880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586760416116769,1.4586760416116769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,359779.5283114369,359779.5283114369,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.0
2025-09-20 00:00:00+00:00,0,1,0,8539408880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659480.0,3316.0,297721.0,85.98442840576172,0.0221899598836898,32.17672983805338,40232.0,5611.0,673734.0,86.6415786743164,0.0388126410543918,17.334650641993473,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,-100.0,0.0,69.20989143546441,0.0,126.29710366416882,0.0,74.91082119044343,0.0,0.7642666012194432,0.0,1.4586760416116769,1.4586760416116769,0.0,0.0,0.0,0.0,0.0,0.0,1.0038067860090736,0.16311504654406278,1.2724913514355596,359779.5283114369,359779.5283114369,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.0
2025-09-21 00:00:00+00:00,0,1,0,8539408880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80464.0,5611.0,673734.0,86.6415786743164,0.0388126410543918,17.334650641993473,0.0,0.0,0.0,0.0,0.0,0.0,246648.0,4463.5,485727.5,86.31300354003906,0.0305013004690408,24.755690240023426,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586760416116769,1.4586760416116769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359779.5283114369,359779.5283114369,1622.8100628231266,1622.8100628231266,265881.34211429727,265881.34211429727,1,0.0
