timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-04-26 00:00:00+00:00,0,0,0,1072353049,89.42660522460938,4663,0.1437219083309173,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4663.0,0.0,89.42660522460938,0.1437219083309173,0.0,0.0,4663.0,0.0,89.42660522460938,0.1437219083309173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4663.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2021-04-27 00:00:00+00:00,0,0,0,1072353049,89.44474029541016,4454,0.1365563124418258,0.0,201836,0.0,0.0,0.0,0.0,4663.0,0.0,89.42660522460938,0.1437219083309173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4558.5,100918.0,89.43567276000977,0.14013911038637156,0.0,0.0,4558.5,100918.0,89.43567276000977,0.14013911038637156,0.0,0.0,0.0,0.0,-4.48209307312889,0.0,inf,0.0,-4.985736671818208,0.0,0.02027927903025528,0.0,0.0,0.0,0.0,0.02206731174165292,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,147.78531726798843,147.78531726798843,142719.604287568,142719.604287568,0,0.0
2021-04-28 00:00:00+00:00,0,0,0,1072353049,89.44706726074219,4824,0.1435306370258331,0.0,206968,0.0,0.0,0.0,0.0,4454.0,201836.0,89.44474029541016,0.1365563124418258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.0,136268.0,89.43947092692058,0.14126961926619208,0.0,0.0,4647.0,136268.0,89.43947092692058,0.14126961926619208,0.0,0.0,0.0,0.0,8.307139649753026,0.0,2.542658395925401,0.0,5.107288311536973,0.0,0.002601567542526162,0.0,0.0,0.0,0.0,0.023307838371930095,0.0,0.010231018066400236,0.0,1.0,0.0,1.0,0.0,0.0,185.5181931779199,185.5181931779199,118039.44350936258,118039.44350936258,0,0.0
2021-04-29 00:00:00+00:00,0,0,0,1072353049,89.44664001464844,4031,0.1176894754171371,0.0,193247,0.0,0.0,0.0,0.0,4824.0,206968.0,89.44706726074219,0.1435306370258331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4493.0,150512.75,89.44126319885254,0.13537458330392832,0.0,0.0,4493.0,150512.75,89.44126319885254,0.13537458330392832,0.0,0.0,0.0,0.0,-16.43864013266998,0.0,-6.6295272699161245,0.0,-18.003934312675717,0.0,-0.0004776524338168109,0.0,0.0,0.0,0.0,0.020859206822321577,0.0,0.006243133544912387,0.0,1.0,0.0,1.0,0.0,0.0,343.2326713275802,343.2326713275802,100501.36861215705,100501.36861215705,0,0.0
2021-04-30 00:00:00+00:00,0,0,0,1072353049,89.4582748413086,4295,0.1187344416975975,0.0,196621,0.0,0.0,0.0,0.0,4031.0,193247.0,89.44664001464844,0.1176894754171371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.4,159734.4,89.44466552734374,0.13204655498266216,0.0,0.0,4453.4,159734.4,89.44466552734374,0.13204655498266216,0.0,0.0,0.0,0.0,6.549243363929547,0.0,1.7459520717009847,0.0,0.88790121355935,0.0,0.013007561444733362,0.0,0.0,0.0,0.0,0.021843944217839306,0.0,0.0065238952636691196,0.0065238952636691196,1.0,0.0,1.0,0.0,0.0,310.15689578018413,310.15689578018413,89446.00585437004,89446.00585437004,0,0.0
2021-05-01 00:00:00+00:00,0,1,0,1072353049,89.46886444091797,5286,0.1270430237054824,0.0,267639,0.0,0.0,0.0,0.0,4295.0,196621.0,89.4582748413086,0.1187344416975975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4592.166666666667,177718.5,89.44869867960612,0.13121263310313222,0.0,0.0,4592.166666666667,177718.5,89.44869867960612,0.13121263310313222,0.0,0.0,0.0,0.0,23.073341094295685,0.0,36.11923446630827,0.0,6.9976174470469665,0.0,0.011837473535192267,0.0,0.0,0.0,0.0,0.019750410999850546,0.0,0.007184927804139647,0.007184927804139647,1.0,0.0,1.0,0.0,0.0,438.74248331642883,438.74248331642883,91329.28055941315,91329.28055941315,0,0.0
2021-05-02 00:00:00+00:00,0,1,0,1072353049,89.4825210571289,5431,0.1296315938234329,0.0,262621,0.0,0.0,0.0,0.0,5286.0,267639.0,89.46886444091797,0.1270430237054824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4712.0,189847.42857142858,89.45353044782367,0.13098677034888945,0.0,0.0,4712.0,189847.42857142858,89.45353044782367,0.13098677034888945,0.0,0.0,0.0,0.0,2.7430949678395766,0.0,-1.8749135962994878,0.0,2.0375539265748754,0.0,0.01526409918832794,0.0,0.0,0.0,0.0,0.020679912573965623,0.0,0.00811440604073266,0.00811440604073266,1.0,0.0,1.0,0.0,0.0,510.8156875690751,510.8156875690751,89334.43306448181,89334.43306448181,0,0.0
2021-05-03 00:00:00+00:00,0,0,0,1072353049,89.4825668334961,3813,0.1117713078856468,0.0,190371,0.0,0.0,0.0,0.0,5431.0,262621.0,89.4825210571289,0.1296315938234329,0.0,0.0,4663.0,0.0,89.42660522460938,0.1437219083309173,0.0,0.0,4590.571428571428,217043.2857142857,89.4615249633789,0.12642239885670795,0.0,0.0,4599.625,189912.875,89.45715999603271,0.12858483754098413,0.0,0.0,0.0,-18.228608192150975,-29.791935186890072,inf,-27.511128203761317,-22.230849016911726,-13.777726101333766,0.06257825481148505,5.1156769664828516e-05,0.0,0.0,0.0,0.0,0.02002920597566869,0.0,0.0073789869036026,0.007829302833198656,1.0000487939405451,0.0,0.98318278635623,0.0,0.0,569.8084734615409,569.8084734615409,82707.8208833231,82707.8208833231,0,0.0
2021-05-04 00:00:00+00:00,0,0,0,1072353049,89.49169158935547,3826,0.1112350896000862,0.0,177033,0.0,0.0,0.0,0.0,3813.0,190371.0,89.4825668334961,0.1117713078856468,0.0,0.0,4454.0,201836.0,89.44474029541016,0.1365563124418258,0.0,0.0,4500.857142857143,213500.0,89.46823229108539,0.122805081307888,0.0,0.0,4513.666666666667,188481.77777777778,89.46099683973524,0.12665708776977322,0.0,0.0,0.0,-14.099685675797035,0.3409388932599011,-12.288689827384614,-7.006319239800185,-18.54269670069384,-0.47974591664365906,0.052491956251699,0.010197244203280498,0.0,0.0,0.0,0.0,0.021611667815221936,0.0,0.008213315691266312,0.007782618204748092,1.0000808782777493,0.0,0.9695871227602589,0.0,0.0,592.1114759907969,592.1114759907969,77485.11492018608,77485.11492018608,0,0.0
2021-05-05 00:00:00+00:00,0,0,0,1072353049,89.50389862060547,3800,0.1071867272257804,0.0,176672,0.0,0.0,0.0,0.0,3826.0,177033.0,89.49169158935547,0.1112350896000862,0.0,0.0,4824.0,206968.0,89.44706726074219,0.1435306370258331,0.0,0.0,4354.571428571428,209172.0,89.47635105678013,0.11761309419359475,0.0,0.0,4442.3,187300.8,89.46528701782226,0.12471005171537394,0.0,0.0,0.0,-21.227197346600335,-0.6795608991113422,-14.638011673302154,-0.20391678387645662,-25.321360340309372,-3.6394651983115422,0.06353630320556913,0.013640407319615022,0.0,0.0,0.0,0.0,0.021508662896990487,0.0,0.009011132376533488,0.008000183105472628,1.0001236685124104,0.0,0.9430923375929906,0.0,0.0,602.1402660510256,602.1402660510256,73149.06245286629,73149.06245286629,0,0.0
