timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-10-03 00:00:00+00:00,0,0,0,3837114739,0.0,96.8152847290039,0.0,0.0067757610231637,237,0.0,9467,0.0,0.0,290.0,11040.0,96.875,0.0079330885782837,0.0,0.0,401.0,16321.0,97.5084457397461,0.0116913672536611,0.0,0.0,397.7142857142857,14631.142857142857,97.25643920898438,0.008942758797534813,0.0,0.0,442.09090909090907,17745.0,88.41557103937322,0.00973451824459263,0.0,0.0,0.0,-40.89775561097257,-18.27586206896552,-41.99497579805159,-14.248188405797102,-42.044750830644716,-14.588612539737767,-0.7108727920781988,-0.06164157006048887,0.0,0.0,0.0,0.0,0.025031685678073512,0.0,-0.15907505580357043,4.384715479070493,1.0999922079977762,0.0,0.918664752875919,0.0,0.0,268.0796353867464,268.0796353867464,13535.426140317859,13535.426140317859,0,0.0
2023-10-04 00:00:00+00:00,0,0,0,3837114739,0.0,96.8196792602539,0.0,0.0062249260954558,219,0.0,8329,0.0,0.0,237.0,9467.0,96.8152847290039,0.0067757610231637,0.0,0.0,309.0,14226.0,97.53675079345705,0.0090740583837032,0.0,0.0,384.85714285714283,13788.714285714286,97.15400041852679,0.008535739899213758,0.0,0.0,423.5,16960.333333333332,89.11591339111328,0.009442052232164561,0.0,0.0,0.0,-29.126213592233007,-7.594936708860756,-41.452270490650925,-12.020703496355766,-31.39865502038621,-8.12949166632071,-0.735180870153862,0.004539088287858206,0.0,0.0,0.0,0.0,0.02629051620648259,0.0,-0.1658262525285903,3.696092992395792,1.090198110769912,0.0,0.9040132048980379,0.0,0.0,263.5921436268884,263.5921436268884,13188.66676929534,13188.66676929534,0,0.0
2023-10-05 00:00:00+00:00,0,0,0,3837114739,0.0,96.85459899902344,0.0,0.0049329758621752,180,0.0,8205,0.0,0.0,219.0,8329.0,96.8196792602539,0.0062249260954558,0.0,0.0,361.0,13354.0,97.6972427368164,0.0104592898860573,0.0,0.0,359.0,13053.142857142857,97.03362274169922,0.0077462664672306005,0.0,0.0,404.7692307692308,16286.846153846154,89.71119689941406,0.009095200203703841,0.0,0.0,0.0,-50.13850415512465,-17.808219178082197,-38.55773550995957,-1.4887741625645323,-52.83641704250805,-20.75446701646344,-0.8625051374918979,0.036066777990106935,0.0,0.0,0.0,0.0,0.021935169388252497,0.0,-0.12029893057686215,3.1591945690113152,1.0816222065401178,0.0,0.8516872959075805,0.0,0.0,261.2502484356566,261.2502484356566,12858.55584067248,12858.55584067248,0,0.0
2023-10-06 00:00:00+00:00,0,0,0,3837114739,0.0,96.70781707763672,0.0,0.0051017338410019,234,0.0,8079,0.0,0.0,180.0,8205.0,96.85459899902344,0.0049329758621752,0.0,0.0,360.0,11715.0,97.58558654785156,0.0083766728639602,0.0,0.0,341.0,12533.714285714286,96.9082271030971,0.007278418035379414,0.0,0.0,392.57142857142856,15700.57142857143,90.21095548357282,0.008809952606367988,0.0,0.0,0.0,-35.0,30.000000000000004,-31.037131882202306,-1.5356489945155372,-39.09594031119919,3.42101772929182,-0.8994868005270718,-0.15154873687329706,0.0,0.0,0.0,0.0,0.028960396039603962,0.0,-0.07635470799037462,2.7272590888725543,1.074240114004156,0.0,0.8261585913774889,0.0,0.0,255.11677998236695,255.11677998236695,12547.344755667727,12547.344755667727,0,0.0
2023-10-07 00:00:00+00:00,0,1,0,3837114739,0.0,96.62986755371094,0.0,0.005826773121953,368,0.0,12211,0.0,0.0,234.0,8079.0,96.70781707763672,0.0051017338410019,0.0,0.0,600.0,20382.0,97.34484100341795,0.0097995242103934,0.0,0.0,307.85714285714283,11366.42857142857,96.80608803885323,0.006710882165602215,0.0,0.0,390.93333333333334,15467.933333333332,90.63888295491536,0.008611073974073655,0.0,0.0,0.0,-38.66666666666667,57.26495726495726,-40.08929447551761,51.14494368114866,-40.54024463990701,14.211624979807148,-0.7344749268036854,-0.08060312628419553,0.0,0.0,0.0,0.0,0.03013429413691451,0.0,-0.04380553109305241,2.3763708114624036,1.0680414948075374,0.0,0.7793316125035546,0.0,0.0,229.7576362791266,245.918530838007,11772.473573020774,12124.448402573482,0,0.0
2023-10-08 00:00:00+00:00,0,1,0,3837114739,0.0,96.58340454101562,0.0,0.0067649553529918,423,0.0,12862,0.0,0.0,368.0,12211.0,96.62986755371094,0.005826773121953,0.0,0.0,627.0,22234.0,96.94036865234376,0.0101809166371822,0.0,0.0,278.7142857142857,10027.57142857143,96.75509316580636,0.0062228876964321575,0.0,0.0,392.9375,15305.0625,91.01041555404663,0.00849569156025604,0.0,0.0,0.0,-32.535885167464116,14.945652173913038,-42.15165962040118,5.331258701171082,-33.55259065490044,16.101231529061888,-0.368230610519249,-0.04808348999286727,0.0,0.0,0.0,0.0,0.03288501904687864,0.0,-0.048481532505571925,2.088140409133015,1.0631211007749795,0.0,0.7324757086925853,0.0,0.0,155.8257691451267,237.7150868161295,5058.12509296122,11731.433401869526,0,0.0
2023-10-09 00:00:00+00:00,0,0,1,3837114739,0.0,96.5899429321289,0.0,0.0066704773344099,325,0.0,9027,0.0,0.0,423.0,12862.0,96.58340454101562,0.0067649553529918,0.0,0.0,290.0,11040.0,96.875,0.0079330885782837,0.0,0.0,283.7142857142857,9740.0,96.71437072753906,0.006042514661593043,0.0,0.0,388.94117647058823,14935.764705882353,91.338623046875,0.008388326017559209,0.0,0.0,0.0,12.06896551724137,-23.167848699763592,-18.23369565217391,-29.81651376146789,-15.915758804586066,-1.3965800755819768,-0.29425245715726245,0.0067696838233821666,0.0,0.0,0.0,0.0,0.03599911386796633,0.0,-0.04904665265764561,1.8495195052202993,1.0588551425600672,0.0,0.7203480943568836,0.0,0.0,131.79629636778012,230.75567993774152,4423.43738349649,11460.512475067442,0,0.0
2023-10-10 00:00:00+00:00,0,0,0,3837114739,0.0,96.6082534790039,0.0,0.0050904639065265,202,0.0,6738,0.0,0.0,325.0,9027.0,96.5899429321289,0.0066704773344099,0.0,0.0,237.0,9467.0,96.8152847290039,0.0067757610231637,0.0,0.0,278.7142857142857,9350.142857142857,96.68479483468192,0.005801757930644871,0.0,0.0,378.55555555555554,14480.333333333334,91.63138029310439,0.00820511145583517,0.0,0.0,0.0,-14.767932489451475,-37.846153846153854,-28.826449772895323,-25.35726154868727,-24.87244031889293,-23.686662118359113,-0.21384149267288377,0.018956991089513764,0.0,0.0,0.0,0.0,0.02997477370529752,0.0,-0.04600007193428698,1.6499397663632196,1.0551493879652691,0.0,0.7070906911957762,0.0,0.0,136.79135070015798,228.16099120685973,4555.35361469832,11284.9805598102,0,0.0
2023-10-11 00:00:00+00:00,0,0,0,3837114739,0.0,96.48876190185548,0.0,0.0038188523612916,163,0.0,6479,0.0,0.0,202.0,6738.0,96.6082534790039,0.0050904639065265,0.0,0.0,219.0,8329.0,96.8196792602539,0.0062249260954558,0.0,0.0,270.7142857142857,9085.857142857143,96.63752092633929,0.005458033111478557,0.0,0.0,367.2105263157895,14059.21052631579,91.88703195672286,0.007974255714017086,0.0,0.0,0.0,-25.570776255707763,-19.3069306930693,-22.211550006003122,-3.8438705847432475,-38.65224578201234,-24.980268372093995,-0.3417872904834862,-0.12368671707163603,0.0,0.0,0.0,0.0,0.02515432098765432,0.0,-0.04773439679826837,1.4791443004942797,1.051699231855196,0.0,0.6844567452087682,0.0,0.0,144.5359569696857,227.18019743204545,4730.105974232767,11119.590213167567,0,0.0
2023-10-12 00:00:00+00:00,0,0,0,3837114739,0.0,96.45152282714844,0.0,0.0047274408861994,215,0.0,6006,0.0,0.0,163.0,6479.0,96.48876190185548,0.0038188523612916,0.0,0.0,180.0,8205.0,96.85459899902344,0.0049329758621752,0.0,0.0,275.7142857142857,8771.714285714286,96.57993861607143,0.005428670972053442,0.0,0.0,359.6,13656.55,92.11525650024414,0.007811914972626202,0.0,0.0,0.0,19.444444444444443,31.90184049079754,-26.80073126142596,-7.300509337860783,-4.166551422880261,23.792187781789487,-0.41616626989396943,-0.03859420928721269,0.0,0.0,0.0,0.0,0.035791576494090226,0.0,-0.03665161132812482,1.3330449842868901,1.0484684327597291,0.0,0.6949219226113051,0.0,0.0,147.19772528701085,223.7250191876767,4905.48479082007,10971.797931035446,0,0.0
