timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-04 00:00:00+00:00,0,0,0,1335695570,0.0,105475,92.2584228515625,3440239,21.48057556152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105475.0,3440239.0,92.2584228515625,21.48057556152344,0.0,0.0,105475.0,3440239.0,92.2584228515625,21.48057556152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030659198195474736,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2019-11-05 00:00:00+00:00,0,0,0,1335695570,0.0,108026,92.29776763916016,4740278,21.6784725189209,0.0,0.0,0.0,0.0,105475.0,3440239.0,92.2584228515625,21.48057556152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106750.5,4090258.5,92.27809524536133,21.579524040222168,0.0,0.0,106750.5,4090258.5,92.27809524536133,21.579524040222168,0.0,0.0,0.0,0.0,2.4185826025124424,0.0,37.78920592435584,0.0,0.9212833093352302,0.0,0.04264628245482793,0.0,0.0,0.0,0.0,0.022788953983510253,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1803.8293988068826,1803.8293988068826,919266.392706978,919266.392706978,0,0.0
2019-11-06 00:00:00+00:00,0,0,0,1335695570,0.0,93316,92.38046264648438,4454900,22.44986343383789,0.0,0.0,0.0,0.0,108026.0,4740278.0,92.29776763916016,21.6784725189209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102272.33333333333,4211805.666666667,92.31221771240234,21.86963717142741,0.0,0.0,102272.33333333333,4211805.666666667,92.31221771240234,21.86963717142741,0.0,0.0,0.0,0.0,-13.617092181511858,0.0,-6.020279823250874,0.0,3.558326880474283,0.0,0.08959589103769705,0.0,0.0,0.0,0.0,0.020946817897861254,0.0,0.06101989746093934,0.0,1.0,0.0,1.0,0.0,0.0,7860.587149401328,7860.587149401328,683261.656727738,683261.656727738,0,0.0
2019-11-07 00:00:00+00:00,0,0,0,1335695570,0.0,91491,92.41017150878906,4264948,21.16720199584961,0.0,0.0,0.0,0.0,93316.0,4454900.0,92.38046264648438,22.44986343383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99577.0,4225091.25,92.33670616149902,21.69402837753296,0.0,0.0,99577.0,4225091.25,92.33670616149902,21.69402837753296,0.0,0.0,0.0,0.0,-1.955720348064638,0.0,-4.263889200655457,0.0,-5.7134487333004085,0.0,0.032159248236696136,0.0,0.0,0.0,0.0,0.021451839166189327,0.0,0.05379409790038019,0.0,1.0,0.0,1.0,0.0,0.0,8381.637111368316,8381.637111368316,558513.2238967877,558513.2238967877,0,0.0
2019-11-08 00:00:00+00:00,0,0,0,1335695570,0.0,102208,92.50745391845705,4925928,19.953380584716797,0.0,0.0,0.0,0.0,91491.0,4264948.0,92.41017150878906,21.16720199584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100103.2,4365258.6,92.37085571289063,21.345898818969726,0.0,0.0,100103.2,4365258.6,92.37085571289063,21.345898818969726,0.0,0.0,0.0,0.0,11.713720475237999,0.0,15.497961522625836,0.0,-5.734444313286257,0.0,0.10527240462780973,0.0,0.0,0.0,0.0,0.02074897953259172,0.0,0.06104660034179367,0.06104660034179367,1.0,0.0,1.0,0.0,0.0,7353.455833823983,7353.455833823983,576356.8304278175,576356.8304278175,0,0.0
2019-11-09 00:00:00+00:00,0,1,0,1335695570,0.0,236139,92.35614013671876,10081567,22.971323013305664,0.0,0.0,0.0,0.0,102208.0,4925928.0,92.50745391845705,19.953380584716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122775.83333333333,5317976.666666667,92.36840311686198,21.61680285135905,0.0,0.0,122775.83333333333,5317976.666666667,92.36840311686198,21.61680285135905,0.0,0.0,0.0,0.0,131.03768785222294,0.0,104.66330405154113,0.0,15.124968001163897,0.0,-0.16356928585631314,0.0,0.0,0.0,0.0,0.02342284454164273,0.0,0.03278154645648161,0.03278154645648161,1.0,0.0,1.0,0.0,0.0,55924.488945064724,55924.488945064724,2389933.062682524,2389933.062682524,0,0.0
2019-11-10 00:00:00+00:00,0,1,0,1335695570,0.0,216521,92.30093383789062,10800110,20.996566772460938,0.0,0.0,0.0,0.0,236139.0,10081567.0,92.35614013671876,22.971323013305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136168.0,6101138.571428572,92.3587646484375,21.52819769723075,0.0,0.0,136168.0,6101138.571428572,92.3587646484375,21.52819769723075,0.0,0.0,0.0,0.0,-8.307818700002967,0.0,7.127294794549299,0.0,-8.596615178415668,0.0,-0.059775450496757365,0.0,0.0,0.0,0.0,0.0200480346914953,0.0,0.01325961521693862,0.01325961521693862,1.0,0.0,1.0,0.0,0.0,62142.91015608029,62142.91015608029,3008856.042902566,3008856.042902566,0,0.0
2019-11-11 00:00:00+00:00,0,0,1,1335695570,0.0,156530,92.31185150146484,7362860,21.329275131225582,0.0,0.0,0.0,0.0,216521.0,10800110.0,92.30093383789062,20.996566772460938,0.0,0.0,105475.0,3440239.0,92.2584228515625,21.48057556152344,0.0,0.0,143461.57142857142,6661513.0,92.36639731270927,21.50658335004534,0.0,0.0,138713.25,6258853.75,92.35290050506592,21.503332376480103,0.0,0.0,0.0,48.404835269021085,-27.70678132837,114.02175837202009,-31.82606473452585,-0.7043592936535226,1.5845845769462796,0.05791194803785871,0.011828334904384619,0.0,0.0,0.0,0.0,0.021259399029806485,0.0,-0.006101335797990045,0.00493031456357571,1.0001461438413903,0.0,1.000151184640051,0.0,0.0,57981.810398360525,57981.810398360525,2821150.638211536,2821150.638211536,0,0.0
2019-11-12 00:00:00+00:00,0,0,0,1335695570,0.0,110083,92.38290405273438,6278003,22.388835906982425,0.0,0.0,0.0,0.0,156530.0,7362860.0,92.31185150146484,21.329275131225582,0.0,0.0,108026.0,4740278.0,92.29776763916016,21.6784725189209,0.0,0.0,143755.42857142858,6881188.0,92.37855965750558,21.60806383405413,0.0,0.0,135532.11111111112,6260981.444444444,92.35623423258464,21.601721657647026,0.0,0.0,0.0,1.904171218040096,-29.672906152175305,32.439553123255635,-14.734179381381695,3.2768147637778577,4.967636120955987,0.09224103220681901,0.07697012909377854,0.0,0.0,0.0,0.0,0.017534713262368103,0.0,-0.014136995588025133,0.005451456705728252,1.0002417316503476,0.0,1.0002935958766443,0.0,0.0,55070.235577951826,55070.235577951826,2638952.500860716,2638952.500860716,0,0.0
2019-11-13 00:00:00+00:00,0,0,0,1335695570,0.0,92264,92.42692565917967,5879496,21.24640464782715,0.0,0.0,0.0,0.0,110083.0,6278003.0,92.38290405273438,22.388835906982425,0.0,0.0,93316.0,4454900.0,92.38046264648438,22.44986343383789,0.0,0.0,143605.14285714287,7084701.714285715,92.38519723074776,21.436141150338308,0.0,0.0,131205.3,6222832.9,92.36330337524414,21.56618995666504,0.0,0.0,0.0,-1.127352222555622,-16.186877174495606,31.97818132842487,-6.347671385311537,-5.3606508100036425,-5.102682711605322,0.05029528037014952,0.04765124770289564,0.0,0.0,0.0,0.0,0.015692498865124006,0.0,-0.008683068411693648,0.007820591782080288,1.0002370406287298,0.0,0.9939697829524803,0.0,0.0,53693.33009281093,53693.33009281093,2490951.189233251,2490951.189233251,0,0.0
