timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,daily_rpv,sort_sort_position,platform_platform_share,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-13 00:00:00+00:00,0,1,0,7687957346,93.2560806274414,133340,44906,86.74125671386719,0.2210680242712312,490,0.0129430284723639,1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133340.0,1947.0,44906.0,86.74125671386719,0.0129430284723639,93.2560806274414,133340.0,1947.0,44906.0,86.74125671386719,0.0129430284723639,93.2560806274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.44969199178645,2.9692475560603024,0.043356269623889374,0.0006993803903333664,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-09-14 00:00:00+00:00,0,1,0,7687957346,49.935122262863885,134742,94397,87.9990463256836,0.2017732171111712,482,0.0157712083309888,1829,133340.0,1947.0,44906.0,86.74125671386719,0.0129430284723639,93.2560806274414,0.0,0.0,0.0,0.0,0.0,0.0,134041.0,1888.0,69651.5,87.37015151977539,0.01435711840167635,71.59560144515265,134041.0,1888.0,69651.5,87.37015151977539,0.01435711840167635,71.59560144515265,0.0,1.0514474276286156,0.0,-6.060606060606055,0.0,110.21021689751925,0.0,21.8509900110601,0.0,1.4500477160083847,0.007395973673902311,0.007395973673902311,73.62950819672132,1.4273819360579674,0.019375410495985085,0.0003705952981814557,0.0,0.0,1.0,1.0,1.0,991.3637072235397,991.3637072235397,83.43860018001261,83.43860018001261,34995.42170770343,34995.42170770343,2,1.0
2025-09-15 00:00:00+00:00,0,0,0,7687957346,62.29253370865531,172466,56360,88.46487426757812,0.2285490424748377,440,0.011556826531887,1340,134742.0,1829.0,94397.0,87.9990463256836,0.0157712083309888,49.935122262863885,0.0,0.0,0.0,0.0,0.0,0.0,146849.33333333334,1705.3333333333333,65221.0,87.7350591023763,0.013423687778413233,68.4945788663202,146849.33333333334,1705.3333333333333,65221.0,87.7350591023763,0.013423687778413233,68.4945788663202,0.0,27.997209481824513,0.0,-26.73592126845271,0.0,-40.29471275570198,0.0,-26.721996886065945,0.0,0.5293556707086422,0.15114645778491143,0.15114645778491143,128.60999254287844,3.060023775305619,0.0237753056191338,0.0003611852337470665,0.86180877685546,0.0,1.0,1.0,1.0,22195.756561409056,22195.756561409056,321.842093787207,321.842093787207,25908.06362891677,25908.06362891677,3,1.0
2025-09-16 00:00:00+00:00,0,0,0,7687957346,74.99841690063477,186871,46925,88.72838592529297,0.231556634137869,412,0.0074449158273637,1028,172466.0,1340.0,56360.0,88.46487426757812,0.011556826531887,62.29253370865531,0.0,0.0,0.0,0.0,0.0,0.0,156854.75,1536.0,60647.0,87.98339080810547,0.01192899479065085,70.12053837489884,156854.75,1536.0,60647.0,87.98339080810547,0.01192899479065085,70.12053837489884,0.0,8.352370902090843,0.0,-23.283582089552233,0.0,-16.74059616749468,0.0,-35.57992925807035,0.0,0.29787151103364273,0.1721181717159363,0.1721181717159363,181.6044703595724,3.982248646805609,0.02190683203341431,0.0004013357640557963,0.642721557617174,0.0,1.0,1.0,1.0,26997.55279496026,26997.55279496026,428.66070498705614,428.66070498705614,23047.149021082845,23047.149021082845,4,1.0
2025-09-17 00:00:00+00:00,0,0,0,7687957346,99.95918785898309,196561,36671,88.9623031616211,0.2316679173413752,398,0.0098045254126191,830,186871.0,1028.0,46925.0,88.72838592529297,0.0074449158273637,74.99841690063477,0.0,0.0,0.0,0.0,0.0,0.0,164796.0,1394.8,55851.8,88.17917327880859,0.0115041009150445,76.08826827171569,164796.0,1394.8,55851.8,88.17917327880859,0.0115041009150445,76.08826827171569,0.0,5.185395272674742,0.0,-19.260700389105057,0.0,-21.851891315929674,0.0,31.694241277821877,0.0,0.26363292185329623,0.17815538063823547,0.17815538063823547,236.5354993983153,5.359974912739965,0.02263307155322862,0.0005085377023991569,0.5171432495117119,0.5171432495117119,1.0,1.0,1.0,29359.29410765865,29359.29410765865,487.3394094468453,487.3394094468453,22657.18481409374,22657.18481409374,5,1.0
2025-09-18 00:00:00+00:00,0,0,0,7687957346,9.549906730651855,200933,19249,89.10484313964844,0.224541439470217,393,0.0233275070786476,722,196561.0,830.0,36671.0,88.9623031616211,0.0098045254126191,99.95918785898309,0.0,0.0,0.0,0.0,0.0,0.0,170818.83333333334,1282.6666666666667,49751.333333333336,88.33345158894856,0.013474668608978349,64.99854134820505,170818.83333333334,1282.6666666666667,49751.333333333336,88.33345158894856,0.013474668608978349,64.99854134820505,0.0,2.2242459083948507,0.0,-13.012048192771086,0.0,-47.50893076272804,0.0,137.92591784833857,0.0,0.1602251436413349,0.17632786584553942,0.17632786584553942,277.91562932226833,10.438077922077921,0.03750649350649351,4.7527579855334864e-05,0.42774897984096477,0.42774897984096477,1.0,1.0,1.0,30120.12032789156,30120.12032789156,515.2116717104403,515.2116717104403,25178.812129778216,25178.812129778216,6,1.0
2025-09-19 00:00:00+00:00,0,0,0,7687957346,31.3555809656779,158600,36067,89.30594635009766,0.1699548097797573,398,0.0074315168894827,1017,200933.0,722.0,19249.0,89.10484313964844,0.0233275070786476,9.549906730651855,0.0,0.0,0.0,0.0,0.0,0.0,169073.2857142857,1244.7142857142858,47796.42857142857,88.47237941196987,0.012611361220478972,60.19240415070117,169073.2857142857,1244.7142857142858,47796.42857142857,88.47237941196987,0.012611361220478972,60.19240415070117,0.0,-21.068216768773674,0.0,40.85872576177285,0.0,87.37077250766274,0.0,-68.1426872385991,0.0,0.22569279442425927,0.1649044433483549,0.1649044433483549,155.79567779960706,4.397249639569702,0.028196739492070532,0.0001977010294114028,0.3715389796665765,0.3715389796665765,1.0,1.0,1.0,27880.93606579165,27880.93606579165,480.9212389729092,480.9212389729092,23559.754921314037,23559.754921314037,6,0.7893178323122633
2025-09-20 00:00:00+00:00,0,1,0,7687957346,32.27170495425953,156647,63721,89.60543823242188,0.1603239042643999,412,0.0079050036147236,1170,158600.0,1017.0,36067.0,89.30594635009766,0.0074315168894827,31.3555809656779,133340.0,1947.0,44906.0,86.74125671386719,0.0129430284723639,93.2560806274414,172402.85714285713,1133.7142857142858,50484.28571428572,88.88154820033482,0.011891643383673215,51.48035048310377,167520.0,1235.375,49787.0,88.61401176452637,0.01202306651975955,56.70231675114597,17.479376031198445,-1.2313997477931937,-39.9075500770416,15.04424778761062,41.89863269941656,76.67396789308786,-38.924621609212615,6.371333501387744,3.301982962966221,0.3353549170736603,0.15630335996403,0.15630335996403,133.77198975234842,2.4582875615956814,0.018361005618153854,0.0002060141524581197,0.24563489641461972,0.34211422148205256,1.0030191211353727,1.0291479055805703,0.9890690835095735,26183.938861174305,26183.938861174305,446.02944729820564,446.02944729820564,22527.016446924346,22527.016446924346,6,0.7795981745158834
2025-09-21 00:00:00+00:00,0,1,0,7687957346,22.776785320705837,0,27360,89.72911834716797,0.0,424,0.0041951369494199,595,156647.0,1170.0,63721.0,89.60543823242188,0.0079050036147236,32.27170495425953,134742.0,1829.0,94397.0,87.9990463256836,0.0157712083309888,49.935122262863885,153154.0,957.4285714285714,40907.57142857143,89.12870134626117,0.010237918900591943,47.60058806279547,148906.66666666666,1164.2222222222222,47295.11111111111,88.73791249593098,0.011153296567499589,52.932813258874845,-100.0,-100.0,-67.46856205576817,-49.14529914529915,-71.01602805173893,-57.06282073413789,-73.40002832137542,-46.93061314221064,1.9660122395888102,0.13802746483453365,0.40948765093782896,0.40948765093782896,0.0,0.0,0.0217462812031724,22.776785320705837,0.21037428719656373,0.31382039388020583,1.0044038544443796,1.028523459885387,0.9179276134757295,60975.44114231565,60975.44114231565,468.65653142194054,468.65653142194054,22358.862971115304,22358.862971115304,6,0.0
