timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,session_session_length,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-13 00:00:00+00:00,1,0,0,7882829745,34034,121426,0.0233280248939991,29.28857294718425,2632,0.7344849197824465,99.05030059814452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121426.0,2632.0,34034.0,99.05030059814452,0.0233280248939991,29.28857294718425,121426.0,2632.0,34034.0,99.05030059814452,0.0233280248939991,29.28857294718425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.116976832510446,3.567680329073013,0.07733215807257235,0.00024120313395854505,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2025-06-14 00:00:00+00:00,1,1,0,7882829745,149604,126553,0.0191011652350425,35.09993966420492,2220,0.4915267206531327,98.95002746582033,0.0,121426.0,2632.0,34034.0,99.05030059814452,0.0233280248939991,29.28857294718425,0.0,0.0,0.0,0.0,0.0,0.0,123989.5,2426.0,91819.0,99.00016403198242,0.0212145950645208,32.19425630569458,123989.5,2426.0,91819.0,99.00016403198242,0.0212145950645208,32.19425630569458,0.0,4.222324708052638,0.0,-15.65349544072948,0.0,339.572192513369,0.0,-18.119235032383372,0.0,-0.10123455629984512,0.029239060300617625,0.029239060300617625,56.9801891040072,0.8459142408341968,0.014839076234083086,0.00027735148366867044,0.0,0.0,1.0,1.0,1.0,3625.336467143429,3625.336467143429,291.3279938488576,291.3279938488576,81720.3307017293,81720.3307017293,2,1.0
2025-06-15 00:00:00+00:00,1,1,0,7882829745,111590,112998,0.0189748127013444,39.852818648020424,1939,0.2902679925029677,98.89864349365234,0.0,126553.0,2220.0,149604.0,98.95002746582033,0.0191011652350425,35.09993966420492,0.0,0.0,0.0,0.0,0.0,0.0,120325.66666666667,2263.6666666666665,98409.33333333333,98.96632385253906,0.020468000943462,34.7471104198032,120325.66666666667,2263.6666666666665,98409.33333333333,98.96632385253906,0.020468000943462,34.7471104198032,0.0,-10.710927437516293,0.0,-12.657657657657662,0.0,-25.40974840244913,0.0,-0.6614912344001689,0.0,-0.051929214659118816,0.05688031820547756,0.05688031820547756,58.24639175257732,1.0126085436997607,0.01737595325787922,0.0003526829321323235,-0.07582855224608585,0.0,1.0,1.0,1.0,6844.162208286224,6844.162208286224,348.5575036250594,348.5575036250594,58901.644334715595,58901.644334715595,2,0.8928907256248371
2025-06-16 00:00:00+00:00,1,0,0,7882829745,99580,91561,0.0204630177468061,34.295454819997154,2042,0.1854623220323773,98.84983825683594,0.0,112998.0,1939.0,111590.0,98.89864349365234,0.0189748127013444,39.852818648020424,0.0,0.0,0.0,0.0,0.0,0.0,113134.5,2208.25,98702.0,98.93720245361328,0.020466755144298025,34.634196519851685,113134.5,2208.25,98702.0,98.93720245361328,0.020466755144298025,34.634196519851685,0.0,-18.97113223242889,0.0,5.312016503352246,0.0,-10.762613137377897,0.0,7.843055259018494,0.0,-0.049348742401644774,0.13638489962154451,0.13638489962154451,44.81693587860989,0.9194625480764402,0.02050591980397867,0.0003745599137196343,-0.06527709960939951,0.0,1.0,1.0,1.0,15429.83742623363,15429.83742623363,305.41597316883514,305.41597316883514,48096.55308508778,48096.55308508778,2,0.7234992453754553
2025-06-17 00:00:00+00:00,1,0,0,7882829745,147035,108461,0.0288350284099578,32.03983851273855,2891,0.1771126289649432,98.84353637695312,0.0,91561.0,2042.0,99580.0,98.84983825683594,0.0204630177468061,34.295454819997154,0.0,0.0,0.0,0.0,0.0,0.0,112199.8,2344.8,108368.6,98.91846923828125,0.02214040979742998,34.11532491842906,112199.8,2344.8,108368.6,98.91846923828125,0.02214040979742998,34.11532491842906,0.0,18.457640261683462,0.0,41.57688540646425,0.0,47.65515163687488,0.0,40.91288375322068,0.0,-0.006375205052377986,0.1205447460923631,0.1205447460923631,37.50380359612725,0.7376492831687478,0.019661851519355802,0.00029540150940180474,-0.05137176513672423,-0.05137176513672423,1.0,1.0,1.0,13525.09640261392,13525.09640261392,403.96621145833467,403.96621145833467,46927.33309916514,46927.33309916514,2,0.8570401333828515
2025-06-18 00:00:00+00:00,1,0,0,7882829745,207833,155800,0.0344761498272419,31.866782983144123,3569,0.1953421994531255,98.68869018554688,408.0,108461.0,2891.0,147035.0,98.84353637695312,0.0288350284099578,32.03983851273855,0.0,0.0,0.0,0.0,0.0,0.0,119466.5,2548.8333333333335,124946.0,98.88017272949219,0.0241963664690653,33.740567929214905,119466.5,2548.8333333333335,124946.0,98.88017272949219,0.0241963664690653,33.740567929214905,0.0,43.64610320760458,0.0,23.45209270148738,0.0,41.349338592852035,0.0,19.563432839677763,0.0,-0.15665788283385496,0.1801461906457798,0.1801461906457798,43.641456582633054,0.749636729312817,0.01717235870935458,0.000204535163337489,-0.06218087332588072,-0.06218087332588072,1.0,1.0,1.0,21521.434884784052,21521.434884784052,616.7078454719597,616.7078454719597,58400.34946813246,58400.34946813246,3,1.0
2025-06-19 00:00:00+00:00,1,0,1,7882829745,258145,188887,0.0363668799400329,31.161671717961628,3764,0.1846892115973115,98.65064239501952,350.0,155800.0,3569.0,207833.0,98.68869018554688,0.0344761498272419,31.866782983144123,0.0,0.0,0.0,0.0,0.0,0.0,129383.71428571429,2722.4285714285716,143974.42857142858,98.84738268171039,0.0259350112506321,33.37215418475015,129383.71428571429,2722.4285714285716,143974.42857142858,98.84738268171039,0.0259350112506321,33.37215418475015,0.0,21.236842105263154,0.0,5.4637153264219585,0.0,24.20789768708531,0.0,5.484168395442479,0.0,-0.038553344315162,0.25334387756602345,0.25334387756602345,50.169189907038515,0.7317060888024606,0.01458089608206209,0.00016497433250371453,-0.0634555816650427,-0.0634555816650427,1.0,1.0,1.0,32778.57187103736,32778.57187103736,726.558751270411,726.558751270411,73326.22317847174,73326.22317847174,4,1.0
2025-06-20 00:00:00+00:00,1,0,0,7882829745,235385,158126,0.0329315289855003,32.97300537427267,3995,0.1232705637499118,98.60041046142578,307.0,188887.0,3764.0,258145.0,98.65064239501952,0.0363668799400329,31.161671717961628,121426.0,2632.0,34034.0,99.05030059814452,0.0233280248939991,29.28857294718425,134626.57142857142,2917.1428571428573,172738.85714285713,98.78311266217914,0.027306940406560842,33.898501674334206,132976.5,2881.5,155400.75,98.8165111541748,0.026809575967490624,33.32226058344047,30.224169453000172,-16.285398148099127,51.78571428571428,6.137088204038266,591.6172063230887,-8.816750276007667,41.16724041207451,-9.446372524113455,-0.4542037066035509,-0.05091901317032521,0.24066857616393686,0.24066857616393686,39.571071071071074,0.671773172576109,0.016972122386208186,0.00020852229773708896,-0.060928617204933894,-0.06288473946707446,0.9996620150660495,1.012408744617067,1.0185517458266897,32003.26491826375,32003.26491826375,809.261921223813,809.261921223813,75187.21018849264,75187.21018849264,4,0.8371460185190087
2025-06-21 00:00:00+00:00,1,1,0,7882829745,218690,157261,0.0300233736634254,32.295241355895996,3835,0.1042173496331905,98.62742614746094,250.0,158126.0,3995.0,235385.0,98.60041046142578,0.0329315289855003,32.97300537427267,126553.0,2220.0,149604.0,98.95002746582033,0.0191011652350425,35.09993966420492,139013.42857142858,3147.8571428571427,182608.2857142857,98.73702675955636,0.028867255896329828,33.497830487432935,135674.77777777778,2987.4444444444443,162432.88888888888,98.79550170898438,0.027166664600372266,33.20814733593553,24.264932478882372,-0.5470321136308964,72.74774774774775,-4.0050062578222745,46.17924654421004,-7.09263546954989,57.18084888530939,-8.830914967098424,-0.3260244859162098,0.02739916183789326,0.2285718587316024,0.2285718587316024,40.996089676746614,0.7191013804866226,0.01753615832384506,0.00020535947244659227,-0.05376434326171335,-0.05662498474120907,0.9994081213373432,1.0246077483842957,1.0625984573731682,31011.436139663772,31011.436139663772,821.011435838611,821.011435838611,73427.0781123089,73427.0781123089,4,0.8325665609597273
2025-06-22 00:00:00+00:00,1,1,0,7882829745,298253,200094,0.0411218367516994,33.42208250363668,4510,0.1129725982651528,98.64794921875,234.0,157261.0,3835.0,218690.0,98.62742614746094,0.0300233736634254,32.295241355895996,112998.0,1939.0,111590.0,98.89864349365234,0.0189748127013444,39.852818648020424,151455.7142857143,3515.1428571428573,209274.42857142858,98.70121329171317,0.03203111647495197,32.57915389537812,142116.7,3139.7,176014.9,98.78074645996094,0.02856218181550498,33.22954085270564,77.07747039770616,27.236886449914465,132.59412068076327,17.601043024771833,167.2757415539027,36.381636105903326,116.71801139194295,36.96607587372564,-0.25348606011813546,0.020808685870377097,0.25074295521596557,0.25074295521596557,44.35690534249612,0.670884548069766,0.01512133952939441,0.00016703107275862307,-0.04022026062011348,-0.04923012473366663,0.9991948515161302,1.0657137006820048,1.1214520193819326,35634.76134354082,35634.76134354082,911.5820253213031,911.5820253213031,81468.92981369578,81468.92981369578,5,1.0
