timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-11 00:00:00+00:00,1,0,0,7546582051,106,0.0133301847096168,14.319919864336647,5700,0.0397338792681694,1159443,96.30426788330078,992111,1148119.0,4232.0,924352.0,96.30018615722656,0.0344522222876548,10.246268212795258,981872.0,5743.0,988235.0,96.14103698730467,0.0481881685554981,9.743041197458902,1067577.857142857,5761.0,1171961.7142857143,96.24635314941406,0.04458262452057426,10.467503209908802,730949.9333333333,4406.533333333334,910165.1,96.06990254720053,0.037713246233761266,10.774226208708503,18.084943862336434,0.9863089104874989,-0.7487375935921969,34.68809073724009,0.39221440244476824,7.3304325624870215,-17.54432579771512,15.33038111857059,0.16978274950130157,0.00423854432385351,0.08350069395001038,0.4266061753423453,203.3753727416243,1.1686614011321304,0.005745319076878417,1.2350678311618886e-05,0.022833687918528595,0.013182456554372973,1.0018366897179567,1.4605348580776354,1.1821476264396316,84985.69414855848,311827.7554260756,1196.8213303176367,1057.3973165548837,216643.2352726785,202435.86954397112,9,0.9591757384030821
2025-07-12 00:00:00+00:00,1,1,0,7546582051,105,0.0132946491395742,11.55766667922338,4711,0.0332670249044895,1170966,96.3156509399414,1028608,1159443.0,5700.0,992111.0,96.30426788330078,0.0397338792681694,14.319919864336647,973424.0,7634.0,1300086.0,96.1645736694336,0.0564814917743206,10.16896148522695,1095798.142857143,5343.428571428572,1133179.142857143,96.26793561662946,0.04126627211059839,10.665889666194007,757537.3333333334,4428.8,918368.1,96.08296763102213,0.037424789679547106,10.857811727788713,20.29352060356022,0.993839283173048,-38.2892323814514,-17.350877192982463,-20.881541682627148,3.678721433387988,-41.10101582052334,-16.275416553300047,0.1571028339678815,0.011819888039044102,0.08416107027257867,0.414870622626133,248.5072156196944,1.1383975835327127,0.004579971592704322,9.870189919291818e-06,0.018575668334958235,0.013759625766913239,1.0019250861018119,1.4465269164166292,1.1026453979820408,87269.71570222688,314279.9851425405,1163.6755075248288,1056.5110571087748,212782.9785056145,202070.69599478497,9,0.968708403685997
2025-07-13 00:00:00+00:00,1,1,0,7546582051,105,0.0132791577240206,10.85431985060374,4528,0.0364882908761501,1182692,96.33103942871094,995829,1170966.0,4711.0,1028608.0,96.3156509399414,0.0332670249044895,11.55766667922338,981872.0,6490.0,1567915.0,96.2017059326172,0.0519531480967998,9.68089473247528,1124486.7142857143,5063.142857142857,1051452.5714285714,96.28641183035714,0.039057006793362714,10.833521825926644,782880.0,4426.866666666667,922174.9333333333,96.09621709187826,0.03731599890937403,10.898825585842133,20.4527677742109,1.001395429073093,-30.231124807395993,-3.884525578433451,-36.48705446404939,-3.1867339161274266,-29.766929988218184,9.683059969771657,0.13443991958346224,0.015977142467860084,0.08520854244667316,0.4048724109233119,261.1375579598145,1.1876444774710544,0.004546960826647119,9.177630924173678e-06,0.015875407627651116,0.014329661198532302,1.0019792115052462,1.436346201570757,1.0466558027353605,89875.28650366377,316966.51306364243,1104.8207377838921,1056.266513303548,207288.82541495838,202430.04087047593,9,0.9784090053615555
2025-07-14 00:00:00+00:00,1,0,0,7546582051,109,0.0128817879773261,9.849938412507376,4193,0.033366534858942,1159443,96.32933807373048,859671,1182692.0,4528.0,995829.0,96.33103942871094,0.0364882908761501,10.85431985060374,999161.0,5986.0,1242176.0,96.23553466796876,0.0473003126680851,10.0192142923673,1147384.142857143,4807.0,996809.0,96.29981231689453,0.03706646710634227,10.809339557375226,806635.8,4416.666666666667,920603.4666666667,96.10919570922852,0.03719681967049833,10.851373559236526,16.041658951860605,-1.9657696171107908,-29.95322418977614,-7.39840989399293,-30.793140424545317,-13.672829371307726,-29.458109308745918,-8.55550079833577,0.09747273300382275,-0.0017661544924107986,0.08262572637820736,0.39375030999455746,276.4527896995708,1.3487039242874026,0.004877441628900325,8.495398149895446e-06,0.013206481933600757,0.01475616726647094,1.001983333709739,1.4224314651756629,0.9964955992122239,88393.97588260999,317613.09630270785,1044.157931404185,1057.0231241829429,196890.37551534214,202736.15015950758,9,0.9591757384030821
2025-07-15 00:00:00+00:00,1,0,0,7546582051,115,0.0118222288864824,10.248678723971048,4155,0.0343334823846817,1074036,96.34910583496094,856606,1159443.0,4193.0,859671.0,96.32933807373048,0.033366534858942,9.849938412507376,1074036.0,5462.0,1172576.0,96.25936889648438,0.0437073186039924,9.298524141311646,1147384.142857143,4620.285714285715,951670.4285714285,96.31263187953404,0.03572734764644075,10.945075926326568,826613.6666666666,4430.3,916505.1666666666,96.12308349609376,0.03711993526667353,10.858122280571196,0.0,-7.36620946437212,-23.928963749542287,-0.906272358693061,-26.94665420407718,-0.3565317429574777,-21.44683434882334,2.897956080328701,0.09322410847412144,0.0205210184412552,0.0826252821169856,0.38089315571018684,258.43022136669873,1.2538258501273045,0.004850532391166544,9.542202665244353e-06,0.012710298810690456,0.015085191907023048,1.0019719340718818,1.3880536810914204,0.9624841042898301,88364.1273189264,314851.48804983514,1049.7104702862368,1050.6933392305511,198105.65129539173,202746.05837693767,9,0.8885208443808731
2025-07-16 00:00:00+00:00,1,0,0,7546582051,117,0.0080359311864208,10.241475601991018,4191,0.0337026640772819,737060,96.36600494384766,878876,1074036.0,4155.0,856606.0,96.34910583496094,0.0343334823846817,10.248678723971048,1136990.0,4823.0,1004516.0,96.2588348388672,0.0384499989449977,9.53873974084854,1090251.2857142857,4530.0,933721.8571428572,96.32794189453125,0.03504915695105277,11.045466763632637,839533.7666666667,4460.6,922603.9666666667,96.13741785685221,0.03717143268634872,10.868238104714289,-35.174451842144606,-31.374739766637248,-13.10387725482065,0.8664259927797735,-12.507516057484402,2.599795004938099,-12.346775027242018,-1.837326899531888,0.11133534408540591,0.017539455857185082,0.11648745791981367,0.36007893795663354,175.82538167938932,0.8386383987748001,0.00476858536518762,1.3895017647102504e-05,0.010743549891880052,0.015362017571063296,1.0019817885889417,1.2986389934535716,0.9429057321195112,122748.97496324658,302298.42708006554,1054.2822150690822,1029.3263146684649,200615.22309816445,198590.8729363439,9,0.6097497416840463
2025-07-17 00:00:00+00:00,1,0,0,7546582051,116,0.0081157897749395,11.95658963918686,4566,0.0348078645765781,751670,96.38243865966795,896473,737060.0,4191.0,878876.0,96.36600494384766,0.0337026640772819,10.241475601991018,1148119.0,4232.0,924352.0,96.30018615722656,0.0344522222876548,10.246268212795258,1033615.7142857143,4577.714285714285,929739.1428571428,96.33969225202289,0.03509996299232753,11.289798395974296,853501.9,4514.866666666667,930505.0333333333,96.15214360555014,0.03733941180010633,10.949639018376669,-34.53030565646941,1.9821995495617806,7.892249527410211,8.947745168217613,-3.0160588174202085,2.002216467397,1.0322767743511818,3.2792674690698576,0.0854126100100272,0.01705343687317118,0.1406810428718494,0.3367087845994668,164.587256404642,0.83847384307855,0.005093287702710843,1.5906679437129886e-05,0.01261738368443324,0.015585888957024646,1.0019505404605658,1.2110291896077963,0.9400245290480869,146014.70334754165,287381.58740233566,1041.635970243672,988.3863454217133,203361.28343181254,192377.76991395696,9,0.6218361983171615
2025-07-18 00:00:00+00:00,1,0,0,7546582051,117,0.0079122977149432,12.072937409083048,4618,0.0341984964907169,740464,96.38734436035156,943418,751670.0,4566.0,896473.0,96.38243865966795,0.0348078645765781,11.95658963918686,1159443.0,5700.0,992111.0,96.30426788330078,0.0397338792681694,14.319919864336647,973761.5714285715,4423.142857142857,922783.0,96.351560320173,0.03430919402412003,10.968800902366638,867568.4333333333,4564.6,941437.4666666667,96.16700236002605,0.03747049507995443,10.984997838073307,-36.13623093157663,-1.4908137879654615,-18.982456140350877,1.13885238720981,-4.9080193647686565,5.236632893572923,-13.93114108011817,-1.750662079601506,0.08626458502487555,0.005089828346149794,0.16266294015476657,0.3113277816161862,160.3082918380602,0.784872893168359,0.004894961835621288,1.6304534865365748e-05,0.012662342616492366,0.01565116228860985,1.001919140200045,1.122403183443671,0.9156322581516783,166025.13665263983,270098.1557498968,1037.6196475428817,952.995335951245,204765.96415030045,182943.87320003213,9,0.612565778534089
2025-07-19 00:00:00+00:00,1,1,0,7546582051,120,0.0077228882350895,11.089458723862966,4492,0.0317928008735179,729953,96.40363311767578,929482,740464.0,4618.0,943418.0,96.38734436035156,0.0341984964907169,12.072937409083048,1170966.0,4711.0,1028608.0,96.3156509399414,0.0332670249044895,11.55766667922338,910759.7142857143,4391.857142857143,908622.1428571428,96.36412920270648,0.034098590591124085,10.901914051600865,880827.7,4612.766666666666,950390.5666666667,96.18154602050781,0.03756691180169578,10.704385100470649,-37.662323244227416,-1.4195153309276343,-4.648694544682652,-2.7284538761368604,-9.636907354405178,-1.4771819066415892,-4.431487442006432,-7.034506963930475,0.09134774761501152,0.01689926974575151,0.1826174334064717,0.2861752402968816,162.46450033385267,0.7853322761147864,0.004832794144701947,1.5191996651656086e-05,0.013111659458707218,0.015800715394492997,1.001898318229983,1.0339816905005534,0.9076761691543904,183216.22292650913,252071.0787076495,743.693444613048,909.1557919427163,193212.06539551864,175146.84602940094,9,0.6038703133957815
2025-07-20 00:00:00+00:00,1,1,0,7546582051,121,0.0078747959931454,19.62868054707845,4576,0.0347737334668636,751670,96.4153060913086,994140,729953.0,4492.0,929482.0,96.40363311767578,0.0317928008735179,11.089458723862966,1182692.0,4528.0,995829.0,96.33103942871094,0.0364882908761501,10.85431985060374,849185.1428571428,4398.714285714285,908380.8571428572,96.37616729736328,0.03385365381836887,12.155394151097253,894640.2666666667,4629.133333333333,961160.3,96.19626388549804,0.0376149762421846,10.897687660323248,-36.44414606676971,2.9751230558679786,1.0600706713780994,1.8699910952804988,-0.1696074326013819,6.956347729165269,-4.698924965014428,9.376124504427331,0.08747612721444753,0.012108437467883704,0.1978259587588421,0.25909665938275467,164.22766003932708,0.7560999898404753,0.004602968794165013,2.6113393422226545e-05,0.013867786952427658,0.015875907787624138,1.0018701704681523,0.9491917304606858,0.9000046577299851,195221.76370731505,231798.30444263015,580.5422484176179,903.7306103546306,112070.58224340032,167127.68618843367,9,0.6218361983171615
2025-07-21 00:00:00+00:00,1,0,0,7546582051,127,0.0063438010875469,10.451363623142242,4297,0.0337130241096019,611761,96.4301528930664,886098,751670.0,4576.0,994140.0,96.4153060913086,0.0347737334668636,19.62868054707845,1159443.0,4193.0,859671.0,96.32933807373048,0.033366534858942,9.849938412507376,770944.8571428572,4413.571428571428,912156.1428571428,96.39056941441127,0.03390315228274886,12.241312038330806,900989.7,4631.733333333334,962274.6333333333,96.21107813517253,0.03765964396297928,10.935527162419424,-47.23664725217195,-18.613088190296278,2.4803243501073213,-6.097027972027968,3.0740829922144552,-10.867885810851586,1.0384334247613536,-3.0503177298246253,0.10465640203896065,0.015398801663035755,0.22864690640664634,0.24498548448012314,142.33620288506282,0.6903980255027937,0.004849345276317883,1.7084035332600328e-05,0.012962068830220368,0.015932879591148925,1.0018655988761145,0.855664451150615,0.900251534934234,219309.99566007772,220729.3981661008,463.3245130527686,902.6215051776655,85143.8058379621,166489.59362622636,9,0.5060932783252026
2025-07-22 00:00:00+00:00,1,0,0,7546582051,132,0.0058015735921703,10.485548834005993,4125,0.0325398296117782,564558,96.44686889648438,880542,611761.0,4297.0,886098.0,96.4301528930664,0.0337130241096019,10.451363623142242,1074036.0,4155.0,856606.0,96.34910583496094,0.0343334823846817,10.248678723971048,698162.2857142857,4409.285714285715,915575.5714285715,96.40453556605748,0.03364691617233407,12.275150625478656,904544.9333333333,4644.3,961597.9,96.22623697916667,0.037604215244452115,10.968109837505553,-47.43584013943667,-7.715921740679777,-0.7220216606498187,-4.002792646032116,2.7942834862235477,-0.6270186819065104,-5.2242086975242685,-3.479944409643043,0.10146753379414175,0.017334830357995656,0.2601615647268787,0.2367004197111337,136.82937469704314,0.6411475646277354,0.004684609383073853,1.8572990305718256e-05,0.013070787702292676,0.015943940940237416,1.0018529103131135,0.7718381475439721,0.8947644819498825,240070.12331662278,214106.16536757947,408.8545309428626,892.4607264613167,59519.770586054656,166788.89407216775,9,0.4670435170347893
2025-07-23 00:00:00+00:00,1,0,0,7546582051,133,0.0057207048612997,9.200113236904144,4044,0.0325817093253135,561610,96.45185089111328,868594,564558.0,4125.0,880542.0,96.44686889648438,0.0325398296117782,10.485548834005993,737060.0,4191.0,878876.0,96.36600494384766,0.0337026640772819,10.241475601991018,673098.0,4388.285714285715,914106.7142857143,96.41679927280971,0.03348677977919573,12.126384573323387,910375.4333333333,4651.2,965247.8,96.24070892333984,0.037533462171753205,10.931389103995429,-23.804032236181584,-0.522178412138341,-3.5075161059412996,-1.9636363636363674,-1.169903376585546,-1.3568915508857082,-3.3260122980129925,0.12870292818050189,0.08908322734313412,0.005165532780804227,0.28313927207223666,0.22137041001976734,138.84054388133498,0.6465729137284926,0.004655794702939805,1.6381647148834593e-05,0.012635912214004934,0.015961277232950325,1.0018296867452434,0.7393630971954684,0.892184675795698,249636.71658312067,201530.18294892338,416.6167501235364,886.7860761353808,58135.892333839314,163367.6811623767,9,0.46460471661354197
2025-07-24 00:00:00+00:00,1,0,0,7546582051,133,0.0056020471316988,9.265251576900482,4563,0.0337572880089283,554994,96.46441650390624,841554,561610.0,4044.0,868594.0,96.45185089111328,0.0325817093253135,9.200113236904144,751670.0,4566.0,896473.0,96.38243865966795,0.0348078645765781,11.95658963918686,645001.4285714285,4387.857142857143,906261.1428571428,96.42851039341518,0.03333669741238861,11.741907707282476,913840.9666666667,4666.766666666666,964029.4333333333,96.25534591674804,0.03736098396281397,10.911979298459158,-26.165205475807205,-1.1780417015366584,-0.06570302233902536,12.833827893175066,-6.1261186895757,-3.1130769956964954,-3.01821608544387,3.608093951969127,0.08505475206717072,0.013027860716885442,0.29937075412184644,0.21241809314298432,121.60254163014899,0.659486308084439,0.0054221055070672744,1.669429738448181e-05,0.012829099382670376,0.015919019382972886,1.0017990115252082,0.7058136504036809,0.8922863874669147,251264.43996950108,194116.35557527482,412.1025224515978,880.7825550017448,62160.160117436884,164174.29071793286,9,0.45913147930452824
2025-07-25 00:00:00+00:00,1,0,0,7546582051,134,0.0054870615335457,10.273844540119171,4621,0.032715018838644,548504,96.46215057373048,914320,554994.0,4563.0,841554.0,96.46441650390624,0.0337572880089283,9.265251576900482,740464.0,4618.0,943418.0,96.38734436035156,0.0341984964907169,12.072937409083048,617578.5714285715,4388.285714285715,902104.2857142857,96.43919699532645,0.03312477203352106,11.484894440287636,903436.8333333334,4690.766666666666,965076.0333333333,96.26944198608399,0.03724822526176766,10.892182048824099,-25.924285312992936,-1.1693820113370612,0.06496318752706731,1.2710935787858757,-3.0843168139679356,8.646622795447477,-4.337844654882961,-3.087538222882813,0.07760999524921708,-0.0023489803368748063,0.30709380100938843,0.22704349293123666,118.6724361748161,0.5999030974898313,0.005054023696272972,1.8730630605225422e-05,0.010552542550224359,0.015763053851612027,1.0017633322240198,0.6835879926988861,0.8892979947563032,244345.3465844116,205119.4542827355,225.67895119166462,868.926713442125,58388.21679679912,163738.90961369313,9,0.45376247837715533
