timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-01-15 00:00:00+00:00,0,1,0,3876150506,6488,0.0,94.55619049072266,293219,0.0949132591485977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.0,293219.0,94.55619049072266,0.0949132591485977,0.0,0.0,6488.0,293219.0,94.55619049072266,0.0949132591485977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022126730782347726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2023-01-16 00:00:00+00:00,0,0,1,3876150506,4141,0.0,94.6631851196289,242584,0.0652085840702056,0.0,0.0,0.0,0.0,6488.0,293219.0,94.55619049072266,0.0949132591485977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5314.5,267901.5,94.60968780517578,0.08006092160940165,0.0,0.0,5314.5,267901.5,94.60968780517578,0.08006092160940165,0.0,0.0,0.0,0.0,-36.174475955610355,0.0,-17.268662671927803,0.0,-31.296654803398948,0.0,0.11315454689002635,0.0,0.0,0.0,0.0,0.017070305253828556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1659.5796154448271,1659.5796154448271,35804.351865380835,35804.351865380835,0,0.0
2023-01-17 00:00:00+00:00,0,0,0,3876150506,3409,0.0,94.66463470458984,173534,0.0739145725965499,0.0,0.0,0.0,0.0,4141.0,242584.0,94.6631851196289,0.0652085840702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4679.333333333333,236445.66666666666,94.6280034383138,0.07801213860511774,0.0,0.0,4679.333333333333,236445.66666666666,94.6280034383138,0.07801213860511774,0.0,0.0,0.0,0.0,-17.676889640183536,0.0,-28.46436698215876,0.0,13.3509853809602,0.0,0.0015313080360623843,0.0,0.0,0.0,0.0,0.019644452127812833,0.0,0.054222106933592466,0.0,1.0,0.0,1.0,0.0,0.0,1608.5435441209954,1608.5435441209954,60078.15042370506,60078.15042370506,0,0.0
2023-01-18 00:00:00+00:00,0,0,0,3876150506,3118,0.0,94.5150909423828,178425,0.068517729640007,0.0,0.0,0.0,0.0,3409.0,173534.0,94.66463470458984,0.0739145725965499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4289.0,221940.5,94.59977531433105,0.07563853636384005,0.0,0.0,4289.0,221940.5,94.59977531433105,0.07563853636384005,0.0,0.0,0.0,0.0,-8.536227632736871,0.0,2.8184678506805616,0.0,-7.301460005729377,0.0,-0.15797215367038264,0.0,0.0,0.0,0.0,0.017475031665788617,0.0,-0.012184906005872074,0.0,1.0,0.0,1.0,0.0,0.0,1527.8684498346051,1527.8684498346051,56989.96004268354,56989.96004268354,0,0.0
2023-01-19 00:00:00+00:00,0,0,0,3876150506,3458,0.0,94.4582977294922,176351,0.0739811435341835,0.0,0.0,0.0,0.0,3118.0,178425.0,94.5150909423828,0.068517729640007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.8,212822.6,94.57147979736328,0.07530705779790874,0.0,0.0,4122.8,212822.6,94.57147979736328,0.07530705779790874,0.0,0.0,0.0,0.0,10.904425914047454,0.0,-1.1623931623931605,0.0,7.973722893156765,0.0,-0.06008904220937694,0.0,0.0,0.0,0.0,0.01960851025222283,0.0,-0.03438796997070687,-0.03438796997070687,1.0,0.0,1.0,0.0,0.0,1374.372111183867,1374.372111183867,53400.113869728775,53400.113869728775,0,0.0
2023-01-20 00:00:00+00:00,0,0,0,3876150506,5129,0.0,94.41180419921876,264873,0.0974241569638252,0.0,0.0,0.0,0.0,3458.0,176351.0,94.4582977294922,0.0739811435341835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4290.5,221497.66666666666,94.54486719767253,0.07899324099222815,0.0,0.0,4290.5,221497.66666666666,94.54486719767253,0.07899324099222815,0.0,0.0,0.0,0.0,48.32272990167728,0.0,50.19648315008136,0.0,31.68782247710147,0.0,-0.04922122395915052,0.0,0.0,0.0,0.0,0.01936392397894848,0.0,-0.042461068289618216,-0.042461068289618216,1.0,0.0,1.0,0.0,0.0,1296.0936308770288,1296.0936308770288,52276.174487682874,52276.174487682874,0,0.0
2023-01-21 00:00:00+00:00,0,1,0,3876150506,7330,0.0,94.32423400878906,273321,0.1443944573402404,0.0,0.0,0.0,0.0,5129.0,264873.0,94.41180419921876,0.0974241569638252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.714285714285,228901.0,94.51334817068917,0.08833627189908703,0.0,0.0,4724.714285714285,228901.0,94.51334817068917,0.08833627189908703,0.0,0.0,0.0,0.0,42.91284850848118,0.0,3.1894530586356495,0.0,48.212170205235495,0.0,-0.09275343392963764,0.0,0.0,0.0,0.0,0.02681818514426208,0.0,-0.05017743791852344,-0.05017743791852344,1.0,0.0,1.0,0.0,0.0,1649.144193643652,1649.144193643652,51584.85656663202,51584.85656663202,0,0.0
2023-01-22 00:00:00+00:00,0,1,0,3876150506,6505,0.0,94.36286163330078,406606,0.0931819975376129,0.0,0.0,0.0,0.0,7330.0,273321.0,94.32423400878906,0.1443944573402404,0.0,0.0,6488.0,293219.0,94.55619049072266,0.0949132591485977,0.0,0.0,4727.142857142857,245099.14285714287,94.48572976248605,0.0880889488118035,0.0,0.0,4947.25,251114.125,94.49453735351562,0.08894198760390278,0.0,0.0,0.0,0.2620221948212098,-11.255115961800822,38.66973149761783,48.765005250236904,-1.8240461095897165,-35.46705375397773,-0.20445922833666197,0.04095196204627616,0.0,0.0,0.0,0.0,0.015998248923407614,0.0,-0.06018066406249368,-0.045992170061374224,0.9999067925905957,0.0,0.9904090428482639,0.0,0.0,1651.4625336349595,1651.4625336349595,78919.18851301988,78919.18851301988,0,0.0
2023-01-23 00:00:00+00:00,0,0,0,3876150506,4512,0.0,94.44884490966795,251131,0.0914736539125442,0.0,0.0,0.0,0.0,6505.0,406606.0,94.36286163330078,0.0931819975376129,0.0,0.0,4141.0,242584.0,94.6631851196289,0.0652085840702056,0.0,0.0,4780.142857142857,246320.14285714287,94.45510973249164,0.09184110164642331,0.0,0.0,4898.888888888889,251116.0,94.48946041531033,0.0892232838604185,0.0,0.0,0.0,8.959188601787016,-30.6379707916987,3.5233156349965267,-38.2372616242751,40.278546477961854,-1.8333408493192427,-0.22642404192303456,0.09111982710030553,0.0,0.0,0.0,0.0,0.0179666470222831,0.0,-0.03878184727259191,-0.0352406819661493,0.9996364601653167,0.0,1.0293400743924663,0.0,0.0,1551.5996942224212,1551.5996942224212,73822.14137878959,73822.14137878959,0,0.0
2023-01-24 00:00:00+00:00,0,0,0,3876150506,4113,0.0,94.5273666381836,220697,0.0890706852078437,0.0,0.0,0.0,0.0,4512.0,251131.0,94.44884490966795,0.0914736539125442,0.0,0.0,3409.0,173534.0,94.66463470458984,0.0739145725965499,0.0,0.0,4880.714285714285,253057.7142857143,94.4355000087193,0.09400626059089386,0.0,0.0,4820.3,248074.1,94.49325103759766,0.089208023995161,0.0,0.0,0.0,20.651217365796427,-8.843085106382976,27.177959362430414,-12.118774663422672,20.50490462012253,-2.626951698024349,-0.14500459103297114,0.08313678011704351,0.0,0.0,0.0,0.0,0.018636326563901802,0.0,-0.0011078970772881332,-0.02356197472774732,0.9993888343533087,0.0,1.0537870516669343,0.0,0.0,1483.822095505762,1483.822095505762,70261.77439238683,70261.77439238683,0,0.0
