timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,ccu_playing,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-11-06 00:00:00+00:00,0,1,0,2073329983,0.0,0,69.0525131225586,936,0.0161522086709737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,69.0525131225586,0.0161522086709737,0.0,0.0,936.0,0.0,69.0525131225586,0.0161522086709737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2022-11-07 00:00:00+00:00,0,0,0,2073329983,0.0,45006,68.96021270751953,510,0.0144347110763192,0.0,0.0,0.0,0.0,936.0,0.0,69.0525131225586,0.0161522086709737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,22503.0,69.00636291503906,0.015293459873646451,0.0,0.0,723.0,22503.0,69.00636291503906,0.015293459873646451,0.0,0.0,0.0,0.0,-45.51282051282052,0.0,inf,0.0,-10.633205833583158,0.0,-0.133666988883141,0.0,0.0,0.0,0.0,0.011331570644566401,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,301.22748878546923,301.22748878546923,31824.04779408176,31824.04779408176,0,0.0
2022-11-08 00:00:00+00:00,0,0,0,2073329983,0.0,42735,68.90518188476562,443,0.011759040877223,0.0,0.0,0.0,0.0,510.0,45006.0,68.96021270751953,0.0144347110763192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.6666666666666,29247.0,68.97263590494792,0.014115320208171966,0.0,0.0,629.6666666666666,29247.0,68.97263590494792,0.014115320208171966,0.0,0.0,0.0,0.0,-13.137254901960782,0.0,-5.0459938674843325,0.0,-18.536361309550276,0.0,-0.07980083093320767,0.0,0.0,0.0,0.0,0.010365967802321229,0.0,-0.07366561889648358,0.0,1.0,0.0,1.0,0.0,0.0,267.39920219277644,267.39920219277644,25354.0848188216,25354.0848188216,0,0.0
2022-11-09 00:00:00+00:00,0,0,0,2073329983,0.0,45960,68.79017639160156,444,0.014098429121077,0.0,0.0,0.0,0.0,443.0,42735.0,68.90518188476562,0.011759040877223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.25,33425.25,68.92702102661133,0.014111097436398226,0.0,0.0,583.25,33425.25,68.92702102661133,0.014111097436398226,0.0,0.0,0.0,0.0,0.22573363431150906,0.0,7.5465075465075415,0.0,19.894379722629797,0.0,-0.16690398315237776,0.0,0.0,0.0,0.0,0.009660364221840256,0.0,-0.08420410156251128,0.0,1.0,0.0,1.0,0.0,0.0,237.24723391432826,237.24723391432826,22324.519485310317,22324.519485310317,0,0.0
2022-11-10 00:00:00+00:00,0,0,0,2073329983,0.0,38677,68.7430648803711,556,0.0163522381335496,0.0,0.0,0.0,0.0,444.0,45960.0,68.79017639160156,0.014098429121077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.8,34475.6,68.89022979736328,0.0145593255758285,0.0,0.0,577.8,34475.6,68.89022979736328,0.0145593255758285,0.0,0.0,0.0,0.0,25.225225225225234,0.0,-15.846388163620539,0.0,15.986242106244152,0.0,-0.0684858125123533,0.0,0.0,0.0,0.0,0.01437509695434097,0.0,-0.07889328002929816,-0.07889328002929816,1.0,0.0,1.0,0.0,0.0,205.82322512291947,205.82322512291947,19475.73627106303,19475.73627106303,0,0.0
2022-11-11 00:00:00+00:00,0,0,1,2073329983,0.0,53362,68.71907806396484,560,0.0124285630881786,0.0,0.0,0.0,0.0,556.0,38677.0,68.7430648803711,0.0163522381335496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.8333333333334,37623.333333333336,68.86170450846355,0.014204198494553517,0.0,0.0,574.8333333333334,37623.333333333336,68.86170450846355,0.014204198494553517,0.0,0.0,0.0,0.0,0.7194244604316502,0.0,37.9683015745792,0.0,-23.994727897955848,0.0,-0.034893434629357234,0.0,0.0,0.0,0.0,0.010494162622041489,0.0,-0.06953212193080083,-0.06953212193080083,1.0,0.0,1.0,0.0,0.0,184.23725645663163,184.23725645663163,19049.745233642017,19049.745233642017,0,0.0
2022-11-12 00:00:00+00:00,0,1,0,2073329983,0.0,67768,68.66221618652344,602,0.0102713163942098,0.0,0.0,0.0,0.0,560.0,53362.0,68.71907806396484,0.0124285630881786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.7142857142857,41929.71428571428,68.83320617675781,0.013642358194504415,0.0,0.0,578.7142857142857,41929.71428571428,68.83320617675781,0.013642358194504415,0.0,0.0,0.0,0.0,7.499999999999996,0.0,26.996739252651693,0.0,-17.357168955602443,0.0,-0.08274540206794079,0.0,0.0,0.0,0.0,0.008883117649662825,0.0,-0.06483132498604925,-0.06483132498604925,1.0,0.0,1.0,0.0,0.0,168.4979864228989,168.4979864228989,20790.02355870307,20790.02355870307,0,0.0
2022-11-13 00:00:00+00:00,0,1,0,2073329983,0.0,36755,68.62325286865234,462,0.0101412683725357,0.0,0.0,0.0,0.0,602.0,67768.0,68.66221618652344,0.0102713163942098,0.0,0.0,936.0,0.0,69.0525131225586,0.0161522086709737,0.0,0.0,511.0,47180.42857142857,68.77188328334263,0.0127836524375847,0.0,0.0,564.125,41282.875,68.80696201324463,0.013204721966758325,0.0,0.0,0.0,-50.641025641025635,-23.25581395348837,inf,-45.763487191594855,-37.21435514413549,-1.2661280860495228,-0.6216432023905871,-0.056746373821159324,0.0,0.0,0.0,0.0,0.01256937642833823,0.0,-0.05599675859723243,-0.06071699233281935,0.9994901863288885,0.0,0.9681122002997391,0.0,0.0,161.3642175771497,161.3642175771497,19334.576492000026,19334.576492000026,0,0.0
2022-11-14 00:00:00+00:00,0,0,0,2073329983,0.0,34026,68.5571517944336,345,0.0093540623784065,0.0,0.0,0.0,0.0,462.0,36755.0,68.62325286865234,0.0101412683725357,0.0,0.0,510.0,45006.0,68.96021270751953,0.0144347110763192,0.0,0.0,487.42857142857144,45611.857142857145,68.71430315290179,0.012057845480740029,0.0,0.0,539.7777777777778,40476.555555555555,68.77920532226562,0.0127768709013859,0.0,0.0,0.0,-32.35294117647059,-25.324675324675326,-24.39674710038662,-7.424840157801659,-35.197439498790764,-7.762401755002257,-0.5844832799391741,-0.09632460056253622,0.0,0.0,0.0,0.0,0.01013900725894143,0.0,-0.052099500383651125,-0.05915590922037498,0.9990563693043597,0.0,0.943724451299897,0.0,0.0,167.68629772418626,167.68629772418626,18246.88950281055,18246.88950281055,0,0.0
2022-11-15 00:00:00+00:00,0,0,0,2073329983,0.0,32443,68.57229614257812,329,0.0093028014525771,0.0,0.0,0.0,0.0,345.0,34026.0,68.5571517944336,0.0093540623784065,0.0,0.0,443.0,42735.0,68.90518188476562,0.011759040877223,0.0,0.0,471.14285714285717,44141.57142857143,68.666748046875,0.011706954134362043,0.0,0.0,518.7,39673.2,68.75851440429688,0.01242946395650502,0.0,0.0,0.0,-25.73363431151241,-4.637681159420293,-24.08330408330408,-4.6523246928819155,-20.88809325770421,-0.5480070984745011,-0.48310697843335637,0.022090106937255882,0.0,0.0,0.0,0.0,0.010140549870546172,0.0,-0.04004614693778148,-0.05430843468868148,0.9986653819062714,0.0,0.9418712001843935,0.0,0.0,171.57249844372558,171.57249844372558,17389.894976361673,17389.894976361673,0,0.0
