timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-05-03 00:00:00+00:00,0,0,0,3734304510,4554,0.0,0,0.0,85.4211654663086,0.0,0.0,0.0,0.0,143.0,9238.0,85.57268524169922,0.0038981444668024,0.0,0.0,160.0,10128.0,86.82170867919922,0.004326440859586,0.0,0.0,215.28571428571428,13682.285714285714,86.11951119559151,0.0041669081297835715,0.0,0.0,217.27272727272728,13463.0,86.23918984153055,0.0044057156509634725,0.0,0.0,0.0,-100.0,-100.0,-55.03554502369668,-50.70361550119073,-100.0,-100.0,-1.6131256044102371,-0.17706558461109134,0.0,0.0,0.0,0.0,0.0,0.0,-0.31021717616489713,-0.10594080144708395,0.9986122475621704,0.0,0.9457959750244714,0.0,0.0,131.75818070168614,131.75818070168614,5531.74017828025,5531.74017828025,0,0.0
2023-05-04 00:00:00+00:00,0,0,0,3734304510,12209,0.0,179,0.0061915991827845,84.92723846435547,0.0,0.0,0.0,0.0,0.0,4554.0,85.4211654663086,0.0,0.0,0.0,154.0,10125.0,87.16417694091797,0.0042924676090478,0.0,0.0,218.85714285714286,13980.0,85.79994855608258,0.0044382126403173855,0.0,0.0,214.08333333333334,13358.5,86.12986056009929,0.004554539278615225,0.0,0.0,0.0,16.233766233766247,inf,20.58271604938271,168.0939833113746,44.24335246545947,inf,-2.5663507131820307,-0.5782255477981502,0.0,0.0,0.0,0.0,0.014660114660114661,0.0,-0.28872271946498307,-0.13195259254295327,0.9961695978389922,0.0,0.974459186499055,0.0,0.0,126.11139255964677,126.11139255964677,5286.715486610155,5286.715486610155,0,0.0
2023-05-05 00:00:00+00:00,0,0,0,3734304510,12580,0.0,182,0.0043929447419941,84.65396118164062,0.0,0.0,0.0,0.0,179.0,12209.0,84.92723846435547,0.0061915991827845,0.0,0.0,186.0,11580.0,87.05547332763672,0.0041541578248143,0.0,0.0,218.28571428571428,14122.857142857143,85.45687539236886,0.004472325057057357,0.0,0.0,211.6153846153846,13298.615384615385,86.01632983867938,0.00454210892964437,0.0,0.0,0.0,-2.1505376344086002,1.6759776536312776,8.635578583765113,3.038741911704479,5.748142638044196,-29.04991727809979,-2.7585998377814835,-0.3217781334424741,0.0,0.0,0.0,0.0,0.014466258643986964,0.0,-0.23214639936174536,-0.15233306046370512,0.9934959507414491,0.0,0.9846362397582401,0.0,0.0,121.06990987410157,121.06990987410157,5066.247864354539,5066.247864354539,0,0.0
2023-05-06 00:00:00+00:00,0,1,0,3734304510,17651,0.0,341,0.0057257921434938,84.52611541748047,0.0,0.0,0.0,0.0,182.0,12580.0,84.65396118164062,0.0043929447419941,0.0,0.0,405.0,22009.0,86.3697738647461,0.0062678544782102,0.0,0.0,209.14285714285714,13500.285714285714,85.19349561418805,0.0043948875806693,0.0,0.0,220.85714285714286,13609.5,85.90988595145089,0.0046266577306336145,0.0,0.0,0.0,-15.802469135802466,87.36263736263736,-19.800990503884776,40.31001589825118,-8.648291637925642,30.340636629421326,-2.1346107148002558,-0.15102159707073293,0.0,0.0,0.0,0.0,0.019317924314525267,0.0,-0.2014566149030373,-0.16444400326236436,0.9916611420288967,0.0,0.9499054904300055,0.0,0.0,121.3512746868852,121.3512746868852,5004.556166442428,5004.556166442428,0,0.0
2023-05-07 00:00:00+00:00,0,1,0,3734304510,20679,0.0,168,0.0028332152869552,84.36632537841797,0.0,0.0,0.0,0.0,341.0,17651.0,84.52611541748047,0.0057257921434938,0.0,0.0,422.0,22665.0,85.375,0.0064588687382638,0.0,0.0,172.85714285714286,13216.57142857143,85.04939923967633,0.003876937087625214,0.0,0.0,217.33333333333334,14080.8,85.80698191324869,0.004507094901055053,0.0,0.0,0.0,-60.18957345971564,-50.733137829912025,-8.762409000661808,17.15483542008951,-56.13449658497329,-50.51836993114439,-1.1814636856012029,-0.1890422128986824,0.0,0.0,0.0,0.0,0.008123791102514507,0.0,-0.26415279933384567,-0.17219976697649447,0.9911710835566006,0.0,0.8601853683439575,0.0,0.0,111.66708763793591,117.7307258515117,5266.558836472064,5156.400643860017,0,0.0
2023-05-08 00:00:00+00:00,0,0,0,3734304510,14779,0.0,181,0.0048676156438887,84.145263671875,0.0,0.0,0.0,0.0,168.0,20679.0,84.36632537841797,0.0028332152869552,0.0,0.0,197.0,15605.0,85.87830352783203,0.0040968637913465,0.0,0.0,170.57142857142858,13098.57142857143,84.80182211739677,0.003987044495131243,0.0,0.0,215.0625,14124.4375,85.70312452316284,0.004529627447482156,0.0,0.0,0.0,-8.121827411167516,7.738095238095233,-5.293175264338357,-28.531360317230035,18.813216445472314,71.80535719612855,-2.018018270930766,-0.2620259985858242,0.0,0.0,0.0,0.0,0.012246278755074424,0.0,-0.2426095690045998,-0.17846712224623618,0.9894834358632691,0.0,0.88021466254305,0.0,0.0,111.18779283143124,114.10081434123654,5271.969738444724,4984.61340485231,0,0.0
2023-05-09 00:00:00+00:00,0,0,0,3734304510,11427,0.0,152,0.0043855649419128,83.91608428955078,0.0,0.0,0.0,0.0,181.0,14779.0,84.145263671875,0.0048676156438887,0.0,0.0,143.0,9238.0,85.57268524169922,0.0038981444668024,0.0,0.0,171.85714285714286,13411.285714285714,84.56516483851841,0.004056675991575586,0.0,0.0,211.35294117647058,13965.764705882353,85.59800450942096,0.004521153182448665,0.0,0.0,0.0,6.2937062937062915,-16.022099447513817,23.69560510933102,-22.680830908721838,12.503909982336413,-9.903220328850637,-1.9358992270365083,-0.2723615950838365,0.0,0.0,0.0,0.0,0.013300665033251663,0.0,-0.2273867470877485,-0.18376260645249207,0.9879338347100268,0.0,0.8972657700083683,0.0,0.0,111.7910138125188,111.5313527536487,5261.748268461666,4870.470466615774,0,0.0
2023-05-10 00:00:00+00:00,0,0,0,3734304510,11766,0.0,161,0.0045857448130846,84.14738464355469,0.0,0.0,0.0,0.0,152.0,11427.0,83.91608428955078,0.0043855649419128,0.0,0.0,0.0,4554.0,85.4211654663086,0.0,0.0,0.0,194.85714285714286,14441.57142857143,84.38319614955357,0.004711782393444814,0.0,0.0,208.55555555555554,13843.555555555555,85.51741451687283,0.004524741606372884,0.0,0.0,0.0,inf,5.921052631578938,158.36627140974966,2.9666579154633776,inf,4.564517315857808,-1.491177058754023,0.2756329206279551,0.0,0.0,0.0,0.0,0.013682331945270671,0.0,-0.1498631068638381,-0.18019692939624693,0.9867369894924094,0.0,1.0413373410778843,0.0,0.0,111.76036471343103,108.85025992145043,5188.041522642176,4753.412733434694,0,0.0
2023-05-11 00:00:00+00:00,0,0,0,3734304510,13544,0.0,169,0.0051233265548944,84.16666412353516,0.0,0.0,0.0,0.0,161.0,11766.0,84.14738464355469,0.0045857448130846,0.0,0.0,179.0,12209.0,84.92723846435547,0.0061915991827845,0.0,0.0,193.42857142857142,14632.285714285714,84.27454267229352,0.004559172018031943,0.0,0.0,206.47368421052633,13827.78947368421,85.4463223909077,0.0045562460773477,0.0,0.0,0.0,-5.586592178770955,4.968944099378891,10.93455647473176,15.111337752847188,-17.253581770286274,11.722888292342537,-0.8955599576448425,0.022911561734373365,0.0,0.0,0.0,0.0,0.012476928755998524,0.0,-0.09534263610839687,-0.17449502777634912,0.9862863645172064,0.0,1.0006421823217122,0.0,0.0,111.30405835634839,106.171961365122,5067.535797105439,4619.997986759391,0,0.0
2023-05-12 00:00:00+00:00,0,0,0,3734304510,15051,0.0,186,0.004861565772444,84.11289978027344,0.0,0.0,0.0,0.0,169.0,13544.0,84.16666412353516,0.0051233265548944,0.0,0.0,182.0,12580.0,84.65396118164062,0.0043929447419941,0.0,0.0,194.0,14985.285714285714,84.19724818638393,0.004626117879524785,0.0,0.0,205.45,13888.95,85.37965126037598,0.004571512062102516,0.0,0.0,0.0,2.19780219780219,10.059171597633142,19.642289348171694,11.126698168930883,10.667583089997578,-5.1091957470549065,-0.6391448123806542,-0.06387842956779854,0.0,0.0,0.0,0.0,0.012357161838958278,0.0,-0.058458873203819456,-0.16861606110307664,0.9861512309251983,0.0,1.0119448044061718,0.0,0.0,111.30405835634839,103.4415548179642,5008.464718919296,4505.086581036106,0,0.0
