timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,platform_platform_share,ccu_playing,session_session_length,daily_Estimated Revenue,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-10 00:00:00+00:00,0,0,0,8343243056,0.0287097111602477,98.34362030029295,0.0428711771965026,4371,106.94749840823089,407986,638458,205,376047.0,3767.0,548427.0,98.32867431640624,0.0362914875149726,14.322551354118016,156647.0,2308.0,386540.0,98.19271850585938,0.0206194687634706,9.821526328722635,281705.28571428574,3768.8571428571427,581640.5714285715,98.28612518310547,0.031228052984390874,33.651071650942605,226780.81818181818,3227.090909090909,488703.45454545453,98.25212374600497,0.026759107173843756,29.280955529765933,160.44929044284282,8.493353224463963,89.3847487001733,16.033979293867805,65.1725565271382,16.4162231254114,107.91601223234748,18.130118471488554,0.1536792103628004,0.015200025822204033,0.4716871090673903,0.4716871090673903,93.31793229643183,0.6390167575365059,0.00684617179803245,0.00026213457391591124,0.022515705653597857,0.017444263805045046,1.000346063126212,1.242191857198578,1.16700653656021,106969.58852011929,106969.58852011929,999.6924981758594,999.6924981758594,211919.59466899876,211919.59466899876,11,1.0
2025-09-11 00:00:00+00:00,0,0,0,8343243056,0.0281088674308277,98.36215209960938,0.0421740896999836,4365,18.523410511016845,417690,740939,197,407986.0,4371.0,638458.0,98.34362030029295,0.0428711771965026,106.94749840823089,168716.0,2571.0,366949.0,98.21065521240234,0.0224699154496192,30.53254477183024,317273.0,4025.1428571428573,635067.7142857143,98.30776759556362,0.03404293502015721,31.93548104225498,242689.91666666666,3321.9166666666665,509723.0833333333,98.261292775472,0.028043689051022076,28.384493444870174,147.569880746343,2.378512988190762,69.77829638273046,-0.1372683596431057,101.91879525492644,16.051329923033308,87.69135911767896,-1.6260050273960602,0.15425707819520795,0.018843926286060686,0.4776823165900342,0.4776823165900342,95.66880439761796,0.5637298566685561,0.00589116527654061,4.434716216297896e-05,0.019880022321431646,0.017650524219430575,1.000472971795698,1.3073184265655866,1.21392499247229,115928.68160637567,115928.68160637567,1008.1840072249918,1008.1840072249918,214776.84378843007,214776.84378843007,12,1.0
2025-09-12 00:00:00+00:00,0,0,0,8343243056,0.0294519840303208,98.37161254882812,0.0599440708756446,8186,12.95701841874556,461372,916483,184,417690.0,4365.0,740939.0,98.36215209960938,0.0421740896999836,18.523410511016845,178998.0,3864.0,486501.0,98.22840118408205,0.0271854549646377,38.56755048578436,357612.14285714284,4642.571428571428,696493.7142857143,98.32822636195591,0.03872273729315819,28.276833604106578,259511.61538461538,3696.076923076923,541012.3076923077,98.26977891188402,0.03049756457599304,27.197764596706744,157.75260058771607,10.45799516387751,111.85300207039339,87.53722794959909,88.38255214274997,23.69209880975356,120.5005248343964,42.13483041856365,0.14579425402405644,0.009617977053988369,0.4873910125841563,0.4873910125841563,56.35422010504458,0.5034152260159479,0.008931961714552572,2.808360788070728e-05,0.01538249424526363,0.017505184634703224,1.0005947652545784,1.3780197943245633,1.2696993294880934,126483.6289996578,126483.6289996578,1658.8184781915543,1658.8184781915543,234546.8052825081,234546.8052825081,13,1.0
2025-09-13 00:00:00+00:00,0,1,0,8343243056,0.0296574994892376,98.38003540039062,0.050221849232912,7376,20.500162800153095,502845,1354690,173,461372.0,8186.0,916483.0,98.37161254882812,0.0599440708756446,12.95701841874556,227764.0,5209.0,720003.0,98.27872467041016,0.0325080826878547,15.974812643868583,396909.4285714286,4952.142857142857,787163.2857142857,98.3426993233817,0.04125327537102352,28.923312197861513,276892.5714285714,3958.9285714285716,599132.1428571428,98.27765437534877,0.03190644205148725,26.71936446838148,120.77457368153,8.989058720511856,41.60107506239201,-9.894942584901045,88.15060492803501,47.81398018293848,54.490345417003994,-16.218821145633534,0.10308510852192754,0.008562278633306164,0.4977709069063914,0.4977709069063914,68.16388775925172,0.37118796832635637,0.005444784087293707,4.07682725927085e-05,0.01386179242816016,0.017154333093662606,1.0006618488042511,1.4334419537644307,1.292945020458669,137829.06639564276,137829.06639564276,1872.774677985981,1872.774677985981,313163.3906327389,313163.3906327389,14,1.0
2025-09-14 00:00:00+00:00,0,1,0,8343243056,0.0294818819917087,98.3976821899414,0.0497371032834053,6593,35.84819941087203,540763,1365473,156,502845.0,7376.0,1354690.0,98.38003540039062,0.050221849232912,20.500162800153095,274712.0,3323.0,843968.0,98.3030776977539,0.0270254388451576,15.156528256156228,434916.71428571426,5419.285714285715,861664.0,98.35621425083706,0.04449779886220177,31.87926521996377,294483.93333333335,4134.533333333334,650221.5333333333,98.28565622965495,0.03309515280028179,27.32795346454752,96.84724365881358,7.540693454245351,98.40505567258502,-10.615509761388287,61.79203476909076,0.7959754630210591,84.03809672943446,-0.9652092802449719,0.09623756895829061,0.017937368571740997,0.46874926941795686,0.5068894766916922,82.00834091598423,0.39602584889935655,0.004828359968772749,6.629176389491909e-05,0.014092581612727756,0.01693859100341626,1.0007178872674691,1.4768775646358328,1.3445412725764148,144537.56490558144,149270.8068614445,1919.9916051212995,1928.5538944529198,328957.2777050887,360857.4552429387,15,1.0
2025-09-15 00:00:00+00:00,0,0,0,8343243056,0.0313257950238363,98.3961410522461,0.0446080565452575,4979,30.99952232837677,611387,910825,136,540763.0,6593.0,1365473.0,98.3976821899414,0.0497371032834053,35.84819941087203,337714.0,3277.0,467178.0,98.30972290039062,0.0302448142319917,14.056015636609947,474012.85714285716,5662.428571428572,925042.1428571428,98.36855970110211,0.046549690621239745,34.29976617593046,314290.375,4187.3125,666509.25,98.2925615310669,0.03381470928434277,27.557426518536847,81.03691289078925,13.060065130195664,51.9377479401892,-24.48050963142727,94.9631617927214,-33.296008049957784,47.489933987007134,-10.312314951118385,0.087903972573522,-0.0015662337374378055,0.44889960927395484,0.5235250486209659,122.76847389558233,0.6712445626277687,0.005466466701653225,5.070351777983338e-05,0.011728831699924558,0.016386593089384015,1.0007731833299633,1.5082003613469142,1.3766107000894328,154266.85173910338,164538.8838529766,1846.3999840497459,1875.0828503917724,326479.47166510375,354656.9209318587,16,1.0
2025-09-16 00:00:00+00:00,0,0,0,8343243056,0.0346743615907403,98.3892822265625,0.0263981614261865,4297,78.65893811764924,708121,745012,121,611387.0,4979.0,910825.0,98.3961410522461,0.0446080565452575,30.99952232837677,376047.0,3767.0,548427.0,98.32867431640624,0.0362914875149726,14.322551354118016,521452.0,5738.142857142857,953125.7142857143,98.37721797398159,0.04513635832284173,43.490678570720625,337456.8823529412,4193.764705882353,671127.0588235294,98.2982509837431,0.03337844176327475,30.56339778907287,88.30651487712973,15.822057060421635,14.069551367135658,-13.697529624422577,35.845244672490594,-18.204704526116434,-27.26073458604985,-40.82198716860931,0.06163808327288578,-0.0069706246710987685,0.4467081617668985,0.550453427913682,164.75593299208936,0.9504814009956873,0.005767684590738685,0.00011108105399584992,0.00825119018554636,0.015551978466556822,1.0008033407456207,1.5452403766790597,1.3522607988400417,171368.80145053653,185754.29766424058,1737.3241519046494,1815.7360604384303,314910.77846638986,343922.51530495036,17,1.0
2025-09-17 00:00:00+00:00,0,0,0,8343243056,0.0355489585936204,98.39288330078124,0.0653359368443489,5455,23.909539937973022,753797,934570,116,708121.0,4297.0,745012.0,98.3892822265625,0.0263981614261865,78.65893811764924,407986.0,4371.0,638458.0,98.34362030029295,0.0428711771965026,106.94749840823089,570853.5714285715,5893.0,995427.4285714285,98.38425554547992,0.04834560970110548,31.62811307496951,360586.8888888889,4263.833333333333,685762.7777777778,98.30350833468967,0.03515385815666776,30.193739019567325,84.76050648796773,6.450310045881991,24.79981697552047,26.949034209913904,46.379244993405976,25.443617015564858,52.400612991982285,147.50184601696094,0.05009272623670569,0.0036600269228914684,0.43246631549161024,0.5690579654044922,138.15927419354838,0.8065700733277622,0.005836902707231447,3.1718762769300295e-05,0.005129950387145166,0.0147566190075917,1.000821407212806,1.583123482907539,1.3752575744502056,184351.49384415476,205194.84134264677,1616.4903799131157,1786.4308896594382,300047.98984572705,339382.62728485564,18,1.0
2025-09-18 00:00:00+00:00,0,0,0,8343243056,0.0372495713073875,98.39978790283205,0.0833876356482505,7029,67.75574747721355,822211,946481,107,753797.0,5455.0,934570.0,98.39288330078124,0.0653359368443489,23.909539937973022,417690.0,4365.0,740939.0,98.36215209960938,0.0421740896999836,18.523410511016845,628642.2857142857,6273.571428571428,1024790.5714285715,98.38963208879743,0.05423325912228647,38.66130407014047,384882.8947368421,4409.368421052632,699484.7894736842,98.30857568038137,0.037692478024645794,32.17068683312765,96.84718331777155,9.075918317531118,61.03092783505155,28.854262144821273,27.740745189550008,1.274489872347706,97.72243157220517,27.62905022224833,0.03826248452205583,0.007017379529061785,0.4153757493774205,0.5866474597696292,116.9574679943101,0.8687022045849789,0.0074264486804820375,8.240666333891203e-05,0.003636496407646425,0.014063329863965612,1.0008245100476238,1.6333339161359988,1.4388350664242675,196455.13532556413,225790.57250614997,1575.6371413174109,1848.3689269349015,276460.85873879754,335200.2771023747,19,1.0
2025-09-19 00:00:00+00:00,0,0,0,8343243056,0.0353228276572515,98.40462493896484,0.0746679529547691,10624,23.604193766911823,842768,1230630,104,822211.0,7029.0,946481.0,98.39978790283205,0.0833876356482505,67.75574747721355,461372.0,8186.0,916483.0,98.37161254882812,0.0599440708756446,12.95701841874556,683127.4285714285,6621.857142857143,1069668.7142857143,98.39434814453125,0.056336670847875685,40.1823291198785,407777.15,4720.1,726042.05,98.31337814331054,0.03954125177115196,31.74236217981686,82.66561473171323,2.500209800160791,29.782555582702173,51.14525537060748,34.27744977266354,30.021627481164437,24.562699636582153,-10.456805287372761,0.03355885837525996,0.004915697722407408,0.3845662275581229,0.5945603354359036,79.31934117647059,0.6848259145105234,0.00863296959039712,2.800790461788678e-05,0.002668653215684381,0.013426415006022017,1.0008235908759302,1.6752469543019477,1.424756888677387,200116.64542737167,242448.11908709677,2099.9941090969187,2273.265467166236,276887.1157430208,347205.0461056231,20,1.0
2025-09-20 00:00:00+00:00,0,1,0,8343243056,0.0344302984443534,98.41156768798828,0.0865607112646102,13106,8.301288578245375,881203,2485466,98,842768.0,10624.0,1230630.0,98.40462493896484,0.0746679529547691,23.604193766911823,502845.0,7376.0,1354690.0,98.38003540039062,0.050221849232912,20.500162800153095,737178.5714285715,7440.428571428572,1231208.142857143,98.3988527570452,0.061527936852404,38.439632802463116,430321.2380952381,5119.428571428572,809824.1428571428,98.31805383591424,0.041780273651792835,30.626120579742025,75.24346468593701,4.560567083705114,77.68438177874187,23.36219879518073,83.47120005314869,101.9669600123514,72.35667859056882,15.927526923157043,0.03205151072505075,0.0070553076420454275,0.35765374390151633,0.5993313344767224,67.23147936217289,0.3545422248615652,0.005273053313522167,9.420393663947707e-06,0.002468926565997141,0.012870729124391994,1.000821811640676,1.7130889813656376,1.472655190466034,202805.40955689142,257905.00188129442,2889.684157044249,2873.687275460372,504980.8710671705,511792.92452429293,21,1.0
2025-09-21 00:00:00+00:00,0,1,0,8343243056,0.0,98.3916015625,0.0725281089544296,11210,7.852349936962128,0,857052,93,881203.0,13106.0,2485466.0,98.41156768798828,0.0865607112646102,8.301288578245375,540763.0,6593.0,1365473.0,98.3976821899414,0.0497371032834053,35.84819941087203,659926.7142857143,8100.0,1158576.5714285714,98.39798409598214,0.06478379480540747,34.440225734761704,410761.1818181818,5396.272727272727,811970.8636363636,98.32139691439542,0.043177902529185415,29.590949186888395,-100.0,-100.0,70.02881844380404,-14.466656493209218,-37.234057355949176,-65.51745226046141,45.82294537974929,-16.211283508616148,-0.00617964499374235,-0.020288392876322003,0.4432462847312427,0.6521779240609465,0.0,0.0,0.013079704522357427,7.852349936962128,0.0015247889927584813,0.012064045798908504,1.0007789472484143,1.606594643059096,1.5003923537420072,242642.64103835073,267889.3748430028,3050.7493557924645,3090.4653091144423,504663.58846911823,499560.2369575423,21,0.0
