timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-11-17 00:00:00+00:00,0,0,0,5203828273,0.0,497,85.52188873291016,35582,0.0101857660338282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,35582.0,85.52188873291016,0.0101857660338282,0.0,0.0,497.0,35582.0,85.52188873291016,0.0101857660338282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013967343956383667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2023-11-18 00:00:00+00:00,0,1,0,5203828273,0.0,958,83.98058319091797,64574,0.0139793222770094,0.0,0.0,0.0,0.0,497.0,35582.0,85.52188873291016,0.0101857660338282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.5,50078.0,84.75123596191406,0.0120825441554188,0.0,0.0,727.5,50078.0,84.75123596191406,0.0120825441554188,0.0,0.0,0.0,0.0,92.75653923541248,0.0,81.47939969647575,0.0,37.24370097037697,0.0,-1.8022351526937985,0.0,0.0,0.0,0.0,0.014835462640340689,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,325.9762261269984,325.9762261269984,20500.439800160384,20500.439800160384,0,0.0
2023-11-19 00:00:00+00:00,0,1,0,5203828273,0.0,1284,83.55139923095703,72227,0.0185165628790855,0.0,0.0,0.0,0.0,958.0,64574.0,83.98058319091797,0.0139793222770094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,57461.0,84.35129038492839,0.0142272170633077,0.0,0.0,913.0,57461.0,84.35129038492839,0.0142272170633077,0.0,0.0,0.0,0.0,34.02922755741127,0.0,11.851519187288995,0.0,32.45679949405067,0.0,-0.5110514164747393,0.0,0.0,0.0,0.0,0.017777039375311512,0.0,-0.9852447509765669,0.0,1.0,0.0,1.0,0.0,0.0,395.42508772206145,395.42508772206145,19330.28926322625,19330.28926322625,0,0.0
2023-11-20 00:00:00+00:00,0,0,0,5203828273,0.0,1938,84.22425079345703,89049,0.0347401984035968,0.0,0.0,0.0,0.0,1284.0,72227.0,83.55139923095703,0.0185165628790855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.25,65358.0,84.31953048706055,0.019355462398379975,0.0,0.0,1169.25,65358.0,84.31953048706055,0.019355462398379975,0.0,0.0,0.0,0.0,50.934579439252325,0.0,23.290459246542163,0.0,87.6168845722223,0.0,0.8053145353557278,0.0,0.0,0.0,0.0,0.02176305446378439,0.0,-0.43220977783204934,0.0,1.0,0.0,1.0,0.0,0.0,605.7201636619559,605.7201636619559,22328.39353827319,22328.39353827319,0,0.0
2023-11-21 00:00:00+00:00,0,0,0,5203828273,0.0,4299,84.2386474609375,155621,0.0860731825232505,0.0,0.0,0.0,0.0,1938.0,89049.0,84.22425079345703,0.0347401984035968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.2,83410.6,84.30335388183593,0.032699006423354084,0.0,0.0,1795.2,83410.6,84.30335388183593,0.032699006423354084,0.0,0.0,0.0,0.0,121.8266253869969,0.0,74.75884063830027,0.0,147.76249554849684,0.0,0.017093256805300605,0.0,0.0,0.0,0.0,0.02762462890850908,0.0,-0.2322814941406249,-0.2322814941406249,1.0,0.0,1.0,0.0,0.0,1494.7373347849448,1494.7373347849448,44759.35323817805,44759.35323817805,0,0.0
2023-11-22 00:00:00+00:00,0,0,0,5203828273,0.0,10698,85.0496597290039,348793,0.1946948617696762,0.0,0.0,0.0,0.0,4299.0,155621.0,84.2386474609375,0.0860731825232505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279.0,127641.0,84.42773818969727,0.059698315647741106,0.0,0.0,3279.0,127641.0,84.42773818969727,0.059698315647741106,0.0,0.0,0.0,0.0,148.84856943475228,0.0,124.12977682960525,0.0,126.19688974214971,0.0,0.9627555670839616,0.0,0.0,0.0,0.0,0.030671399163976446,0.0,-0.026117161342071257,-0.026117161342071257,1.0,0.0,1.0,0.0,0.0,3872.643334984517,3872.643334984517,115501.90243801182,115501.90243801182,0,0.0
2023-11-23 00:00:00+00:00,0,0,1,5203828273,0.0,11555,86.25464630126953,454356,0.2092344909906387,0.0,0.0,0.0,0.0,10698.0,348793.0,85.0496597290039,0.1946948617696762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4461.285714285715,174314.57142857142,84.68872506277901,0.0810606264110122,0.0,0.0,4461.285714285715,174314.57142857142,84.68872506277901,0.0810606264110122,0.0,0.0,0.0,0.0,8.010843148252,0.0,30.265228946681844,0.0,7.4679059780030865,0.0,1.416803519385157,0.0,0.0,0.0,0.0,0.025431543918108448,0.0,0.17941692897251812,0.17941692897251812,1.0,0.0,1.0,0.0,0.0,4720.423911553062,4720.423911553062,162376.71357562035,162376.71357562035,0,0.0
2023-11-24 00:00:00+00:00,0,0,0,5203828273,0.0,15255,86.33748626708984,587577,0.2394967675209045,0.0,0.0,0.0,0.0,11555.0,454356.0,86.25464630126953,0.2092344909906387,0.0,0.0,497.0,35582.0,85.52188873291016,0.0101857660338282,0.0,0.0,6569.571428571428,253171.0,84.80523899623326,0.11381934090916597,0.0,0.0,5810.5,225972.375,84.89482021331787,0.10086514404974872,0.0,0.0,0.0,2969.4164989939636,32.020770229337955,1551.33213422517,29.32084092649816,2251.2887172698242,14.46333077638704,0.953671096678943,0.09604116343016056,0.0,0.0,0.0,0.0,0.025962510509243027,0.0,0.47509329659598276,0.25700805300758645,0.9989447976112145,0.0,1.1284308566795678,0.0,0.0,5801.91650602257,5801.91650602257,209637.36995783763,209637.36995783763,0,0.0
2023-11-25 00:00:00+00:00,0,1,0,5203828273,0.0,26763,85.45841217041016,1227954,0.3805225491523742,0.0,0.0,0.0,0.0,15255.0,587577.0,86.33748626708984,0.2394967675209045,0.0,0.0,958.0,64574.0,83.98058319091797,0.0139793222770094,0.0,0.0,10256.0,419368.14285714284,85.016357421875,0.16618265903421806,0.0,0.0,8138.555555555556,337303.6666666667,84.95744154188368,0.13193818906115157,0.0,0.0,0.0,2693.632567849687,75.43756145526058,1801.6229442190354,108.98605629560039,2622.0386053921025,58.88421087735984,1.7597269789524583,-1.018183566244013,0.0,0.0,0.0,0.0,0.02179477260974547,0.0,0.42726816449846844,0.21747843424479193,1.0006934752144374,0.0,1.25954934061733,0.0,0.0,8844.944306086827,8844.944306086827,387306.41236622975,387306.41236622975,0,0.0
2023-11-26 00:00:00+00:00,0,1,0,5203828273,0.0,29270,86.63282775878906,1240517,0.4237343966960907,0.5952386681594006,3401496.0,0.0,0.0,26763.0,1227954.0,85.45841217041016,0.3805225491523742,0.0,0.0,1284.0,72227.0,83.55139923095703,0.0185165628790855,0.0,3401496.0,14254.0,586266.7142857143,85.45656149727958,0.22407092100807594,0.0,3401496.0,10251.7,427625.0,85.12498016357422,0.16111780982464546,0.0,0.0,0.0,2179.595015576324,9.367410230542173,1617.5253021723179,1.0230839265966019,2188.4074083462847,11.355922964347908,3.6880633432770926,1.3742539307154855,0.0,0.0,116.2070308496464,2.7419964885636485,0.02359498209618885,0.0,0.39118167332240533,0.24955083673650624,1.0038952294974777,1.0,1.3907272029823783,0.0,0.0,10686.172103860827,10686.172103860827,463592.8469201779,463592.8469201779,1,1.0
2023-11-27 00:00:00+00:00,0,0,0,5203828273,0.0,15120,87.13333129882812,811269,0.3492153882980346,0.3107420082636667,2297929.0,0.0,3401496.0,29270.0,1240517.0,86.63282775878906,0.4237343966960907,0.0,0.0,1938.0,89049.0,84.22425079345703,0.0347401984035968,0.0,2849712.5,16137.142857142857,689441.0,85.8721444266183,0.26899594813585276,0.0,2849712.5,10694.272727272728,462501.7272727273,85.30755753950639,0.17821758968586268,0.0,0.0,-32.44357776695901,680.1857585139319,-48.34301332422275,811.0366202877067,-34.60234724715582,905.2199018583578,-17.586254261889046,3.453970178381316,0.5777296585915526,0.27383103004029163,0.27383103004029163,151.96938033198862,2.832508289472062,0.018637444993651928,0.0,0.3947911943708175,0.2784518155184673,1.0066182516930045,1.0,1.5093681191065462,780339.7091936946,780339.7091936946,10243.506412268302,10243.506412268302,454760.0929081379,454760.0929081379,1,0.6755642223304099
2023-11-28 00:00:00+00:00,0,0,0,5203828273,0.0,14567,87.49785614013672,707815,0.3641619682312011,0.2204269934552654,1870041.0,0.0,2297929.0,15120.0,811269.0,87.13333129882812,0.3492153882980346,0.0,0.0,4299.0,155621.0,84.2386474609375,0.0860731825232505,0.0,2523155.3333333335,17604.0,768325.8571428572,86.3377456665039,0.3087229175227029,0.0,2523155.3333333335,11017.0,482944.5,85.49008242289226,0.19371295456464088,0.0,0.0,-18.62059271631108,238.84624331239826,-3.657407407407409,354.8325740099344,-12.752120443404102,323.08412162270395,4.280046193270981,3.869018292002546,0.4183529263427799,0.31317120149326416,0.31317120149326416,128.36635090609556,2.641987465669044,0.020580207285509227,0.0,0.3356178828648139,0.29843595811537327,1.009915340114173,1.0,1.5937133281382267,790179.5872941375,790179.5872941375,9830.575762292961,9830.575762292961,439341.5671943849,439341.5671943849,1,0.54977015995315
2023-11-29 00:00:00+00:00,0,0,0,5203828273,0.0,15209,87.82917785644531,789565,0.3872511982917785,0.2228535275254383,2137226.0,0.0,1870041.0,14567.0,707815.0,87.49785614013672,0.3641619682312011,0.0,0.0,10698.0,348793.0,85.0496597290039,0.1946948617696762,0.0,2426673.0,18248.428571428572,831293.2857142857,86.73481968470982,0.3362309655972889,0.0,2426673.0,11339.461538461539,506530.6923076923,85.67001284085788,0.2086005117744207,0.0,0.0,14.287654655700056,42.16676014208262,4.407221802704742,126.37065537439112,11.549628080783814,98.9016015994794,6.340373810237754,3.2681119904510725,0.3786626677777738,0.2775065138124306,0.2775065138124306,140.5145299145299,2.7068364139286647,0.01926248090723258,0.0,0.3114019121442525,0.31159843193305947,1.0124291663855582,1.0,1.611841518207237,673417.5643927524,673417.5643927524,9483.597784380012,9483.597784380012,429147.9212981977,429147.9212981977,1,0.6283194218073459
2023-11-30 00:00:00+00:00,0,0,0,5203828273,0.0,14734,88.06786346435547,831158,0.3562078475952148,0.1983503689876517,2143236.0,0.0,2137226.0,15209.0,789565.0,87.82917785644531,0.3872511982917785,0.0,0.0,11555.0,454356.0,86.25464630126953,0.2092344909906387,0.0,2369985.6,18702.571428571428,885122.1428571428,86.99385070800781,0.35722715939794264,0.0,2369985.6,11581.92857142857,529718.3571428572,85.84128788539341,0.2191438929044774,0.0,0.0,0.28120563758815553,27.5118996105582,-3.1231507659938207,82.93100564315206,5.267837353479443,70.24336948880563,-8.016334315684615,2.10216752469512,0.27176117747598205,0.25182134772060255,0.25182134772060255,145.45205293518833,2.5786113126369323,0.017727053427803827,0.0,0.38563183375767474,0.3177887633606609,1.0134266720712903,1.0,1.6301031923059537,596812.9678704209,596812.9678704209,9156.600607584302,9156.600607584302,421341.3379587417,421341.3379587417,1,0.6300862914435296
2023-12-01 00:00:00+00:00,0,0,0,5203828273,0.0,18335,88.1885757446289,887916,0.3681896328926086,0.1913412134010228,2298995.0,0.0,2143236.0,14734.0,831158.0,88.06786346435547,0.3562078475952148,0.0,0.0,15255.0,587577.0,86.33748626708984,0.2394967675209045,0.0,2358153.8333333335,19142.571428571428,928027.7142857143,87.25829206194196,0.3756118544510432,0.0,2358153.8333333335,12032.133333333333,553598.2,85.99777374267578,0.22908027557035282,0.0,0.0,7.267468444912284,20.190101606030808,24.440070585041408,51.114832609172936,6.828785862615772,53.73469826079014,3.363706155909729,2.1440159513245627,0.13706734275698018,0.22669934028102723,0.22669934028102723,125.38148996509598,2.589200341923851,0.02064945259523131,0.0,0.41987173897879826,0.31688556671142654,1.0146575691951971,1.0,1.6396516614792054,534591.9182978421,534591.9182978421,8726.456338358357,8994.153099706074,405739.08493695554,416415.19869617076,1,0.6758776138499061
2023-12-02 00:00:00+00:00,0,1,0,5203828273,0.0,29319,88.36348724365234,1355079,0.4258232414722442,0.2535483940831826,3449323.0,0.0,2298995.0,18335.0,887916.0,88.1885757446289,0.3681896328926086,0.0,0.0,26763.0,1227954.0,85.45841217041016,0.3805225491523742,0.0,2514035.1428571427,19507.714285714286,946188.4285714285,87.67330278669085,0.38208338192531033,0.0,2514035.1428571427,13112.5625,603690.75,86.14563083648682,0.24137671093922103,0.0,0.0,50.036124480479515,9.550498823001895,59.90728115625852,10.352586497539807,52.613422891354574,11.904864093015966,15.65324045841503,3.3994021178971323,0.19833804724314064,0.25415095191759174,0.25415095191759174,117.64403137789904,2.545475543879328,0.021636360952858872,0.0,0.2811598096575068,0.3131494409897742,1.017733597576222,1.0,1.582933914537925,638944.4247114216,638944.4247114216,9038.26960853036,9704.588550225439,423255.1281311269,449432.67227272206,2,1.0
2023-12-03 00:00:00+00:00,0,1,0,5203828273,0.0,38071,88.8180160522461,1792772,0.524925947189331,0.293003450149894,4717558.0,0.0,3449323.0,29319.0,1355079.0,88.36348724365234,0.4258232414722442,0.0,3401496.0,29270.0,1240517.0,86.63282775878906,0.4237343966960907,0.0,2702044.0,20765.0,1025082.0,87.98547254289899,0.39653931771005896,0.0,2789475.5,14580.70588235294,673636.7058823529,86.3028299668256,0.2580560777774628,0.0,38.690681982280736,36.76764976779501,30.068329347454736,29.8509498959719,44.51813235933082,32.30018323654931,23.88089125693911,23.273202602668764,2.5223559590380917,0.5143853222320693,0.3506738572539277,0.3506738572539277,123.91148350493802,2.6314307500168734,0.02123581736226505,0.0,0.25516836983817454,0.31335757760440547,1.019496957130145,0.9686566524782168,1.536640102125471,978196.1333003285,978196.1333003285,10069.549136266842,11177.451133670334,478519.2462499621,522050.5661596351,3,1.0
