timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,ccu_playing,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-04-21 00:00:00+00:00,0,0,0,2092410051,0.0,2173,97.3388442993164,102,0.0030755861662328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2173.0,97.3388442993164,0.0030755861662328,0.0,0.0,102.0,2173.0,97.3388442993164,0.0030755861662328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046918123275068994,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2021-04-22 00:00:00+00:00,0,0,0,2092410051,0.0,2068,97.30813598632812,82,0.0026024326216429,0.0,0.0,0.0,0.0,102.0,2173.0,97.3388442993164,0.0030755861662328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2120.5,97.32349014282227,0.00283900939393785,0.0,0.0,92.0,2120.5,97.32349014282227,0.00283900939393785,0.0,0.0,0.0,0.0,-19.6078431372549,0.0,-4.832029452369991,0.0,-15.384174561087093,0.0,-0.031547850407853684,0.0,0.0,0.0,0.0,0.039632672788786856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.142135623730951,14.142135623730951,74.24621202458749,74.24621202458749,0,0.0
2021-04-23 00:00:00+00:00,0,0,0,2092410051,0.0,2204,97.31035614013672,101,0.0029513903427869,0.0,0.0,0.0,0.0,82.0,2068.0,97.30813598632812,0.0026024326216429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2148.3333333333335,97.31911214192708,0.0028764697102208665,0.0,0.0,95.0,2148.3333333333335,97.31911214192708,0.0028764697102208665,0.0,0.0,0.0,0.0,23.17073170731707,0.0,6.5764023210831635,0.0,13.408905123687887,0.0,0.0022815705861489732,0.0,0.0,0.0,0.0,0.04580498866213152,0.0,-0.014244079589851175,0.0,1.0,0.0,1.0,0.0,0.0,11.269427669584644,11.269427669584644,71.2764570761856,71.2764570761856,0,0.0
2021-04-24 00:00:00+00:00,0,1,0,2092410051,0.0,3110,97.29475402832033,128,0.0032103606499731,0.0,0.0,0.0,0.0,101.0,2204.0,97.31035614013672,0.0029513903427869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.25,2388.75,97.31302261352539,0.002959942445158925,0.0,0.0,103.25,2388.75,97.31302261352539,0.002959942445158925,0.0,0.0,0.0,0.0,26.732673267326735,0.0,41.107078039927416,0.0,8.774519026909289,0.0,-0.016033351880784252,0.0,0.0,0.0,0.0,0.04114432658309225,0.0,-0.013005065917981059,0.0,1.0,0.0,1.0,0.0,0.0,18.89223826513594,18.89223826513594,484.34242363573037,484.34242363573037,0,0.0
2021-04-25 00:00:00+00:00,0,1,0,2092410051,0.0,3195,97.29842376708984,131,0.0033148610964417,0.0,0.0,0.0,0.0,128.0,3110.0,97.29475402832033,0.0032103606499731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,2550.0,97.31010284423829,0.0030309261754154796,0.0,0.0,108.8,2550.0,97.31010284423829,0.0030309261754154796,0.0,0.0,0.0,0.0,2.34375,0.0,2.7331189710610992,0.0,3.255099905036385,0.0,0.0037717745485554843,0.0,0.0,0.0,0.0,0.04098873591989988,0.0,-0.009422302246091103,-0.009422302246091103,1.0,0.0,1.0,0.0,0.0,20.535335400231475,20.535335400231475,553.1261158180836,553.1261158180836,0,0.0
2021-04-26 00:00:00+00:00,0,0,0,2092410051,0.0,2299,97.30960083007812,86,0.0026506723370403,0.0,0.0,0.0,0.0,131.0,3195.0,97.29842376708984,0.0033148610964417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2508.1666666666665,97.3100191752116,0.0029675505356862833,0.0,0.0,105.0,2508.1666666666665,97.3100191752116,0.0029675505356862833,0.0,0.0,0.0,0.0,-34.35114503816794,0.0,-28.043818466353677,0.0,-20.036699580394657,0.0,0.011487403963528209,0.0,0.0,0.0,0.0,0.03739130434782609,0.0,-0.005455889020642855,-0.005455889020642855,1.0,0.0,1.0,0.0,0.0,20.591260281974,20.591260281974,505.23159705888014,505.23159705888014,0,0.0
2021-04-27 00:00:00+00:00,0,0,0,2092410051,0.0,2248,97.29312133789062,103,0.003157903207466,0.0,0.0,0.0,0.0,86.0,2299.0,97.30960083007812,0.0026506723370403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.71428571428571,2471.0,97.30760519845145,0.002994743774511957,0.0,0.0,104.71428571428571,2471.0,97.30760519845145,0.002994743774511957,0.0,0.0,0.0,0.0,19.767441860465105,0.0,-2.2183558068725517,0.0,19.135932545780676,0.0,-0.01693511436376971,0.0,0.0,0.0,0.0,0.04579813250333482,0.0,-0.005220413208004309,-0.005220413208004309,1.0,0.0,1.0,0.0,0.0,18.812356628151665,18.812356628151665,471.5774945153059,471.5774945153059,0,0.0
2021-04-28 00:00:00+00:00,0,0,0,2092410051,0.0,2193,97.29508209228516,76,0.0022612621542066,0.0,0.0,0.0,0.0,103.0,2248.0,97.29312133789062,0.003157903207466,0.0,0.0,102.0,2173.0,97.3388442993164,0.0030755861662328,0.0,0.0,101.0,2473.8571428571427,97.30135345458984,0.0028784117727939282,0.0,0.0,101.125,2436.25,97.30603981018066,0.0029030585719737874,0.0,0.0,0.0,-25.49019607843137,-26.21359223300971,0.9203865623561791,-2.446619217081847,-26.477034555778445,-28.39355719135207,-0.04495862607191148,0.0020153062904926244,0.0,0.0,0.0,0.0,0.03463992707383774,0.0,-0.0020994458879765414,-0.004523867652525012,0.9999518390060889,0.0,0.9915100579031371,0.0,0.0,20.159630807277058,20.159630807277058,447.5226251263728,447.5226251263728,0,0.0
2021-04-29 00:00:00+00:00,0,0,0,2092410051,0.0,2162,97.31413269042967,73,0.0021313154138624,0.0,0.0,0.0,0.0,76.0,2193.0,97.29508209228516,0.0022612621542066,0.0,0.0,82.0,2068.0,97.30813598632812,0.0026024326216429,0.0,0.0,99.71428571428571,2487.285714285714,97.30221012660435,0.0028111093145395715,0.0,0.0,98.0,2405.777777777778,97.30693901909723,0.0028173093321836335,0.0,0.0,0.0,-10.97560975609756,-3.9473684210526327,4.545454545454541,-1.4135886912904683,-18.10295505299524,-5.746646407293454,0.006162592717218196,0.01958022721688657,0.0,0.0,0.0,0.0,0.03374942209893666,0.0,0.00023869105747439796,-0.002627182006839336,0.9999514023096344,0.0,0.9977993124243633,0.0,0.0,21.059439688652688,21.059439688652688,428.48447398294894,428.48447398294894,0,0.0
2021-04-30 00:00:00+00:00,0,0,0,2092410051,0.0,2250,97.29124450683594,107,0.0029579943511635,0.0,0.0,0.0,0.0,73.0,2162.0,97.31413269042967,0.0021313154138624,0.0,0.0,101.0,2204.0,97.31035614013672,0.0029513903427869,0.0,0.0,100.57142857142857,2493.8571428571427,97.29947989327567,0.002812052744307657,0.0,0.0,98.9,2390.2,97.3053695678711,0.00283137783408162,0.0,0.0,0.0,5.940594059405946,46.57534246575344,2.0871143375680523,4.070305272895469,0.22375923241533258,38.78726404943418,-0.019639876020249858,-0.02351989681349531,0.0,0.0,0.0,0.0,0.047534429142603286,0.0,0.00022751944405669715,-0.0027667421283099074,0.9999394722550093,0.0,0.9931746693989955,0.0,0.0,20.057971538074888,20.057971538074888,406.9714158676667,406.9714158676667,0,0.0
