timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,ccu_playing,ratings_like_ratio,daily_rpv,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-05 00:00:00+00:00,0,0,0,5912620016,2443,24.02580912907918,19824.0,29,86.3098373413086,0.0062603681606459,0.0005200186860747,0.0,20980.0,29.0,2517.0,86.30258178710938,0.000583253102377,23.839011987050373,29348.0,57.0,4267.0,86.40327453613281,0.0009784615831449,22.24466057618459,28120.285714285714,45.285714285714285,3659.285714285714,86.32181549072266,0.000795297299711257,22.45967386790684,59242.0,101.46666666666667,9498.633333333333,86.33445307413737,0.0016496585759644266,18.98069461332427,-32.45195584026169,-5.510009532888461,-49.122807017543856,0.0,-42.746660417154914,-2.9400079459674267,-46.85343859865261,-10.841676802848266,-0.10814080291036143,0.0084071114084594,0.1739955710610946,0.6786100739523763,660.8,8.111292962356792,0.011865793780687398,0.0012118945336231618,-0.008187430245531688,0.005719715496060039,0.9998536206234623,0.47466806850352306,0.48209812096803656,5297.991143239269,40202.21800108667,13.989006672823434,70.83527921600366,1201.6860065098485,6397.332781948151,2,0.09278857180302087
2024-11-06 00:00:00+00:00,0,0,0,5912620016,3051,23.633071064949036,22667.0,40,86.27935791015625,0.0071519708639367,0.0008131531067192,0.0,19824.0,29.0,2443.0,86.3098373413086,0.0005200186860747,24.02580912907918,33379.0,50.0,4719.0,86.35394287109375,0.0009303926490247,20.503840565681458,26590.0,43.857142857142854,3421.0,86.31116049630302,0.0007785487936676142,22.906706796373637,58611.26666666667,101.1,9232.2,86.3407381693522,0.00164257930591698,19.41527622554037,-32.09203391353845,14.341202582727997,-19.999999999999996,37.93103448275863,-35.34647171010808,24.887433483422015,-12.601082180560896,56.36997832850792,-0.08637122806174347,-0.03531397125893232,0.18276292694036034,0.6932938829424444,552.8536585365854,7.426933158584535,0.01310615989515072,0.0010425741602677358,-0.00814683096749504,0.0036839316498578274,0.9996574308527317,0.45366704240026656,0.4739794242281559,5386.219274354141,40634.8326515084,13.855613374297535,71.13336188044113,1151.1008896884691,6496.4296581621065,2,0.10609556885891214
2024-11-07 00:00:00+00:00,0,0,0,5912620016,4667,17.509348313013714,27968.0,49,86.29871368408203,0.0088135696624561,0.0010680322302505,0.0,22667.0,40.0,3051.0,86.27935791015625,0.0008131531067192,23.633071064949036,32699.0,63.0,4107.0,86.34024810791016,0.0013672024942934,22.685448169708252,25914.14285714286,41.857142857142854,3501.0,86.30522700718471,0.0007358101845186287,22.16726395970299,58161.76666666667,100.7,9038.233333333334,86.34658228556314,0.0016424026107415102,19.627688503397835,-14.468332364904125,23.386420787929584,-22.22222222222222,22.500000000000007,13.635256878500112,52.96624057686004,-21.881927899606236,31.344542795839736,-0.04810551827024723,0.0224338409494651,0.17991698231764783,0.7032948188054068,559.36,5.991431019708655,0.01049700085689803,0.0006260269696097005,-0.005325044904430545,0.0019138544101740451,0.9995210548317748,0.44555288366085033,0.44800841140067715,5222.655865142727,40904.86914923568,11.498924937804633,71.39986960289457,1125.3394994448633,6544.396643422276,2,0.1309075250296049
2024-11-08 00:00:00+00:00,0,0,0,5912620016,4762,16.11685065428416,26782.0,39,86.31078338623047,0.0084276959900241,0.0006835403037257,0.0,27968.0,49.0,4667.0,86.29871368408203,0.0010680322302505,17.509348313013714,31046.0,50.0,3800.0,86.3193359375,0.0007328942301683,23.31420636177063,25305.0,40.285714285714285,3638.4285714285716,86.3040052141462,0.0007287596235982572,21.139070287204923,57900.166666666664,99.96666666666667,8898.9,86.35270640055339,0.0016284475743304466,19.82026437997818,-13.734458545384264,-4.2405606407322605,-21.999999999999996,-20.408163265306122,25.3157894736842,2.0355688879365674,-6.734113110873641,-36.00003030195259,-0.009908036451677926,0.01398595834536387,0.17371966883354817,0.7095877580343448,669.55,5.622926726852824,0.008188116733151375,0.000601756735775834,-0.002714157104493337,0.00016894653456156006,0.9994360201499501,0.43704537407779487,0.447518013527635,4938.875002033323,41085.249454814904,11.485298773304871,71.9326712655821,1065.2748600583575,6590.848390525799,2,0.12535631204744274
2024-11-09 00:00:00+00:00,0,1,0,5912620016,5072,13.429868777592976,23784.0,22,86.29798889160156,0.007471991182207,0.0003809621266555,0.0,26782.0,39.0,4762.0,86.31078338623047,0.0006835403037257,16.11685065428416,31057.0,57.0,4244.0,86.32902526855469,0.0007686592871323,20.900816877683003,24266.0,35.285714285714285,3756.714285714286,86.29957144601005,0.0006733743149587144,20.07179198719206,57526.433333333334,98.3,8767.266666666666,86.35872370402018,0.0016036549631583367,19.90428472969267,-23.41823099462279,-11.194085579867075,-61.40350877192983,-43.58974358974359,19.509896324222442,6.509869802603951,-50.43810267657254,-44.26632569008287,-0.03595126535551607,-0.014823749857129087,0.16953549111848115,0.7188159637087183,1034.0869565217392,4.688350088704908,0.004336684407648335,0.0005646360638046238,0.00021553039550680246,-0.0018063911208855397,0.999315040154914,0.4218234747736258,0.4198997480309166,4682.909335674686,41350.91861522533,12.942815903676982,73.17157446949484,987.6454100757929,6627.657899800017,2,0.11132381919708678
2024-11-10 00:00:00+00:00,0,1,0,5912620016,2795,13.63472855091095,13428.0,23,86.25967407226562,0.0042133884619382,0.0003757230879273,0.0,23784.0,22.0,5072.0,86.29798889160156,0.0003809621266555,13.429868777592976,27857.0,39.0,3785.0,86.29773712158203,0.0006646606489084,21.948583984375,22204.714285714286,33.0,3615.285714285714,86.29413386753627,0.0006320975205328429,18.884098353840056,54110.26666666667,90.5,8105.3,86.36096115112305,0.00149393057605868,19.86523040215174,-51.79667588038913,-43.541876892028256,-41.02564102564102,4.545454545454541,-26.155878467635407,-44.8935331230284,-43.471440870711135,-1.3752124848194103,-0.044106659787357394,-0.044398276052604047,0.21450010445167747,0.7500857317783646,559.5,4.802575107296137,0.008226037195994278,0.0010153197223107416,-0.004321234566818817,-0.003591442002071716,0.999226186430813,0.41036046675765075,0.42311037116628025,5602.543549609396,40587.338969389115,12.986256471471954,67.95726344676055,876.047279069262,6168.692473930841,2,0.06285133889078715
2024-11-11 00:00:00+00:00,0,0,1,5912620016,2005,17.620373050371807,12290.0,14,86.26934051513672,0.0038535054002852,0.0002661027247086,0.0,13428.0,23.0,2795.0,86.25967407226562,0.0003757230879273,13.63472855091095,20980.0,29.0,2517.0,86.30258178710938,0.000583253102377,23.839011987050373,20963.285714285714,30.857142857142858,3542.1428571428573,86.28938511439732,0.0005867903237230715,17.995721362885973,48998.433333333334,81.16666666666667,7256.466666666666,86.35969619750976,0.0013673469695883035,19.85395779821608,-41.42040038131554,-8.474828716115578,-51.72413793103448,-39.13043478260869,-20.341676599125947,-28.264758497316635,-54.37611499636774,-29.17583899978775,-0.03851712345599445,0.011206213071246474,0.26628674549912695,0.7220346184105638,819.3333333333334,6.126620139581256,0.006979062811565304,0.0014335996298406807,-0.005770819527761073,-0.004552694793802545,0.9991858345245722,0.4278358365393801,0.4291451524551585,6716.303315460801,35378.56511454879,14.989556804215498,57.46188141796227,994.7288768611072,5065.558999913944,2,0.057524795574007595
2024-11-12 00:00:00+00:00,0,0,0,5912620016,1373,21.782177686691284,9419.0,21,86.27416229248047,0.0029518436241559,0.0004201412666589,0.0,12290.0,14.0,2005.0,86.26934051513672,0.0002661027247086,17.620373050371807,19824.0,29.0,2443.0,86.3098373413086,0.0005200186860747,24.02580912907918,19476.85714285714,29.714285714285715,3389.285714285714,86.28428867885044,0.0005725221209493857,17.675202585401987,44351.13333333333,74.63333333333334,6592.066666666667,86.35942840576172,0.00127189628547053,19.90687489191691,-52.48688458434221,-23.360455655004063,-27.586206896551722,50.0,-43.79860826852231,-31.521197007481295,-19.206505860339938,57.88687136480184,-0.04133369952610266,0.005589213172330076,0.3277172686468412,0.6911401051701178,428.1363636363636,6.855167394468705,0.015283842794759825,0.0023123330877591595,-0.004480089460098963,-0.005639010250102928,0.999129918663215,0.43915128383469665,0.4501327093172418,7799.2028262681815,30652.846956413916,14.94991638772571,52.40524015212889,1161.4960133426232,4426.2065250391115,2,0.044086741213309806
2024-11-13 00:00:00+00:00,0,0,0,5912620016,1793,19.007205645243328,11891.0,25,86.27899169921875,0.0037246882107682,0.000427147722803,0.0,9419.0,21.0,1373.0,86.27416229248047,0.0004201412666589,21.782177686691284,22667.0,40.0,3051.0,86.27935791015625,0.0008131531067192,23.633071064949036,17937.428571428572,27.571428571428573,3209.5714285714284,86.28423636300224,0.0005173784946756429,17.014364668301173,40675.8,68.6,6125.6,86.35807139078776,0.00116584079805757,19.77340449439155,-47.54047734592138,26.24482429132604,-37.5,19.047619047619047,-41.23238282530318,30.58994901675165,-47.47019727608276,1.6676429334870235,-0.00042444791705786855,0.00559774399420121,0.35406096784281776,0.6747301426036965,457.34615384615387,6.628205128205129,0.013935340022296544,0.001598318671816627,-0.005752018519807016,-0.006431930932371621,0.9991450130069325,0.44098526817981626,0.4437814284228664,7882.712227775968,27445.188334519436,14.834619444593907,46.888422216268246,1192.8125411151468,4152.707173515305,2,0.05565722898051459
2024-11-14 00:00:00+00:00,0,0,0,5912620016,2266,17.852116128672723,13534.0,20,86.28380584716797,0.0042367583079151,0.0003555820148903,0.0,11891.0,25.0,1793.0,86.27899169921875,0.000427147722803,19.007205645243328,27968.0,49.0,4667.0,86.29871368408203,0.0010680322302505,17.509348313013714,15875.42857142857,23.428571428571427,2866.5714285714284,86.2821066720145,0.00041559989248132854,17.063331499109605,37233.333333333336,63.03333333333333,5620.4,86.35594228108724,0.0010686370321005734,19.731415540803457,-51.608981693363845,13.817172651585242,-59.183673469387756,-19.999999999999996,-51.44632526248125,26.38036809815951,-66.70680857572056,-16.754322706691816,-0.017274691913293783,0.005579745259431945,0.3632375790541074,0.639254990761465,644.4761904761905,5.970004411116013,0.00882223202470225,0.0013189594479994624,-0.0037299564906504907,-0.006982734179469809,0.9991449851958955,0.4263767745235963,0.3889065042640361,7589.771377711491,23801.59415601855,13.1008346349329,42.0061435025167,1200.273057303098,3618.6079300919146,2,0.06334748440184042
2024-11-15 00:00:00+00:00,0,0,0,5912620016,2079,20.07689030965169,14921.0,24,86.29824829101562,0.0046676865192106,0.0003124104405287,0.0,13534.0,20.0,2266.0,86.28380584716797,0.0003555820148903,17.852116128672723,26782.0,39.0,4762.0,86.31078338623047,0.0006835403037257,16.11685065428416,14181.0,21.285714285714285,2483.285714285714,86.28031594412667,0.0003625813405960429,17.629051449876393,34859.4,59.2,5292.4,86.35356725056967,0.0009949425138377434,19.70766242493754,-44.2872078261519,10.248263632333376,-38.46153846153846,19.999999999999996,-56.34187316253675,-8.252427184466015,-54.29524216408632,-12.141101786297826,-0.014523208715122582,0.016738301823671087,0.36169949497571946,0.6384818682700076,596.84,7.173557692307693,0.011538461538461539,0.0013454557237402287,0.0020961761474581936,-0.007261457432627949,0.9991517280782339,0.4068056248816675,0.3644244120170074,7141.03312930563,22257.094838771503,12.26739625955729,40.035673747469225,1220.270831044778,3470.948440392341,2,0.06983950160779229
2024-11-16 00:00:00+00:00,0,1,0,5912620016,2097,15.693990389506022,11592.0,18,86.29584503173828,0.0036236634402635,0.0002776042965706,0.0,14921.0,24.0,2079.0,86.29824829101562,0.0003124104405287,20.07689030965169,23784.0,22.0,5072.0,86.29798889160156,0.0003809621266555,13.429868777592976,12439.285714285714,20.714285714285715,2058.285714285714,86.28000967843192,0.0003478159362982,17.9524973944354,32270.7,54.46666666666667,4927.9,86.34952774047852,0.0009016748061791233,19.32801684687103,-51.26135216952573,-22.310837075263056,-18.181818181818176,-25.0,-58.655362776025235,0.8658008658008587,-27.130736326019466,-11.141159014787316,-0.002484252403578413,-0.0027848297328603167,0.36215744695084084,0.6236886981278696,610.1052631578947,5.525262154432793,0.008579599618684462,0.0013537471223588392,0.006284713745116831,-0.00719618240373251,0.9991949224985279,0.38546686976996825,0.3857443214722628,6646.546281943443,20126.870870675044,10.091885544641439,35.886538954891186,1194.7876380343957,3193.2060135273987,2,0.05425772418990203
2024-11-17 00:00:00+00:00,0,1,0,5912620016,1764,16.397170106569927,9582.0,19,86.30305480957031,0.0029934811418658,0.000244025941356,0.0,11592.0,18.0,2097.0,86.29584503173828,0.0002776042965706,15.693990389506022,13428.0,23.0,2795.0,86.25967407226562,0.0003757230879273,13.63472855091095,11889.857142857143,20.142857142857142,1911.0,86.2862069266183,0.0003290020582165857,18.347131902386682,29693.8,50.166666666666664,4574.0,86.34512634277344,0.0008361097158436833,19.221653570230455,-28.64164432529044,-17.33954451345756,-17.391304347826086,5.555555555555558,-36.887298747763865,-15.879828326180256,-35.051651283346885,-12.095762071917493,0.050290866237623355,0.008354721863357284,0.37702743598419697,0.5959079435942374,479.1,5.428895184135977,0.01076487252124646,0.0017110685700271239,0.005848748343330918,-0.006905876728264629,0.9993176289311195,0.4004154787483294,0.39349149038963566,6427.294423347173,17694.771295498565,9.827076298239342,31.78709707145162,1202.6754698230502,2914.911615150258,2,0.04484968195200494
2024-11-18 00:00:00+00:00,0,0,0,5912620016,1121,22.26471693619438,8215.0,15,86.30305480957031,0.0025652593165313,0.0002750248822849,0.0,9582.0,19.0,1764.0,86.30305480957031,0.000244025941356,16.397170106569927,12290.0,14.0,2005.0,86.26934051513672,0.0002661027247086,17.620373050371807,11307.714285714286,20.285714285714285,1784.7142857142858,86.29102325439453,0.00033027665215605714,19.010609600361338,27423.366666666665,46.13333333333333,4194.3,86.33902842203776,0.0007808566787085667,19.388509713209768,-33.15703824247356,-14.266332707159258,7.14285714285714,-21.052631578947366,-44.089775561097255,-36.451247165532884,3.35289974428874,12.70313342780096,0.03908027374763812,0.0,0.4167837336795495,0.575052776632349,513.4375,7.32174688057041,0.013368983957219251,0.0027099217303060345,0.005244391305104099,-0.0062058157066878,0.9994439922649052,0.4123386607910147,0.42296705805512336,6725.0139347863715,15769.88314627367,10.263559779172535,27.967633181002814,1280.0364606756903,2566.2987187373683,2,0.038451277106629156
2024-11-19 00:00:00+00:00,0,0,0,5912620016,809,20.942990342775985,5432.0,5,86.29032135009766,0.0016958470128841,9.775229409569874e-05,0.0,8215.0,15.0,1121.0,86.30305480957031,0.0002750248822849,22.26471693619438,9419.0,21.0,1373.0,86.27416229248047,0.0004201412666589,21.782177686691284,10738.142857142857,18.0,1704.142857142857,86.29333169119698,0.0002842210846470284,18.890725694087724,24956.7,42.2,3760.2,86.33296279907226,0.0007219911579643734,19.54698485129121,-42.329334324238246,-33.87705416920268,-76.19047619047619,-66.66666666666667,-41.077931536780774,-27.832292595896526,-76.73346994141833,-64.45692721197621,0.018729892227065115,-0.0147543554521401,0.47664828466504994,0.5159457360230838,905.3333333333334,6.706172839506173,0.006172839506172839,0.003854774589136018,0.002760478428438956,-0.0056010092458404935,0.9995409504482371,0.4302709435599601,0.39366283300252447,7200.963960577242,12876.302950207295,11.568239962248558,24.915581608635083,1372.8134742799698,1892.9314503864173,2,0.02542511713246617
