timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,session_session_length,ccu_playing,platform_platform_share,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-10-07 00:00:00+00:00,0,0,0,3170483284,78.92301940917969,0.0,293,0.0068013630807399,11320,0.0,0.0,0.0,0.0,294.0,10399.0,78.95474243164062,0.0085401115939021,0.0,0.0,514.0,19470.0,78.98210144042969,0.0122091621160507,0.0,0.0,323.0,16343.714285714286,78.9283697945731,0.007779952803892715,0.0,0.0,362.27272727272725,16437.909090909092,78.96974043412642,0.009352906691757073,0.0,0.0,0.0,-42.996108949416346,-0.3401360544217691,-41.85927067282999,8.856620828925866,-44.2929578943134,-20.35978680189284,-0.07480432930055958,-0.04017874225655804,0.0,0.0,0.0,0.0,0.025881105909371965,0.0,0.005881718226843129,-0.015329881147900916,0.9994761203553932,0.0,0.8318219202111107,0.0,0.0,75.65988489165302,75.65988489165302,6255.9236640890285,6255.9236640890285,0,0.0
2022-10-08 00:00:00+00:00,0,1,0,3170483284,78.87054443359375,0.0,303,0.0051371310837566,16844,0.0,0.0,0.0,0.0,293.0,11320.0,78.92301940917969,0.0068013630807399,0.0,0.0,375.0,28160.0,78.90121459960938,0.0064335511997342,0.0,0.0,312.7142857142857,14727.142857142857,78.92398834228516,0.007594749930181629,0.0,0.0,357.3333333333333,16471.75,78.9614741007487,0.009001592057757033,0.0,0.0,0.0,-19.199999999999996,3.412969283276457,-40.18465909090909,48.79858657243816,-20.150925604371672,-24.469095050903434,-0.03887160187744376,-0.06648880894163378,0.0,0.0,0.0,0.0,0.01798753339269813,0.0,-0.004193169730050071,-0.01560744705733897,0.9995252652145815,0.0,0.8437118546865194,0.0,0.0,74.14032559132637,74.14032559132637,5965.941031083331,5965.941031083331,0,0.0
2022-10-09 00:00:00+00:00,0,1,0,3170483284,78.8340072631836,0.0,250,0.0043079941533505,17587,0.0,0.0,0.0,0.0,303.0,16844.0,78.87054443359375,0.0051371310837566,0.0,0.0,425.0,27451.0,78.91651916503906,0.007297633215785,0.0,0.0,287.7142857142857,13318.0,78.91220092773438,0.007167658635548128,0.0,0.0,349.0769230769231,16557.53846153846,78.95166895939754,0.008640546065110378,0.0,0.0,0.0,-41.17647058823529,-17.491749174917494,-35.93311719063058,4.411066255046303,-40.96724203633338,-16.14007734838221,-0.10455593167117971,-0.04632549537034736,0.0,0.0,0.0,0.0,0.014214236979758927,0.0,-0.014901024954658334,-0.01646519755269163,0.9995000988302924,0.0,0.8295376914302193,0.0,0.0,76.97343864223724,76.97343864223724,5720.322566886483,5720.322566886483,0,0.0
2022-10-10 00:00:00+00:00,0,0,1,3170483284,78.81896209716797,0.0,273,0.0059370878152549,10168,0.0,0.0,0.0,0.0,250.0,17587.0,78.8340072631836,0.0043079941533505,0.0,0.0,287.0,13635.0,78.91853332519531,0.0083119962364435,0.0,0.0,285.7142857142857,12822.714285714286,78.89797646658761,0.006828386003949757,0.0,0.0,343.64285714285717,16101.142857142857,78.94218989780971,0.008447441904406414,0.0,0.0,0.0,-4.878048780487809,9.200000000000008,-25.42720938760543,-42.18456814692671,-28.572058427744984,37.81559593430248,-0.12616963827374317,-0.019084614036424252,0.0,0.0,0.0,0.0,0.02684629757104927,0.0,-0.02398627144949498,-0.016963782677285575,0.9994399264667051,0.0,0.8083377288913802,0.0,0.0,76.69781577760185,76.69781577760185,5755.098927935963,5755.098927935963,0,0.0
2022-10-11 00:00:00+00:00,0,0,0,3170483284,78.80976867675781,0.0,204,0.0056507238186895,8233,0.0,0.0,0.0,0.0,273.0,10168.0,78.81896209716797,0.0059370878152549,0.0,0.0,278.0,11202.0,78.94319915771484,0.0085033364593982,0.0,0.0,275.14285714285717,12398.57142857143,78.87891496930804,0.006420869912419943,0.0,0.0,334.3333333333333,15576.6,78.93336181640625,0.008260994032025286,0.0,0.0,0.0,-26.618705035971225,-25.274725274725274,-26.504195679342978,-19.030291109362707,-33.54698069786346,-4.82330741057273,-0.16902086865071553,-0.011663970401976087,0.0,0.0,0.0,0.0,0.02477532183628856,0.0,-0.02697672162736934,-0.017093603951592942,0.9993102175576298,0.0,0.77725148904941,0.0,0.0,82.96116528264865,82.23369718297333,6109.940292598682,5906.144630806122,0,0.0
2022-10-12 00:00:00+00:00,0,0,0,3170483284,78.78943634033203,0.0,280,0.0077854553237557,9477,0.0,0.0,0.0,0.0,204.0,8233.0,78.80976867675781,0.0056507238186895,0.0,0.0,309.0,12239.0,78.94136047363281,0.0085716778412461,0.0,0.0,271.0,12004.0,78.85721152169364,0.006308552409921314,0.0,0.0,330.9375,15195.375,78.92436647415161,0.008231272862758437,0.0,0.0,0.0,-9.385113268608414,37.254901960784316,-22.56720320287605,15.10992347868334,-9.172329292488946,37.77801877355389,-0.19245188123091506,-0.025799259111103368,0.0,0.0,0.0,0.0,0.029542097488921712,0.0,-0.027642931256974507,-0.017251912285298092,0.9991491226922935,0.0,0.7664127426104075,0.0,0.0,80.97459240641238,80.59815444537179,6304.914169226943,5906.129142678815,0,0.0
2022-10-13 00:00:00+00:00,0,0,0,3170483284,78.82493591308594,0.0,213,0.0058757308870553,8654,0.0,0.0,0.0,0.0,280.0,9477.0,78.78943634033203,0.0077854553237557,0.0,0.0,294.0,10399.0,78.95474243164062,0.0085401115939021,0.0,0.0,259.42857142857144,11754.714285714286,78.83866773332868,0.005927926594657486,0.0,0.0,324.0,14810.588235294117,78.91851761761833,0.008092711570070018,0.0,0.0,0.0,-27.55102040816326,-23.92857142857143,-16.780459659582647,-8.684182758256831,-31.198429640535952,-24.52938662268439,-0.1644062339473451,0.04505625931954249,0.0,0.0,0.0,0.0,0.02461005199306759,0.0,-0.017168045043943588,-0.016326212415508416,0.998988198375994,0.0,0.7325018991880613,0.0,0.0,82.08906982427922,83.11588295867406,6533.480337781374,5934.580725068363,0,0.0
2022-10-14 00:00:00+00:00,0,0,0,3170483284,78.8535385131836,0.0,261,0.0059711327776312,9275,0.0,0.0,0.0,0.0,213.0,8654.0,78.82493591308594,0.0058757308870553,0.0,0.0,293.0,11320.0,78.92301940917969,0.0068013630807399,0.0,0.0,254.85714285714286,11462.57142857143,78.82874189104352,0.005809322265641957,0.0,0.0,320.5,14503.055555555555,78.91490766737196,0.007974846081601195,0.0,0.0,0.0,-10.921501706484637,22.535211267605625,-18.06537102473498,7.175872428934604,-12.206822268608864,1.6236599737077473,-0.08803628715200462,0.03628623324121172,0.0,0.0,0.0,0.0,0.02813712807244502,0.0,-0.0035245077950602386,-0.01488837369086465,0.9989081178844986,0.0,0.7284557226809268,0.0,0.0,57.04042329883163,81.99013570510286,6520.834666455878,5903.380571604935,0,0.0
2022-10-15 00:00:00+00:00,0,1,0,3170483284,78.89408874511719,0.0,228,0.0038874719757586,14808,0.0,0.0,0.0,0.0,261.0,9275.0,78.8535385131836,0.0059711327776312,0.0,0.0,303.0,16844.0,78.87054443359375,0.0051371310837566,0.0,0.0,244.14285714285714,11171.714285714286,78.8321053641183,0.005630799535927958,0.0,0.0,315.63157894736844,14519.105263157895,78.9138119346217,0.00775972112866211,0.0,0.0,0.0,-24.752475247524753,-12.643678160919535,-12.087390168606028,59.65498652291106,-24.32601169063743,-34.89556972637287,0.029851843539963063,0.051424746052219916,0.0,0.0,0.0,0.0,0.01539604294685664,0.0,0.00944873264857485,-0.012983837462308115,0.9989646100156574,0.0,0.7256445744073783,0.0,0.0,53.390742910840196,82.45753824869557,5096.0278606031925,5737.481221414312,0,0.0
2022-10-16 00:00:00+00:00,0,1,0,3170483284,78.87503051757812,0.0,242,0.0041412366554141,14647,0.0,0.0,0.0,0.0,228.0,14808.0,78.89408874511719,0.0038874719757586,0.0,0.0,250.0,17587.0,78.8340072631836,0.0043079941533505,0.0,0.0,243.0,10751.714285714286,78.8379658290318,0.005606977036222757,0.0,0.0,311.95,14525.5,78.91187286376953,0.00757879690499971,0.0,0.0,0.0,-3.200000000000003,6.140350877192979,-16.716893159720247,-1.0872501350621233,-3.870884964101118,6.527755858766815,0.05203750997659906,-0.024156724340440583,0.0,0.0,0.0,0.0,0.016521026761332606,0.0,0.014319556100031643,-0.011683023782601068,0.9990634231319624,0.0,0.7398241576474824,0.0,0.0,33.40798417434687,81.92967138120099,3018.9083828721637,5584.527370097528,0,0.0
