timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,ccu_playing,session_session_length,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-03-19 00:00:00+00:00,0,0,0,115797356,0.0,0.0,11981,0.0,0.3440052270889282,0.0,83.73512268066406,618544,0.0,11027.0,573942.0,83.73638153076172,0.3139016330242157,0.0,0.0,11958.0,636222.0,83.72637939453125,0.3489030599594116,0.0,0.0,11098.285714285714,590334.1428571428,83.7312262398856,0.32063463756016325,0.0,0.0,11040.333333333334,601923.5,83.69895095825196,0.3284705847501755,0.0,0.0,0.0,0.19233985616324834,8.651491792872035,-2.778589863286718,7.77116851528552,-1.4037804285961797,9.590136175682208,0.010442689861944743,-0.0015033490516791481,0.0,0.0,0.0,0.0,0.019369649742540962,0.0,0.0018604823521242487,0.0028059012102213715,1.0003856115430854,0.0,0.9761441433303015,0.0,0.0,577.2669264694678,580.88519450519,30697.17298729804,25222.56054264688,0,0.0
2021-03-20 00:00:00+00:00,0,1,0,115797356,0.0,0.0,11634,0.0,0.2961399555206299,0.0,83.7392807006836,619269,0.0,11981.0,618544.0,83.73512268066406,0.3440052270889282,0.0,0.0,12178.0,648528.0,83.72677612304688,0.3139431774616241,0.0,0.0,11020.57142857143,586154.2857142857,83.73301260811942,0.31809132014002117,0.0,0.0,11068.6,602769.7,83.70153172810872,0.32843805849552155,0.0,0.0,0.0,-4.467071768763342,-2.8962523996327483,-4.51160165790837,0.1172107400605249,-5.670842120201969,-13.914111705030797,0.014934980439651468,0.0049656821252686,0.0,0.0,0.0,0.0,0.018786635877727,0.0,0.002087729317804541,0.002810276867418279,1.0003761087683911,0.0,0.968497139451817,0.0,0.0,564.2641858460215,588.6625753231953,29146.45422801793,25368.92230343715,0,0.0
2021-03-21 00:00:00+00:00,0,1,0,115797356,0.0,0.0,10724,0.0,0.2815505266189575,0.0,83.74093627929688,590791,0.0,11634.0,619269.0,83.7392807006836,0.2961399555206299,0.0,0.0,10811.0,600788.0,83.7250747680664,0.2844342887401581,0.0,0.0,11008.142857142857,584726.1428571428,83.7352785382952,0.3176793541227068,0.0,0.0,11046.366666666667,602157.5666666667,83.70405146280925,0.32729014654954275,0.0,0.0,0.0,-0.8047359171214463,-7.821901323706381,-1.6639813045533525,-4.598647760504726,-1.0138588191928588,-4.926531739367412,0.018944756125227613,0.0019770633320703723,0.0,0.0,0.0,0.0,0.018151904562011673,0.0,0.0018027169363904832,0.0028149308829477737,1.0003730652810734,0.0,0.9706352527622425,0.0,0.0,575.2654475672413,588.6619241291816,28671.02983159835,25431.01576839872,0,0.0
2021-03-22 00:00:00+00:00,0,0,0,115797356,0.0,0.0,11129,0.0,0.3565722107887268,0.0,83.74349975585938,611471,0.0,10724.0,590791.0,83.74093627929688,0.2815505266189575,0.0,0.0,10607.0,562492.0,83.72956848144531,0.3243932127952575,0.0,0.0,11082.714285714286,591723.1428571428,83.73726872035435,0.32227635383605957,0.0,0.0,11042.833333333334,602045.9333333333,83.70660654703777,0.3296894202629725,0.0,0.0,0.0,4.921278401055917,3.776575904513235,8.707501617800784,3.5003918475399853,9.91975069890849,26.6459044032624,0.01663841659131915,0.0030611988310669247,0.0,0.0,0.0,0.0,0.01820034277939137,0.0,0.0018678392682797305,0.0028128550766034982,1.0003663052963372,0.0,0.9775150005693237,0.0,0.0,564.9007303630763,587.8081485826477,27249.64205884491,25380.81633008501,0,0.0
2021-03-23 00:00:00+00:00,0,0,0,115797356,0.0,0.0,11100,0.0,0.3580774664878845,0.0,83.7407455444336,619206,0.0,11129.0,611471.0,83.74349975585938,0.3565722107887268,0.0,0.0,10451.0,560728.0,83.73165130615234,0.3163916170597076,0.0,0.0,11175.42857142857,600077.1428571428,83.73856789725167,0.328231475182942,0.0,0.0,11058.866666666667,602579.9,83.70908559163412,0.3324137051900228,0.0,0.0,0.0,6.209932063917334,-0.26058046545062163,10.428942374912609,1.2649823131432258,13.175396306505238,0.42214610494411,0.010861171539544578,-0.0032888659225016603,0.0,0.0,0.0,0.0,0.017926153935598273,0.0,0.0014378683907687656,0.0027556422555005873,1.0003521995899152,0.0,0.9874185993483932,0.0,0.0,554.0910436158351,582.3837894042462,27478.177681331446,25573.424738419846,0,0.0
2021-03-24 00:00:00+00:00,0,0,0,115797356,0.0,0.0,11389,0.0,0.3534877300262451,0.0,83.74232482910156,656466,0.0,11100.0,619206.0,83.7407455444336,0.3580774664878845,0.0,0.0,10633.0,567317.0,83.7340087890625,0.3473733067512512,0.0,0.0,11283.42857142857,612812.7142857143,83.73975590297154,0.32910496422222685,0.0,0.0,11076.266666666666,603929.2666666667,83.7115094502767,0.33278562128543854,0.0,0.0,0.0,7.109940750493737,2.6036036036036103,15.714142181531665,6.017383552484956,1.7601880041324902,-1.281771932385667,0.009931496364901093,0.0018859214325095408,0.0,0.0,0.0,0.0,0.017348929953828602,0.0,0.0011890956333748374,0.0026978370742891927,1.0003374261541853,0.0,0.9889398554871616,0.0,0.0,556.2285086599333,584.2486441240997,31094.02048493567,27313.879816239776,0,0.0
2021-03-25 00:00:00+00:00,0,0,0,115797356,0.0,0.0,10971,0.0,0.3473302721977234,0.0,83.74673461914062,639972,0.0,11389.0,656466.0,83.74232482910156,0.3534877300262451,0.0,0.0,11027.0,573942.0,83.73638153076172,0.3139016330242157,0.0,0.0,11275.42857142857,622245.5714285715,83.7412349155971,0.3338804841041565,0.0,0.0,11095.133333333333,604750.8,83.71392567952473,0.3329752802848816,0.0,0.0,0.0,-0.5078443819715228,-3.6702080955307803,11.504646811001805,-2.512544442514919,10.649399575098384,-1.7419155759846539,0.01236390704928425,0.005265903529738658,0.0,0.0,0.0,0.0,0.017142910716545855,0.0,0.0014547620500864986,0.0026681189277142432,1.0003262209465236,0.0,1.0027185315933977,0.0,0.0,559.6339708403893,570.8086057232713,32406.05880604244,28029.749265549148,0,0.0
2021-03-26 00:00:00+00:00,0,0,0,115797356,0.0,0.0,12023,0.0,0.3452183902263641,0.0,83.74720764160156,622697,0.0,10971.0,639972.0,83.74673461914062,0.3473302721977234,0.0,0.0,11981.0,618544.0,83.73512268066406,0.3440052270889282,0.0,0.0,11281.42857142857,622838.8571428572,83.74296133858817,0.3340537931237902,0.0,0.0,11135.033333333333,605716.9333333333,83.71628697713216,0.33275657693545024,0.0,0.0,0.0,0.35055504548868743,9.588916233707057,0.6714154530639727,-2.6993368459870104,0.3526583440902842,-0.6080327977162625,0.014432367865024887,0.0005648249607359546,0.0,0.0,0.0,0.0,0.019307914912204634,0.0,0.001221520560131259,0.002623827704069088,1.0003186280999694,0.0,1.0038983938357786,0.0,0.0,566.7625818415719,592.7607811571957,31679.082981944775,28135.490613534086,0,0.0
2021-03-27 00:00:00+00:00,0,1,0,115797356,0.0,0.0,11551,0.0,0.2986744046211242,0.0,83.74364471435547,606002,0.0,12023.0,622697.0,83.74720764160156,0.3452183902263641,0.0,0.0,11634.0,619269.0,83.7392807006836,0.2961399555206299,0.0,0.0,11269.57142857143,620943.5714285715,83.74358476911273,0.3344158572810037,0.0,0.0,11168.066666666668,606272.7333333333,83.7184954325358,0.3313759823640188,0.0,0.0,0.0,-0.7134261646897011,-3.9258088663395196,-2.142364626680815,-2.6810792407864548,0.8558281492406561,-13.48247570899117,0.0052114296126726245,-0.004254383335788869,0.0,0.0,0.0,0.0,0.019060961744413806,0.0,0.000768933977405508,0.002532081476706958,1.0002996869024856,0.0,1.0091734919812192,0.0,0.0,503.9669501198361,587.1974310131413,29297.43010117068,27964.74741888786,0,0.0
2021-03-28 00:00:00+00:00,0,1,0,115797356,0.0,0.0,10717,0.0,0.2673695981502533,0.0,83.7397232055664,588335,0.0,11551.0,606002.0,83.74364471435547,0.2986744046211242,0.0,0.0,10724.0,590791.0,83.74093627929688,0.2815505266189575,0.0,0.0,11268.57142857143,620592.7142857143,83.74341147286552,0.3323900103569031,0.0,0.0,11126.9,604624.0333333333,83.72043100992839,0.32855318387349447,0.0,0.0,0.0,-0.06527415143603443,-7.220154099212195,-0.4157138480443967,-2.9153369130794915,-5.036725961410216,-10.481248472088467,-0.001448603018272543,-0.004682753900242531,0.0,0.0,0.0,0.0,0.018215781458214352,0.0,-2.3160661963126382e-05,0.002414968997671144,1.0002744904996297,0.0,1.011677946438303,0.0,0.0,509.35745452817264,573.4737675507865,29575.426766449138,27496.260205246283,0,0.0
