timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-01-05 00:00:00+00:00,0,1,0,1480782352,82.0,0.0005694201474644,14.495180010795591,6552,905323.0,0.0775212049484252,766408,93.72453308105467,922319.0,7335.0,787623.0,93.72330474853516,0.0774175003170967,14.362166126569113,1004608.0,7488.0,871496.0,93.71456909179688,0.0822436958551406,14.75042680899302,893028.8571428572,6941.714285714285,774637.0,93.72003609793526,0.07717080520732057,14.271782131422132,852416.9666666667,6782.966666666666,761055.8666666667,93.70497945149738,0.08620019108057017,13.932028414143456,-9.882959323437602,-1.8427463816748868,-12.5,-10.674846625766875,-12.058345649320245,-2.6935475474941684,-5.742070389240938,0.13395502425643802,0.010632273460098318,0.0013105945450897494,0.06695211821050101,0.16562173509922842,138.1539752784984,1.1812530907126613,0.008548960150520153,1.6011041362866325e-05,0.001493998936241123,0.0013791297513724872,1.0001606813909572,1.0476432216442162,0.8952509761282321,61826.91443231053,141178.7770473545,458.53220793614986,689.8709266249324,54758.10587657968,130531.92368779438,5,0.3863629671136778
2025-01-06 00:00:00+00:00,0,0,0,1480782352,219.0,0.0004732941516526,15.072434624036154,6079,752826.0,0.0796361491084098,622333,93.72535705566406,905323.0,6552.0,766408.0,93.72453308105467,0.0775212049484252,14.495180010795591,953439.0,7034.0,812454.0,93.71600341796876,0.0778643786907196,14.556949973106384,864369.8571428572,6805.285714285715,747476.8571428572,93.72137233189174,0.07742391526699059,14.345422795840673,847427.7333333333,6749.033333333334,752535.2,93.70643463134765,0.08585951651136076,14.011024471124014,-21.040989512700868,-16.844485338381986,-13.576912141029284,-7.219169719169716,-23.400832539442227,-18.798733833676064,2.275456951538435,2.728213733766993,0.009980832893163871,0.0008791450672562817,0.07819915531513502,0.16755429656118345,123.82006578947369,1.2096816179093541,0.009768066665166936,2.0021113249174317e-05,0.0014880044119661756,0.001350061673344881,1.0001594095496522,1.0199924113208834,0.9017511210506993,70736.87803480134,141990.1577451048,474.0771080701149,698.869603709125,69857.57028945109,130980.38166982027,5,0.3212821137652767
2025-01-07 00:00:00+00:00,0,0,0,1480782352,236.0,0.0004372702191194,15.014702439308168,5886,695790.0,0.079739436507225,583632,93.72669982910156,752826.0,6079.0,622333.0,93.72535705566406,0.0796361491084098,15.072434624036154,914541.0,6723.0,801085.0,93.71685791015624,0.077758178114891,14.041107257207235,833119.7142857143,6685.714285714285,716412.1428571428,93.7227783203125,0.07770695218018117,14.484507821855091,839278.4333333333,6737.733333333334,742955.4333333333,93.70786056518553,0.08550998419523234,14.064866329563989,-23.919211932543206,-7.5762526799021295,-12.449799196787147,-3.1748642868892896,-27.14480985163872,-6.218696421369263,2.547974297194311,0.1296991378558321,0.01050175941106346,0.0014326682550747094,0.09721416507094488,0.17096329332086665,118.19092916595889,1.1921704221659843,0.010085104851850392,2.157932833179528e-05,0.0014138902936615277,0.0013255440751231713,1.000159194277161,0.992661888113628,0.9087471236430631,85921.48990154658,143485.8049758441,545.1059429244095,710.2823107184803,85185.41438934894,132516.1345379274,5,0.29694096901108874
2025-01-08 00:00:00+00:00,0,0,0,1480782352,247.0,0.0004170319264192,15.062275608380636,6077,663818.0,0.083382248878479,553988,93.72772979736328,695790.0,5886.0,583632.0,93.72669982910156,0.079739436507225,15.014702439308168,853195.0,6561.0,791053.0,93.71841430664062,0.0737335234880447,13.32679271697998,806065.8571428572,6616.571428571428,682545.7142857143,93.72410910470145,0.07908534152167178,14.732433949198041,840493.5333333333,6749.3,742775.4666666667,93.70926132202148,0.0852626671393712,14.10334859026803,-22.1962154021062,-4.595064602825561,-7.376924249352235,3.2449881073734366,-29.968282782569567,-5.079228006689151,13.085941012975955,4.568394925795527,0.009939872320274823,0.0010989059292532133,0.11875874408547367,0.1686788479858123,109.21651859164199,1.1982512288150127,0.010969531886012178,2.269033517928929e-05,0.0013209751674147408,0.0013009500980918226,1.0001584452002983,0.9590387375689392,0.9275494677218823,103562.05284713393,141773.4809421916,582.691523954514,695.9874230928975,102343.15265841756,132777.43900816573,5,0.28329633965277295
2025-01-09 00:00:00+00:00,0,0,0,1480782352,255.0,0.0004190389544624,14.711058378219604,5985,667245.0,0.083105944097042,552063,93.72843933105467,663818.0,6077.0,553988.0,93.72772979736328,0.083382248878479,15.062275608380636,832996.0,7050.0,711485.0,93.71937561035156,0.0772504433989524,14.803454796473185,782387.1428571428,6464.428571428572,659771.1428571428,93.72540392194476,0.07992184162139888,14.7192344608761,842030.7333333333,6761.733333333334,742703.0333333333,93.71065572102863,0.08498418952027952,14.13350769546297,-19.89817478115141,0.5162559617244433,-15.10638297872341,-1.5139048872799044,-22.406937602338772,-0.3474804508400875,7.579892671747435,-0.3313712272736691,0.009671127922139533,0.0007570157656955345,0.1356946558242981,0.165724918198393,111.46759104577347,1.2086370420820773,0.01084113436123348,2.204742835209144e-05,0.0011087145124143683,0.0012684449735825213,1.0001573801912136,0.9291669672909915,0.9404318858901087,115887.3069136253,139545.47440219953,628.2260083623898,678.0708402282611,112807.46058991585,132884.3881791869,5,0.2847588738955775
2025-01-10 00:00:00+00:00,0,0,0,1480782352,255.0,0.0004506517866094,14.846462925275167,7183,717843.0,0.0840877071022987,616072,93.731201171875,667245.0,5985.0,552063.0,93.72843933105467,0.083105944097042,14.711058378219604,869389.0,7337.0,752351.0,93.72176361083984,0.0786504074931144,14.316824038823446,760737.7142857143,6442.428571428572,640302.7142857143,93.72675214494977,0.0806985987084252,14.794897158940634,845297.4333333333,6813.266666666666,745341.5,93.71209131876626,0.08471494068702058,14.150689617792766,-17.431322457496012,7.583121641975588,-2.0989505247376306,20.016708437761068,-18.113752756359737,11.594510046860584,6.913250398175386,1.1813390918347544,0.010069764664644154,0.002946641211609702,0.14163156552338768,0.1599976565595147,99.92246659242761,1.1651914627000373,0.011659332579093712,2.0682018551767747e-05,0.0012098039899547895,0.0012456688122454112,1.0001564454061072,0.8999645382641617,0.9525899216121303,118769.71182935468,135245.60842910595,623.876097166664,647.7119375332162,113947.94626552067,129397.62982153267,5,0.30635248568939905
2025-01-11 00:00:00+00:00,0,1,0,1480782352,255.0,0.0005850005371859,14.472959240277609,7255,932279.0,0.0800255388021469,805277,93.7337417602539,717843.0,7183.0,616072.0,93.731201171875,0.0840877071022987,14.846462925275167,922319.0,7335.0,787623.0,93.72330474853516,0.0774175003170967,14.362166126569113,762160.5714285715,6431.0,642824.7142857143,93.72824314662388,0.08107117563486095,14.810724746613277,855584.2666666667,6858.666666666667,754306.4333333333,93.71352589925128,0.08429062217473979,14.154454946517944,1.0798866769523352,29.872270120346656,-1.0906612133605997,1.0023666991507696,2.2414276881198347,30.711507745847875,3.368797073488361,-4.830870575659629,0.011135983464050092,0.0027105044501096742,0.13699216615428317,0.15126312074252715,128.48387541345093,1.15771075330507,0.009009311070214262,1.5524262282015712e-05,0.0014662061418850732,0.001237852713953716,1.0001570450714705,0.890807137440627,0.9618054006861556,114345.51169473707,129418.34623420656,565.3459361073121,628.4297526558028,108394.08662897609,123604.42878090334,5,0.39786692773493265
2025-01-12 00:00:00+00:00,0,1,0,1480782352,255.0,0.0005722015313587,14.61428717772166,6551,912331.0,0.0828941687941551,779146,93.73558807373048,932279.0,7255.0,805277.0,93.7337417602539,0.0800255388021469,14.472959240277609,905323.0,6552.0,766408.0,93.72453308105467,0.0775212049484252,14.495180010795591,763161.7142857143,6430.857142857143,644644.4285714285,93.72982243129185,0.08183874189853665,14.827740056174145,862952.4666666667,6850.2,759455.2666666667,93.71494038899738,0.08400999555985128,14.178107835186854,0.7740883640424467,-2.1397028142862817,-0.015262515262515208,-9.70365265334252,1.6620390183818445,-3.2449703642349115,6.930960179610901,3.584643146359223,0.01179519631882009,0.0019697426368647797,0.12820283455296436,0.14599725715003029,139.2446581196581,1.170935651423929,0.008407912755872769,1.60186063600988e-05,0.0017231532505636974,0.0012396892000215002,1.0001588011712188,0.8843612409308999,0.9741548175684909,106164.16290851831,125988.69318418628,525.7431997548231,630.8839665979709,100760.05222493541,121212.62682857942,5,0.3893537578850739
2025-01-13 00:00:00+00:00,0,0,0,1480782352,255.0,0.0004058220054994,15.087470134099323,5942,647322.0,0.0845004171133041,541466,93.73636627197266,912331.0,6551.0,779146.0,93.73558807373048,0.0828941687941551,14.61428717772166,752826.0,6079.0,622333.0,93.72535705566406,0.0796361491084098,15.072434624036154,748089.7142857143,6411.285714285715,633092.0,93.7313951764788,0.08253363732780726,14.829887986183167,854445.5,6819.7,749918.7333333333,93.71629511515297,0.08406179547309872,14.230049788951874,-14.014393764296129,-29.047461940896447,-2.253660141470637,-9.296290642649973,-12.994168716748112,-30.505194148465108,6.108115547215243,1.9377096634356494,0.011746251659583429,0.0008302057501907711,0.13621847927239483,0.15414708426712606,108.92175668854114,1.19549667846794,0.010973891299008064,2.3307483488303866e-05,0.0017863682338255596,0.0012453972431408532,1.0001611252483602,0.8755265424017264,0.9818210146869811,109823.39535410875,131710.28249016666,550.6050418298422,652.298226168149,105411.4602109288,126795.3762066034,5,0.27625637324795693
2025-01-14 00:00:00+00:00,0,0,0,1480782352,255.0,0.0004196044274799,14.363200863202414,6698,669535.0,0.0955338552594184,595783,93.73810577392578,647322.0,5942.0,541466.0,93.73636627197266,0.0845004171133041,15.087470134099323,695790.0,5886.0,583632.0,93.72669982910156,0.079739436507225,15.014702439308168,744339.0,6527.285714285715,634827.8571428572,93.73302459716797,0.08478998286383488,14.736816332453772,846491.1333333333,6833.1,742586.4,93.71762135823566,0.08442337339123086,14.254625599914128,-3.7734086434125236,3.43152248803531,13.795446822969758,12.72298889262875,2.081962606574006,10.031470120007535,19.80753745452204,13.057258795918013,0.012169365661018894,0.001855738623457448,0.14041987525651134,0.1600787120657299,99.94551425585908,1.1237881514105783,0.01124232943482873,2.1452469864506783e-05,0.0018345969063955844,0.0012621343865147922,1.0001643579799515,0.8793228548879465,1.0043425115329743,110753.2779411484,135505.21039906004,550.2448056586964,645.2601373303878,103065.92517860138,129194.5519900232,5,0.2857361728205914
2025-01-15 00:00:00+00:00,0,0,0,1480782352,255.0,0.0004205431990735,14.360150655110678,5612,671292.0,0.086857371032238,585544,93.73963165283205,669535.0,6698.0,595783.0,93.73810577392578,0.0955338552594184,14.363200863202414,663818.0,6077.0,553988.0,93.72772979736328,0.083382248878479,15.062275608380636,745406.7142857143,6460.857142857143,639335.8571428572,93.73472486223493,0.08528642888580044,14.636512767700923,845979.0666666667,6817.1,741487.6666666666,93.7189432779948,0.08433863893151279,14.263679871294235,1.1259110177789688,0.2624209339317618,-7.651801875925623,-16.213795162735146,5.696152263225929,-1.718578744274346,4.167700200583013,-9.08210414372973,0.012698328973170803,0.001627810689863729,0.14599106760414826,0.16094666591982615,119.59593800106894,1.146439641701321,0.00958423349187509,2.1391777741032125e-05,0.0017860957554402166,0.0012824307824663404,1.0001683926822917,0.8811172092269041,1.0112379090568122,113250.56853070516,136157.51021796634,611.343593253026,669.7563813394182,99948.37196747371,130420.52526990342,5,0.28648600435388805
2025-01-16 00:00:00+00:00,0,0,0,1480782352,255.0,0.000404585316943,14.754749417304993,5691,646051.0,0.087552785873413,550080,93.74144744873048,671292.0,5612.0,585544.0,93.73963165283205,0.086857371032238,14.360150655110678,667245.0,5985.0,552063.0,93.72843933105467,0.083105944097042,14.711058378219604,742379.0,6418.857142857143,639052.5714285715,93.73658316476005,0.08592169199671061,14.642754344713122,843749.8333333334,6808.333333333333,737976.6,93.72027028401693,0.08438625335693355,14.308833828237322,-3.176344521127916,-3.760062685090837,-4.912280701754391,1.4076977904490473,-0.35919813499546427,-6.056590111076199,5.350810732838163,0.8006399835851497,0.013878517308785199,0.0019370631892057233,0.15338863895835989,0.164658092560003,113.50158116654954,1.1744652151228636,0.01034574908058995,2.2838330997048215e-05,0.0016084398542149526,0.0013082671881532086,1.0001740592584045,0.8798567663914599,1.0181953645137263,116940.90169132265,138930.2381544871,631.4768534824153,683.0330094176031,102934.02340322621,134181.28958051122,5,0.2757139510061698
2025-01-17 00:00:00+00:00,0,0,0,1480782352,255.0,0.0004303562574865,14.262763222058616,6730,687444.0,0.0829487740993499,608956,93.74243927001952,646051.0,5691.0,550080.0,93.74144744873048,0.087552785873413,14.754749417304993,717843.0,7183.0,616072.0,93.731201171875,0.0840877071022987,14.846462925275167,738036.2857142857,6354.142857142857,638036.0,93.73818860735211,0.08575898728200362,14.559368672825041,843350.1333333333,6821.033333333334,737878.2333333333,93.72153803507487,0.0841426553825537,14.310325879520839,-4.234769998453702,6.407079317267517,-6.306557148823611,18.256896854682836,-1.1550597982054045,10.703170447934852,-1.354458388980917,-5.258555428173062,0.011989708873905158,0.0010580392302728114,0.1524078370316474,0.16526502329108111,102.13103550735403,1.1288875897641377,0.011051683452197774,2.0747497213680537e-05,0.0014670235770157774,0.0013418891406053353,1.000177660040865,0.8751244074595735,1.0192094234737576,114212.45176963514,139376.27942786968,584.3528213166737,677.7192727403602,98960.69818918659,134277.94342607475,5,0.2933791625359072
2025-01-18 00:00:00+00:00,0,1,0,1480782352,255.0,0.0005632889581765,14.08832824230194,7206,900188.0,0.0798887982964515,811544,93.74463653564452,687444.0,6730.0,608956.0,93.74243927001952,0.0829487740993499,14.262763222058616,932279.0,7255.0,805277.0,93.7337417602539,0.0800255388021469,14.472959240277609,733451.8571428572,6347.142857142857,638931.2857142857,93.73974500383649,0.08573945292404714,14.504421387399946,849033.4666666667,6837.3,744030.3666666667,93.72284851074217,0.08372231349349017,14.301421463489532,-3.4422098963936776,30.94710260035727,-0.6753962784286749,7.072808320950963,0.7782415243450469,33.26808505047985,-0.17087108408413432,-3.688994606759821,0.011623109443847923,0.002343939033488951,0.1494527406854292,0.16259854361706363,124.90467600943528,1.1092274612005495,0.00887935973975565,1.565041146059543e-05,0.0015226091657427737,0.0013790788321693388,1.0001802814720508,0.8638668391040147,1.0240932117901138,111761.68822659536,138051.60516214673,569.2685542112122,681.0095016806705,101884.36816613852,133245.84244234647,5,0.3841715129739633
2025-01-19 00:00:00+00:00,0,1,0,1480782352,255.0,0.0005864675046801,14.079419334729511,6859,937726.0,0.0834141746163368,840594,93.7465362548828,900188.0,7206.0,811544.0,93.74463653564452,0.0798887982964515,14.08832824230194,912331.0,6551.0,779146.0,93.73558807373048,0.0828941687941551,14.61428717772166,737079.7142857143,6391.142857142857,647709.5714285715,93.7413090297154,0.08581373947007309,14.428011695543924,853726.3,6827.833333333333,748298.2333333333,93.72416076660154,0.08361740012963609,14.303399144278634,2.783529223494541,4.170017818500127,4.701572279041377,-4.815431584790453,7.8865835157980735,3.579596423607345,0.6273129096366237,4.412854361387852,0.011679855407420447,0.0020264831231742164,0.15403669582824742,0.1623605679117746,136.69475218658891,1.115550294731708,0.008159696405522278,1.5014411800800778e-05,0.0016563960484055932,0.001423765528323049,1.0001829652351495,0.863367702606461,1.0262665346809625,115546.11630089626,138611.48690921807,581.8023719447492,678.5830614334641,110481.84895753155,134249.73719352024,5,0.4001915335185791
2025-01-20 00:00:00+00:00,0,0,1,1480782352,255.0,0.0004830046849371,14.17278250058492,7106,772654.0,0.0867566093802452,683154,93.7500457763672,937726.0,6859.0,840594.0,93.7465362548828,0.0834141746163368,14.079419334729511,647322.0,5942.0,541466.0,93.73636627197266,0.0845004171133041,15.087470134099323,754984.2857142857,6557.428571428572,667950.7142857143,93.7432632446289,0.08613605265106469,14.297342033613296,841808.8333333334,6793.9,736744.3666666667,93.72564341227212,0.08324557989835735,14.323843639426762,19.36161601181483,-17.603436398265593,19.589363850555365,3.6011080332410073,26.167478659786568,-18.729612631068026,2.6700368400736307,4.007034510959229,0.014593593648437597,0.003743627897745405,0.1539554790095688,0.15331740794064888,108.7173209511749,1.131008336321918,0.01040173899041945,1.8342963548524143e-05,0.001886367797858872,0.0014625286233851608,1.000187993719918,0.896859543187203,1.034722236979268,115703.23882841431,129063.94830820838,601.1453948212693,635.6250982436783,110667.77739119322,123690.30107447693,5,0.32974407144439233
2025-01-21 00:00:00+00:00,0,0,0,1480782352,244.0,0.000459124388054,14.314467668533323,6455,734761.0,0.0901334434747695,647389,93.75215911865234,772654.0,7106.0,683154.0,93.7500457763672,0.0867566093802452,14.17278250058492,669535.0,6698.0,595783.0,93.73810577392578,0.0955338552594184,14.363200863202414,764302.2857142857,6522.714285714285,675323.0,93.74527086530414,0.08536456525325771,14.29038014866057,831246.7,6743.8,727318.8,93.72714207967121,0.0830166138708591,14.334454243712957,9.74198510906823,-4.904265039720235,-3.6279486413854922,-9.161272164368139,8.661878569881987,-5.235276379849929,-5.652877474675655,3.8923075932163043,0.01499213645350661,0.002254230670128976,0.15208854167298586,0.1493830071686688,113.81056381660471,1.1349588347055097,0.009970805851187075,1.9481774599847736e-05,0.00210271562848893,0.0015063955203064798,1.0001934208728729,0.919465046555115,1.0282829095637542,114723.52652597205,124174.13174503228,576.3005359123316,598.8777665854599,109002.7917833729,119133.43855132106,5,0.31357254822799485
